FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24
1	finalLog_stopTrials_model079_startVal001_started2016-04-30-T195758	SAM_stopTrials_model079_startVal001_exit1_started2016-04-30-T195758	1	288.58215959733	01:18:46.35	1	11.6429641755354	0.769532016970327	0.452451798091072	65.1358778583745	6.49625715802865	0.187447597743426	0.169988403167967	0.158930422737384	0.169104791771926	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0141922455973293	5.4228754339264	15.9765842647769	0	1	-1.68254751360675e-06	-0.00488135796428421	0	0	-0.11919692007363	-0.239262895259952	11.6429641755354	0.769532016970327	0.424191763436893	65.1358778583745	6.70172702128291	0.187447597743426	0.169988403167967	0.158930422737384	0.16455500710514	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0125058004066408	5.4228754339264	14.1334359813097	0	1	-1.68254751360675e-06	-0.00510459928813126	0	0	-0.100212281841969	-0.239262895259952
13	finalLog_stopTrials_model079_startVal013_started2016-04-30-T201407	SAM_stopTrials_model079_startVal013_exit1_started2016-04-30-T201407	13	290.90399783788	01:18:06.39	1	11.6429641755354	0.769532016970327	5.77955158705094	65.1358778583745	6.10189243818217	0.187447597743426	0.169988403167967	0.158930422737384	0.134543217451804	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0586994948926292	5.4228754339264	15.4786802865933	0	1	-1.68254751360675e-06	-0.00551007731298623	0	0	-0.452322165182038	-0.239262895259952	11.6429641755354	0.769532016970327	5.71173200147238	65.1358778583745	6.15210831459376	0.187447597743426	0.169988403167967	0.158930422737384	0.131813041655629	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0590047761736688	5.4228754339264	5.32355704898662	0	1	-1.68254751360675e-06	-0.00559984677056274	0	0	-0.439898795097679	-0.239262895259952
4	finalLog_stopTrials_model079_startVal004_started2016-04-30-T195957	SAM_stopTrials_model079_startVal004_exit1_started2016-04-30-T195957	4	291.256551564334	01:18:07.50	1	11.6429641755354	0.769532016970327	1.6578059044096	65.1358778583745	5.7378242800788	0.187447597743426	0.169988403167967	0.158930422737384	0.172116047055421	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0222623608746275	5.4228754339264	32.5694109214704	0	1	-1.68254751360675e-06	-0.000313269400674711	0	0	-0.0824128307688179	-0.239262895259952	11.6429641755354	0.769532016970327	1.72002649774262	65.1358778583745	5.31914324935774	0.187447597743426	0.169988403167967	0.158930422737384	0.177374179158042	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0188406432599538	5.4228754339264	30.9920859797128	0	1	-1.68254751360675e-06	-0.000584728702467017	0	0	-0.0637456965084813	-0.239262895259952
3	finalLog_stopTrials_model079_startVal003_started2016-04-30-T195753	SAM_stopTrials_model079_startVal003_exit1_started2016-04-30-T195753	3	292.065809981673	01:07:46.81	1	11.6429641755354	0.769532016970327	2.29899259412665	65.1358778583745	5.07640580609533	0.187447597743426	0.169988403167967	0.158930422737384	0.128705871928907	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0225174056569473	5.4228754339264	35.3962284633984	0	1	-1.68254751360675e-06	-0.000247421861476599	0	0	-0.167076374457848	-0.239262895259952	11.6429641755354	0.769532016970327	2.55646236616728	65.1358778583745	5.13613686488296	0.187447597743426	0.169988403167967	0.158930422737384	0.120685918085625	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0182221805612984	5.4228754339264	34.5200844793418	0	1	-1.68254751360675e-06	-0.000391834488566635	0	0	-0.184434378780699	-0.239262895259952
17	finalLog_stopTrials_model079_startVal017_started2016-04-30-T202414	SAM_stopTrials_model079_startVal017_exit1_started2016-04-30-T202414	17	292.475141863699	01:37:20.24	1	11.6429641755354	0.769532016970327	4.85136646783085	65.1358778583745	8.42718030620751	0.187447597743426	0.169988403167967	0.158930422737384	0.242710416328515	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0386059038068629	5.4228754339264	22.5653304468088	0	1	-1.68254751360675e-06	-0.00117030641790369	0	0	-0.0374533297813264	-0.239262895259952	11.6429641755354	0.769532016970327	5.11816718351607	65.1358778583745	6.50369083600456	0.187447597743426	0.169988403167967	0.158930422737384	0.245492657557761	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0344858335918638	5.4228754339264	22.0440546332349	0	1	-1.68254751360675e-06	-0.00149249461748712	0	0	-0.0322497318908334	-0.239262895259952
5	finalLog_stopTrials_model079_startVal005_started2016-04-30-T195959	SAM_stopTrials_model079_startVal005_exit1_started2016-04-30-T195959	5	292.648174062258	01:32:28.46	1	11.6429641755354	0.769532016970327	2.49495024951232	65.1358778583745	4.05279393646583	0.187447597743426	0.169988403167967	0.158930422737384	0.123817474349416	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0225716694474495	5.4228754339264	37.0522231646274	0	1	-1.68254751360675e-06	-0.00356397797974596	0	0	-0.128015833185583	-0.239262895259952	11.6429641755354	0.769532016970327	2.89816557888151	65.1358778583745	3.58430270870532	0.187447597743426	0.169988403167967	0.158930422737384	0.104724254322802	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0175468284890162	5.4228754339264	39.9790256111249	0	1	-1.68254751360675e-06	-0.00400489362885916	0	0	-0.139430275164158	-0.239262895259952
2	finalLog_stopTrials_model079_startVal002_started2016-04-30-T195755	SAM_stopTrials_model079_startVal002_exit1_started2016-04-30-T195755	2	292.928886953942	01:07:06.63	1	11.6429641755354	0.769532016970327	1.11264042984118	65.1358778583745	5.53515764239392	0.187447597743426	0.169988403167967	0.158930422737384	0.180151674514906	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0590304769493881	5.4228754339264	36.7201673064885	0	1	-1.68254751360675e-06	-0.00309803005582972	0	0	-0.275361195283015	-0.239262895259952	11.6429641755354	0.769532016970327	0.84410423613589	65.1358778583745	5.6856418658778	0.187447597743426	0.169988403167967	0.158930422737384	0.20580628396452	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0581680698679781	5.4228754339264	36.7144046347588	0	1	-1.68254751360675e-06	-0.00334803306715205	0	0	-0.29480220741231	-0.239262895259952
11	finalLog_stopTrials_model079_startVal011_started2016-04-30-T200608	SAM_stopTrials_model079_startVal011_exit1_started2016-04-30-T200608	11	294.79192837226	01:30:35.56	1	11.6429641755354	0.769532016970327	11.8859143517113	65.1358778583745	22.3537171991293	0.187447597743426	0.169988403167967	0.158930422737384	0.368255863610754	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0448999014109782	5.4228754339264	1.84044687025152	0	1	-1.68254751360675e-06	-1.83764641359992e-06	0	0	-0.0821394290045934	-0.239262895259952	11.6429641755354	0.769532016970327	11.8823525929888	65.1358778583745	21.7452074803612	0.187447597743426	0.169988403167967	0.158930422737384	0.374917872488722	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0511729891427152	5.4228754339264	0.617653240515635	0	1	-1.68254751360675e-06	-9.59988928671187e-06	0	0	-0.11956581341007	-0.239262895259952
10	finalLog_stopTrials_model079_startVal010_started2016-04-30-T200618	SAM_stopTrials_model079_startVal010_exit1_started2016-04-30-T200618	10	295.396533774527	01:22:56.98	1	11.6429641755354	0.769532016970327	11.8240513635027	65.1358778583745	13.1228683200605	0.187447597743426	0.169988403167967	0.158930422737384	0.352305286658027	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0481018708207763	5.4228754339264	22.7961782496913	0	1	-1.68254751360675e-06	-0.00304001898014072	0	0	-0.164225466104494	-0.239262895259952	11.6429641755354	0.769532016970327	12.2846059675144	65.1358778583745	12.4474259509615	0.187447597743426	0.169988403167967	0.158930422737384	0.33158453591261	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0432135951335019	5.4228754339264	24.4263111379956	0	1	-1.68254751360675e-06	-0.00365942949293673	0	0	-0.112521093622922	-0.239262895259952
8	finalLog_stopTrials_model079_startVal008_started2016-04-30-T200403	SAM_stopTrials_model079_startVal008_exit1_started2016-04-30-T200403	8	296.402998127991	01:31:04.60	1	11.6429641755354	0.769532016970327	8.0143019294364	65.1358778583745	18.7869576746255	0.187447597743426	0.169988403167967	0.158930422737384	0.384209007616968	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0499465894464412	5.4228754339264	7.49289905105504	0	1	-1.68254751360675e-06	-0.000603698684179813	0	0	-0.531788668614172	-0.239262895259952	11.6429641755354	0.769532016970327	8.04097605081537	65.1358778583745	18.6314733540059	0.187447597743426	0.169988403167967	0.158930422737384	0.386741596757963	0.0160256371021607	0.0150580036812417	0.0163817305833305	0.0221798087118882	0.0481993536263167	5.4228754339264	6.78197472307692	0	1	-1.68254751360675e-06	-0.000602178056855894	0	0	-0.533693087534352	-0.239262895259952
