FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14
8	finalLog_goTrials_model043_startVal008_started2017-04-19-T215212	SAM_goTrials_model043_startVal008_exit1_started2017-04-19-T215212	8	1227.18760474517	00:30:37.76	1	0.00638413527033166	76.0469123182218	0.462259734842848	0.395401799736361	0.275904123101896	0.33960749006254	0.0599992371267148	25.2703822748613	0	1	-0.00464800735351608	0	0	0	54.0088547148597	74.0999220240206	0.406810915034027	0.441769686016838	0.294849860538553	0.315701433082684	0.0550985081047717	2.05733652792871	0	1	-0.00542040111832241	0	0	0
3	finalLog_goTrials_model043_startVal003_started2017-04-19-T214031	SAM_goTrials_model043_startVal003_exit1_started2017-04-19-T214031	3	1231.58358520313	00:32:12.12	1	2.15201586201829	56.5840450227368	0.321457340061313	0.270970289701471	0.156949641518986	0.231846807445407	0.0318340277348986	41.6180245492482	0	1	-0.00421378524651817	0	0	0	4.10959081946714	49.7483655464819	0.317473959695968	0.301465706231138	0.187994615575961	0.22237024647078	0.0325438854602283	36.1586320761161	0	1	-0.00518113278738506	0	0	0
14	finalLog_goTrials_model043_startVal014_started2017-04-19-T215315	SAM_goTrials_model043_startVal014_exit1_started2017-04-19-T215315	14	1242.02575265822	00:20:58.17	1	17.4195709195954	68.7976075925583	0.269315677502902	0.214369216643427	0.0740341193265785	0.169067747882116	0.0576582485768824	69.7818531157459	0	1	-0.00143590857173252	0	0	0	11.9500705532964	78.6671821095318	0.32704281168916	0.284213169513016	0.02831293188941	0.166996876397844	0.0447839370813859	92.349083001347	0	1	-0.00148202435450608	0	0	0
2	finalLog_goTrials_model043_startVal002_started2017-04-19-T214029	SAM_goTrials_model043_startVal002_exit1_started2017-04-19-T214029	2	1248.44509147474	00:38:43.16	1	0.442026062214431	50.2342253255402	0.308368101760904	0.248638306924758	0.118286204649734	0.207259107571786	0.0432818501094087	88.8848235182316	0	1	-0.00441107594801608	0	0	0	3.54299328623383	49.5897931280037	0.280337864571516	0.280766492178283	0.0565565573992154	0.224622569737484	0.0508755689621189	68.599795800276	0	1	-0.00495803958545621	0	0	0
18	finalLog_goTrials_model043_startVal018_started2017-04-19-T215628	SAM_goTrials_model043_startVal018_exit1_started2017-04-19-T215628	18	1248.94622319905	00:25:23.20	1	19.5168200007653	67.177977278089	0.300551143817361	0.249616736898076	0.134419335676864	0.208442049913035	0.0458139913510366	51.5412423102216	0	1	-0.00260298375082248	0	0	0	57.4333945464058	72.83118520022	0.242150812890424	0.282544122763699	0.0166004175429772	0.134277457561227	0.038083608701528	80.4560490293275	0	1	-0.00266861678573224	0	0	0
9	finalLog_goTrials_model043_startVal009_started2017-04-19-T215017	SAM_goTrials_model043_startVal009_exit1_started2017-04-19-T215017	9	1267.24626034879	00:20:23.54	1	3.32321370737273	52.6885197067945	0.361383270747632	0.297765383703734	0.173596465245575	0.251835775464101	0.0529800960523089	111.997943364549	0	1	-0.00528053546488587	0	0	0	9.10615718983712	49.5635414409904	0.378459039304473	0.255532044556361	0.221363585358843	0.206101157890523	0.0476875446127255	109.387101035623	0	1	-0.00507050725072149	0	0	0
6	finalLog_goTrials_model043_startVal006_started2017-04-19-T214348	SAM_goTrials_model043_startVal006_exit1_started2017-04-19-T214348	6	1271.08095837867	00:37:46.01	1	13.0573230522394	67.9539489579351	0.239348861756446	0.188990805053513	0.0742500684195658	0.136444759038703	0.0549570312383242	45.9717009962994	0	1	-0.00092518787794643	0	0	0	52.2572659964151	67.719239817745	0.203097658390411	0.188852856308252	0.075135588423093	0.112172440334194	0.0303883998351591	10.6837588010354	0	1	-0.00185828215550261	0	0	0
1	finalLog_goTrials_model043_startVal001_started2017-04-19-T214345	SAM_goTrials_model043_startVal001_exit1_started2017-04-19-T214345	1	1278.78633884564	00:19:46.24	1	28.6454002234082	80.1710535725936	0.323987311467073	0.268252171972567	0.155748254234549	0.219773587979314	0.0567590406753207	35.7685001402484	0	1	-0.00209657869682008	0	0	0	30.5449285086517	79.9881273717793	0.332522856978788	0.262765127241105	0.166657517933216	0.18737562539266	0.053661895624978	33.9882990166265	0	1	-0.00199987895355955	0	0	0
4	finalLog_goTrials_model043_startVal004_started2017-04-19-T214347	SAM_goTrials_model043_startVal004_exit1_started2017-04-19-T214347	4	1302.32080168942	00:28:06.65	1	28.543621519567	79.7587884405964	0.25364587622194	0.19964589968009	0.0871229440804413	0.159295843348902	0.0526699028610969	24.4581324386342	0	1	-0.000875010449032854	0	0	0	25.5957416133774	79.8674627407646	0.213761544697383	0.185760972409612	0.0948572472989661	0.173355521198234	0.0501483748981065	24.6579528425172	0	1	-0.000939700671450655	0	0	0
11	finalLog_goTrials_model043_startVal011_started2017-04-19-T215014	SAM_goTrials_model043_startVal011_exit1_started2017-04-19-T215014	11	1354.89275104964	00:22:00.80	1	39.2552497519631	101.168310103336	0.302331744439682	0.239342697859119	0.117688105553093	0.192245866624984	0.0586967350654581	1.47152499358795	0	1	-0.000773876106343474	0	0	0	30.906526047397	107.486719304106	0.313638891757845	0.274707684449167	0.0117810064603701	0.276062876744176	0.0567331321289363	1.78892445918357	0	1	-0.00101134952483805	0	0	0
