FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15
17	finalLog_goTrials_model079_startVal017_started2017-04-19-T223104	SAM_goTrials_model079_startVal017_exit1_started2017-04-19-T223104	17	1114.76073417522	00:19:50.44	1	36.2003920075181	14.6583151387827	83.702114842375	0.339534371543981	0.296624023392825	0.192343536451351	0.249541106963146	0.05265562798656	1.00367891514084	0	1	-0.00247909882258548	0	0	0	29.6798272879509	12.8851623539469	83.3889187020567	0.294027741601258	0.256492595161676	0.199053693783693	0.312096859072043	0.051428251121457	0.923039239616223	0	1	-0.00285729128872664	0	0	0
11	finalLog_goTrials_model079_startVal011_started2017-04-19-T222344	SAM_goTrials_model079_startVal011_exit1_started2017-04-19-T222344	11	1122.14583192447	00:24:37.55	1	34.5948289336411	16.9102173419069	70.7094522729991	0.401145692974238	0.347522158547495	0.21112184726849	0.297885180316089	0.0436466734061146	57.6622206174781	0	1	-0.00434496164752955	0	0	0	27.0686843419281	17.148029415468	66.5646966269773	0.316314957343044	0.328915293163415	0.315167996118617	0.279169640743439	0.0361944250959951	62.3003203375229	0	1	-0.0046871219160984	0	0	0
20	finalLog_goTrials_model079_startVal020_started2017-04-19-T222755	SAM_goTrials_model079_startVal020_exit1_started2017-04-19-T222755	20	1126.97025696302	00:23:59.15	1	16.6772266887912	2.76545317232594	51.9761523740076	0.166232749613742	0.121206070433285	0.0480896812162197	0.0862954848005702	0.0295828754384702	65.745274116631	0	1	-0.00032224009047196	0	0	0	8.80040933370856	3.07085796715647	38.1180107291688	0.0911244265983826	0.048214335183436	0.119420825355364	0.0421367020769182	0.0224407839059208	39.1780291318593	0	1	-0.000812240982103025	0	0	0
8	finalLog_goTrials_model079_startVal008_started2017-04-19-T221602	SAM_goTrials_model079_startVal008_exit1_started2017-04-19-T221602	8	1149.52765571915	00:21:49.94	1	54.5909632296641	31.1703815136942	83.4683083346527	0.375948970089729	0.310693561997457	0.189879054376396	0.260182294524708	0.055244388736104	87.2782013940344	0	1	-0.00262365970632946	0	0	0	42.8796966436841	31.4554373344967	85.7605595378243	0.386855792936515	0.256954553097816	0.19430684362206	0.33255052246433	0.0455046837222452	86.4386089114186	0	1	-0.00220932200239535	0	0	0
14	finalLog_goTrials_model079_startVal014_started2017-04-19-T222800	SAM_goTrials_model079_startVal014_exit1_started2017-04-19-T222800	14	1203.97262332823	00:28:42.58	1	41.9658716245581	28.2145380351978	73.7536457697659	0.301521669710769	0.244961985929817	0.122522685686767	0.188575627957283	0.0455090753022985	70.8792266122277	0	1	-0.00210015137383979	0	0	0	45.2405073180429	31.8581237220153	69.2955812772384	0.335534104106483	0.26682946712005	0.0702522636075389	0.248975194700733	0.0374081171738555	54.431966594873	0	1	-0.00242227041164758	0	0	0
18	finalLog_goTrials_model079_startVal018_started2017-04-19-T222757	SAM_goTrials_model079_startVal018_exit1_started2017-04-19-T222757	18	1252.31835993304	00:26:18.51	1	51.4638051926191	33.8558711275668	77.6405068078748	0.273652950992643	0.201600272112293	0.107897645538274	0.153169738483699	0.0465703990291993	89.4136349453093	0	1	-0.00111387614873942	0	0	0	81.157005407144	24.1505023918465	92.3667136817993	0.26059366392846	0.230946891661046	0.16736340397146	0.198892637671844	0.0192448983092665	93.7662427700987	0	1	-0.000957944508956647	0	0	0
12	finalLog_goTrials_model079_startVal012_started2017-04-19-T222352	SAM_goTrials_model079_startVal012_exit1_started2017-04-19-T222352	12	1254.91876361877	00:25:04.18	1	25.7144381955694	14.481753117304	61.5846567032531	0.206302396341514	0.158168969013343	0.0672423099684616	0.122709603353071	0.020539128329495	16.7289657335585	0	1	-0.0012135189397318	0	0	0	38.0965126964818	19.4429942671138	59.5416173520927	0.200173599569172	0.178808728281577	0.0864583707060102	0.0795276935700808	0.0172758440535222	8.86387359239227	0	1	-0.00237110220853203	0	0	0
1	finalLog_goTrials_model079_startVal001_started2017-04-19-T221227	SAM_goTrials_model079_startVal001_exit1_started2017-04-19-T221227	1	1258.20208784275	00:20:49.64	1	45.0010732470323	32.3985153302098	90.7274360871475	0.242263995432823	0.191143173219935	0.0710144088088667	0.138100005253062	0.0492115421306878	13.9251558705181	0	1	-0.000334152667809498	0	0	0	58.6004143618258	32.4841978293257	88.140826176109	0.262264065247535	0.152204940228668	0.0713826016964155	0.144932752671825	0.0426240704796717	9.55402118744998	0	1	-0.000547259891221378	0	0	0
3	finalLog_goTrials_model079_startVal003_started2017-04-19-T221233	SAM_goTrials_model079_startVal003_exit1_started2017-04-19-T221233	3	1263.72927201845	00:25:17.54	1	57.7941299050844	34.3828035757777	109.647725308934	0.311028288113877	0.243036270719899	0.144296217867086	0.188230149692151	0.0598586599259831	7.15591894397709	0	1	-0.000593663055055947	0	0	0	95.0616350819524	34.4304171852958	121.851480611615	0.302585430073652	0.258954963299115	0.103658537371508	0.206561130849798	0.0574623216024158	63.8733774322669	0	1	-0.000146890860201801	0	0	0
6	finalLog_goTrials_model079_startVal006_started2017-04-19-T221609	SAM_goTrials_model079_startVal006_exit1_started2017-04-19-T221609	6	1435.54969542807	00:38:34.31	1	46.4530293622149	30.1392875607793	68.729127648747	0.211172151450263	0.151581547400722	0.0781112684659583	0.123800399921386	0.00219481130549225	52.5652168111336	0	1	-0.000956801578102169	0	0	0	60.9393961786044	26.2847120589415	70.5682240795024	0.175092369459635	0.127761777702619	0.0806138385365934	0.141928890072284	0.00172475566036894	46.8073476140115	0	1	-0.0011396156640898	0	0	0
