FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19
16	finalLog_goTrials_model478_startVal016_started2017-04-19-T235352	SAM_goTrials_model478_startVal016_exit1_started2017-04-19-T235352	16	844.964535351607	00:42:16.64	1	41.841596073308	22.5616685765626	84.8433280986197	0.263975837733288	0.23070505930234	0.194772378056488	0.20395220361015	0.164081037964364	0.0652254331203839	0.16627336490578	0.125033091294506	0.050807642720425	28.4997793479653	0	1	-0.000428736117396242	0	0	0	45.5416180261391	34.06961054102	79.7660138803447	0.298438772649296	0.138463112926354	0.155863519845379	0.0906441298740563	0.339260269140676	0.0965679564724003	0.266003862051316	0.21168165460217	0.034634117004427	17.4306738553597	0	1	-0.000936455829515591	0	0	0
9	finalLog_goTrials_model478_startVal009_started2017-04-19-T234746	SAM_goTrials_model478_startVal009_exit1_started2017-04-19-T234746	9	857.00152093502	00:37:09.77	1	7.179167953092	0.235603648850424	49.1243093037957	0.215601232743495	0.157165139148986	0.133256818773612	0.121897887549505	0.0538099322013845	0.0236932847958188	0.0821368702496893	0.0697751976272391	0.038293515735548	74.8896032990483	0	1	-0.000603892652261549	0	0	0	3.30827717074081	14.5110061450269	52.127589257721	0.307547257887872	0.0960443549116872	0.191180690811079	0.163764782355403	0.0362685884422437	0.115396159490579	0.177665986238206	0.00240260547915292	0.0366596087773065	21.8453130843371	0	1	-0.00166466213060154	0	0	0
4	finalLog_goTrials_model478_startVal004_started2017-04-19-T234455	SAM_goTrials_model478_startVal004_exit1_started2017-04-19-T234455	4	864.435552063266	00:43:52.15	1	59.2060626429947	32.2022883725906	101.300810583113	0.394900626456891	0.324533734786592	0.275133903005155	0.287746756869701	0.201093794471146	0.0941751677946651	0.258515767007998	0.187866253413949	0.0599086219032008	27.8840583595666	0	1	-0.00128711422847017	0	0	0	76.8357086342891	28.3477912173986	100.511063348768	0.39523858051786	0.284602255794646	0.323674901662929	0.318219672079501	0.133188448635408	0.299283020240807	0.267930886336019	0.114276527831819	0.0594141114150125	16.5784424385307	0	1	-0.00227941035471665	0	0	0
7	finalLog_goTrials_model478_startVal007_started2017-04-19-T234752	SAM_goTrials_model478_startVal007_exit1_started2017-04-19-T234752	7	865.037468404425	00:45:32.12	1	30.6120158749383	33.9538939884621	76.6848559972472	0.280505315398694	0.193419377005023	0.184844222766267	0.154777051688547	0.0339942058038663	0.0126630964378422	0.12443247395001	0.103755607155354	0.0589071142083492	91.2096779081405	0	1	-0.000104588241877677	0	0	0	24.928806124759	34.8897575101232	64.7933568187676	0.322424778535997	0.135099304527251	0.071214402280969	0.0543644830213576	0.0338723921934389	0.237683816903819	0.200409891434313	0.105339095572689	0.0575730340476035	99.6249490630106	0	1	-0.000531014889823337	0	0	0
2	finalLog_goTrials_model478_startVal002_started2017-04-19-T234158	SAM_goTrials_model478_startVal002_exit1_started2017-04-19-T234158	2	892.942959651601	00:34:39.76	1	8.22790415499217	0.897531535879461	67.5098119454532	0.365377191928379	0.291154197611516	0.270858580833518	0.261122249876401	0.152912611967745	0.0578015741492254	0.205676523146122	0.20360856933881	0.0560806272437157	41.1685056910642	0	1	-0.00265188520802846	0	0	0	33.6115422839718	1.00924463154036	47.4592915760786	0.378060124163485	0.326317813041486	0.290004583255875	0.256093375581493	0.123363809995216	0.0511295602668223	0.26412288144887	0.201286184465423	0.0563554140288106	26.9046563834415	0	1	-0.00480986981585969	0	0	0
5	finalLog_goTrials_model478_startVal005_started2017-04-19-T234753	SAM_goTrials_model478_startVal005_exit1_started2017-04-19-T234753	5	921.382821170135	01:02:10.46	1	60.3935066634696	31.1482916263504	102.303286300842	0.338656301930866	0.274162501536927	0.210208746930056	0.241765848084877	0.169236591083993	0.0140701055790168	0.208467712620578	0.125696256979984	0.0596664176742546	81.6497749081457	0	1	-0.000102064041253362	0	0	0	95.9878087768161	31.2475837607291	128.937394459494	0.208311409961613	0.398250529724044	0.1848654331345	0.28009637529829	0.114756487935145	0.105695356074459	0.242532648314498	0.135944425981365	0.0316268955142715	109.265000987892	0	1	-2.8901049643178e-06	0	0	0
3	finalLog_goTrials_model478_startVal003_started2017-04-19-T234129	SAM_goTrials_model478_startVal003_exit1_started2017-04-19-T234129	3	937.244746205837	00:31:39.00	1	24.5405337629506	22.0798848774904	71.8641378584398	0.297689921197459	0.238270643143695	0.216347151432992	0.202150450168336	0.0958557232786315	0.0432143461805666	0.18205715029635	0.15938467259626	0.0434385744169202	13.8246667266433	0	1	-0.00155428780147925	0	0	0	41.7078311517029	22.6056007756178	58.8309736044981	0.310296422824424	0.243917916546731	0.157324335629305	0.140651348134931	0.0718949274905356	0.035744173090527	0.245753363151241	0.232906709265055	0.0435543382946491	8.00356220618558	0	1	-0.00222383608691052	0	0	0
8	finalLog_goTrials_model478_startVal008_started2017-04-19-T234749	SAM_goTrials_model478_startVal008_exit1_started2017-04-19-T234749	8	968.981221012916	00:41:54.76	1	10.0248256201206	9.57233400207556	51.2398962132655	0.194748828205221	0.130601511693673	0.122610052795184	0.110242080540935	0.0712131102256696	0.0659201576429981	0.0886401345133721	0.0783980995256197	0.0111087236675226	54.4644462160255	0	1	-0.000365882657614093	0	0	0	16.5626062628007	9.86680783127445	39.8305666448994	0.130522156740648	0.169603382404726	0.096901142443167	0.0528306884307073	0.111610117486071	0.0969065246327618	0.0742969567128273	0.0922281773869557	0.00970704520335895	48.8684555379243	0	1	-0.000313071901275957	0	0	0
13	finalLog_goTrials_model478_startVal013_started2017-04-19-T235045	SAM_goTrials_model478_startVal013_exit1_started2017-04-19-T235045	13	971.001524927927	00:57:29.26	1	34.4590546692735	1.47006613514804	81.9871922132183	0.370268828580431	0.332157581295002	0.280370832429082	0.287829822592906	0.115684537037771	0.0718154345476451	0.267527774732962	0.212729806851414	0.0592582873673811	37.7727394171185	0	1	-0.00205110621217163	0	0	0	44.3409948748938	0.838181706427021	78.2841996884764	0.39607903849509	0.237747830911033	0.349661001315309	0.366104239258025	0.0535719414798292	0.0358695338688558	0.314195236822042	0.231057460351035	0.0581768079976214	33.6223218104894	0	1	-0.00203286385954142	0	0	0
19	finalLog_goTrials_model478_startVal019_started2017-04-19-T235350	SAM_goTrials_model478_startVal019_exit1_started2017-04-19-T235350	19	1137.96998251182	00:52:48.97	1	52.8397049456611	32.5063718464299	82.0564526944682	0.316827640216015	0.259916748763927	0.222638082460471	0.242041449354275	0.239468944411323	0.174777680723367	0.220753747423829	0.174547762373726	0.0160258459190273	27.6489925189749	0	1	-0.00172840619361272	0	0	0	35.082045696918	26.1344655268949	99.9639577860671	0.337826837174339	0.258195227694285	0.266784753103146	0.175596327693969	0.201879554985759	0.193112614016285	0.283655587830472	0.179847761945016	0.0132278787007021	20.9784180416637	0	1	-0.000731769273203257	0	0	0
