FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17
1	finalLog_goTrials_model079_startVal001_started2017-03-07-T101635	SAM_goTrials_model079_startVal001_exit1_started2017-03-07-T101635	1	861.551440310924	01:47:17.03	1	5.41205626876442	6.58386378225282	103.742737448782	0.462891293541972	0.469032346828822	0.459161741926519	0.29138118053361	0.380239611765	0.43799976092077	0.0175597263364629	48.6399192465249	0	1	-1.71174300347184e-06	-0.011598081119419	0	0	5.36120470874532	6.4983015158861	103.218587198738	0.46229072107063	0.467582188490818	0.45742339914924	0.289794584482727	0.379491168581845	0.436138735413879	0.0175189141701441	48.471061352948	0	1	-3.13046647558175e-06	-0.011547888052962	0	0
18	finalLog_goTrials_model079_startVal018_started2017-03-07-T111527	SAM_goTrials_model079_startVal018_exit1_started2017-03-07-T111527	18	1043.92843362377	01:55:49.45	1	0.557662343071679	1.59261682951058	98.3126346925729	0.545863544201679	0.540251741821874	0.530397794469099	0.356699975743551	0.441016858063714	0.500964816677091	0.00610735860376029	64.7132365023645	0	1	-0.00180408938000571	-0.0148592845779474	0	0	0.311763134967741	1.51991542953301	79.9022847454816	0.767584231445848	0.729289159668385	0.350168753697584	0.438778246793745	0.31819157088181	0.519202985801402	0.0169586592392314	35.4103758076165	0	1	-0.00278072154624347	-0.0216178185349912	0	0
6	finalLog_goTrials_model079_startVal006_started2017-03-07-T101835	SAM_goTrials_model079_startVal006_exit1_started2017-03-07-T101835	6	1164.5846928052	01:45:59.64	1	6.40362452673716	7.4257534120477	84.2223952497949	0.469795019537438	0.475449613035696	0.460446540459172	0.269536212170247	0.36492254328871	0.439834498012736	0.0175464261409491	65.783105517614	0	1	-0.00194709458366621	-0.0136639684543624	0	0	6.48480711251561	6.10747551446829	69.652806753993	0.404856667105152	0.586131723620945	0.258711190799101	0.555918198720407	0.47726306637751	0.436474057484131	0.0099334898339038	48.0515822672367	0	1	-0.00127740117350687	-0.0199010176746593	0	0
13	finalLog_goTrials_model079_startVal013_started2017-03-07-T104824	SAM_goTrials_model079_startVal013_exit1_started2017-03-07-T104824	13	1327.74385849852	02:11:14.89	1	0.611310736944725	4.27980515033744	67.9433116806837	0.318025003518557	0.310528616679408	0.300995290576467	0.118553436621218	0.207387577927427	0.274663931041905	0.00613574424991873	90.8909889296173	0	1	-0.000110028142700525	-0.0146072977053632	0	0	0.242179153194539	5.89847591569402	68.8319726774563	0.694347149851544	0.318086395512296	0.378945877666577	0.0435409218898597	0.352882216370603	0.174861184946714	0.00446036128145558	93.1444394448201	0	1	-0.000321079823222503	-0.0678671073515795	0	0
11	finalLog_goTrials_model079_startVal011_started2017-03-07-T103457	SAM_goTrials_model079_startVal011_exit1_started2017-03-07-T103457	11	1637.73845127818	01:32:03.23	1	5.22567682512504	5.33550151414296	82.3713399253503	0.477696549921034	0.484061876773697	0.46131312419565	0.221671814307372	0.400699555806535	0.444491397029913	0.0307172753313806	15.3910319033681	0	1	-0.00344529741992501	-0.0251837560666256	0	0	6.99319462319414	3.54866504950877	81.4911947519265	0.527984846265937	0.514805744587858	0.552407530518082	0.225919969901209	0.612299608326058	0.43456800851058	0.0258458931757359	15.8264342718638	0	1	-0.00347604669377776	-0.111914904333481	0	0
16	finalLog_goTrials_model079_startVal016_started2017-03-07-T111541	SAM_goTrials_model079_startVal016_exit1_started2017-03-07-T111541	16	1881.38328573478	01:57:40.95	1	9.37391999891011	16.1737851588285	123.793152636597	0.706103652782269	0.719617238240054	0.705260205017858	0.196400182195882	0.599396750048422	0.67392111894534	0.0342857120966394	95.6457146328329	0	1	-0.00227332576411544	-0.0144964283176627	0	0	9.20181919975801	16.1790342892323	118.131447328535	0.696078388454376	0.5922708983247	0.747591227113015	0.186930626351811	0.681636145338304	0.814775556981624	0.0335975439999237	92.538634171743	0	1	-0.00222981355134258	-0.00200280495109506	0	0
17	finalLog_goTrials_model079_startVal017_started2017-03-07-T111645	SAM_goTrials_model079_startVal017_exit1_started2017-03-07-T111645	17	2308.78918863142	01:37:09.29	1	5.40786587099042	5.52013159750372	83.4871086123727	0.452747926434088	0.419111658814554	0.40662504282943	0.00716739545351171	0.352195150495425	0.406587733554096	0.0191969187298395	16.0902838619839	0	1	-0.00272873510294947	-0.447739459860377	0	0	3.23086348791833	8.93151406394159	82.42279044083	0.466288844959584	0.41836335924489	0.272744507533428	0.00900773963532553	0.504303976251984	0.419846880848128	0.0154549614511336	13.2019468138843	0	1	-0.00265348197683684	-0.45240175287617	0	0
12	finalLog_goTrials_model079_startVal012_started2017-03-07-T103504	SAM_goTrials_model079_startVal012_exit1_started2017-03-07-T103504	12	2337.89121117884	02:06:18.29	1	11.1727011466141	12.2476264633111	76.5158567480951	0.331584911551033	0.289738904589028	0.275357715884207	0.0556020466119079	0.262387578314792	0.277822996713891	0.030625226767276	59.1833376459762	0	1	-4.79351661262705e-05	-0.408518402039293	0	0	7.25760092874185	10.5686016892718	113.865534393776	0.381779544165401	0.463253573841404	0.463991376731078	0.341152832384923	0.152893847566616	0.534501065324643	0.0293208350343378	79.0163507648801	0	1	-0.000304897642503941	-0.49275407043637	0	0
4	finalLog_goTrials_model079_startVal004_started2017-03-07-T101646	SAM_goTrials_model079_startVal004_exit1_started2017-03-07-T101646	4	2341.94865222315	02:18:50.83	1	6.25778120338556	5.89207580619548	52.1644187947648	0.276952809357993	0.252568288410153	0.231357621460301	0.0592347345161746	0.143665025602649	0.216763103190651	0.00953900386463602	89.6385536631053	0	1	-0.00141029123373478	-0.362992747466094	0	0	5.39295109530421	9.74353077406171	46.0762675212299	0.17732227371964	0.309607326709557	0.111309365527985	0.373497952753531	0.0811314087708869	0.22268362419004	0.00676158820241004	93.9822694451111	0	1	-0.00229759793554736	-0.367077302268095	0	0
2	finalLog_goTrials_model079_startVal002_started2017-03-07-T101634	SAM_goTrials_model079_startVal002_exit1_started2017-03-07-T101634	2	2404.43801332942	01:50:24.24	1	5.49848300251941	5.68534041381699	53.1824435389026	0.220041723419885	0.209103242778759	0.187133118644087	0.00644221044146747	0.107840190791384	0.166511859616456	0.0242576922788986	31.4672738833377	0	1	-6.4275794854407e-05	-0.38616124490931	0	0	3.23925435854991	6.79290963428641	37.0284492046559	0.148876940175847	0.17689002070432	0.235752637003869	0.219736008063748	0.219291555805112	0.143944970085196	0.0244967016545128	20.9671283373629	0	1	-0.00136979555016797	-0.385133539124419	0	0
