FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
7	finalLog_goTrials_model002_startVal007_started2017-03-07-T060733	SAM_goTrials_model002_startVal007_exit1_started2017-03-07-T060733	7	2856.48069677851	02:20:27.38	1	5.56529735481278	5.51374828691226	64.088897453942	0.280992267169598	0.202371539904423	0.0313758780839195	66.1087040005775	0	1	-0.000933805104788443	-0.102321328249476	0	0	10.7130124017947	3.43031376030331	62.2753556114828	0.276029567303732	0.156775191260231	0.0355907806354978	59.2027072940344	0	1	-0.00112862081598903	-0.167281744159421	0	0
18	finalLog_goTrials_model002_startVal018_started2017-03-07-T072038	SAM_goTrials_model002_startVal018_exit1_started2017-03-07-T072038	18	2884.23463752767	02:00:03.71	1	3.37885591441827	3.45520952959426	65.2024913446241	0.241522108280948	0.184926204239479	0.00166708106524647	5.95896961925248	0	1	-0.000209549664059864	-0.469939272971347	0	0	5.90000268059892	2.55701441141608	24.0987726993818	0.0787302343019448	0.0743661218620636	0.0108826277099432	7.22699974361686	0	1	-0.000931893722478978	-0.326865740127109	0	0
14	finalLog_goTrials_model002_startVal014_started2017-03-07-T064957	SAM_goTrials_model002_startVal014_exit1_started2017-03-07-T064957	14	2905.77871140831	04:20:26.39	1	9.76245155785099	8.35086078139994	74.5720980336094	0.28952659972451	0.215523313617326	0.0432775837542393	60.4185653051831	0	1	-2.36546819914769e-05	-0.322740679699349	0	0	12.33995392184	5.40046563128657	25.9621506170585	0.0926644459989024	0.0577669542536149	0.0236611886361651	61.4386477150913	0	1	-0.00179335923597481	-0.43814073148294	0	0
11	finalLog_goTrials_model002_startVal011_started2017-03-07-T064938	SAM_goTrials_model002_startVal011_exit1_started2017-03-07-T064938	11	2945.71706595788	02:03:20.09	1	8.5375222704194	7.66263293968816	110.412599365401	0.622006153630865	0.566330341448285	0.053468384454583	0.255552647473927	0	1	-0.00359962885262018	-0.318221313171256	0	0	5.90075218782912	7.4685441444628	127.462269125965	0.63697692499603	0.602386606389684	0.0355035144070712	9.20726612154359	0	1	-0.00248944730729995	-0.283239188539906	0	0
9	finalLog_goTrials_model002_startVal009_started2017-03-07-T061003	SAM_goTrials_model002_startVal009_exit1_started2017-03-07-T061003	9	3071.43859767114	02:34:06.67	1	6.70168492530805	6.70185849160893	59.2277437761062	0.216614798617049	0.157211549147434	5.94230187668069e-05	19.1527869751223	0	1	-4.25182664391677e-06	-0.504257048735848	0	0	3.2644670962358	5.66182653106297	35.9543890072711	0.145700956284691	0.141191885295926	0.0138948687946867	34.1910405980794	0	1	-0.0015092631889427	-0.402100648111678	0	0
17	finalLog_goTrials_model002_startVal017_started2017-03-07-T065250	SAM_goTrials_model002_startVal017_exit1_started2017-03-07-T065250	17	3140.35919018405	02:56:58.19	1	10.211323004014	10.1152458529188	72.6839457942779	0.267456278296371	0.23428656006238	0.00865242457637852	42.5480850016192	0	1	-0.000161223568828613	-0.219413067500018	0	0	3.82544160607494	11.360275216612	90.4951096445057	0.340322996535173	0.281934298512105	0.01191552105447	29.753536983658	0	1	-3.92353972461443e-05	-0.25037157055761	0	0
6	finalLog_goTrials_model002_startVal006_started2017-03-07-T060733	SAM_goTrials_model002_startVal006_exit1_started2017-03-07-T060733	6	3203.42436998945	03:00:56.35	1	6.50493704494203	7.2654990252911	52.6176958712266	0.215407488246312	0.141596054330411	0.0105683876795799	83.9976401614287	0	1	-3.4096729944191e-06	-0.259782443624407	0	0	7.36528884052775	8.56486613193609	40.8345928254395	0.161697138045157	0.175503973135484	0.0071101196904373	68.7570016530724	0	1	-0.000861566461623843	-0.103220188042613	0	0
19	finalLog_goTrials_model002_startVal019_started2017-03-07-T072045	SAM_goTrials_model002_startVal019_exit1_started2017-03-07-T072045	19	3317.45888837276	01:23:54.20	1	4.765255298369	3.38779774877416	89.3967408536387	0.547433589659017	0.513034360602783	0.0339052191583469	29.4806418905094	0	1	-0.00417365960751236	-0.47553591559532	0	0	3.31071508366227	5.73969344339938	94.0895450421837	0.516311361903541	0.466647873483823	0.0290804822699159	31.0891137599835	0	1	-0.00420810608950559	-0.485173827506856	0	0
4	finalLog_goTrials_model002_startVal004_started2017-03-07-T060625	SAM_goTrials_model002_startVal004_exit1_started2017-03-07-T060625	4	3589.15456336232	03:32:12.81	1	3.47227953709124	3.27949594655369	57.7755308816105	0.311172448422934	0.256757978736527	0.00897885379197114	65.749481167398	0	1	-0.00286982446908499	-0.487682056576112	0	0	7.30010332671097	2.01507512593062	56.6725002767615	0.320210180437141	0.239243307317264	0.00749421846486158	62.5440089066526	0	1	-0.00316324722114571	-0.496969668629643	0	0
16	finalLog_goTrials_model002_startVal016_started2017-03-07-T065010	SAM_goTrials_model002_startVal016_exit1_started2017-03-07-T065010	16	4763.68900485381	02:19:12.42	1	14.3322500873203	12.1905608985866	144.360374105045	0.825516392045465	0.746005177582191	0.0538095647228379	6.28643644943471	0	1	-0.00361726446818	-0.381888156949695	0	0	15.5069842794522	10.0269641154206	158.132622269748	0.78282167975485	0.745264757895253	0.0523301524768493	24.6522954200154	0	1	-0.00263491149758879	-0.471590337062192	0	0
