FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16
1	finalLog_goTrials_model043_startVal001_started2017-01-03-T015315	SAM_goTrials_model043_startVal001_exit1_started2017-01-03-T015315	1	637.461439515065	00:34:02.83	1	6.00915052682867	47.408686153911	0.160357919682128	0.138038530438531	0.12175444240008	0.0494040570992411	0.0640726534378664	0.0846377981664872	0.00293580000468353	76.9672607579307	0	1	-0.000499348336215866	0	0	-0.00740057272761996	5.99635147260662	47.3991332494446	0.160328928794747	0.138055333441169	0.121839612489713	0.0494651647797075	0.0640580560222886	0.0846833502356279	0.00291608676939521	77.0868246168705	0	1	-0.000500220594712688	0	0	-0.00734821882367842
16	finalLog_goTrials_model043_startVal016_started2017-01-03-T015859	SAM_goTrials_model043_startVal016_exit1_started2017-01-03-T015859	16	650.321127208165	00:41:02.19	1	1.13384475196822	44.7290577545445	0.144295083501322	0.124833196666775	0.106434812830995	0.0336258194989511	0.0511891951217121	0.073458906213276	7.4859574463753e-05	74.6255743442629	0	1	-9.33512431847833e-06	0	0	-0.0504390316348647	11.5975751683583	30.81365475497	0.0982102093814394	0.100637059923688	0.102134833936035	0.0315703848507336	0.0937930169505536	0.107718461337646	0.0010737861221226	15.7570232459513	0	1	-0.000853468425268027	0	0	-0.489266626251372
13	finalLog_goTrials_model043_startVal013_started2017-01-03-T015751	SAM_goTrials_model043_startVal013_exit1_started2017-01-03-T015751	13	661.712987279105	00:46:56.66	1	14.9696796910255	53.7148701631728	0.207985548429094	0.186668588973441	0.169545627845217	0.088786628553958	0.121413117392775	0.139177126563537	0.00443776208233081	71.0515838338225	0	1	-0.00137529096821933	0	0	-0.102251658704499	10.1606445886534	56.561111212991	0.264852322056271	0.213705768534376	0.218068731483961	0.0544967047046068	0.0834099490067519	0.158696028726434	0.00447340400002235	92.7117700984035	0	1	-0.00133680634247252	0	0	-0.20387593168913
7	finalLog_goTrials_model043_startVal007_started2017-01-03-T015225	SAM_goTrials_model043_startVal007_exit1_started2017-01-03-T015225	7	667.123380180013	00:29:51.70	1	0.923690278368332	45.1641247205284	0.144671081979581	0.124786712741022	0.1056063017364	0.0379308375418668	0.0526532411832492	0.0691721787154244	0.00563330342371809	77.1832815974887	0	1	-1.27170099773685e-05	0	0	-0.00294862574740384	2.58026590186063	43.9379772287348	0.163858779951299	0.132790843840986	0.120761204969718	0.0327733282253291	0.0201638807020232	0.0950001978185461	0.00521194072479154	0.352724828217338	0	1	-0.000792713154845627	0	0	-0.291691400219928
6	finalLog_goTrials_model043_startVal006_started2017-01-03-T015158	SAM_goTrials_model043_startVal006_exit1_started2017-01-03-T015158	6	696.614689457825	00:49:32.89	1	0.11905311205872	39.31463717677	0.167781194646904	0.149258407026497	0.132348403505798	0.0435627199432329	0.0775637741630411	0.0964959557307909	0.00333234341570564	139.839623292531	0	1	-0.00109454666966169	0	0	-0.129688618153735	2.27911115569859	29.3055973406634	0.108702741675455	0.147166856894072	0.137178825244004	0.0788433457134755	0.0961518352113338	0.150482252226746	0.00452034689395475	126.773999063027	0	1	-0.00259765460768289	0	0	-0.394333788755687
4	finalLog_goTrials_model043_startVal004_started2017-01-03-T014307	SAM_goTrials_model043_startVal004_exit1_started2017-01-03-T014307	4	700.614440489861	00:53:13.90	1	0.917513101919633	38.0209999957986	0.139427390234195	0.116063485832105	0.098619316773291	0.0124981398639282	0.0433660939928375	0.0616693563226434	0.000773012481127923	143.027167202376	0	1	-9.08279091314627e-05	0	0	-0.0642070113724692	1.585716477141	28.256839590888	0.152762333823314	0.128278114845449	0.116402921099976	0.0393569711930443	0.0511474329820046	0.0842736663323108	0.0011052634077048	82.0519858580284	0	1	-0.00108858813356783	0	0	-0.737638873994102
20	finalLog_goTrials_model043_startVal020_started2017-01-03-T015619	SAM_goTrials_model043_startVal020_exit1_started2017-01-03-T015619	20	702.617988198846	00:26:47.36	1	11.2326489605149	47.2000275891364	0.163463041114873	0.139175040789062	0.118987517746002	0.0208387700023353	0.062909442707542	0.0806242967572682	0.00261244601165874	115.884409889142	0	1	-0.000479166922724	0	0	-0.000429690961203377	8.83212828652962	47.7852474569504	0.19722763904801	0.0981796275969043	0.186926778953262	0.0124226613529368	0.0331613709114407	0.0912862668340369	0.00261376184473451	121.310174866988	0	1	-0.000638563829271966	0	0	-0.0620456869079369
12	finalLog_goTrials_model043_startVal012_started2017-01-03-T015733	SAM_goTrials_model043_startVal012_exit1_started2017-01-03-T015733	12	703.409539493986	00:32:28.04	1	0.0346045842968813	40.0778246175001	0.148605639486033	0.134444581529903	0.116243471403004	0.0258622901293309	0.0702537340094672	0.0838379828088699	0.000981468479378122	132.480987635197	0	1	-6.43459606259125e-07	0	0	-0.227513787163225	0.386725531490663	36.4164958821642	0.167597765970221	0.133938768752769	0.0423724154413385	0.0161795261316314	0.107396058587217	0.0398016887000966	0.00163562065739068	56.2484282963758	0	1	-0.000405720601651391	0	0	-0.526558685477317
8	finalLog_goTrials_model043_startVal008_started2017-01-03-T014316	SAM_goTrials_model043_startVal008_exit1_started2017-01-03-T014316	8	704.316200626288	00:47:33.11	1	1.3458771145257	39.7108576842415	0.186381892594029	0.164642894948246	0.144078620442245	0.0746020421504959	0.0855242445811891	0.10655470753159	0.000272712644235783	140.225150043802	0	1	-0.00217171381117314	0	0	-0.00679480053769121	13.0287335326658	26.7157938627831	0.191023616145612	0.137514436145252	0.124266848799234	0.0788206503465	0.0488209911546398	0.0435881397993745	0.00164367642607693	122.561857887952	0	1	-0.00448421693185707	0	0	-0.218791606517081
18	finalLog_goTrials_model043_startVal018_started2017-01-03-T015456	SAM_goTrials_model043_startVal018_exit1_started2017-01-03-T015456	18	718.516233963511	00:44:53.19	1	2.06754039813669	38.7605680953426	0.157043410677718	0.133537814546927	0.115790983132192	0.0397776893926812	0.0590131152867851	0.0781558037933443	5.27262636101669e-08	147.214017507009	0	1	-0.000987055717159801	0	0	-0.00979596470944966	11.9291818555859	32.7419972636406	0.140026906683557	0.152652426857106	0.145892058470748	0.0706968706997975	0.0148149016907167	0.0654781141224985	0.000153215658812499	53.0792849878489	0	1	-0.00378351918395604	0	0	-0.217200897902207
