subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,ve_1,ve_2,ve_3,ve_4,eta,t0,se,si,k,wliw,wlib,wffiw
1,478,go,14.4053172727052,83.9735364127112,152.323869761809,0.29795373478226,0.374980616012125,0.271585271789792,0.241852755822559,0.0580098255703301,0.147010227232272,0.115460050406466,0.235000572664768,0.0530687744427267,70.7253540823468,0,1,-1.92670960908062e-05,0,0,0
3,478,go,32.958703270349,14.5002163944064,73.315409700989,0.311804143865479,0.26644950853657,0.228051207263961,0.227038192169671,0.185431852740515,0.0755576510423056,0.206854600718688,0.165318395640217,0.0523328648147215,81.7607751843102,0,1,-0.00148556028970182,0,0,0
