subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,ve_1,ve_2,ve_3,ve_4,eta,t0,se,si,k,wliw,wlib,wffiw
1,478,go,27.2725371445705,81.2101434188752,123.257690586486,0.389344828921077,0.244032914800454,0.236678850037575,0.277954282109898,0.0918111565348168,0.174751861527519,0.186553848835911,0.16705992523361,0.0515666995529386,89.4381700822399,0,1,-0.00149557117789421,0,0,0
3,478,go,19.87242233633,13.1349615930006,73.9337938975139,0.280134861375349,0.349680757377369,0.156497442066447,0.166273422975118,0.243196445409109,0.096586867866108,0.15390441238853,0.214472863545689,0.035056565631244,104.616761594155,0,1,-0.00111102777194941,0,0,0
