FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
17	finalLog_goTrials_model002_startVal017_started2017-03-06-T210023	SAM_goTrials_model002_startVal017_exit1_started2017-03-06-T210023	17	1323.3354612994	00:35:20.27	1	2.90804802769866	8.90296462484179	266.879012389084	3.15677614394599	3.04669273182355	0.105776055802495	23.5540312154765	0	1	-0.0114973752457457	0	0	0	2.99603208825492	9.21209495252758	261.134604969902	3.1193068897991	2.57487615235252	0.0697194459832296	30.6565626925508	0	1	-0.0111002834496471	0	0	0
7	finalLog_goTrials_model002_startVal007_started2017-03-06-T204431	SAM_goTrials_model002_startVal007_exit1_started2017-03-06-T204431	7	1363.49738702018	00:44:52.77	1	13.0208850096255	21.5437709101546	366.845413811769	4.2271161019926	4.08115146597384	0.152471293596858	13.6348157324601	0	1	-0.0111403856002292	0	0	0	13.0031388993012	13.3926427475921	370.545029770711	4.15547503033364	4.22216746723378	0.0935302423538204	27.886891666942	0	1	-0.0111725050277261	0	0	0
1	finalLog_goTrials_model002_startVal001_started2017-03-06-T202717	SAM_goTrials_model002_startVal001_exit1_started2017-03-06-T202717	1	1371.90819754195	00:25:30.83	1	6.60312879244607	36.2492558536596	221.779478286752	2.46568900930545	2.35594058452404	0.101569613056082	42.1975621936816	0	1	-0.0106647643679291	0	0	0	6.45740492677193	36.7760200974264	221.653801354507	2.46675974991683	2.36033916944487	0.101689590026911	40.7867676811792	0	1	-0.0106749496978157	0	0	0
2	finalLog_goTrials_model002_startVal002_started2017-03-06-T202700	SAM_goTrials_model002_startVal002_exit1_started2017-03-06-T202700	2	1373.5100466901	00:30:43.31	1	14.9589259805031	23.4088870839475	213.491314858979	2.92477771549468	2.84048615721482	0.0600796106282898	47.392813295871	0	1	-0.0135807728783531	0	0	0	12.8141708134175	22.3149868438631	200.667635594995	3.11207663084654	2.758179500188	0.18997206422237	29.3057141529188	0	1	-0.0149780154513078	0	0	0
16	finalLog_goTrials_model002_startVal016_started2017-03-06-T210204	SAM_goTrials_model002_startVal016_exit1_started2017-03-06-T210204	16	1378.68363301285	00:44:52.18	1	4.44154547371361	23.1017256298106	345.530759316694	3.66817908720418	3.5157801911558	0.166282422063837	15.6895218131934	0	1	-0.0101292616802617	0	0	0	3.94922690308812	14.7357517092764	347.961344066527	3.55067076729592	3.39241261360092	0.0901981052544543	40.8732760863562	0	1	-0.0101979561644278	0	0	0
5	finalLog_goTrials_model002_startVal005_started2017-03-06-T203650	SAM_goTrials_model002_startVal005_exit1_started2017-03-06-T203650	5	1397.85492233994	00:37:22.38	1	12.0380051315291	22.1576970462562	432.275244038881	4.6473337690942	4.46449653581986	0.202882124739128	8.94883800589315	0	1	-0.0103005949366547	0	0	0	7.03855447671948	21.3362845883945	440.472415138192	4.30858836444733	4.05435965325964	0.182332330703284	63.3307291662851	0	1	-0.00930932984093083	0	0	0
4	finalLog_goTrials_model002_startVal004_started2017-03-06-T203650	SAM_goTrials_model002_startVal004_exit1_started2017-03-06-T203650	4	1423.2904188466	00:38:33.65	1	2.14063722598128	6.28323944075383	253.613606364766	1.91366166895739	1.7295119056259	0.201724748894377	35.0622981240129	0	1	-0.00629754143714024	0	0	0	3.80871604469553	20.7247022347833	177.863812933257	1.61214460593044	1.37762960048445	0.202744841670193	27.239379935596	0	1	-0.00656092867878442	0	0	0
14	finalLog_goTrials_model002_startVal014_started2017-03-06-T205741	SAM_goTrials_model002_startVal014_exit1_started2017-03-06-T205741	14	1424.46234475029	00:33:30.50	1	3.24332148608087	25.7062812850735	259.404309698381	3.45493267964537	3.32231043177174	0.124940196750429	79.5583005473078	0	1	-0.012946594151245	0	0	0	1.97696162238441	69.1523349935576	172.571529579058	2.96235947320537	2.50880092190556	0.173833299557757	51.0335149707131	0	1	-0.014895263498537	0	0	0
11	finalLog_goTrials_model002_startVal011_started2017-03-06-T205142	SAM_goTrials_model002_startVal011_exit1_started2017-03-06-T205142	11	1432.24561583528	00:34:13.18	1	13.1764596225219	11.6160555032317	167.732764084491	1.48579925225813	1.36616679580382	0.113771611967728	52.2679139060804	0	1	-0.00793514949792971	0	0	0	12.1126025114591	17.9638762920202	137.726369756232	1.50498549290379	0.991487832514623	0.134244883507147	53.5500033977538	0	1	-0.0079246927981933	0	0	0
20	finalLog_goTrials_model002_startVal020_started2017-03-06-T210403	SAM_goTrials_model002_startVal020_exit1_started2017-03-06-T210403	20	1435.81200518831	00:31:59.46	1	10.5658906215975	56.8481000386274	329.338250792859	2.9662308058935	2.79629105329732	0.199989275799635	20.731918135563	0	1	-0.00823220179001138	0	0	0	4.49736693665455	75.1111585798832	360.671161089283	3.12776526257001	2.07962153844926	0.183812253495765	41.0502610996945	0	1	-0.00645564393488226	0	0	0
