subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,ve_1,ve_2,ve_3,ve_4,eta,t0,se,si,k,wliw,wlib,wffiw
3,478,go,31.5920750224974,14.9504757109135,73.3473838335854,0.317431143726937,0.265003183573425,0.227875530370454,0.226705036004688,0.19092929509023,0.0851575416783417,0.198354610085986,0.159027936457311,0.0534771046540536,79.6784909889851,0,1,-0.00148212045621445,0,0,0
3,478,stop,9.76592658618825,,16.8778402293436,0.13688234578868,,,,NaN,,,,0.0612821608721491,11.1772800840706,0,1,-9.54122363042414e-06,0,-0.422125647496317,0
