FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18
12	finalLog_goTrials_model167_startVal012_started2016-02-04-T080038	SAM_goTrials_model167_startVal012_exit1_started2016-02-04-T080038	12	676.142301643992	00:27:07.88	1	20.9230984526963	5.70682595015385	117.258887336848	0.506951545755269	0.481043089173085	0.438464684371224	0.2568314080647	0.329843644001245	0.395268460109435	0.107953155171828	69.9052722871641	22.2734170400756	0	0.5	-0.00102250307813994	0	0	0	20.1767810429923	16.4174695882582	96.8565101626343	0.484419117752532	0.392183888546823	0.414070667544302	0.342083312772497	0.443727886021084	0.389764666546282	0.100547061301479	69.7422124705877	14.4583119741774	0	0.5	-0.0013857086672633	0	0	0
4	finalLog_goTrials_model167_startVal004_started2016-02-04-T074440	SAM_goTrials_model167_startVal004_exit1_started2016-02-04-T074440	4	699.211450659491	00:40:45.05	1	20.3910615329064	5.869871900392	104.945361498372	0.444519016037753	0.419583097656694	0.386363494967371	0.235972476650371	0.30228227935164	0.349168093683458	0.0908438877330162	67.463371229995	18.251936737719	0	0.5	-0.0010111151335142	0	0	0	14.6932526283361	23.008545287149	93.6735543084789	0.352019441490133	0.412901146687445	0.473988124947602	0.30262539895286	0.317690621247395	0.304955900447692	0.0938882351496999	62.7090575411718	9.60650647151744	0	0.5	-0.0012890603897969	0	0	0
11	finalLog_goTrials_model167_startVal011_started2016-02-04-T080055	SAM_goTrials_model167_startVal011_exit1_started2016-02-04-T080055	11	708.307105170143	00:46:35.22	1	9.7065765343966	10.4457641653154	105.076083773091	0.386507492864132	0.367345229783515	0.334600202388774	0.190035528187436	0.247801972844387	0.297410211756431	0.090677228342313	34.2669582456285	18.3118249859657	0	0.5	-0.000154557578614944	0	0	0	13.4101421911518	11.9659658438488	104.058588667893	0.467529208192638	0.35744730270081	0.244032914800454	0.235192084862221	0.246708510391791	0.226022251786649	0.0958266108023999	34.8372825232084	17.4614496786764	0	0.5	-0.00071987085062306	0	0	0
6	finalLog_goTrials_model167_startVal006_started2016-02-04-T075640	SAM_goTrials_model167_startVal006_exit1_started2016-02-04-T075640	6	715.979062527727	00:35:11.27	1	4.92234676519614	14.1931396633428	113.103745632645	0.430521549435617	0.407590969169793	0.371677925419324	0.191618137350856	0.275450377667984	0.327981236187276	0.100858003222933	23.3668397452152	24.1947707893977	0	0.5	-0.000324877025026401	0	0	0	12.2998210129213	12.0531621767785	115.218054759669	0.455236377241931	0.362802531619038	0.428623099928873	0.181111813028258	0.340384698431173	0.252761593034048	0.0829277638087996	17.7615638531906	23.1445026533534	0	0.5	-0.000353407093822679	0	0	0
19	finalLog_goTrials_model167_startVal019_started2016-02-04-T080836	SAM_goTrials_model167_startVal019_exit1_started2016-02-04-T080836	19	726.06104607095	00:28:07.34	1	7.97865905991746	7.39591609803447	123.584015158689	0.486965509812026	0.45875458057465	0.417911456124362	0.236440698171732	0.322504890858641	0.373026560229289	0.116214312308336	44.6387364242908	15.0522731224853	0	0.5	-0.000457900556814036	0	0	0	5.726971499631	25.5971879113881	104.493686680435	0.582621291245624	0.499452384795167	0.400233670358722	0.181104154900162	0.193756741484017	0.453471852388074	0.0988197486895896	54.8056904918458	3.8720370108044	0	0.5	-0.00136738975512621	0	0	0
5	finalLog_goTrials_model167_startVal005_started2016-02-04-T074439	SAM_goTrials_model167_startVal005_exit1_started2016-02-04-T074439	5	731.966853900126	00:27:48.50	1	15.2024295007013	17.140061398918	121.084653117583	0.442808658530828	0.424992321695247	0.392386210087084	0.245119377453547	0.289737137065971	0.340447205183096	0.105390425179825	39.4841791599421	26.514938850548	0	0.5	-0.000256050217695138	0	0	0	25.9458861474354	8.01818922869021	94.7222534820604	0.397107623353672	0.507756991988917	0.399210213124368	0.282636724511913	0.304529844477345	0.430457148784841	0.102341676039879	34.0336875988739	29.8192161959904	0	0.5	-0.00164523381704143	0	0	0
13	finalLog_goTrials_model167_startVal013_started2016-02-04-T080454	SAM_goTrials_model167_startVal013_exit1_started2016-02-04-T080454	13	753.539213172229	00:44:08.69	1	3.2470833647342	12.8050212273002	88.3077407366389	0.351548597927418	0.333438132672707	0.298267950867309	0.14604978569856	0.216158618457582	0.262550363381936	0.0823064764955643	39.6487706639211	47.2784237799558	0	0.5	-0.000353693815792562	0	0	0	0.691564311177842	16.597266717357	80.0639635331258	0.227536654209994	0.290597255059517	0.380375830839152	0.273303551361602	0.26465565667181	0.299416242270923	0.112191177891122	29.9568302833437	36.900825792466	0	0.5	-0.00103852589977576	0	0	0
20	finalLog_goTrials_model167_startVal020_started2016-02-04-T080847	SAM_goTrials_model167_startVal020_exit1_started2016-02-04-T080847	20	753.665540036465	00:47:32.96	1	6.21545360482038	5.56788105797857	72.1820631988954	0.309547180990957	0.29249816815271	0.259031964661333	0.131564503409117	0.191045081601426	0.23294105781127	0.0678067035366875	61.6805271487085	44.7729045804055	0	0.5	-0.000715644038471315	0	0	0	7.6045513258217	40.7497916591473	73.0026901285183	0.365981973974294	0.2568631853919	0.213628957991764	0.0893605344518723	0.148758048214773	0.111830975957705	0.105530596971187	64.9801231134811	20.8513255327324	0	0.5	-0.00259789625247829	0	0	0
16	finalLog_goTrials_model167_startVal016_started2016-02-04-T080840	SAM_goTrials_model167_startVal016_exit1_started2016-02-04-T080840	16	753.744959878105	00:41:31.17	1	4.98959791852407	1.02236716699681	76.9890152310968	0.293368259623972	0.279940581210716	0.253023752756686	0.139213864408209	0.189027220026277	0.231324762474245	0.0631101436177186	23.701035718553	5.07978866720504	0	0.5	-0.000405163076242267	0	0	0	3.30209514943706	2.87449897642264	84.0739941682038	0.410089439155251	0.352466555529101	0.188809627224021	0.0788136528086472	0.0471919930210193	0.292699787567717	0.10675625938378	27.9550408418256	3.40886519029165	0	0.5	-0.00124140359097776	0	0	0
15	finalLog_goTrials_model167_startVal015_started2016-02-04-T080438	SAM_goTrials_model167_startVal015_exit1_started2016-02-04-T080438	15	754.766892167836	00:25:45.64	1	1.78831147885366	20.3607519706433	124.759251566147	0.506101021666396	0.474523128915532	0.431417992002449	0.252417452640891	0.314459604213468	0.382406945629374	0.119594193836827	24.164755779749	43.5616309055084	0	0.5	-0.000577269475695208	0	0	0	36.7196839268596	12.3300067402119	133.104325914838	0.547717334392235	0.516063373065712	0.381974979769247	0.172206886827715	0.267815545482976	0.383895809098204	0.0978411832462589	13.4557318785216	57.2937768935776	0	0.5	-0.000614668476478925	0	0	0
