FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25
11	finalLog_stopTrials_model191_startVal011_started2016-04-30-T092637	SAM_stopTrials_model191_startVal011_exit1_started2016-04-30-T092637	11	445.171288772367	05:33:17.46	1	48.8473081236282	0.582771458657977	0.367298461278819	125.853400668747	103.752147123924	0.394715733236083	0.559964458147596	0.550484854423168	0.531786840171989	0.599974092744237	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0428023785313468	50.6184306346407	0.00329650691250294	0	1	-0.00213100728002464	-0.000392453882568156	0	0	-0.549016093008889	0	48.8473081236282	0.582771458657977	4.10895336333414	125.853400668747	103.752147123924	5.19208237176288	0.559964458147596	0.550484854423168	0.531786840171989	0.486195828881117	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0214455388716703	50.6184306346407	14.3263654235642	0	1	-0.00213100728002464	-0.00465215025655272	0	0	-0.357563163494293	0
18	finalLog_stopTrials_model191_startVal018_started2016-04-30-T103203	SAM_stopTrials_model191_startVal018_exit1_started2016-04-30-T103203	18	445.180702303537	05:00:17.66	1	48.8473081236282	0.582771458657977	0.486890013743054	125.853400668747	103.752147123924	0.490336204004141	0.559964458147596	0.550484854423168	0.531786840171989	0.598877163605769	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0519139681717271	50.6184306346407	0.265746720811343	0	1	-0.00213100728002464	-2.56646869849775e-05	0	0	-0.530142690282661	0	48.8473081236282	0.582771458657977	1.51693978331428	125.853400668747	103.752147123924	3.81903915802354	0.559964458147596	0.550484854423168	0.531786840171989	0.384573323776894	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0467202645654157	50.6184306346407	18.0376557246879	0	1	-0.00213100728002464	-0.00257013347749028	0	0	-0.255736316862768	0
16	finalLog_stopTrials_model191_startVal016_started2016-04-30-T100604	SAM_stopTrials_model191_startVal016_exit1_started2016-04-30-T100604	16	445.329470703286	05:04:34.20	1	48.8473081236282	0.582771458657977	0.660692725951503	125.853400668747	103.752147123924	0.666825979681688	0.559964458147596	0.550484854423168	0.531786840171989	0.596264299759643	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0481379436734255	50.6184306346407	0.0454506380825198	0	1	-0.00213100728002464	-2.87430926624605e-05	0	0	-0.522104526447819	0	48.8473081236282	0.582771458657977	3.65460290092054	125.853400668747	103.752147123924	6.82854533280625	0.559964458147596	0.550484854423168	0.531786840171989	0.565469038510295	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0367944054486287	50.6184306346407	11.8673540038309	0	1	-0.00213100728002464	-0.00579086922436095	0	0	-0.0885928621659661	0
19	finalLog_stopTrials_model191_startVal019_started2016-04-30-T103501	SAM_stopTrials_model191_startVal019_exit1_started2016-04-30-T103501	19	445.450464116196	04:18:37.71	1	48.8473081236282	0.582771458657977	0.355757934054321	125.853400668747	103.752147123924	0.383104118198606	0.559964458147596	0.550484854423168	0.531786840171989	0.598533747595992	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0542664561475961	50.6184306346407	0.0317490786163854	0	1	-0.00213100728002464	-0.00159301091991418	0	0	-0.549918800985992	0	48.8473081236282	0.582771458657977	2.94118711476452	125.853400668747	103.752147123924	6.49127296227944	0.559964458147596	0.550484854423168	0.531786840171989	0.406601002257032	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0202086800687885	50.6184306346407	6.28964047151894	0	1	-0.00213100728002464	-0.00374048086876549	0	0	-0.346489915117882	0
3	finalLog_stopTrials_model191_startVal003_started2016-04-30-T092113	SAM_stopTrials_model191_startVal003_exit1_started2016-04-30-T092113	3	445.490421628035	05:57:40.82	1	48.8473081236282	0.582771458657977	0.335947584648409	125.853400668747	103.752147123924	0.376045908893037	0.559964458147596	0.550484854423168	0.531786840171989	0.599916234781832	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0497481541667126	50.6184306346407	3.14558250891217e-06	0	1	-0.00213100728002464	-0.00127874469263117	0	0	-0.546560069502749	0	48.8473081236282	0.582771458657977	2.36556218543369	125.853400668747	103.752147123924	4.41615143155803	0.559964458147596	0.550484854423168	0.531786840171989	0.457169439256734	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.017080736642851	50.6184306346407	4.33235313545573	0	1	-0.00213100728002464	-0.00539899622664967	0	0	-0.115781391713642	0
6	finalLog_stopTrials_model191_startVal006_started2016-04-30-T092234	SAM_stopTrials_model191_startVal006_exit1_started2016-04-30-T092234	6	445.49338270157	06:08:30.73	1	48.8473081236282	0.582771458657977	0.308107581320122	125.853400668747	103.752147123924	0.373986255370639	0.559964458147596	0.550484854423168	0.531786840171989	0.599999859552026	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.049580393264983	50.6184306346407	0.0303283524994552	0	1	-0.00213100728002464	-0.00188354039485383	0	0	-0.546435440215148	0	48.8473081236282	0.582771458657977	1.72002649774262	125.853400668747	103.752147123924	6.20801468337048	0.559964458147596	0.550484854423168	0.531786840171989	0.552398311012431	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0518141017760153	50.6184306346407	2.09841555097639	0	1	-0.00213100728002464	-0.00252378370571519	0	0	-0.0736095176281099	0
4	finalLog_stopTrials_model191_startVal004_started2016-04-30-T092036	SAM_stopTrials_model191_startVal004_exit1_started2016-04-30-T092036	4	445.495324821321	05:40:14.13	1	48.8473081236282	0.582771458657977	0.207913793675972	125.853400668747	103.752147123924	0.226749586764233	0.559964458147596	0.550484854423168	0.531786840171989	0.59921349096373	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0452894990002599	50.6184306346407	0.253474298621664	0	1	-0.00213100728002464	-0.00197101009341485	0	0	-0.549657223366622	0	48.8473081236282	0.582771458657977	0.551396061387736	125.853400668747	103.752147123924	3.96377028012424	0.559964458147596	0.550484854423168	0.531786840171989	0.586500884678771	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0363990836921771	50.6184306346407	12.2522572388307	0	1	-0.00213100728002464	-0.00508142710986503	0	0	-0.38066446790229	0
8	finalLog_stopTrials_model191_startVal008_started2016-04-30-T092435	SAM_stopTrials_model191_startVal008_exit1_started2016-04-30-T092435	8	445.769470294753	05:13:46.28	1	48.8473081236282	0.582771458657977	0.00414941879256669	125.853400668747	103.752147123924	0.0837732436555427	0.559964458147596	0.550484854423168	0.531786840171989	0.599535020262932	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0473837062427761	50.6184306346407	0.363233773801771	0	1	-0.00213100728002464	-0.00561809270574514	0	0	-0.549999688447666	0	48.8473081236282	0.582771458657977	4.18454910603069	125.853400668747	103.752147123924	8.13298251705338	0.559964458147596	0.550484854423168	0.531786840171989	0.502971793342303	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0272449508312479	50.6184306346407	0.298543860287405	0	1	-0.00213100728002464	-0.00558990008927747	0	0	-0.460104810720473	0
9	finalLog_stopTrials_model191_startVal009_started2016-04-30-T092758	SAM_stopTrials_model191_startVal009_exit1_started2016-04-30-T092758	9	445.88097573193	04:23:14.26	1	48.8473081236282	0.582771458657977	0.196029939910632	125.853400668747	103.752147123924	0.241654119795094	0.559964458147596	0.550484854423168	0.531786840171989	0.595608894863358	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0348508579303395	50.6184306346407	0.00431460916047843	0	1	-0.00213100728002464	-0.000667028888919973	0	0	-0.533346195459114	0	48.8473081236282	0.582771458657977	0.502578894937558	125.853400668747	103.752147123924	2.03896074740181	0.559964458147596	0.550484854423168	0.531786840171989	0.449229801602257	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0301487179394364	50.6184306346407	23.8639985152705	0	1	-0.00213100728002464	-0.00191797269155504	0	0	-0.540811764611465	0
7	finalLog_stopTrials_model191_startVal007_started2016-04-30-T092235	SAM_stopTrials_model191_startVal007_exit1_started2016-04-30-T092235	7	445.967987584255	05:17:55.02	1	48.8473081236282	0.582771458657977	0.000598440468291828	125.853400668747	103.752147123924	0.055604794857001	0.559964458147596	0.550484854423168	0.531786840171989	0.599834115743851	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0595210014654226	50.6184306346407	0.0330980068592285	0	1	-0.00213100728002464	-0.00301683580341434	0	0	-0.549973383382562	0	48.8473081236282	0.582771458657977	0.943312671271324	125.853400668747	103.752147123924	6.55594819035909	0.559964458147596	0.550484854423168	0.531786840171989	0.592577856726337	0.00739327671391097	0.00526903639855244	0.0132465654104567	0.0599121588771148	0.0450990406037486	50.6184306346407	6.680488384395	0	1	-0.00213100728002464	-0.00464965902919071	0	0	-0.178377439217898	0
