FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24
2	finalLog_stopTrials_model079_startVal002_started2016-04-30-T074600	SAM_stopTrials_model079_startVal002_exit1_started2016-04-30-T074600	2	442.961930525067	05:29:30.67	1	7.07850062140483	23.3939949403602	0.383419854340082	110.640356519184	0.389384864582988	0.493511743469623	0.483867333914284	0.47209791376867	0.59999678164096	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0256914806639496	26.4876701833242	0.426002440219917	0	1	-0.00161528416768867	-0.000951640364073425	0	0	-0.539406352535516	0	7.07850062140483	23.3939949403602	0.0418563199366784	110.640356519184	0.774577447924428	0.493511743469623	0.483867333914284	0.47209791376867	0.526208158600289	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0335927585802963	26.4876701833242	10.3928820000043	0	1	-0.00161528416768867	-0.00320853210995102	0	0	-0.222910053481172	0
5	finalLog_stopTrials_model079_startVal005_started2016-04-30-T074559	SAM_stopTrials_model079_startVal005_exit1_started2016-04-30-T074559	5	443.234711659682	07:00:04.37	1	7.07850062140483	23.3939949403602	0.521517588847369	110.640356519184	0.548748215314339	0.493511743469623	0.483867333914284	0.47209791376867	0.599995687417205	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.00780396602646718	26.4876701833242	0.419529910528035	0	1	-0.00161528416768867	-4.8321285970156e-06	0	0	-0.546077445477935	0	7.07850062140483	23.3939949403602	1.9804675508236	110.640356519184	4.65620512913445	0.493511743469623	0.483867333914284	0.47209791376867	0.464909466303925	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.00664419851640558	26.4876701833242	5.24059198724535	0	1	-0.00161528416768867	-0.00140257979873937	0	0	-0.18377740131103	0
1	finalLog_stopTrials_model079_startVal001_started2016-04-30-T074600	SAM_stopTrials_model079_startVal001_exit1_started2016-04-30-T074600	1	443.387520063076	05:01:27.74	1	7.07850062140483	23.3939949403602	0.0766912641087733	110.640356519184	0.147361718926615	0.493511743469623	0.483867333914284	0.47209791376867	0.599314586416748	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0485000107521844	26.4876701833242	0.00190815446141801	0	1	-0.00161528416768867	-0.000453381971550812	0	0	-0.54582197252618	0	7.07850062140483	23.3939949403602	1.92028574260352	110.640356519184	4.28232191651185	0.493511743469623	0.483867333914284	0.47209791376867	0.538959881113165	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0463257408636216	26.4876701833242	3.26791763629496	0	1	-0.00161528416768867	-0.00215177432623066	0	0	-0.226728435003891	0
20	finalLog_stopTrials_model079_startVal020_started2016-04-30-T074553	SAM_stopTrials_model079_startVal020_exit1_started2016-04-30-T074553	20	443.387520063076	05:32:43.26	1	7.07850062140483	23.3939949403602	0.0246759300980254	110.640356519184	0.0768534204585036	0.493511743469623	0.483867333914284	0.47209791376867	0.599218035622908	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0465801140590621	26.4876701833242	0.125964123047939	0	1	-0.00161528416768867	-2.2674706661157e-06	0	0	-0.545625061823321	0	7.07850062140483	23.3939949403602	5.55194948242538	110.640356519184	6.85384452234226	0.493511743469623	0.483867333914284	0.47209791376867	0.592345857480405	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.00800340169556127	26.4876701833242	22.5739944448673	0	1	-0.00161528416768867	-0.00567642443828317	0	0	-0.471960634973009	0
15	finalLog_stopTrials_model079_startVal015_started2016-04-30-T074559	SAM_stopTrials_model079_startVal015_exit1_started2016-04-30-T074559	15	443.405221337502	05:56:47.71	1	7.07850062140483	23.3939949403602	0.00114135395007903	110.640356519184	0.0669142138748091	0.493511743469623	0.483867333914284	0.47209791376867	0.599901645684216	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0390187939262129	26.4876701833242	0.0671300112178019	0	1	-0.00161528416768867	-0.00460924415547714	0	0	-0.549311898239833	0	7.07850062140483	23.3939949403602	1.44340141812436	110.640356519184	3.96668412502046	0.493511743469623	0.483867333914284	0.47209791376867	0.486472010555031	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0237665398716928	26.4876701833242	26.3022313292271	0	1	-0.00161528416768867	-0.00376972854997671	0	0	-0.399753635423635	0
6	finalLog_stopTrials_model079_startVal006_started2016-04-30-T074559	SAM_stopTrials_model079_startVal006_exit1_started2016-04-30-T074559	6	443.43602997121	06:13:40.01	1	7.07850062140483	23.3939949403602	0.544409139811041	110.640356519184	0.721432576242998	0.493511743469623	0.483867333914284	0.47209791376867	0.599398084988271	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0599888315901293	26.4876701833242	0.364363589591922	0	1	-0.00161528416768867	-5.45929492698511e-05	0	0	-0.543721419989397	0	7.07850062140483	23.3939949403602	0.497768713037425	110.640356519184	3.93899503663221	0.493511743469623	0.483867333914284	0.47209791376867	0.531397226500209	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.035638202819629	26.4876701833242	8.18928210592044	0	1	-0.00161528416768867	-0.000520742641968637	0	0	-0.141422078895833	0
11	finalLog_stopTrials_model079_startVal011_started2016-04-30-T074559	SAM_stopTrials_model079_startVal011_exit1_started2016-04-30-T074559	11	443.437942048026	05:30:03.07	1	7.07850062140483	23.3939949403602	0.107059393437605	110.640356519184	0.159044192966475	0.493511743469623	0.483867333914284	0.47209791376867	0.599911233930328	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.047744345197372	26.4876701833242	0.198006677988964	0	1	-0.00161528416768867	-0.00591090310523332	0	0	-0.547862708579295	0	7.07850062140483	23.3939949403602	0.295679895335825	110.640356519184	1.55653992782212	0.493511743469623	0.483867333914284	0.47209791376867	0.405720463701812	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0183446531315905	26.4876701833242	5.71629163927511	0	1	-0.00161528416768867	-0.00592885784096518	0	0	-0.0520757843190525	0
19	finalLog_stopTrials_model079_startVal019_started2016-04-30-T074559	SAM_stopTrials_model079_startVal019_exit1_started2016-04-30-T074559	19	443.480523813461	04:47:46.50	1	7.07850062140483	23.3939949403602	0.0683533122237892	110.640356519184	0.140191510861958	0.493511743469623	0.483867333914284	0.47209791376867	0.599995607007327	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0483152828391095	26.4876701833242	0.0042791671077802	0	1	-0.00161528416768867	-0.000589837317678938	0	0	-0.517856265679557	0	7.07850062140483	23.3939949403602	1.45774808980495	110.640356519184	5.28342754973118	0.493511743469623	0.483867333914284	0.47209791376867	0.589594540320519	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0168535372585657	26.4876701833242	27.6249642758719	0	1	-0.00161528416768867	-0.00198935132886554	0	0	-0.52017452806415	0
12	finalLog_stopTrials_model079_startVal012_started2016-04-30-T074554	SAM_stopTrials_model079_startVal012_exit1_started2016-04-30-T074554	12	443.488727078599	05:06:58.71	1	7.07850062140483	23.3939949403602	0.343556530532005	110.640356519184	0.351838656581211	0.493511743469623	0.483867333914284	0.47209791376867	0.599991259029703	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.00327125391621042	26.4876701833242	0.0120999058336257	0	1	-0.00161528416768867	-0.000170950301870979	0	0	-0.52560889664983	0	7.07850062140483	23.3939949403602	1.18656455952344	110.640356519184	1.77716880237814	0.493511743469623	0.483867333914284	0.47209791376867	0.223307909876117	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0124491471168451	26.4876701833242	24.8258298579618	0	1	-0.00161528416768867	-0.00158541236037315	0	0	-0.479353391217526	0
8	finalLog_stopTrials_model079_startVal008_started2016-04-30-T074559	SAM_stopTrials_model079_startVal008_exit1_started2016-04-30-T074559	8	443.56800874875	04:41:08.75	1	7.07850062140483	23.3939949403602	0.66202082738384	110.640356519184	0.66967417418853	0.493511743469623	0.483867333914284	0.47209791376867	0.59877952273534	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.037737088050377	26.4876701833242	0.0745155099270889	0	1	-0.00161528416768867	-0.000219267732841344	0	0	-0.499948579005651	0	7.07850062140483	23.3939949403602	0.731747454821834	110.640356519184	3.36677099742917	0.493511743469623	0.483867333914284	0.47209791376867	0.449220286696209	0.0148879479924789	0.0013383961130655	0.00867511252124388	0.0599993058464648	0.0180013788269957	26.4876701833242	14.8205744969784	0	1	-0.00161528416768867	-0.0016602868725888	0	0	-0.515621341376299	0
