FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
19	finalLog_goTrials_model002_startVal019_started2017-04-20-T002023	SAM_goTrials_model002_startVal019_exit1_started2017-04-20-T002023	19	1404.3473630798	00:26:51.55	1	5.29107644861714	18.7723747680622	71.2840199904748	0.199195897383361	0.115506047782685	0.0240612711723911	70.4972110348952	0	1	-0.000246634452117112	-0.00186473697178646	0	0	5.76993089484136	13.2568440308039	78.1380428621867	0.202822900119165	0.132769619509152	0.0309137326842336	53.9651504216549	0	1	-0.000311394099030971	-0.0446121096332573	0	0
9	finalLog_goTrials_model002_startVal009_started2017-04-20-T001742	SAM_goTrials_model002_startVal009_exit1_started2017-04-20-T001742	9	1485.53927444816	00:42:36.48	1	1.30678533706214	16.982895603871	59.219909764326	0.178750915654245	0.0760546526902084	0.00360148416849358	191.33853876795	0	1	-4.79655453977769e-05	-0.00864963516782191	0	0	9.3497315484308	26.3775809950946	34.0745833039301	0.132807021857569	0.0563084090079547	0.00659725540091876	171.051356228463	0	1	-0.00139455288624083	-0.014439680573075	0	0
17	finalLog_goTrials_model002_startVal017_started2017-04-20-T002021	SAM_goTrials_model002_startVal017_exit1_started2017-04-20-T002021	17	1526.59785809596	00:30:03.51	1	6.36995942416629	15.819884539777	70.275012561407	0.219292365712756	0.13442652206177	0.010013457690944	42.2483806736421	0	1	-0.00101684942738344	-0.00838968439125543	0	0	19.5724143154686	22.1200931686511	50.6335507400454	0.178656702858114	0.0583039541238738	0.0144311000098945	28.7259056069423	0	1	-0.0021108065043181	-0.106780043725923	0	0
1	finalLog_goTrials_model002_startVal001_started2017-04-19-T235927	SAM_goTrials_model002_startVal001_exit1_started2017-04-19-T235927	1	1542.70010064738	00:24:15.63	1	4.08321947656352	17.3057829682531	61.2138628675982	0.181461416777081	0.0778128294287534	0.0194751980276984	150.729395161693	0	1	-0.000293109432085181	-0.012211896375996	0	0	10	18	50	0.16	0.08	0.03	100	0	1	-0.001	-0.01	0	0
13	finalLog_goTrials_model002_startVal013_started2017-04-20-T002022	SAM_goTrials_model002_startVal013_exit1_started2017-04-20-T002022	13	1544.92390200823	00:31:12.54	1	3.27617620771908	16.5415099192689	65.5495292119043	0.184135882709539	0.0654215539078822	0.0455675979550181	145.336564157197	0	1	-3.48505564261433e-05	-0.00903754724126971	0	0	18.8769274751771	22.4912182941355	60.7415791144935	0.18248187803917	0.0637533175858889	0.0510134389337474	132.278926109021	0	1	-0.00128341450659102	-0.160765414947956	0	0
2	finalLog_goTrials_model002_startVal002_started2017-04-20-T000344	SAM_goTrials_model002_startVal002_exit1_started2017-04-20-T000344	2	1553.26620757292	00:27:28.88	1	5.12284106739052	15.1744150199239	59.8319539181967	0.166360647007895	0.0811002308537539	0.00277107770700551	121.114201552952	0	1	-4.35240026333593e-05	-0.00783973680989059	0	0	7.93801457248066	13.2903224052387	51.7541148236465	0.143319273640847	0.0383372320938738	0.0482843408287661	69.4735609707126	0	1	-0.000737052559744723	-0.0448169154106117	0	0
12	finalLog_goTrials_model002_startVal012_started2017-04-20-T002023	SAM_goTrials_model002_startVal012_exit1_started2017-04-20-T002023	12	1637.33645968183	00:32:33.71	1	2.92320044212642	16.7396263919475	73.7453138114382	0.197701486097797	0.0611415092742146	0.0599091576310978	108.819350926253	0	1	-4.26870016028693e-05	-0.00633024243557778	0	0	0.895822314349223	11.3092179730232	86.7379666127282	0.277420435986993	0.089079921328933	0.0533370171262999	150.211408812506	0	1	-0.000779006957905178	-0.125903693968567	0	0
11	finalLog_goTrials_model002_startVal011_started2017-04-20-T001438	SAM_goTrials_model002_startVal011_exit1_started2017-04-20-T001438	11	1691.40680015101	00:22:43.74	1	11.3214337473996	19.9700469041528	78.7696841717967	0.217630941593741	0.115372881027166	0.0370482098035248	5.41133447211799	0	1	-0.000849138479734091	-0.0109949804939509	0	0	17.7587980685878	19.4461908437195	77.9685378040724	0.215385627987443	0.0804302387027713	0.0277998548680204	14.6656802281586	0	1	-0.00123094771427913	-0.0742360069855423	0	0
4	finalLog_goTrials_model002_startVal004_started2017-04-20-T000223	SAM_goTrials_model002_startVal004_exit1_started2017-04-20-T000223	4	1796.60499608392	00:21:18.79	1	6.1460309237503	12.5994392576179	53.7989012926987	0.154983414999415	0.0246213529530428	0.0263915169021759	179.199448670142	0	1	-1.95558852850303e-05	-0.0520081528243728	0	0	4.09757689921628	21.4377155247877	49.7020498287351	0.164994143987268	0.0230677299187563	0.0262017095860974	176.186891402136	0	1	-1.72893071290637e-05	-0.110137871064888	0	0
16	finalLog_goTrials_model002_startVal016_started2017-04-20-T001736	SAM_goTrials_model002_startVal016_exit1_started2017-04-20-T001736	16	1854.59144548032	00:23:00.60	1	7.19341335906246	13.8951078395276	42.1126919518562	0.127556722065624	0.0173015094985421	0.00310503789018197	197.262930808065	0	1	-1.17734491018092e-06	-0.065291384287874	0	0	17.2181394588782	16.0440533571196	36.7572926123221	0.102689392428244	0.026919614187942	0.0022645399005091	199.828012213865	0	1	-0.00081093022931456	-0.0703884453039205	0	0
