FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14
14	finalLog_goTrials_model043_startVal014_started2017-04-20-T005208	SAM_goTrials_model043_startVal014_exit1_started2017-04-20-T005208	14	1685.02868552853	00:34:06.01	1	1.15059438585748	51.3217759420183	0.217164726384718	0.189090439060477	0.06281930476052	0.137002281284532	0.00141763461199801	59.7053973356273	0	1	-0.00268908246357288	-0.01571397357275	0	0	16.7584383024992	49.7902942964187	0.203482623643804	0.168948679450625	0.0807013774619851	0.105352552952964	0.00204187589574182	38.7786128054552	0	1	-0.00331228707751412	-0.207200437190032	0	0
17	finalLog_goTrials_model043_startVal017_started2017-04-20-T005110	SAM_goTrials_model043_startVal017_exit1_started2017-04-20-T005110	17	1687.7534580218	00:24:50.37	1	0.0519379896747763	56.6587034260927	0.21887544821149	0.186624302902854	0.0108115113770429	0.124614562507036	0.0181127249642349	95.4457259799447	0	1	-0.00202119921855957	-0.0349707239889198	0	0	33.9784694553188	54.8566299856964	0.194373053166379	0.136861408529377	0.0398458234911806	0.13603583715666	0.0132278926109021	67.7168710635762	0	1	-0.00189135782291714	-0.215403961507467	0	0
13	finalLog_goTrials_model043_startVal013_started2017-04-20-T004755	SAM_goTrials_model043_startVal013_exit1_started2017-04-20-T004755	13	1807.61243622097	00:24:38.95	1	8.93288888638176	58.1759460130932	0.18274415643737	0.141924188697838	0.00409169492485559	0.0752974585783128	0.0124467420826453	105.584455519821	0	1	-0.000464244147267733	-0.160206953045138	0	0	16.2246799926529	61.3612826084653	0.225187121506615	0.161564376227138	0.0046497698730936	0.0691376054162479	0.0103700555723675	80.3168355279288	0	1	-0.000492098797296306	-0.223134452662154	0	0
1	finalLog_goTrials_model043_startVal001_started2017-04-20-T004030	SAM_goTrials_model043_startVal001_exit1_started2017-04-20-T004030	1	1820.27726978517	00:24:37.04	1	6.18096898336005	51.4344433082914	0.187338217255348	0.141313925343998	0.00454405760932428	0.0746333303837223	0.0136932689757625	133.912451845824	0	1	-0.001118532924456	-0.164644669998127	0	0	7.79352427388896	52.4447880730212	0.19380314766765	0.136422321366248	0.00832733290864999	0.0785867653636914	0.0149279790271286	117.085444519565	0	1	-0.00148202435450608	-0.228988108552738	0	0
11	finalLog_goTrials_model043_startVal011_started2017-04-20-T004754	SAM_goTrials_model043_startVal011_exit1_started2017-04-20-T004754	11	1827.71342008578	00:26:40.98	1	6.53041729932725	66.0380292765236	0.199859975773685	0.158207516368905	0.0184106617957051	0.0921557985281011	0.0155584750464332	21.3023113265016	0	1	-0.000761088366942881	-0.220650825384634	0	0	4.15585524236407	63.3333580320122	0.177698439912145	0.175037214298456	0.0509110374446584	0.112239422424637	0.0109272780236436	33.763305122704	0	1	-0.000679923416420803	-0.316996148831369	0	0
9	finalLog_goTrials_model043_startVal009_started2017-04-20-T004508	SAM_goTrials_model043_startVal009_exit1_started2017-04-20-T004508	9	1839.02841482995	00:24:54.45	1	16.0448730319784	67.0420337678316	0.212967947461381	0.165906024895006	0.000528247006990717	0.0855337265549236	0.0192890475175432	50.5134170637137	0	1	-0.00074204521124914	-0.412443343643313	0	0	8.25800200817714	66.0437966312602	0.200509111985688	0.173482456479948	0.0618806404154405	0.105964714754658	0.0146473149557147	55.3915643859171	0	1	-0.000610966128170174	-0.485154085197866	0	0
12	finalLog_goTrials_model043_startVal012_started2017-04-20-T004756	SAM_goTrials_model043_startVal012_exit1_started2017-04-20-T004756	12	1864.94779777321	00:30:17.90	1	19.7465096233996	64.8316495917483	0.193024661323766	0.142973339064397	0.00120106258152183	0.0815064921282705	0.0121425303257004	67.4954416367267	0	1	-0.000428943495078554	-0.236328584739745	0	0	13.5560848625771	67.5112416405115	0.201424155551833	0.122423929303771	0.0419379649992969	0.0713649534118164	0.010767397009844	51.9006565114249	0	1	-0.00014597436510078	-0.336582027016901	0	0
2	finalLog_goTrials_model043_startVal002_started2017-04-20-T004312	SAM_goTrials_model043_startVal002_exit1_started2017-04-20-T004312	2	1866.19966522318	00:35:36.22	1	1.10456523180023	49.8593125096757	0.201672923913131	0.160534130653954	6.68752240159387e-06	0.0888828208539034	0.00627696071810402	125.034181212251	0	1	-0.00198090816029632	-0.460394489359016	0	0	25.2251787309698	43.1511182901891	0.174683586845066	0.144608942690279	0.00268603841526058	0.077949360390469	0.00410633557772702	103.422573083492	0	1	-0.00238057040506272	-0.504714166664675	0	0
15	finalLog_goTrials_model043_startVal015_started2017-04-20-T005207	SAM_goTrials_model043_startVal015_exit1_started2017-04-20-T005207	15	1867.39441009936	00:52:39.36	1	8.63617918953438	54.5550359349417	0.180281819851475	0.136860676709688	0.00122858288137584	0.0549216756696792	0.013646060384078	141.128144080359	0	1	-0.00043412458085202	-0.287074040853867	0	0	6.0269062944587	52.4637345396311	0.181577617975015	0.162045875002973	0.0631622378349663	0.133593088146246	0.00732202379146422	126.333317751285	0	1	-0.0011521504324651	-0.451967198199957	0	0
16	finalLog_goTrials_model043_startVal016_started2017-04-20-T005207	SAM_goTrials_model043_startVal016_exit1_started2017-04-20-T005207	16	2143.07100420619	00:33:05.69	1	18.9439889030391	53.560171501102	0.191321539157871	0.165700114782194	0.038254429701662	0.0862335793722017	0.017956093058256	52.6254013693713	0	1	-0.00184692397610337	-0.424874843788701	0	0	19.9206055491207	53.3254182478529	0.197050581913356	0.12612726107573	0.0490169170391811	0.0881767648906635	0.0178872985416593	43.0923076817943	0	1	-0.00199987895355955	-0.435102095723729	0	0
