subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,v_5,v_6,ve_1,ve_2,ve_3,ve_4,ve_5,ve_6,eta,t0,se,si,k,wliw,wlib,wffiw
1,478,go,49.9835833871986,33.9500401463748,100.578353237233,0.310752053458475,0.30063432051688,0.276409821025859,0.269611427802885,0.246509314427576,0.244830000279099,0.102942936608501,0.127879159486479,0.143064688898325,0.156588507893623,0.176267950573568,0.193729673822673,0.0613813015762745,43.8179235736444,0,1,-0.000727883955833395,0,0,0
1,478,stop,23.344883330358,,28.7122292233685,0.655713460656559,,,,,,NaN,,,,,,0.0589008919812203,27.5340576682756,0,1,-0.00465649795655723,0,-0.29836610972357,0
