subject,model,scope,z0_1,z0_2,zc_1,zc_2,v_1,v_2,v_3,v_4,v_5,v_6,ve_1,ve_2,ve_3,ve_4,ve_5,ve_6,eta,t0,se,si,k,wliw,wlib,wffiw
1,79,go,22.497380094622,9.77133095429639,68.3848236349713,,0.226045579922646,0.204509126241917,0.185888725465469,,,,0.101403696498266,0.124703086452457,0.149815996600539,,,,0.0265230493908867,33.6450810928117,0,1,-0.000883640846968411,-0.000591717171421924,0,0
1,79,stop,11.9414028790899,,19.3533324753397,,0.350262298323086,,,,,,,,,,,,0.0602595269347955,0.496858878226989,0,1,-0.00383088084233631,,-0.207089506880211,0
1,191,go,22.8090539632728,10.730085804061,67.916268270527,67.5466609240839,0.237227650387111,0.216277410145744,0.197797651635326,,,,0.120802531667292,0.139322154411533,0.162671614182632,,,,0.0232598927288251,35.8130793227892,0,1,-0.00114526689110021,-0.000724633268385844,0,0
1,191,stop,0.471781126491203,,11.5435380604204,,0.496987277673592,,,,,,,,,,,,0.0509324122293932,67.1479408682608,0,1,-0.00227407013091896,,-0.524541858641307,0
1,352,go,22.9843091659387,,69.4694234162901,,0.23914816366808,0.226639530818956,0.219809856540891,0.202452016943667,0.201338445135529,0.181298803728763,0.106767167790183,0.120392952951857,0.116417755603358,0.139295549839439,0.139106591224287,0.16356889127167,0.0282463102350252,41.9699495557567,0,1,-0.00144356912128399,-5.95482966470051e-06,0,0
1,352,stop,4.68625719032678,,12.5522692971219,,0.304406256017145,,,,,,,,,,,,0.0197738070966535,36.4674370498922,0,1,-0.00267282076983611,,-0.102011047100895,0
1,478,go,23.1772418949443,9.72464259909686,68.3010664139456,,0.232906526927564,0.236149477728588,0.211728057520702,0.212452651465845,0.193091148459576,0.189741313269594,0.113755088394308,0.115076339551708,0.121375621827674,0.131591142515408,0.146065085342171,0.157501339493751,0.0299063615176157,35.5505797690628,0,1,-0.0012420185548039,-0.000262019546399428,0,0
1,478,stop,4.54593781308243,,22.2477631064153,,0.57316718647161,,,,,,,,,,,,0.0177023620321912,2.87382220964013,0,1,-0.00508805740752468,,-0.00794281700923682,0
