FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
4	finalLog_goTrials_model002_startVal004_started2016-11-19-T062959	SAM_goTrials_model002_startVal004_exit1_started2016-11-19-T062959	4	1446.1509570244	00:26:06.08	1	1.62673168166408	6.45836217660985	177.559442298733	0.822883070435433	0.636337385195428	0.194630411733085	58.7744789865206	0	1	-0.00156032143558674	0	0	-0.0250323182388961	2.08545221999188	7.90332383786664	163.922922317421	0.8056045563113	0.584567533042364	0.247813085370179	41.4444139717548	0	1	-0.00188938761001056	0	0	-0.0514368724259889
1	finalLog_goTrials_model002_startVal001_started2016-11-19-T062657	SAM_goTrials_model002_startVal001_exit1_started2016-11-19-T062657	1	1449.21259795551	00:17:12.64	1	5.75334188478489	5.41308805224298	147.156139784321	0.603170952083644	0.458604487880341	0.152336148657355	58.7796979884144	0	1	-0.000821253332023987	0	0	-0.0154539582280464	5.28553251988658	5.03217809141711	144.443284713627	0.596575178205446	0.46275080893251	0.148398746557244	56.6024027674827	0	1	-0.000838069852579166	0	0	-0.0268653981127587
14	finalLog_goTrials_model002_startVal014_started2016-11-19-T063420	SAM_goTrials_model002_startVal014_exit1_started2016-11-19-T063420	14	1489.14792767622	00:31:24.66	1	5.44670100777791	11.4436930094431	144.123756846122	0.598457218880485	0.483839387403728	0.124635848941251	8.14350258389887	0	1	-0.00128123002309418	0	0	-0.0466931429978884	5.78445192125171	14.1661362035254	127.399777888988	0.6046686357105	0.398880775024146	0.206931300161214	0.971256232630387	0	1	-0.00226053719105203	0	0	-0.241538940590532
3	finalLog_goTrials_model002_startVal003_started2016-11-19-T062956	SAM_goTrials_model002_startVal003_exit1_started2016-11-19-T062956	3	1500.79297942144	00:24:27.13	1	4.10868629485505	9.80374842969036	183.171949445935	0.751852413515587	0.549682266371175	0.209363236096176	74.262422699303	0	1	-0.000466635859254567	0	0	-0.0238584640749222	4.97935342728882	8.53056182957122	171.432968711267	0.768152600426404	0.476782818587348	0.28658968801422	79.9314422122291	0	1	-0.000225265399412979	0	0	-0.296236376978438
17	finalLog_goTrials_model002_startVal017_started2016-11-19-T063800	SAM_goTrials_model002_startVal017_exit1_started2016-11-19-T063800	17	1539.09830104255	00:28:55.34	1	4.13537340815577	7.63294245457157	127.65998887054	0.5748055904064	0.427972760403397	0.149176007900891	82.6816413293163	0	1	-0.000873649131165478	0	0	-0.0579078011732914	6.85259432243341	10.4509358795114	109.730361640409	0.542196827400007	0.385210559069805	0.265889016047155	52.246660789586	0	1	-0.00172667664072018	0	0	-0.265383563163257
16	finalLog_goTrials_model002_startVal016_started2016-11-19-T063603	SAM_goTrials_model002_startVal016_exit1_started2016-11-19-T063603	16	1550.3996410055	00:18:46.62	1	11.4224689311073	9.33609419628041	144.995252552828	1.04711588822559	0.91420579077377	0.143352332319974	60.8914293363446	0	1	-0.00405129650727376	0	0	-0.194778840944839	11.7904140156142	7.71023757572417	139.617309695586	1.02633629242395	0.893347608328228	0.268521275148144	53.1666790221702	0	1	-0.00444165468102116	0	0	-0.335000119222636
12	finalLog_goTrials_model002_startVal012_started2016-11-19-T063256	SAM_goTrials_model002_startVal012_exit1_started2016-11-19-T063256	12	1552.67631306929	00:18:26.79	1	3.49030023792083	0.367213433976923	180.908370584849	0.765255632882796	0.60199977025816	0.186266742090817	29.5669209551186	0	1	-0.000666123037820113	0	0	-0.128328340614714	5.7376976181056	0.716380533945528	155.636632554658	0.797126967490945	0.41927181844314	0.271493156199221	17.1058437086912	0	1	-0.00137593331529867	0	0	-0.172307304962622
18	finalLog_goTrials_model002_startVal018_started2016-11-19-T063754	SAM_goTrials_model002_startVal018_exit1_started2016-11-19-T063754	18	1608.18152399024	00:23:53.89	1	0.686719502143195	12.9272885589648	115.426091959109	0.806614059309579	0.685770505537257	0.111896701573161	100.046643330705	0	1	-0.00486754660581274	0	0	-0.0191042734595015	1.71832122444736	13.2617230899864	112.458249883957	0.716433828100069	0.491857132691429	0.253680280916211	70.822468492535	0	1	-0.00538288360313104	0	0	-0.0129067017453359
19	finalLog_goTrials_model002_startVal019_started2016-11-19-T063756	SAM_goTrials_model002_startVal019_exit1_started2016-11-19-T063756	19	1654.90697196219	00:35:42.14	1	3.97308997469692	6.61468912779309	123.896490705103	1.01936188788233	0.921718704631456	0.103719088159251	13.3892895028996	0	1	-0.00408720084753048	0	0	-0.337484396958001	4.85772822280258	4.26059410735086	120.127144856168	1.04255824105838	0.8237171773021	0.249122890753987	11.6174505697305	0	1	-0.00515644284936958	0	0	-0.380988464719021
13	finalLog_goTrials_model002_startVal013_started2016-11-19-T063354	SAM_goTrials_model002_startVal013_exit1_started2016-11-19-T063354	13	1669.40126499412	00:24:20.69	1	1.59832266275462	1.8849283266523	133.765486245698	0.65832803356026	0.486314222804347	0.169342322608425	105.277018377931	0	1	-0.000650669973200439	0	0	-0.149087406194972	2.08843691040054	4.65694123737638	97.9323019433414	0.635948584448787	0.521009637612183	0.236535220904776	84.9608190041058	0	1	-0.00103753833698485	0	0	-0.484969936558894
