FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	BestX_26	BestX_27	BestX_28	BestX_29	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25	StartX_26	StartX_27	StartX_28	StartX_29
8	finalLog_stopTrials_model352_startVal008_started2016-11-03-T042803	SAM_stopTrials_model352_startVal008_exit1_started2016-11-03-T042803	8	311.579477230397	03:45:13.49	1	44.7410868440658	9.62760615255537	89.9654190697896	24.3161145523155	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.416437499901095	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0599775358548706	64.8272039962447	8.20250929476622	0	1	-1.18002663914568e-07	-0.000101432716512606	0	0	-0.378543931033731	0	44.7410868440658	1.98922090272544	89.9654190697896	39.5360900807489	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.723524557193948	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0562469740224438	64.8272039962447	13.4905816336908	0	1	-1.18002663914568e-07	-0.00224618163090696	0	0	-0.206002416445361	0
10	finalLog_stopTrials_model352_startVal010_started2016-11-03-T042948	SAM_stopTrials_model352_startVal010_exit1_started2016-11-03-T042948	10	314.510921707354	03:44:27.65	1	44.7410868440658	12.824548320558	89.9654190697896	24.619095197327	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.417241501025677	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0146474790886524	64.8272039962447	9.34178941433466	0	1	-1.18002663914568e-07	-0.000829079194559714	0	0	-0.341931386041466	0	44.7410868440658	12.4170589720638	89.9654190697896	35.9870206876892	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.303058504580936	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0144542879446637	64.8272039962447	9.1837848133062	0	1	-1.18002663914568e-07	-0.00149408769284733	0	0	-0.365959337788069	0
6	finalLog_stopTrials_model352_startVal006_started2016-11-03-T042342	SAM_stopTrials_model352_startVal006_exit1_started2016-11-03-T042342	6	315.428687447925	04:34:06.32	1	44.7410868440658	4.53191929523941	89.9654190697896	20.6805648877712	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.450382387382128	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0510101762389028	64.8272039962447	21.3285739767636	0	1	-1.18002663914568e-07	-1.24122766772521e-05	0	0	-0.238338246916822	0	44.7410868440658	4.20345134410986	89.9654190697896	18.4782562540708	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.650872953922295	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0442954195216074	64.8272039962447	19.8614130218918	0	1	-1.18002663914568e-07	-5.76883105987466e-05	0	0	-0.257573077169339	0
7	finalLog_stopTrials_model352_startVal007_started2016-11-03-T042545	SAM_stopTrials_model352_startVal007_exit1_started2016-11-03-T042545	7	315.506802115985	04:41:27.91	1	44.7410868440658	4.69733349662646	89.9654190697896	15.8197501516539	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.39676796150821	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0431863547573415	64.8272039962447	23.3991133735665	0	1	-1.18002663914568e-07	-0.00449537832139215	0	0	-0.480898559247851	0	44.7410868440658	3.80623810377669	89.9654190697896	21.0937937584877	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.303779151781548	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0445423400678169	64.8272039962447	24.4809694773273	0	1	-1.18002663914568e-07	-0.00495670116033296	0	0	-0.483855476071012	0
1	finalLog_stopTrials_model352_startVal001_started2016-11-03-T042342	SAM_stopTrials_model352_startVal001_exit1_started2016-11-03-T042342	1	315.524636097368	04:58:31.15	1	44.7410868440658	5.76065425438857	89.9654190697896	19.7477358243636	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.418730327136773	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0333486560341745	64.8272039962447	21.7817782144746	0	1	-1.18002663914568e-07	-0.000514677346481812	0	0	-0.0861149097081536	0	44.7410868440658	5	89.9654190697896	22	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.4	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.03	64.8272039962447	25	0	1	-1.18002663914568e-07	-0.001	0	0	-0.05	0
4	finalLog_stopTrials_model352_startVal004_started2016-11-03-T042341	SAM_stopTrials_model352_startVal004_exit1_started2016-11-03-T042341	4	317.381069980378	03:42:05.22	1	44.7410868440658	1.98248663150132	89.9654190697896	8.90308880049232	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.298815900479492	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0266393448188915	64.8272039962447	46.686203138021	0	1	-1.18002663914568e-07	-0.00229385554680441	0	0	-0.369971034675421	0	44.7410868440658	1.64448909172818	89.9654190697896	16.6922727261869	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.194300933034488	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0273810434190017	64.8272039962447	46.8341805011167	0	1	-1.18002663914568e-07	-0.00293361546532367	0	0	-0.361842155292959	0
5	finalLog_stopTrials_model352_startVal005_started2016-11-03-T042342	SAM_stopTrials_model352_startVal005_exit1_started2016-11-03-T042342	5	320.715428028249	03:44:41.11	1	44.7410868440658	7.64325462249248	89.9654190697896	23.3955205895584	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.751248742305096	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.00467861324437267	64.8272039962447	44.5591427398104	0	1	-1.18002663914568e-07	-0.00564865026785938	0	0	-0.0907260154717129	0	44.7410868440658	6.56659671327171	89.9654190697896	38.0455920408536	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.667416130975039	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.00287062800961796	64.8272039962447	43.0095120413518	0	1	-1.18002663914568e-07	-0.00583349946931037	0	0	-0.100584631781087	0
2	finalLog_stopTrials_model352_startVal002_started2016-11-03-T042342	SAM_stopTrials_model352_startVal002_exit1_started2016-11-03-T042342	2	321.881328130711	04:32:54.08	1	44.7410868440658	6.46635551020114	89.9654190697896	28.9208274133773	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.70071538553356	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.034527695937798	64.8272039962447	21.3477122903684	0	1	-1.18002663914568e-07	-0.00488545043593384	0	0	-0.406492450725729	0	44.7410868440658	7.07351814794773	89.9654190697896	23.1871090965724	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.761700247102394	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0328805494401395	64.8272039962447	18.7355570572779	0	1	-1.18002663914568e-07	-0.00487944273438096	0	0	-0.436063054577393	0
9	finalLog_stopTrials_model352_startVal009_started2016-11-03-T042732	SAM_stopTrials_model352_startVal009_exit1_started2016-11-03-T042732	9	322.758719548812	03:17:16.36	1	44.7410868440658	9.26463745798169	89.9654190697896	22.5253011443348	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.694973540006786	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0308305789289645	64.8272039962447	48.9733026856772	0	1	-1.18002663914568e-07	-0.00141388278212351	0	0	-0.331166448048546	0	44.7410868440658	8.17507336827635	89.9654190697896	41.1272064682076	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.544281332051748	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0308018391694593	64.8272039962447	49.4870071031108	0	1	-1.18002663914568e-07	-0.00254919100316204	0	0	-0.359343222947199	0
3	finalLog_stopTrials_model352_startVal003_started2016-11-03-T042342	SAM_stopTrials_model352_startVal003_exit1_started2016-11-03-T042342	3	329.018794579286	04:33:21.62	1	44.7410868440658	8.17357360701295	89.9654190697896	34.110865071346	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.799859348563332	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.03453140449565	64.8272039962447	20.7794283309138	0	1	-1.18002663914568e-07	-0.00387015703664616	0	0	-0.355669375103064	0	44.7410868440658	8.14487542267885	89.9654190697896	39.3463714364386	0.228175489698913	0.210383661099351	0.202149934224904	0.18543793982512	0.177200035284319	0.155224894899448	0.780683176745754	0.0602945328083895	0.0789860005319729	0.0757488245754002	0.106347173958496	0.106174416420564	0.128739271216939	0.0357168990846503	0.0340116499073545	64.8272039962447	21.8466390365994	0	1	-1.18002663914568e-07	-0.00451680085952602	0	0	-0.372129241287625	0
