FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20
6	finalLog_stopTrials_model002_startVal006_started2016-11-02-T164218	SAM_stopTrials_model002_startVal006_exit1_started2016-11-02-T164218	6	489.871798323485	04:51:37.33	1	26.3839153338124	15.3382251162386	4.455901426669	72.9685059549483	18.5116647390863	0.167797539321278	0.371375463675389	0.0930917310561238	0.0365032566132239	0.0285081280512756	25.637078417109	16.7843556740447	0	1	-3.98949844754208e-05	-0.000132744702525773	0	0	-0.215318508723381	0	26.3839153338124	15.3382251162386	6.68379301066349	72.9685059549483	33.3168100808717	0.167797539321278	0.0675486764087283	0.0930917310561238	0.0365032566132239	0.0221090757894202	25.637078417109	21.9434986563052	0	1	-3.98949844754208e-05	-0.00109110867684225	0	0	-0.296600734506774	0
8	finalLog_stopTrials_model002_startVal008_started2016-11-02-T164302	SAM_stopTrials_model002_startVal008_exit1_started2016-11-02-T164302	8	490.867409509575	04:17:56.89	1	26.3839153338124	15.3382251162386	9.68894457990127	72.9685059549483	20.3487233195555	0.167797539321278	0.419696160266361	0.0930917310561238	0.0365032566132239	0.0312308361849661	25.637078417109	18.0740382051841	0	1	-3.98949844754208e-05	-0.00203900601168095	0	0	-0.44651089194268	0	26.3839153338124	15.3382251162386	10.6404724628711	72.9685059549483	16.7396172669157	0.167797539321278	0.207896322280523	0.0930917310561238	0.0365032566132239	0.0468136461090826	25.637078417109	12.9032347956033	0	1	-3.98949844754208e-05	-0.00166536244579895	0	0	-0.46397727627539	0
7	finalLog_stopTrials_model002_startVal007_started2016-11-02-T164234	SAM_stopTrials_model002_startVal007_exit1_started2016-11-02-T164234	7	490.979605748549	04:43:42.71	1	26.3839153338124	15.3382251162386	10.349607928763	72.9685059549483	27.4382646168487	0.167797539321278	0.448571394697489	0.0930917310561238	0.0365032566132239	0.0401908485866331	25.637078417109	5.75570938409155	0	1	-3.98949844754208e-05	-0.000266693597259201	0	0	-0.0559526180774788	0	26.3839153338124	15.3382251162386	9.69469515166897	72.9685059549483	33.1640801482538	0.167797539321278	0.319826119279117	0.0930917310561238	0.0365032566132239	0.0375371136437814	25.637078417109	5.55596117202994	0	1	-3.98949844754208e-05	-0.00109471744752428	0	0	-0.0100991269660877	0
1	finalLog_stopTrials_model002_startVal001_started2016-11-02-T164218	SAM_stopTrials_model002_startVal001_exit1_started2016-11-02-T164218	1	491.862822197385	04:46:05.41	1	26.3839153338124	15.3382251162386	5.34585781103175	72.9685059549483	20.3582626512323	0.167797539321278	0.438866309341356	0.0930917310561238	0.0365032566132239	0.0314193518523417	25.637078417109	24.294104005013	0	1	-3.98949844754208e-05	-0.000632351640429765	0	0	-0.0718730980753424	0	26.3839153338124	15.3382251162386	5	72.9685059549483	22	0.167797539321278	0.4	0.0930917310561238	0.0365032566132239	0.03	25.637078417109	25	0	1	-3.98949844754208e-05	-0.001	0	0	-0.05	0
3	finalLog_stopTrials_model002_startVal003_started2016-11-02-T164219	SAM_stopTrials_model002_startVal003_exit1_started2016-11-02-T164219	3	492.015599939625	05:22:09.88	1	26.3839153338124	15.3382251162386	12.3903940345729	72.9685059549483	20.8710116764519	0.167797539321278	0.475121243157731	0.0930917310561238	0.0365032566132239	0.0140105231867807	25.637078417109	13.8735067019133	0	1	-3.98949844754208e-05	-0.00550541728942735	0	0	-0.149031625947978	0	26.3839153338124	15.3382251162386	11.9279985170559	72.9685059549483	24.1878387648101	0.167797539321278	0.619928371769202	0.0930917310561238	0.0365032566132239	0.0113373009019527	25.637078417109	9.2408160062068	0	1	-3.98949844754208e-05	-0.00557132721239615	0	0	-0.181953582506083	0
10	finalLog_stopTrials_model002_startVal010_started2016-11-02-T164231	SAM_stopTrials_model002_startVal010_exit1_started2016-11-02-T164231	10	495.314309954488	03:51:35.52	1	26.3839153338124	15.3382251162386	10.0713044723294	72.9685059549483	16.4850102138794	0.167797539321278	0.30292668464771	0.0930917310561238	0.0365032566132239	0.0232801716920635	25.637078417109	28.8701927718686	0	1	-3.98949844754208e-05	-1.11645721321942e-05	0	0	-0.439769248859843	0	26.3839153338124	15.3382251162386	9.82647005960761	72.9685059549483	23.3550923323948	0.167797539321278	0.145477622642282	0.0930917310561238	0.0365032566132239	0.0292074979441903	25.637078417109	30.1421544691041	0	1	-3.98949844754208e-05	-0.000162152671416825	0	0	-0.444991967620033	0
9	finalLog_stopTrials_model002_startVal009_started2016-11-02-T164223	SAM_stopTrials_model002_startVal009_exit1_started2016-11-02-T164223	9	496.199616679165	03:28:24.90	1	26.3839153338124	15.3382251162386	11.5370857307811	72.9685059549483	26.1575551769959	0.167797539321278	0.635461503478956	0.0930917310561238	0.0365032566132239	0.00528463487771755	25.637078417109	21.7606466807383	0	1	-3.98949844754208e-05	-0.0052597601234159	0	0	-0.0600616495231661	0	26.3839153338124	15.3382251162386	11.3203002297354	72.9685059549483	24.9841521919097	0.167797539321278	0.640054784179446	0.0930917310561238	0.0365032566132239	0.00486754613194712	25.637078417109	20.4359923056276	0	1	-3.98949844754208e-05	-0.0051008073451322	0	0	-0.0794624567847488	0
4	finalLog_stopTrials_model002_startVal004_started2016-11-02-T164215	SAM_stopTrials_model002_startVal004_exit1_started2016-11-02-T164215	4	496.859832598205	04:40:44.60	1	26.3839153338124	15.3382251162386	2.22027478723821	72.9685059549483	25.0927404714413	0.167797539321278	0.778859114368011	0.0930917310561238	0.0365032566132239	0.0417548942124119	25.637078417109	43.8969665106156	0	1	-3.98949844754208e-05	-0.00170225536950165	0	0	-0.426055304883413	0	26.3839153338124	15.3382251162386	2.80308906831568	72.9685059549483	40.3565212085116	0.167797539321278	0.653842576522746	0.0930917310561238	0.0365032566132239	0.0412065260019189	25.637078417109	45.2440484339946	0	1	-3.98949844754208e-05	-0.0028701009452143	0	0	-0.445261703051025	0
5	finalLog_stopTrials_model002_startVal005_started2016-11-02-T164218	SAM_stopTrials_model002_startVal005_exit1_started2016-11-02-T164218	5	497.563681473813	04:18:33.64	1	26.3839153338124	15.3382251162386	6.93472617599824	72.9685059549483	17.4976870856319	0.167797539321278	0.628820602003619	0.0930917310561238	0.0365032566132239	0.014496602435749	25.637078417109	49.9538414399509	0	1	-3.98949844754208e-05	-0.00540825728201241	0	0	-0.336076996847573	0	26.3839153338124	15.3382251162386	7.34646593682347	72.9685059549483	12.5769168280964	0.167797539321278	0.694955764290808	0.0930917310561238	0.0365032566132239	0.0110106693442362	25.637078417109	48.9874189178043	0	1	-3.98949844754208e-05	-0.0054196198453148	0	0	-0.347095899664858	0
2	finalLog_stopTrials_model002_startVal002_started2016-11-02-T164230	SAM_stopTrials_model002_startVal002_exit1_started2016-11-02-T164230	2	497.999067855588	04:14:36.36	1	26.3839153338124	15.3382251162386	7.55843210524399	72.9685059549483	28.3536818515441	0.167797539321278	0.798042889993061	0.0930917310561238	0.0365032566132239	0.0211236373317753	25.637078417109	45.5894879509038	0	1	-3.98949844754208e-05	-0.00131100680849524	0	0	-0.24502532888218	0	26.3839153338124	15.3382251162386	5.72337685639513	72.9685059549483	36.5564596274368	0.167797539321278	0.769518464684043	0.0930917310561238	0.0365032566132239	0.0177792483364664	25.637078417109	46.1689821051622	0	1	-3.98949844754208e-05	-0.00190816857510562	0	0	-0.241340114009687	0
