FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20
2	finalLog_stopTrials_model002_startVal002_started2017-03-10-T002934	SAM_stopTrials_model002_startVal002_exit1_started2017-03-10-T002934	2	567.905465793815	03:12:59.79	1	18.3555767491862	0.957949622965316	12.0009377756629	59.3220988335422	18.7350459536625	0.167283949347273	0.431994156449277	0.0831280943930058	0.0444972870788974	0.0159156098085434	103.689828980533	30.8843589609643	0	1	-0.000114160924574981	-0.00261577358965731	0	0	-0.371327895068486	0	18.3555767491862	0.957949622965316	15.0659554509099	59.3220988335422	15.6374207636652	0.167283949347273	0.34954622458559	0.0831280943930058	0.0444972870788974	0.0295236390503719	103.689828980533	35.6956842899715	0	1	-0.000114160924574981	-0.00264767603879735	0	0	-0.421604771116587	0
10	finalLog_stopTrials_model002_startVal010_started2017-03-10-T035352	SAM_stopTrials_model002_startVal010_exit1_started2017-03-10-T035352	10	568.7702467465	03:03:05.41	1	18.3555767491862	0.957949622965316	11.7841259184919	59.3220988335422	18.9394495225974	0.167283949347273	0.402064083834139	0.0831280943930058	0.0444972870788974	0.0077226707424566	103.689828980533	31.8948222052812	0	1	-0.000114160924574981	-0.00129497845119761	0	0	-0.530574024592091	0	18.3555767491862	0.957949622965316	9.74826642891212	59.3220988335422	19.5620570439852	0.167283949347273	0.378078004033425	0.0831280943930058	0.0444972870788974	0.00640766479529718	103.689828980533	32.9808384380902	0	1	-0.000114160924574981	-0.00092413662835816	0	0	-0.537749893120295	0
1	finalLog_stopTrials_model002_startVal001_started2017-03-10-T002934	SAM_stopTrials_model002_startVal001_exit1_started2017-03-10-T002934	1	569.529855290172	02:42:52.62	1	18.3555767491862	0.957949622965316	16.5958075251685	59.3220988335422	18.2657312465849	0.167283949347273	0.454494314846352	0.0831280943930058	0.0444972870788974	0.000991324174410376	103.689828980533	35.5700701766418	0	1	-0.000114160924574981	-0.00345755755483227	0	0	-0.342171786983745	0	18.3555767491862	0.957949622965316	17.3174763907282	59.3220988335422	17.6939008194919	0.167283949347273	0.445345072216924	0.0831280943930058	0.0444972870788974	0.00443324660042177	103.689828980533	37.8327197027416	0	1	-0.000114160924574981	-0.00386762949400382	0	0	-0.409462044527119	0
9	finalLog_stopTrials_model002_startVal009_started2017-03-10-T021050	SAM_stopTrials_model002_startVal009_exit1_started2017-03-10-T021050	9	570.370818934317	02:04:47.80	1	18.3555767491862	0.957949622965316	9.81728001755851	59.3220988335422	19.8222453188696	0.167283949347273	0.434085665870366	0.0831280943930058	0.0444972870788974	0.000163404603343501	103.689828980533	32.417580389459	0	1	-0.000114160924574981	-0.00196490007913989	0	0	-0.178322283871201	0	18.3555767491862	0.957949622965316	9.89555571560002	59.3220988335422	18.6885214590272	0.167283949347273	0.450590092340583	0.0831280943930058	0.0444972870788974	6.05327104207487e-05	103.689828980533	29.9553459182713	0	1	-0.000114160924574981	-0.00218176587395711	0	0	-0.200539930966757	0
3	finalLog_stopTrials_model002_startVal003_started2017-03-10-T012019	SAM_stopTrials_model002_startVal003_exit1_started2017-03-10-T012019	3	570.578454827628	03:10:32.07	1	18.3555767491862	0.957949622965316	24.6673702664827	59.3220988335422	36.4933044949256	0.167283949347273	0.586871996575669	0.0831280943930058	0.0444972870788974	0.0572807001286833	103.689828980533	12.7595688242081	0	1	-0.000114160924574981	-0.00101169799708313	0	0	-0.170065396753242	0	18.3555767491862	0.957949622965316	24.5225909011715	59.3220988335422	34.9879780853189	0.167283949347273	0.577061541835332	0.0831280943930058	0.0444972870788974	0.055542263521681	103.689828980533	16.3339308307332	0	1	-0.000114160924574981	-0.00141061319693534	0	0	-0.233700258788261	0
15	finalLog_stopTrials_model002_startVal015_started2017-03-10-T035352	SAM_stopTrials_model002_startVal015_exit1_started2017-03-10-T035352	15	571.624325166573	02:32:46.36	1	18.3555767491862	0.957949622965316	24.2051602432184	59.3220988335422	32.5374942136992	0.167283949347273	0.686856707349322	0.0831280943930058	0.0444972870788974	0.0133210788492157	103.689828980533	44.8920262504304	0	1	-0.000114160924574981	-0.0008754281900573	0	0	-0.178372010288677	0	18.3555767491862	0.957949622965316	20.664472307839	59.3220988335422	35.495012049382	0.167283949347273	0.796299048276964	0.0831280943930058	0.0444972870788974	0.00700564506249092	103.689828980533	45.8106039058614	0	1	-0.000114160924574981	-0.00160192496685111	0	0	-0.150557584527721	0
7	finalLog_stopTrials_model002_startVal007_started2017-03-10-T012018	SAM_stopTrials_model002_startVal007_exit1_started2017-03-10-T012018	7	571.678265078297	02:32:44.01	1	18.3555767491862	0.957949622965316	21.5066545202146	59.3220988335422	36.155023735585	0.167283949347273	0.539889757407139	0.0831280943930058	0.0444972870788974	0.0252092858511292	103.689828980533	7.88336977026285	0	1	-0.000114160924574981	-0.000720415131671465	0	0	-0.402947706661931	0	18.3555767491862	0.957949622965316	20.7967834832452	59.3220988335422	35.6296562738561	0.167283949347273	0.528668875558595	0.0831280943930058	0.0444972870788974	0.0215381291624703	103.689828980533	10.2476136834005	0	1	-0.000114160924574981	-0.000897540850489717	0	0	-0.414253941967442	0
8	finalLog_stopTrials_model002_startVal008_started2017-03-10-T014544	SAM_stopTrials_model002_startVal008_exit1_started2017-03-10-T014544	8	571.897243946724	03:08:00.84	1	18.3555767491862	0.957949622965316	22.6859088264947	59.3220988335422	35.7510159593621	0.167283949347273	0.611280601361825	0.0831280943930058	0.0444972870788974	0.0265568242096063	103.689828980533	17.7343439483467	0	1	-0.000114160924574981	-0.00121516630031555	0	0	-0.0452434357369702	0	18.3555767491862	0.957949622965316	22.4751224726535	59.3220988335422	34.3343531047611	0.167283949347273	0.602286272882408	0.0831280943930058	0.0444972870788974	0.0247014135750848	103.689828980533	15.7904170004375	0	1	-0.000114160924574981	-0.0014259089848484	0	0	-0.0226086040352439	0
4	finalLog_stopTrials_model002_startVal004_started2017-03-10-T012019	SAM_stopTrials_model002_startVal004_exit1_started2017-03-10-T012019	4	572.458247976252	02:43:03.62	1	18.3555767491862	0.957949622965316	19.7947044412316	59.3220988335422	26.5808862276904	0.167283949347273	0.63323144546462	0.0831280943930058	0.0444972870788974	0.000222300469630579	103.689828980533	36.109491045349	0	1	-0.000114160924574981	-0.00344814865428642	0	0	-0.263181875805989	0	18.3555767491862	0.957949622965316	17.6392964532767	59.3220988335422	26.4112148561621	0.167283949347273	0.632188109530971	0.0831280943930058	0.0444972870788974	0.000441341566589151	103.689828980533	35.9140231830589	0	1	-0.000114160924574981	-0.00385455996431846	0	0	-0.263137231171329	0
5	finalLog_stopTrials_model002_startVal005_started2017-03-10-T012019	SAM_stopTrials_model002_startVal005_exit1_started2017-03-10-T012019	5	572.936099375191	02:47:21.47	1	18.3555767491862	0.957949622965316	24.726165918188	59.3220988335422	44.0343979048859	0.167283949347273	0.616241359198998	0.0831280943930058	0.0444972870788974	0.0165255633141324	103.689828980533	11.9285181390638	0	1	-0.000114160924574981	-4.21433059755129e-05	0	0	-0.392576016217283	0	18.3555767491862	0.957949622965316	23.897727814515	59.3220988335422	44.3260628285151	0.167283949347273	0.630376695719835	0.0831280943930058	0.0444972870788974	0.0255149196385567	103.689828980533	9.00367678128624	0	1	-0.000114160924574981	-0.000135212244676846	0	0	-0.411669015574928	0
