FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	BestX_26	BestX_27	BestX_28	BestX_29	BestX_30	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25	StartX_26	StartX_27	StartX_28	StartX_29	StartX_30
1	finalLog_stopTrials_model478_startVal001_started2017-03-10-T054911	SAM_stopTrials_model478_startVal001_exit1_started2017-03-10-T054911	1	328.575447297891	03:48:15.91	1	50.1443072030494	35.073494574222	9.87416722275827	101.412827480904	23.2556043639874	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.48819098435435	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0504343961040854	49.280344159776	9.18232236810854	0	1	-0.000697746041549023	-0.00537215699730814	0	0	-0.517185998777996	0	50.1443072030494	35.073494574222	7.80074022299138	101.412827480904	22.3777119641332	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.505444969219586	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0351317609466033	49.280344159776	15.2312246902061	0	1	-0.000697746041549023	-0.00523010812289145	0	0	-0.492460723536501	0
2	finalLog_stopTrials_model478_startVal002_started2017-03-10-T054911	SAM_stopTrials_model478_startVal002_exit1_started2017-03-10-T054911	2	329.015912999652	03:42:16.87	1	50.1443072030494	35.073494574222	5.7000616355749	101.412827480904	25.3848298004133	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.431630120358169	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.039351316544842	49.280344159776	7.48726417655315	0	1	-0.000697746041549023	-0.00034560614434788	0	0	-0.360393854889967	0	50.1443072030494	35.073494574222	6.21572399154926	101.412827480904	24.1532635237873	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.436799091221431	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0363768978260735	49.280344159776	8.53834923866522	0	1	-0.000697746041549023	-0.000526439498897572	0	0	-0.375405715396307	0
12	finalLog_stopTrials_model478_startVal012_started2017-03-10-T082528	SAM_stopTrials_model478_startVal012_exit1_started2017-03-10-T082528	12	329.057941760434	03:30:37.67	1	50.1443072030494	35.073494574222	20.649824868462	101.412827480904	31.5412636686803	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.558790803546325	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0434206070087844	49.280344159776	4.94179597405781	0	1	-0.000697746041549023	-0.00295265552340094	0	0	-0.283445878231884	0	50.1443072030494	35.073494574222	20.1143378712478	101.412827480904	32.4426353994742	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.545283188449631	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0417706058265537	49.280344159776	4.95163902876555	0	1	-0.000697746041549023	-0.00329519006977505	0	0	-0.291742579722884	0
7	finalLog_stopTrials_model478_startVal007_started2017-03-10-T082529	SAM_stopTrials_model478_startVal007_exit1_started2017-03-10-T082529	7	329.384654238859	03:14:15.07	1	50.1443072030494	35.073494574222	17.6619929972305	101.412827480904	26.2547171220251	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.513647358327116	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.038459593716678	49.280344159776	30.1410000014354	0	1	-0.000697746041549023	-0.00126840967034458	0	0	-0.0286859915028742	0	50.1443072030494	35.073494574222	16.6906312465594	101.412827480904	25.2866456885879	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.516119792396801	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0351519139923242	49.280344159776	29.0865084829809	0	1	-0.000697746041549023	-0.0012098115283057	0	0	-0.0249955599744918	0
9	finalLog_stopTrials_model478_startVal009_started2017-03-10-T082529	SAM_stopTrials_model478_startVal009_exit1_started2017-03-10-T082529	9	329.817997963418	04:07:09.76	1	50.1443072030494	35.073494574222	10.8759058082722	101.412827480904	20.9685080784659	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.501673824040174	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0564599933159656	49.280344159776	38.8562898788058	0	1	-0.000697746041549023	-0.00154211166865261	0	0	-0.239648793585183	0	50.1443072030494	35.073494574222	9.06148202046865	101.412827480904	21.9019575183448	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.482640800047466	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0547589806806808	49.280344159776	36.4973351362358	0	1	-0.000697746041549023	-0.00189407493555417	0	0	-0.237499190845802	0
14	finalLog_stopTrials_model478_startVal014_started2017-03-10-T082529	SAM_stopTrials_model478_startVal014_exit1_started2017-03-10-T082529	14	330.547987546125	03:51:35.51	1	50.1443072030494	35.073494574222	7.31546654147292	101.412827480904	14.6669226356949	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.395788168181942	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0234403813396287	49.280344159776	48.647779815745	0	1	-0.000697746041549023	-0.00119165620145717	0	0	-0.433653762392393	0	50.1443072030494	35.073494574222	8.15105427306978	101.412827480904	14.002426084294	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.403772770843654	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0195091016402944	49.280344159776	48.0638580791658	0	1	-0.000697746041549023	-0.00126420149033188	0	0	-0.447066349704236	0
3	finalLog_stopTrials_model478_startVal003_started2017-03-10-T082528	SAM_stopTrials_model478_startVal003_exit1_started2017-03-10-T082528	3	330.555678285117	02:48:51.48	1	50.1443072030494	35.073494574222	24.0354242185329	101.412827480904	32.8536627247238	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.633195178779497	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.02858528858886	49.280344159776	9.04998018501025	0	1	-0.000697746041549023	-0.00441971790085912	0	0	-0.243923538482432	0	50.1443072030494	35.073494574222	23.2029984495184	101.412827480904	33.0528098160409	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.639277745460881	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0156891083629793	49.280344159776	10.0379676816373	0	1	-0.000697746041549023	-0.00452068960558197	0	0	-0.184930271995396	0
5	finalLog_stopTrials_model478_startVal005_started2017-03-10-T082343	SAM_stopTrials_model478_startVal005_exit1_started2017-03-10-T082343	5	330.607632686385	03:03:25.30	1	50.1443072030494	35.073494574222	12.6751597486838	101.412827480904	26.0289073847552	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.646346677837933	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0594376113178283	49.280344159776	38.8331104888031	0	1	-0.000697746041549023	-0.00204369039110348	0	0	-0.185023545614322	0	50.1443072030494	35.073494574222	10.7569461268539	101.412827480904	26.2303462346795	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.646388463313217	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0574074315773698	49.280344159776	35.978601237646	0	1	-0.000697746041549023	-0.00235512807659801	0	0	-0.167979668453827	0
8	finalLog_stopTrials_model478_startVal008_started2017-03-10-T082529	SAM_stopTrials_model478_startVal008_exit1_started2017-03-10-T082529	8	330.722396605096	04:00:40.71	1	50.1443072030494	35.073494574222	8.11512694163088	101.412827480904	17.0601553895617	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.537249664966723	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0369912856199358	49.280344159776	47.4269080500871	0	1	-0.000697746041549023	-0.00480613608289069	0	0	-0.109660764148248	0	50.1443072030494	35.073494574222	6.44615425281512	101.412827480904	17.7320517698926	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.527381643376888	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0331548976764648	49.280344159776	49.5903608191315	0	1	-0.000697746041549023	-0.004895273088108	0	0	-0.10147321672666	0
6	finalLog_stopTrials_model478_startVal006_started2017-03-10-T082529	SAM_stopTrials_model478_startVal006_exit1_started2017-03-10-T082529	6	331.264989079504	03:16:22.79	1	50.1443072030494	35.073494574222	22.3446926427303	101.412827480904	30.4428973219697	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.708426863295393	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0571222213719752	49.280344159776	30.1787661055436	0	1	-0.000697746041549023	-0.00443544072925087	0	0	-0.251290839328958	0	50.1443072030494	35.073494574222	22.1934803883179	101.412827480904	29.3949097448037	0.308184550688852	0.30095722581621	0.275891766434852	0.270047921135426	0.247484475715799	0.239189675946091	0.723032725167332	0.106829760992184	0.131970181255357	0.145185738804693	0.158457600954764	0.177247110433308	0.193460180117418	0.0578427977358367	0.0553158345776007	49.280344159776	32.036966235938	0	1	-0.000697746041549023	-0.0043692115369322	0	0	-0.300344421383581	0
