FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24
10	finalLog_stopTrials_model079_startVal010_started2016-04-30-T143828	SAM_stopTrials_model079_startVal010_exit1_started2016-04-30-T143828	10	438.30335781594	06:20:02.70	1	4.51964759824798	8.8859486210071	0.611199061552854	101.056591543954	0.619479288302217	0.567622446727826	0.550323663643109	0.539686263645151	0.599920144329312	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0500704087510732	36.5724951459074	0.119745805102954	0	1	-0.00271194644796575	-2.80987154805566e-05	-0.15018607160572	0	-0.540588730946006	0	4.51964759824798	8.8859486210071	3.31585649555449	101.056591543954	6.44506969691544	0.567622446727826	0.550323663643109	0.539686263645151	0.536679043648987	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.03936014954599	36.5724951459074	10.3035373929033	0	1	-0.00271194644796575	-0.00322059495732622	-0.15018607160572	0	-0.145994328227593	0
1	finalLog_stopTrials_model079_startVal001_started2016-04-30-T134811	SAM_stopTrials_model079_startVal001_exit1_started2016-04-30-T134811	1	438.531552053619	07:27:18.69	1	4.51964759824798	8.8859486210071	0.328511956976716	101.056591543954	0.34497398494048	0.567622446727826	0.550323663643109	0.539686263645151	0.599972209819462	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0555031608375043	36.5724951459074	0.317509141012449	0	1	-0.00271194644796575	-0.000254854546918356	-0.15018607160572	0	-0.538756961291619	0	4.51964759824798	8.8859486210071	1.92028574260352	101.056591543954	4.28232191651185	0.567622446727826	0.550323663643109	0.539686263645151	0.538959881113165	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0463257408636216	36.5724951459074	3.26791763629496	0	1	-0.00271194644796575	-0.00215177432623066	-0.15018607160572	0	-0.226728435003891	0
4	finalLog_stopTrials_model079_startVal004_started2016-04-30-T141321	SAM_stopTrials_model079_startVal004_exit1_started2016-04-30-T141321	4	438.595147949909	07:10:02.19	1	4.51964759824798	8.8859486210071	0.589213379661489	101.056591543954	0.60152559910375	0.567622446727826	0.550323663643109	0.539686263645151	0.599835917978137	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.00567976514689728	36.5724951459074	0.084710290951997	0	1	-0.00271194644796575	-0.000280630341245734	-0.15018607160572	0	-0.531780884878373	0	4.51964759824798	8.8859486210071	1.25335176255747	101.056591543954	2.58573792547859	0.567622446727826	0.550323663643109	0.539686263645151	0.429344644382056	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0104483817283352	36.5724951459074	6.89105782890846	0	1	-0.00271194644796575	-0.00425723280248718	-0.15018607160572	0	-0.341123121009459	0
6	finalLog_stopTrials_model079_startVal006_started2016-04-30-T142744	SAM_stopTrials_model079_startVal006_exit1_started2016-04-30-T142744	6	438.610275889049	07:30:58.60	1	4.51964759824798	8.8859486210071	0.517009146864781	101.056591543954	0.535732402250147	0.567622446727826	0.550323663643109	0.539686263645151	0.599986423686286	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0448064797634232	36.5724951459074	0.154793598599569	0	1	-0.00271194644796575	-0.000933383184609851	-0.15018607160572	0	-0.528870388673793	0	4.51964759824798	8.8859486210071	0.497768713037425	101.056591543954	3.93899503663221	0.567622446727826	0.550323663643109	0.539686263645151	0.531397226500209	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.035638202819629	36.5724951459074	8.18928210592044	0	1	-0.00271194644796575	-0.000520742641968637	-0.15018607160572	0	-0.141422078895833	0
17	finalLog_stopTrials_model079_startVal017_started2016-04-30-T144922	SAM_stopTrials_model079_startVal017_exit1_started2016-04-30-T144922	17	438.783677118925	03:45:23.96	1	4.51964759824798	8.8859486210071	0.859114604998897	101.056591543954	0.908434816963914	0.567622446727826	0.550323663643109	0.539686263645151	0.599999936899282	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0306652084816181	36.5724951459074	0.353227571773398	0	1	-0.00271194644796575	-4.91493709488602e-06	-0.15018607160572	0	-0.474470262271365	0	4.51964759824798	8.8859486210071	1.65133271599758	101.056591543954	1.7009006987453	0.567622446727826	0.550323663643109	0.539686263645151	0.346397970449169	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0115288867866031	36.5724951459074	26.7140775140116	0	1	-0.00271194644796575	-0.00257812533557095	-0.15018607160572	0	-0.133137277479142	0
12	finalLog_stopTrials_model079_startVal012_started2016-04-30-T144227	SAM_stopTrials_model079_startVal012_exit1_started2016-04-30-T144227	12	438.916206774784	04:05:10.14	1	4.51964759824798	8.8859486210071	0.283293741565467	101.056591543954	0.298339778949477	0.567622446727826	0.550323663643109	0.539686263645151	0.599492976135677	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0210891677976953	36.5724951459074	0.315705099289644	0	1	-0.00271194644796575	-3.25754377785235e-05	-0.15018607160572	0	-0.525521064937315	0	4.51964759824798	8.8859486210071	1.18656455952344	101.056591543954	1.77716880237814	0.567622446727826	0.550323663643109	0.539686263645151	0.223307909876117	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0124491471168451	36.5724951459074	24.8258298579618	0	1	-0.00271194644796575	-0.00158541236037315	-0.15018607160572	0	-0.479353391217526	0
9	finalLog_stopTrials_model079_startVal009_started2016-04-30-T143426	SAM_stopTrials_model079_startVal009_exit1_started2016-04-30-T143426	9	438.930772202142	06:33:27.68	1	4.51964759824798	8.8859486210071	0.17162424839601	101.056591543954	0.180424162151053	0.567622446727826	0.550323663643109	0.539686263645151	0.599835799181712	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0191353110557067	36.5724951459074	0.00704244531184173	0	1	-0.00271194644796575	-0.00178296045096007	-0.15018607160572	0	-0.546419820122506	0	4.51964759824798	8.8859486210071	6.44613815149532	101.056591543954	6.87304695012011	0.567622446727826	0.550323663643109	0.539686263645151	0.481571715460734	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.059807269945486	36.5724951459074	3.37763652594831	0	1	-0.00271194644796575	-0.00591986604943941	-0.15018607160572	0	-0.523972520988377	0
2	finalLog_stopTrials_model079_startVal002_started2016-04-30-T135715	SAM_stopTrials_model079_startVal002_exit1_started2016-04-30-T135715	2	438.938604445006	04:30:31.38	1	4.51964759824798	8.8859486210071	0.409442326486228	101.056591543954	0.457177880787882	0.567622446727826	0.550323663643109	0.539686263645151	0.599945080921622	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0591045315867679	36.5724951459074	0.361721586998369	0	1	-0.00271194644796575	-0.00287628656618641	-0.15018607160572	0	-0.549722183694472	0	4.51964759824798	8.8859486210071	0.0418563199366784	101.056591543954	0.774577447924428	0.567622446727826	0.550323663643109	0.539686263645151	0.526208158600289	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0335927585802963	36.5724951459074	10.3928820000043	0	1	-0.00271194644796575	-0.00320853210995102	-0.15018607160572	0	-0.222910053481172	0
8	finalLog_stopTrials_model079_startVal008_started2016-04-30-T143227	SAM_stopTrials_model079_startVal008_exit1_started2016-04-30-T143227	8	438.940892162167	03:54:35.93	1	4.51964759824798	8.8859486210071	0.812212434341452	101.056591543954	0.821466558106577	0.567622446727826	0.550323663643109	0.539686263645151	0.591018808433927	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0175449941722972	36.5724951459074	0.121504543105588	0	1	-0.00271194644796575	-0.000366060272844013	-0.15018607160572	0	-0.498054308117078	0	4.51964759824798	8.8859486210071	0.731747454821834	101.056591543954	3.36677099742917	0.567622446727826	0.550323663643109	0.539686263645151	0.449220286696209	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0180013788269957	36.5724951459074	14.8205744969784	0	1	-0.00271194644796575	-0.0016602868725888	-0.15018607160572	0	-0.515621341376299	0
20	finalLog_stopTrials_model079_startVal020_started2016-04-30-T145229	SAM_stopTrials_model079_startVal020_exit1_started2016-04-30-T145229	20	438.943191266694	03:37:16.21	1	4.51964759824798	8.8859486210071	0.846336773920729	101.056591543954	0.863838022046913	0.567622446727826	0.550323663643109	0.539686263645151	0.591867941217867	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0196327397262601	36.5724951459074	0.218362061293461	0	1	-0.00271194644796575	-8.55489416329638e-08	-0.15018607160572	0	-0.473896963703771	0	4.51964759824798	8.8859486210071	0.783129499407783	101.056591543954	5.98920842658319	0.567622446727826	0.550323663643109	0.539686263645151	0.507796845976197	0.0199834259784577	0.000704905138368021	0.011850209733793	0.0389001873732693	0.0108173076894956	36.5724951459074	21.1872329916749	0	1	-0.00271194644796575	-0.000196856052430344	-0.15018607160572	0	-0.485458557327832	0
