FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25
7	finalLog_stopTrials_model245_startVal007_started2016-04-30-T175238	SAM_stopTrials_model245_startVal007_exit1_started2016-04-30-T175238	7	414.074693312976	04:24:41.05	1	5.06608021303182	7.83160393927002	0.380421653643758	102.323607933603	0.38451509956887	0.508676433575185	0.499157294874058	0.48758964177621	0.599069401786886	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0210486549850309	27.6606634383802	16.0388897112872	0.427735893862888	0	1	-0.00180443740942805	-0.000344100738549399	-0.500799787366905	0	-0.546539579348121	0	5.06608021303182	7.83160393927002	1.38344244583273	102.323607933603	4.74749210394231	0.508676433575185	0.499157294874058	0.48758964177621	0.338734096430142	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0584836482156909	27.6606634383802	16.0388897112872	2.82967589971417	0	1	-0.00180443740942805	-0.00196802351681638	-0.500799787366905	0	-0.203029509419344	0
15	finalLog_stopTrials_model245_startVal015_started2016-04-30-T181222	SAM_stopTrials_model245_startVal015_exit1_started2016-04-30-T181222	15	414.100383724646	05:52:50.31	1	5.06608021303182	7.83160393927002	0.608672047275	102.323607933603	0.643447474996269	0.508676433575185	0.499157294874058	0.48758964177621	0.599426379844616	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	2.88923609563652e-05	27.6606634383802	16.0388897112872	0.0766809992406547	0	1	-0.00180443740942805	-0.000194868347160881	-0.500799787366905	0	-0.545878604965255	0	5.06608021303182	7.83160393927002	4.21027226392899	102.323607933603	6.20531579770491	0.508676433575185	0.499157294874058	0.48758964177621	0.332709640130121	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.00170545877442655	27.6606634383802	16.0388897112872	4.10132575360108	0	1	-0.00180443740942805	-0.00267631944653175	-0.500799787366905	0	-0.54338476663617	0
13	finalLog_stopTrials_model245_startVal013_started2016-04-30-T180505	SAM_stopTrials_model245_startVal013_exit1_started2016-04-30-T180505	13	414.248333665746	04:55:49.11	1	5.06608021303182	7.83160393927002	0.0319025560545189	102.323607933603	0.0507100390046233	0.508676433575185	0.499157294874058	0.48758964177621	0.599910733028049	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.00619024241604296	27.6606634383802	16.0388897112872	0.00915268511604006	0	1	-0.00180443740942805	-0.00436995939549078	-0.500799787366905	0	-0.549999054996716	0	5.06608021303182	7.83160393927002	4.24118220374705	102.323607933603	6.26857302682567	0.508676433575185	0.499157294874058	0.48758964177621	0.534151073022568	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.00343918053289674	27.6606634383802	16.0388897112872	7.63617650159476	0	1	-0.00180443740942805	-0.000863939548714633	-0.500799787366905	0	-0.0416412803373828	0
9	finalLog_stopTrials_model245_startVal009_started2016-04-30-T175242	SAM_stopTrials_model245_startVal009_exit1_started2016-04-30-T175242	9	414.324119407745	04:38:44.17	1	5.06608021303182	7.83160393927002	0.0122274268644471	102.323607933603	0.0197728419121496	0.508676433575185	0.499157294874058	0.48758964177621	0.599748856865203	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0427579664216487	27.6606634383802	16.0388897112872	0.0181068137794327	0	1	-0.00180443740942805	-0.00285148313224393	-0.500799787366905	0	-0.549846542878241	0	5.06608021303182	7.83160393927002	1.33626398259616	102.323607933603	2.30729423544012	0.508676433575185	0.499157294874058	0.48758964177621	0.507381962661459	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0192448983092665	27.6606634383802	16.0388897112872	20.9391458842389	0	1	-0.00180443740942805	-0.00569190837380412	-0.500799787366905	0	-0.344777627435088	0
10	finalLog_stopTrials_model245_startVal010_started2016-04-30-T175501	SAM_stopTrials_model245_startVal010_exit1_started2016-04-30-T175501	10	414.329676399423	05:02:39.72	1	5.06608021303182	7.83160393927002	0.80143368815515	102.323607933603	0.820342740393015	0.508676433575185	0.499157294874058	0.48758964177621	0.594683480283908	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0400832499933192	27.6606634383802	16.0388897112872	0.237430019382867	0	1	-0.00180443740942805	-1.03518620504566e-05	-0.500799787366905	0	-0.478780306251239	0	5.06608021303182	7.83160393927002	3.61303762969378	102.323607933603	8.55098805123928	0.508676433575185	0.499157294874058	0.48758964177621	0.537413912851543	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0341417377474154	27.6606634383802	16.0388897112872	2.51235450303389	0	1	-0.00180443740942805	-0.00112554319686741	-0.500799787366905	0	-0.477284684595862	0
6	finalLog_stopTrials_model245_startVal006_started2016-04-30-T174834	SAM_stopTrials_model245_startVal006_exit1_started2016-04-30-T174834	6	414.345858153239	04:59:45.56	1	5.06608021303182	7.83160393927002	0.0465958370927283	102.323607933603	0.0548928168673729	0.508676433575185	0.499157294874058	0.48758964177621	0.599690681814191	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0135445664076744	27.6606634383802	16.0388897112872	0.304533848622772	0	1	-0.00180443740942805	-0.00595442193246784	-0.500799787366905	0	-0.535403232570592	0	5.06608021303182	7.83160393927002	0.00305203845372082	102.323607933603	0.43164320638825	0.508676433575185	0.499157294874058	0.48758964177621	0.189311374533182	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0125124848942473	27.6606634383802	16.0388897112872	4.49152646105122	0	1	-0.00180443740942805	-0.00599052199952884	-0.500799787366905	0	-0.161254455099992	0
2	finalLog_stopTrials_model245_startVal002_started2016-04-30-T172500	SAM_stopTrials_model245_startVal002_exit1_started2016-04-30-T172500	2	414.354859083362	05:46:44.56	1	5.06608021303182	7.83160393927002	0.129947099480962	102.323607933603	0.186443533620754	0.508676433575185	0.499157294874058	0.48758964177621	0.598852090370828	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.015489802914341	27.6606634383802	16.0388897112872	0.192172463324818	0	1	-0.00180443740942805	-0.00105940560475419	-0.500799787366905	0	-0.504538509145241	0	5.06608021303182	7.83160393927002	2.06908985094413	102.323607933603	2.90263650032083	0.508676433575185	0.499157294874058	0.48758964177621	0.342733697606062	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0259258512752022	27.6606634383802	16.0388897112872	3.09114033589351	0	1	-0.00180443740942805	-0.00215950913851994	-0.500799787366905	0	-0.207961787800685	0
20	finalLog_stopTrials_model245_startVal020_started2016-04-30-T181932	SAM_stopTrials_model245_startVal020_exit1_started2016-04-30-T181932	20	414.418071763971	05:02:57.03	1	5.06608021303182	7.83160393927002	0.0818546511283691	102.323607933603	0.194390759538938	0.508676433575185	0.499157294874058	0.48758964177621	0.599994664264839	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0436084580609191	27.6606634383802	16.0388897112872	0.352994928619538	0	1	-0.00180443740942805	-0.00426283830020687	-0.500799787366905	0	-0.531735379008516	0	5.06608021303182	7.83160393927002	0.370222051934984	102.323607933603	0.903899918227128	0.508676433575185	0.499157294874058	0.48758964177621	0.28574107389252	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0398635205873029	27.6606634383802	16.0388897112872	30.219250999268	0	1	-0.00180443740942805	-0.00315803364343151	-0.500799787366905	0	-0.392932614199224	0
16	finalLog_stopTrials_model245_startVal016_started2016-04-30-T181239	SAM_stopTrials_model245_startVal016_exit1_started2016-04-30-T181239	16	414.512215239246	05:49:23.57	1	5.06608021303182	7.83160393927002	0.0860673678228424	102.323607933603	0.203040618914408	0.508676433575185	0.499157294874058	0.48758964177621	0.599681674795031	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0167221116418343	27.6606634383802	16.0388897112872	0.296755617750877	0	1	-0.00180443740942805	-0.00517025719036505	-0.500799787366905	0	-0.504905211912792	0	5.06608021303182	7.83160393927002	7.81278769339565	102.323607933603	9.02663834285766	0.508676433575185	0.499157294874058	0.48758964177621	0.488868423609723	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0247569161565528	27.6606634383802	16.0388897112872	5.21223940519453	0	1	-0.00180443740942805	-0.00300246039614947	-0.500799787366905	0	-0.488603239592653	0
14	finalLog_stopTrials_model245_startVal014_started2016-04-30-T180917	SAM_stopTrials_model245_startVal014_exit1_started2016-04-30-T180917	14	414.524694956806	05:36:50.02	1	5.06608021303182	7.83160393927002	0.20493927789635	102.323607933603	0.355511286512657	0.508676433575185	0.499157294874058	0.48758964177621	0.589007626750745	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0577335891795675	27.6606634383802	16.0388897112872	0.378416643630849	0	1	-0.00180443740942805	-0.00492545611663105	-0.500799787366905	0	-0.531507514879823	0	5.06608021303182	7.83160393927002	0.680929119924593	102.323607933603	3.85540044701498	0.508676433575185	0.499157294874058	0.48758964177621	0.453353546467781	0.00367028862414087	0.0193715240497461	0.0162245339907107	0.0363272217510944	0.0515460701029001	27.6606634383802	16.0388897112872	17.5469901890449	0	1	-0.00180443740942805	-0.00543849942412786	-0.500799787366905	0	-0.290647142482996	0
