subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,v_5,v_6,ve_1,ve_2,ve_3,ve_4,ve_5,ve_6,eta,t0,se,si,k,wliw,wlib,wffiw
1,2,go,17.5779465652879,1.95033348706338,53.82347277456,0.205192546360374,,,,,,0.149134597063405,,,,,,7.44664051752935e-05,53.5533546471708,0,1,-0.00195291707577192,0,0,-0.112816742932684
1,2,stop,8.19256223003572,,17.9422521152035,0.418692138228809,,,,,,NaN,,,,,,0.0496910801340485,21.4779646085555,0,1,-0.00530980081248121,0,-0.0535163340191552,NaN
1,43,go,13.6317275517653,,52.3554097281315,0.2001235581173,0.180714973377506,0.16178621197781,,,,0.0935248371153874,0.110093069350881,0.128538998290439,,,,0.00305714093272856,88.7569505486805,0,1,-0.00131637170935449,0,0,-0.0794303928613179
1,43,stop,13.9473317940141,,21.5365029028063,0.446065447491087,,,,,,NaN,,,,,,0.0340502720205049,15.3515567361592,0,1,-0.00404902451251644,0,-0.0812302066155852,NaN
1,79,go,15.7134745346142,1.95964304065,52.3997493256415,0.183292525185336,0.161304595653078,0.14571218447212,,,,0.0965465383798638,0.0960474692490777,0.1150281438595,,,,4.43044453929807e-05,79.9567899981849,0,1,-8.14327356204276e-05,0,0,-0.250287347949674
1,79,stop,15.4182973458106,,28.5075878567395,0.545457778988781,,,,,,NaN,,,,,,0.0510496990010499,5.13890625542312,0,1,-0.00411617404831471,0,-0.0652592528777913,NaN
1,352,go,13.2688968181558,,58.8062555190556,0.187981257741945,0.173061203122313,0.17041609842049,0.151889167728009,0.153399513467325,0.134398871471445,0.0292451294323062,0.0778860119896103,0.0719251643696047,0.0959203002231044,0.0925004334035439,0.117731343723371,0.0293043765576514,71.5633385268073,0,1,-2.4314737932539e-05,0,0,-0.14046362882488
1,352,stop,22.1125179506604,,28.8700099498294,0.722272673554256,,,,,,NaN,,,,,,0.0331430397060289,35.8285366867943,0,1,-0.00569405180069078,0,-0.333934954398768,NaN
1,478,go,15.5022405704849,4.68426624586812,56.3876872895953,0.170595507623741,0.168154395224792,0.149827423633708,0.146950188504925,0.132900701927514,0.126410828633783,0.0623141251160581,0.0603359323101714,0.0673838175209541,0.0766714662906862,0.0877738487556093,0.0968756033942773,0.0227201134034615,66.2459878711312,0,1,-1.96255529813505e-08,0,0,-0.0777341854462636
1,478,stop,6.83846721989739,,25.3100699337865,0.427173338412728,,,,,,NaN,,,,,,0.0424308472566166,6.89232669669442,0,1,-0.000268735097633223,0,-0.330382948101924,NaN
