FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
15	finalLog_goTrials_model002_startVal015_started2016-08-24-T111334	SAM_goTrials_model002_startVal015_exit1_started2016-08-24-T111334	15	814.726450384726	00:30:27.51	1	14.3453959649525	2.7689206687606	53.1564076046171	0.140438014374583	0.0819828878590086	0.00545371105965745	47.5434247511816	0	1	-0.000383416671350737	0	0	-0.0354275409532403	22.4727000672962	22.8785834346206	48.0008930182731	0.13685709689717	0.0611810989824246	0.00533231341525338	42.6877752712277	0	1	-0.00119826881177871	0	0	-0.335845045176773
9	finalLog_goTrials_model002_startVal009_started2016-08-24-T111335	SAM_goTrials_model002_startVal009_exit1_started2016-08-24-T111335	9	819.830667947325	00:42:45.14	1	15.6932411767037	0.0816105838158196	65.5858122743335	0.209468098052947	0.130745623916946	0.046392466772698	43.9987817533481	0	1	-0.00116157835827615	0	0	-0.0154408464124409	2.01996428268556	22.5962963106551	50.8366003207476	0.218614371100449	0.122221493040603	0.046319583967978	37.2460219355694	0	1	-0.00222500572322657	0	0	-0.0453225701151352
14	finalLog_goTrials_model002_startVal014_started2016-08-24-T111334	SAM_goTrials_model002_startVal014_exit1_started2016-08-24-T111334	14	822.554243261375	00:34:56.54	1	17.683054111626	8.53800035442581	55.2121786754062	0.134608038860955	0.0744739032820465	0.00136651975379887	48.5311230134259	0	1	-0.000167075127713838	0	0	-0.0151383457667429	41.384940495023	13.9158027200686	51.7800277875131	0.105821002032075	0.0292491229856715	0.00183034243136617	49.8693109856921	0	1	-0.000696791360086426	0	0	-0.111708295070265
11	finalLog_goTrials_model002_startVal011_started2016-08-24-T111329	SAM_goTrials_model002_startVal011_exit1_started2016-08-24-T111329	11	823.802621285406	00:32:38.09	1	20.288909290346	4.70642959374571	70.1977728714378	0.19024420609109	0.113270502045874	0.0442455417141973	27.0056714150832	0	1	-0.000300381454939396	0	0	-0.0745975452156217	26.4443457056259	24.6707657644402	53.5079388998922	0.149850453055953	0.0723577411744953	0.0434453989272765	23.0356605988116	0	1	-0.00152479775538632	0	0	-0.268158998864905
1	finalLog_goTrials_model002_startVal001_started2016-08-24-T111330	SAM_goTrials_model002_startVal001_exit1_started2016-08-24-T111330	1	831.321917254482	00:29:45.24	1	25.4228703066365	14.7601319037336	69.220647074088	0.159706863728532	0.0887559553817407	0.0304374318421656	25.723657591766	0	1	-1.46518702109945e-05	0	0	-0.0271858024778753	27.5445792893753	15.2806661079704	70.4350403791097	0.164879350483675	0.0869228593885955	0.0242478716884787	24.9561162287496	0	1	-0.000155496748533275	0	0	-0.037604566932176
5	finalLog_goTrials_model002_startVal005_started2016-08-24-T111334	SAM_goTrials_model002_startVal005_exit1_started2016-08-24-T111334	5	831.421804581907	00:30:55.93	1	24.507670429882	10.8261220976559	71.6391533111219	0.19808583021359	0.122983562734195	0.0434349232923067	29.9375173763547	0	1	-0.000338855352556791	0	0	-0.132580501474445	16.9760650997406	15.8578019014032	67.088005227457	0.17898739900171	0.151052758003703	0.0454341571213462	24.376516178826	0	1	-0.000637381068866813	0	0	-0.132718776804566
18	finalLog_goTrials_model002_startVal018_started2016-08-24-T111326	SAM_goTrials_model002_startVal018_exit1_started2016-08-24-T111326	18	841.600602200009	00:22:03.84	1	15.2074458311225	0.848851364400588	53.8357464288233	0.205574210476137	0.14254249610996	0.00782764322148583	46.6000006233245	0	1	-0.00247015720628207	0	0	-0.0122253609955372	27.6960766098558	18.4964949331484	36.0574074740254	0.162549380577676	0.110043221873291	0.00837794491503757	31.5019282005129	0	1	-0.00204281698804457	0	0	-0.4462588356347
16	finalLog_goTrials_model002_startVal016_started2016-08-24-T111332	SAM_goTrials_model002_startVal016_exit1_started2016-08-24-T111332	16	842.679602605105	00:33:29.40	1	20.0512615692017	5.64441951907708	60.6318620628069	0.23113077227694	0.167840228740545	0.0118664277809173	15.6250947320204	0	1	-0.00259854849750994	0	0	-0.0174633575883878	22.1848455004716	15.2642944315928	42.5362095811777	0.153215050207324	0.0969811712185668	0.0445955284220934	4.61840770695459	0	1	-0.00273790341749623	0	0	-0.241122091019729
19	finalLog_goTrials_model002_startVal019_started2016-08-24-T111326	SAM_goTrials_model002_startVal019_exit1_started2016-08-24-T111326	19	847.043870825912	00:17:25.19	1	26.1324582958857	15.8770373843045	74.0684304199772	0.214593940054068	0.145923251152634	0.0323254198318518	2.48243905110931	0	1	-0.00118336610441472	0	0	-0.0142340438623343	56.6645656397165	9.91393116732758	71.1127132328686	0.182515973564485	0.126692515235786	0.0287765241451936	5.43548773284779	0	1	-0.00149975934934552	0	0	-0.0559587157388338
4	finalLog_goTrials_model002_startVal004_started2016-08-24-T111332	SAM_goTrials_model002_startVal004_exit1_started2016-08-24-T111332	4	853.721073865048	00:27:47.00	1	27.5688656490372	17.2494707881688	64.4975294958365	0.205564764807417	0.14934688633397	0.0195740947161695	41.8271673315887	0	1	-0.000956172822185957	0	0	-0.192023402152626	28.0656335308123	23.8789328685143	62.0084907013689	0.21660404825557	0.136564012050101	0.0252975192598679	32.6264233158667	0	1	-0.00125275635480123	0	0	-0.262106986242691
