FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	BestX_26	BestX_27	BestX_28	BestX_29	BestX_30	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25	StartX_26	StartX_27	StartX_28	StartX_29	StartX_30
2	finalLog_stopTrials_model478_startVal002_started2016-04-30-T182436	SAM_stopTrials_model478_startVal002_exit1_started2016-04-30-T182436	2	301.382829366446	01:30:51.63	1	15.4530144446995	5.96528037766992	14.7237109706738	67.50545996416	17.0392782828163	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.412302684244442	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0106093204384673	27.4918008918178	7.90878774678875	0	1	-0.000916138381299645	-0.00104442866814049	-4.3387329284883e-09	0	-0.0105232583779074	0	15.4530144446995	5.96528037766992	14.15391599028	67.50545996416	16.9787152755759	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.414303018467818	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0100141389641821	27.4918008918178	8.22864168180863	0	1	-0.000916138381299645	-0.00135753349741158	-4.3387329284883e-09	0	-0.0104267833638059	0
6	finalLog_stopTrials_model478_startVal006_started2016-04-30-T182922	SAM_stopTrials_model478_startVal006_exit1_started2016-04-30-T182922	6	301.689420745888	01:28:44.97	1	15.4530144446995	5.96528037766992	3.18182751745557	67.50545996416	4.15414947055106	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.115852755999693	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0493486582844554	27.4918008918178	34.2278502994195	0	1	-0.000916138381299645	-0.0051748210374499	-4.3387329284883e-09	0	-0.443180948417379	0	15.4530144446995	5.96528037766992	1.72810119027046	67.50545996416	4.10612554975317	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.134060280868322	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0408262375578107	27.4918008918178	42.1266749457951	0	1	-0.000916138381299645	-0.0051650705370386	-4.3387329284883e-09	0	-0.446114171175321	0
4	finalLog_stopTrials_model478_startVal004_started2016-04-30-T182448	SAM_stopTrials_model478_startVal004_exit1_started2016-04-30-T182448	4	302.257918369542	01:35:42.35	1	15.4530144446995	5.96528037766992	1.49494959983721	67.50545996416	8.79832716558374	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.194865342298823	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.035606858245035	27.4918008918178	2.10674335855801	0	1	-0.000916138381299645	-0.00253726124541699	-4.3387329284883e-09	0	-0.342337893468346	0	15.4530144446995	5.96528037766992	2.03230726952972	67.50545996416	8.48196834530812	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.193377967472366	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.026986135302405	27.4918008918178	5.26588574883615	0	1	-0.000916138381299645	-0.00216022335495547	-4.3387329284883e-09	0	-0.380282129257119	0
13	finalLog_stopTrials_model478_startVal013_started2016-04-30-T183936	SAM_stopTrials_model478_startVal013_exit1_started2016-04-30-T183936	13	302.408167768941	01:15:38.40	1	15.4530144446995	5.96528037766992	2.16817009745231	67.50545996416	7.36025976239859	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.192463855766937	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.00575895651682028	27.4918008918178	15.6748169264655	0	1	-0.000916138381299645	-0.00378813032524436	-4.3387329284883e-09	0	-0.459573840152988	0	15.4530144446995	5.96528037766992	2.07250734532998	67.50545996416	7.97244267818373	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.18253193252021	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.00592564374010091	27.4918008918178	14.7758932820789	0	1	-0.000916138381299645	-0.00411341805407088	-4.3387329284883e-09	0	-0.468818803104048	0
17	finalLog_stopTrials_model478_startVal017_started2016-04-30-T185328	SAM_stopTrials_model478_startVal017_exit1_started2016-04-30-T185328	17	302.449543248139	01:48:47.93	1	15.4530144446995	5.96528037766992	2.97909225473782	67.50545996416	10.433237809995	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.284246445829446	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0528272865949591	27.4918008918178	23.4300989093923	0	1	-0.000916138381299645	-7.00253979105028e-06	-4.3387329284883e-09	0	-0.14447299842369	0	15.4530144446995	5.96528037766992	2.53985922681801	67.50545996416	10.743833808115	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.271385543357306	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.051783223932858	27.4918008918178	26.2045988586085	0	1	-0.000916138381299645	-4.00582396431308e-06	-4.3387329284883e-09	0	-0.161316193396048	0
1	finalLog_stopTrials_model478_startVal001_started2016-04-30-T181920	SAM_stopTrials_model478_startVal001_exit1_started2016-04-30-T181920	1	302.528898961229	01:23:56.63	1	15.4530144446995	5.96528037766992	4.667736459005	67.50545996416	9.40017346352144	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.244929880617243	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0183417805924245	27.4918008918178	20.2023925987192	0	1	-0.000916138381299645	-0.00149466150558369	-4.3387329284883e-09	0	-0.0946120219955544	0	15.4530144446995	5.96528037766992	4.13191613928635	67.50545996416	9.28348155740267	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.243658356803749	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0170288029229194	27.4918008918178	19.8499908287566	0	1	-0.000916138381299645	-0.00166122277630467	-4.3387329284883e-09	0	-0.11412714588068	0
11	finalLog_stopTrials_model478_startVal011_started2016-04-30-T183330	SAM_stopTrials_model478_startVal011_exit1_started2016-04-30-T183330	11	302.58894454596	01:22:50.19	1	15.4530144446995	5.96528037766992	1.06915250312862	67.50545996416	7.9399022997398	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.247672968706171	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.00516613881697124	27.4918008918178	22.9537106091469	0	1	-0.000916138381299645	-0.00571873989113434	-4.3387329284883e-09	0	-0.273351911721188	0	15.4530144446995	5.96528037766992	1.35893050167998	67.50545996416	8.14483980930958	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.230577272636591	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.00367731729155618	27.4918008918178	24.353202876344	0	1	-0.000916138381299645	-0.00584141077320751	-4.3387329284883e-09	0	-0.284932014098019	0
14	finalLog_stopTrials_model478_startVal014_started2016-04-30-T183947	SAM_stopTrials_model478_startVal014_exit1_started2016-04-30-T183947	14	302.697710118554	01:26:31.01	1	15.4530144446995	5.96528037766992	6.17326369731782	67.50545996416	8.89314552893275	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.292172991840398	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0128901544467659	27.4918008918178	28.5020149970712	0	1	-0.000916138381299645	-0.00548386742962814	-4.3387329284883e-09	0	-0.192683467031415	0	15.4530144446995	5.96528037766992	7.08498397873174	67.50545996416	7.70064805013028	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.289783452520754	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0113056560372168	27.4918008918178	30.3222840121208	0	1	-0.000916138381299645	-0.00572463608410778	-4.3387329284883e-09	0	-0.202373818418323	0
7	finalLog_stopTrials_model478_startVal007_started2016-04-30-T183127	SAM_stopTrials_model478_startVal007_exit1_started2016-04-30-T183127	7	303.03701469999	01:13:18.44	1	15.4530144446995	5.96528037766992	6.77523683409732	67.50545996416	10.5755739581126	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.289800442655116	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.00689829355719254	27.4918008918178	15.8731429762876	0	1	-0.000916138381299645	-0.00495378619535876	-4.3387329284883e-09	0	-0.409609190322586	0	15.4530144446995	5.96528037766992	7.78454645125292	67.50545996416	11.0743648864394	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.310706570374647	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.00361623038213392	27.4918008918178	13.6977742891271	0	1	-0.000916138381299645	-0.00448652720084952	-4.3387329284883e-09	0	-0.457562118573756	0
18	finalLog_stopTrials_model478_startVal018_started2016-04-30-T185327	SAM_stopTrials_model478_startVal018_exit1_started2016-04-30-T185327	18	303.109209083268	01:17:49.13	1	15.4530144446995	5.96528037766992	0.102362693547188	67.50545996416	5.29919571439105	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.133553627741788	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0561987584829163	27.4918008918178	23.4214782687143	0	1	-0.000916138381299645	-0.00239849689126447	-4.3387329284883e-09	0	-0.195343344220474	0	15.4530144446995	5.96528037766992	0.0228645004082756	67.50545996416	5.50359812040597	0.225245075623299	0.226611577328263	0.207391513586039	0.206386985297549	0.198215530149744	0.190637154630002	0.111991959933819	0.0112697503641845	0.0112671701653711	0.0100850335569251	0.0108092222194469	0.0107339290142995	0.0104997496040754	0.0278621631278047	0.0556879378114267	27.4918008918178	25.4651406396142	0	1	-0.000916138381299645	-0.00271040975981774	-4.3387329284883e-09	0	-0.179846677525873	0
