FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25
5	finalLog_stopTrials_model191_startVal005_started2016-04-30-T145728	SAM_stopTrials_model191_startVal005_exit1_started2016-04-30-T145728	5	282.024615638803	01:44:34.83	1	11.5958358624983	14.9036890217354	0.197709948398914	59.5651091040122	66.9261231619382	13.6963141309144	0.224208287984354	0.209919438468765	0.198528378208036	0.31163188219858	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0570663985498356	19.769072979731	0.360884706700768	0	1	-0.00104233362429057	-0.00165017702550805	-0.00982417139966979	0	-0.464328719546227	0	11.5958358624983	14.9036890217354	0.0978881779071256	59.5651091040122	66.9261231619382	13.1971929088728	0.224208287984354	0.209919438468765	0.198528378208036	0.297726890935467	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.040967852657952	19.769072979731	3.17348679565138	0	1	-0.00104233362429057	-0.000553688476026739	-0.00982417139966979	0	-0.456805741270954	0
3	finalLog_stopTrials_model191_startVal003_started2016-04-30-T145631	SAM_stopTrials_model191_startVal003_exit1_started2016-04-30-T145631	3	284.748461669348	01:17:02.20	1	11.5958358624983	14.9036890217354	1.70827787399084	59.5651091040122	66.9261231619382	7.10169171193493	0.224208287984354	0.209919438468765	0.198528378208036	0.268182131756328	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.00463451816770541	19.769072979731	37.6635316327804	0	1	-0.00104233362429057	-0.0040017192504321	-0.00982417139966979	0	-0.196971008275434	0	11.5958358624983	14.9036890217354	1.87883419653386	59.5651091040122	66.9261231619382	7.168640921425	0.224208287984354	0.209919438468765	0.198528378208036	0.288337108413004	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.00799663697533318	19.769072979731	42.2403798857141	0	1	-0.00104233362429057	-0.00466784594260587	-0.00982417139966979	0	-0.277677106516242	0
1	finalLog_stopTrials_model191_startVal001_started2016-04-30-T145431	SAM_stopTrials_model191_startVal001_exit1_started2016-04-30-T145431	1	285.089921912765	01:07:13.61	1	11.5958358624983	14.9036890217354	2.20890242911245	59.5651091040122	66.9261231619382	5.03008804433432	0.224208287984354	0.209919438468765	0.198528378208036	0.261239105926183	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0374998987203665	19.769072979731	51.575253701244	0	1	-0.00104233362429057	-0.00549422533588001	-0.00982417139966979	0	-0.326617473674029	0	11.5958358624983	14.9036890217354	2.03120998992811	59.5651091040122	66.9261231619382	4.97712061938846	0.224208287984354	0.209919438468765	0.198528378208036	0.261101297117964	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0319230105652364	19.769072979731	50.122522900674	0	1	-0.00104233362429057	-0.00552566467325714	-0.00982417139966979	0	-0.335844809790847	0
2	finalLog_stopTrials_model191_startVal002_started2016-04-30-T145434	SAM_stopTrials_model191_startVal002_exit1_started2016-04-30-T145434	2	285.215170652024	01:25:25.41	1	11.5958358624983	14.9036890217354	5.67287652801684	59.5651091040122	66.9261231619382	5.86544016526382	0.224208287984354	0.209919438468765	0.198528378208036	0.229523390899572	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0585641746695069	19.769072979731	38.8629083517894	0	1	-0.00104233362429057	-0.00526489862685154	-0.00982417139966979	0	-0.397165842895941	0	11.5958358624983	14.9036890217354	4.96934463938384	59.5651091040122	66.9261231619382	6.2399203218414	0.224208287984354	0.209919438468765	0.198528378208036	0.225338968011734	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0580902464499487	19.769072979731	39.5956126876041	0	1	-0.00104233362429057	-0.00534716118616525	-0.00982417139966979	0	-0.413399036366503	0
17	finalLog_stopTrials_model191_startVal017_started2016-04-30-T151440	SAM_stopTrials_model191_startVal017_exit1_started2016-04-30-T151440	17	285.358919025621	01:34:14.56	1	11.5958358624983	14.9036890217354	13.4421890732692	59.5651091040122	66.9261231619382	15.5133028664629	0.224208287984354	0.209919438468765	0.198528378208036	0.318924539222891	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0126164335607721	19.769072979731	15.4102253148906	0	1	-0.00104233362429057	-0.00143749392707685	-0.00982417139966979	0	-0.44183982928599	0	11.5958358624983	14.9036890217354	13.8136880984237	59.5651091040122	66.9261231619382	15.9633519219384	0.224208287984354	0.209919438468765	0.198528378208036	0.30320667065392	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0196182943513082	19.769072979731	6.72068034576328	0	1	-0.00104233362429057	-0.00162300057458199	-0.00982417139966979	0	-0.440624844774171	0
13	finalLog_stopTrials_model191_startVal013_started2016-04-30-T150437	SAM_stopTrials_model191_startVal013_exit1_started2016-04-30-T150437	13	285.768781810827	01:26:23.51	1	11.5958358624983	14.9036890217354	11.0605339789141	59.5651091040122	66.9261231619382	12.4528334593185	0.224208287984354	0.209919438468765	0.198528378208036	0.344879318471002	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0298175194185112	19.769072979731	44.2068175444241	0	1	-0.00104233362429057	-0.000492673556557248	-0.00982417139966979	0	-0.154494620171083	0	11.5958358624983	14.9036890217354	11.4995909585195	59.5651091040122	66.9261231619382	12.0297989627813	0.224208287984354	0.209919438468765	0.198528378208036	0.344367500503453	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0303636448250897	19.769072979731	40.0287698789123	0	1	-0.00104233362429057	-0.000695279279229044	-0.00982417139966979	0	-0.181134804687006	0
12	finalLog_stopTrials_model191_startVal012_started2016-04-30-T150435	SAM_stopTrials_model191_startVal012_exit1_started2016-04-30-T150435	12	285.792645596207	01:26:58.62	1	11.5958358624983	14.9036890217354	3.21079715847044	59.5651091040122	66.9261231619382	9.42310864794508	0.224208287984354	0.209919438468765	0.198528378208036	0.347752489741216	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0401209476430035	19.769072979731	35.7908961956917	0	1	-0.00104233362429057	-0.00507526954108885	-0.00982417139966979	0	-0.313054719421158	0	11.5958358624983	14.9036890217354	4.9799474964628	59.5651091040122	66.9261231619382	9.45013254750605	0.224208287984354	0.209919438468765	0.198528378208036	0.374435422576066	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0413273229779784	19.769072979731	43.5232462901803	0	1	-0.00104233362429057	-0.00518881893473545	-0.00982417139966979	0	-0.398125888401677	0
4	finalLog_stopTrials_model191_startVal004_started2016-04-30-T145652	SAM_stopTrials_model191_startVal004_exit1_started2016-04-30-T145652	4	287.046457983593	01:03:09.38	1	11.5958358624983	14.9036890217354	3.16224558021143	59.5651091040122	66.9261231619382	4.97266420515822	0.224208287984354	0.209919438468765	0.198528378208036	0.13339531338909	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0590888370007268	19.769072979731	33.9017588077312	0	1	-0.00104233362429057	-0.00174842739629438	-0.00982417139966979	0	-0.193302754568228	0	11.5958358624983	14.9036890217354	3.68514272905334	59.5651091040122	66.9261231619382	4.55166358765331	0.224208287984354	0.209919438468765	0.198528378208036	0.122018980359007	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0575242382485077	19.769072979731	36.1905982149928	0	1	-0.00104233362429057	-0.00161291040883581	-0.00982417139966979	0	-0.224633536788575	0
10	finalLog_stopTrials_model191_startVal010_started2016-04-30-T150332	SAM_stopTrials_model191_startVal010_exit1_started2016-04-30-T150332	10	287.133420795002	01:28:13.03	1	11.5958358624983	14.9036890217354	4.92272269521326	59.5651091040122	66.9261231619382	13.395292353385	0.224208287984354	0.209919438468765	0.198528378208036	0.378998979017124	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0237199561397401	19.769072979731	24.5585314946294	0	1	-0.00104233362429057	-0.0026220408324977	-0.00982417139966979	0	-0.231915791158533	0	11.5958358624983	14.9036890217354	4.60565810888355	59.5651091040122	66.9261231619382	13.6321182505832	0.224208287984354	0.209919438468765	0.198528378208036	0.375848704683275	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0203815961159076	19.769072979731	25.6124484037809	0	1	-0.00104233362429057	-0.00290817458625956	-0.00982417139966979	0	-0.245184780124662	0
7	finalLog_stopTrials_model191_startVal007_started2016-04-30-T145833	SAM_stopTrials_model191_startVal007_exit1_started2016-04-30-T145833	7	287.563800572951	01:19:14.00	1	11.5958358624983	14.9036890217354	2.84824194470733	59.5651091040122	66.9261231619382	11.0370090856774	0.224208287984354	0.209919438468765	0.198528378208036	0.419170474034836	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0485463743339164	19.769072979731	35.8149920691608	0	1	-0.00104233362429057	-0.00565686775786987	-0.00982417139966979	0	-0.475352457662167	0	11.5958358624983	14.9036890217354	2.75661303998753	59.5651091040122	66.9261231619382	10.867710493093	0.224208287984354	0.209919438468765	0.198528378208036	0.414857980254405	0.00349078637839687	0.000170315942668506	0.00867801712075777	0.00844110525412071	0.0444056619781602	19.769072979731	39.328195650954	0	1	-0.00104233362429057	-0.00563029873994788	-0.00982417139966979	0	-0.481001107862695	0
