subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,v_5,v_6,ve_1,ve_2,ve_3,ve_4,ve_5,ve_6,eta,t0,se,si,k,wliw,wlib,wffiw
1,79,go,15.9487413947247,1.8084210310907,53.3121644586685,0.179013841883599,0.160327729589836,0.144490676753599,,,,0.085426182977145,0.0972318180719804,0.113362121186891,,,,4.34778149027695e-05,85.3734368075407,0,1,-2.31692464219228e-06,0,0,-0.258096499146693
1,79,stop,15.3861310863975,,30.2860887210726,0.545551834483028,,,,,,NaN,,,,,,0.055549452082338,5.19846472335076,0,1,-0.0039423368853398,0,-0.054419095621014,NaN
1,352,go,13.077640586553,,58.2566217763082,0.18711318512961,0.173024147354329,0.170730887699553,0.152241449281466,0.15276084744546,0.130455147684982,0.0303020606690103,0.0750101644015271,0.0732244671509088,0.0932772795842455,0.0902601886798855,0.114236232139747,0.0273235125187345,85.445331892583,0,1,-2.67208104352407e-05,0,0,-0.137043459644448
1,352,stop,24.2204355700456,,30.2672227819942,0.698407949444862,,,,,,NaN,,,,,,0.0350999351328602,35.8400692267115,0,1,-0.00536819981625004,0,-0.318206847713406,NaN
1,478,go,15.9260972153341,4.76298603528315,56.7888217236167,0.170404298673334,0.168955790572601,0.150439295990248,0.146737081705541,0.132796921884137,0.125771513650147,0.060650081239697,0.0606339578379204,0.0656181119964049,0.0752679331835619,0.0848134168969751,0.0950588396286979,0.0220000617499795,70.1073639395733,0,1,-3.907753240418e-06,0,0,-0.084484141356211
1,478,stop,7.12761094798732,,26.4822742271262,0.416539953662803,,,,,,NaN,,,,,,0.0448852564247402,7.24949824901369,0,1,-0.000210955105188583,0,-0.302013077855369,NaN
2,79,go,9.51389651204044,12.5549805635657,132.573125162526,0.534570236095848,0.49125950808203,0.440266082600906,,,,0.25001501486982,0.334041377188548,0.399730707897726,,,,0.119108620686587,47.9126388238174,0,1,-0.000395659076684186,0,0,-0.00377975348059023
2,79,stop,7.03321035088848,,9.01068561396973,0.173341215318941,,,,,,NaN,,,,,,0.0583123768275696,12.8854447771958,0,1,-0.00436298999045036,0,-0.0662664674245531,NaN
2,352,go,4.80296730238244,,59.2283999721877,0.213127740588855,0.245246722817829,0.198349061479683,0.216269074878572,0.183753001775099,0.171557233504639,0.0686367484343543,0.0773586945884919,0.112552416571271,0.145578744965199,0.14113548110231,0.17268945889072,0.0201917794458892,69.1081541130391,0,1,-7.61226754414628e-06,0,0,-0.000874516765080435
2,352,stop,5.39028237969238,,6.88680394608178,0.0998665056675944,,,,,,NaN,,,,,,0.0395717000706289,6.73429817251078,0,1,-0.00481089963352163,0,-0.057020343034338,NaN
2,478,go,8.78479621395981,27.0465412823928,138.065856766165,0.533233441243856,0.54768926444755,0.507294437551176,0.49868445721113,0.479964900357207,0.417971427490469,0.237050324942908,0.317011052426632,0.296893442534919,0.393913740401693,0.354037519588772,0.458447228931035,0.115086141728319,47.9813106337995,0,1,-0.000383871374199708,0,0,-0.00180704159564415
2,478,stop,2.44672143200539,,7.4248407120265,0.167624054476099,,,,,,NaN,,,,,,0.0557954038133486,17.9453620617558,0,1,-0.00542887439523698,0,-0.0656627880428825,NaN
