FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24
1	finalLog_stopTrials_model079_startVal001_started2017-03-10-T094115	SAM_stopTrials_model079_startVal001_exit1_started2017-03-10-T094115	1	317.550650810705	03:16:22.97	1	24.5734998567444	10.5340662847224	11.7531172510357	68.8328170189888	28.1324758268214	0.229861027320861	0.207465650199007	0.187859347959913	0.461447415426448	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0593293292680461	36.894756380511	10.3080060302825	0	1	-0.000810583610442023	-0.000582152768862423	-0.000489628763300498	0	-0.507390330703257	0	24.5734998567444	10.5340662847224	14.0830520566166	68.8328170189888	28.7171037051236	0.229861027320861	0.207465650199007	0.187859347959913	0.453461214853145	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0520802156405148	36.894756380511	10.3844318151169	0	1	-0.000810583610442023	-0.000670722933822895	-0.000489628763300498	0	-0.493014917163781	0
2	finalLog_stopTrials_model079_startVal002_started2017-03-10-T094115	SAM_stopTrials_model079_startVal002_exit1_started2017-03-10-T094115	2	317.713480977323	02:41:38.61	1	24.5734998567444	10.5340662847224	16.4183725463019	68.8328170189888	28.3526933550787	0.229861027320861	0.207465650199007	0.187859347959913	0.541399692844526	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0462018045800662	36.894756380511	4.45973375958822	0	1	-0.000810583610442023	-0.00420906797264691	-0.000489628763300498	0	-0.0637265577999264	0	24.5734998567444	10.5340662847224	17.7587980685878	68.8328170189888	28.4578402591017	0.229861027320861	0.207465650199007	0.187859347959913	0.538464069968608	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0343747267454242	36.894756380511	5.34688219098507	0	1	-0.000810583610442023	-0.00418453941797159	-0.000489628763300498	0	-0.080058438905977	0
7	finalLog_stopTrials_model079_startVal007_started2017-03-10-T131541	SAM_stopTrials_model079_startVal007_exit1_started2017-03-10-T131541	7	318.427815869015	03:09:32.03	1	24.5734998567444	10.5340662847224	11.9814830609313	68.8328170189888	30.116144508374	0.229861027320861	0.207465650199007	0.187859347959913	0.78368816052111	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0599928505201096	36.894756380511	44.0950332023587	0	1	-0.000810583610442023	-0.00194980172231958	-0.000489628763300498	0	-0.49620970695157	0	24.5734998567444	10.5340662847224	12.7954979989619	68.8328170189888	28.9976740640571	0.229861027320861	0.207465650199007	0.187859347959913	0.772206199175781	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.059873908622987	36.894756380511	43.9921096884903	0	1	-0.000810583610442023	-0.0016895955952598	-0.000489628763300498	0	-0.507472466786052	0
3	finalLog_stopTrials_model079_startVal003_started2017-03-10-T094115	SAM_stopTrials_model079_startVal003_exit1_started2017-03-10-T094115	3	318.71689663666	03:13:50.51	1	24.5734998567444	10.5340662847224	14.2323661645323	68.8328170189888	22.8879107130816	0.229861027320861	0.207465650199007	0.187859347959913	0.430761805576432	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0312167793627394	36.894756380511	15.8642427327179	0	1	-0.000810583610442023	-0.00237071666878195	-0.000489628763300498	0	-0.173568612517462	0	24.5734998567444	10.5340662847224	13.663844827074	68.8328170189888	23.7851121337036	0.229861027320861	0.207465650199007	0.187859347959913	0.427211001161385	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0247383327253681	36.894756380511	20.7187971753584	0	1	-0.000810583610442023	-0.00119452644583482	-0.000489628763300498	0	-0.254038244459685	0
13	finalLog_stopTrials_model079_startVal013_started2017-03-10-T131416	SAM_stopTrials_model079_startVal013_exit1_started2017-03-10-T131416	13	318.754590599965	03:38:12.90	1	24.5734998567444	10.5340662847224	8.46858234564247	68.8328170189888	20.4126436458861	0.229861027320861	0.207465650199007	0.187859347959913	0.43306628162458	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0403662627596329	36.894756380511	6.87428084687359	0	1	-0.000810583610442023	-0.00582622872963404	-0.000489628763300498	0	-0.503427859014815	0	24.5734998567444	10.5340662847224	13.9571230905569	68.8328170189888	17.411133997972	0.229861027320861	0.207465650199007	0.187859347959913	0.336446011869914	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0564303654060455	36.894756380511	3.94082486815046	0	1	-0.000810583610442023	-0.00539216587216183	-0.000489628763300498	0	-0.51835678356998	0
4	finalLog_stopTrials_model079_startVal004_started2017-03-10-T094115	SAM_stopTrials_model079_startVal004_exit1_started2017-03-10-T094115	4	318.882592772051	02:47:24.55	1	24.5734998567444	10.5340662847224	5.55690472489778	68.8328170189888	23.8025770019386	0.229861027320861	0.207465650199007	0.187859347959913	0.692673484204971	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0562667123239111	36.894756380511	48.6009039278162	0	1	-0.000810583610442023	-0.0019412767673129	-0.000489628763300498	0	-0.21338219810489	0	24.5734998567444	10.5340662847224	6.21572399154926	68.8328170189888	24.1532635237873	0.229861027320861	0.207465650199007	0.187859347959913	0.670580861360236	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.056858358474067	36.894756380511	48.2084090123029	0	1	-0.000810583610442023	-0.00236231021739265	-0.000489628763300498	0	-0.24533623511711	0
9	finalLog_stopTrials_model079_startVal009_started2017-03-10-T131359	SAM_stopTrials_model079_startVal009_exit1_started2017-03-10-T131359	9	318.996955046133	02:56:12.75	1	24.5734998567444	10.5340662847224	5.54568707350268	68.8328170189888	19.606355723654	0.229861027320861	0.207465650199007	0.187859347959913	0.532929558688697	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0418702955101715	36.894756380511	43.6029570371895	0	1	-0.000810583610442023	-0.0019908678646162	-0.000489628763300498	0	-0.403046323660588	0	24.5734998567444	10.5340662847224	4.47456198285838	68.8328170189888	19.8121345508412	0.229861027320861	0.207465650199007	0.187859347959913	0.516361898748472	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0375017807477965	36.894756380511	43.7616519638784	0	1	-0.000810583610442023	-0.00191389195137501	-0.000489628763300498	0	-0.395599400420743	0
12	finalLog_stopTrials_model079_startVal012_started2017-03-10-T094115	SAM_stopTrials_model079_startVal012_exit1_started2017-03-10-T094115	12	319.361854004882	02:28:55.64	1	24.5734998567444	10.5340662847224	5.36686830924146	68.8328170189888	15.3924474829235	0.229861027320861	0.207465650199007	0.187859347959913	0.367809322086023	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.025048748976194	36.894756380511	27.1047705101397	0	1	-0.000810583610442023	-0.00423675360108139	-0.000489628763300498	0	-0.493628545038051	0	24.5734998567444	10.5340662847224	4.68896085327379	68.8328170189888	15.5909933407591	0.229861027320861	0.207465650199007	0.187859347959913	0.353124501317814	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.024362443618246	36.894756380511	27.1387395948073	0	1	-0.000810583610442023	-0.00442531990274852	-0.000489628763300498	0	-0.506257408214683	0
15	finalLog_stopTrials_model079_startVal015_started2017-03-10-T131409	SAM_stopTrials_model079_startVal015_exit1_started2017-03-10-T131409	15	319.385136034029	03:24:00.74	1	24.5734998567444	10.5340662847224	16.6739790515612	68.8328170189888	33.2744437275654	0.229861027320861	0.207465650199007	0.187859347959913	0.465881660889102	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0462874778960084	36.894756380511	6.73361528491954	0	1	-0.000810583610442023	-3.53024271115363e-05	-0.000489628763300498	0	-0.512255202625457	0	24.5734998567444	10.5340662847224	18.7254616910487	68.8328170189888	32.3115344681413	0.229861027320861	0.207465650199007	0.187859347959913	0.427328659714735	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0401977930433597	36.894756380511	11.5073721213523	0	1	-0.000810583610442023	-3.66337151090895e-05	-0.000489628763300498	0	-0.528032177534737	0
5	finalLog_stopTrials_model079_startVal005_started2017-03-10-T093900	SAM_stopTrials_model079_startVal005_exit1_started2017-03-10-T093900	5	319.501585668127	02:51:43.96	1	24.5734998567444	10.5340662847224	7.88262272838579	68.8328170189888	17.634201240956	0.229861027320861	0.207465650199007	0.187859347959913	0.512936307441485	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0189848691752158	36.894756380511	47.3784572226064	0	1	-0.000810583610442023	-0.0028673196605547	-0.000489628763300498	0	-0.0920316370766542	0	24.5734998567444	10.5340662847224	6.44615425281512	68.8328170189888	17.7320517698926	0.229861027320861	0.207465650199007	0.187859347959913	0.502065447416024	0.102030257444815	0.126013857452207	0.149205080426548	0.0275555036052765	0.0135447754032479	36.894756380511	47.8657705783826	0	1	-0.000810583610442023	-0.00268451023235352	-0.000489628763300498	0	-0.106584894925097	0
