FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20
13	finalLog_stopTrials_model002_startVal013_started2017-03-10-T083205	SAM_stopTrials_model002_startVal013_exit1_started2017-03-10-T083205	13	562.261781633057	02:38:50.73	1	25.3559509003665	5.13579061061099	7.89828299666743	67.8680082349162	17.6960461654087	0.314732365189716	0.43547857948925	0.234726598678524	0.0396387429204293	0.0474497568978637	60.9871374595396	24.6380455932196	0	1	-0.00342285331444931	-0.0056266927297143	-7.3908941848333e-05	0	-0.0280161108051441	0	25.3559509003665	5.13579061061099	8.31998369952151	67.8680082349162	17.5259071103324	0.314732365189716	0.418539160090423	0.234726598678524	0.0396387429204293	0.0472542425932468	60.9871374595396	16.4463035610588	0	1	-0.00342285331444931	-0.00524466455741653	-7.3908941848333e-05	0	-0.0582334751126308	0
6	finalLog_stopTrials_model002_startVal006_started2017-03-10-T083306	SAM_stopTrials_model002_startVal006_exit1_started2017-03-10-T083306	6	562.876529187641	02:55:31.35	1	25.3559509003665	5.13579061061099	14.3233250824956	67.8680082349162	19.8704966432438	0.314732365189716	0.366898685465674	0.234726598678524	0.0396387429204293	0.00574588443207039	60.9871374595396	32.4930950870007	0	1	-0.00342285331444931	-0.00077616310656554	-7.3908941848333e-05	0	-0.538935105888547	0	25.3559509003665	5.13579061061099	9.74826642891212	67.8680082349162	19.5620570439852	0.314732365189716	0.378078004033425	0.234726598678524	0.0396387429204293	0.00640766479529718	60.9871374595396	32.9808384380902	0	1	-0.00342285331444931	-0.00092413662835816	-7.3908941848333e-05	0	-0.537749893120295	0
1	finalLog_stopTrials_model002_startVal001_started2017-03-10-T082529	SAM_stopTrials_model002_startVal001_exit1_started2017-03-10-T082529	1	563.941738820041	02:50:07.50	1	25.3559509003665	5.13579061061099	14.6392025726231	67.8680082349162	16.130032506149	0.314732365189716	0.3659707133343	0.234726598678524	0.0396387429204293	0.0315194883686866	60.9871374595396	36.1356571200228	0	1	-0.00342285331444931	-0.00254927173480733	-7.3908941848333e-05	0	-0.403503741474327	0	25.3559509003665	5.13579061061099	15.0659554509099	67.8680082349162	15.6374207636652	0.314732365189716	0.34954622458559	0.234726598678524	0.0396387429204293	0.0295236390503719	60.9871374595396	35.6956842899715	0	1	-0.00342285331444931	-0.00264767603879735	-7.3908941848333e-05	0	-0.421604771116587	0
5	finalLog_stopTrials_model002_startVal005_started2017-03-10-T083306	SAM_stopTrials_model002_startVal005_exit1_started2017-03-10-T083306	5	565.487912628723	03:10:23.00	1	25.3559509003665	5.13579061061099	22.093785585778	67.8680082349162	35.7920358761184	0.314732365189716	0.545257371412184	0.234726598678524	0.0396387429204293	0.0220292165579199	60.9871374595396	11.0320000202339	0	1	-0.00342285331444931	-0.000811738954025259	-7.3908941848333e-05	0	-0.406613873561386	0	25.3559509003665	5.13579061061099	20.7967834832452	67.8680082349162	35.6296562738561	0.314732365189716	0.528668875558595	0.234726598678524	0.0396387429204293	0.0215381291624703	60.9871374595396	10.2476136834005	0	1	-0.00342285331444931	-0.000897540850489717	-7.3908941848333e-05	0	-0.414253941967442	0
4	finalLog_stopTrials_model002_startVal004_started2017-03-10-T082343	SAM_stopTrials_model002_startVal004_exit1_started2017-03-10-T082343	4	565.725502970695	02:35:51.02	1	25.3559509003665	5.13579061061099	23.8309178491787	67.8680082349162	44.5800708647832	0.314732365189716	0.628134101487119	0.234726598678524	0.0396387429204293	0.0229772687566416	60.9871374595396	11.0633010077683	0	1	-0.00342285331444931	-8.56965247640479e-05	-7.3908941848333e-05	0	-0.41170383401984	0	25.3559509003665	5.13579061061099	23.897727814515	67.8680082349162	44.3260628285151	0.314732365189716	0.630376695719835	0.234726598678524	0.0396387429204293	0.0255149196385567	60.9871374595396	9.00367678128624	0	1	-0.00342285331444931	-0.000135212244676846	-7.3908941848333e-05	0	-0.411669015574928	0
3	finalLog_stopTrials_model002_startVal003_started2017-03-10-T082339	SAM_stopTrials_model002_startVal003_exit1_started2017-03-10-T082339	3	565.762807083266	02:46:25.96	1	25.3559509003665	5.13579061061099	9.9768027745442	67.8680082349162	11.6618115102223	0.314732365189716	0.343810947270665	0.234726598678524	0.0396387429204293	0.0518174600966713	60.9871374595396	44.9256578535841	0	1	-0.00342285331444931	-0.00406532927930281	-7.3908941848333e-05	0	-0.22454435342773	0	25.3559509003665	5.13579061061099	9.45465342625547	67.8680082349162	11.9242050059353	0.314732365189716	0.354191982210988	0.234726598678524	0.0396387429204293	0.0495249276044216	60.9871374595396	45.0481603025187	0	1	-0.00342285331444931	-0.00428827958718322	-7.3908941848333e-05	0	-0.245990569958258	0
2	finalLog_stopTrials_model002_startVal002_started2017-03-10-T082529	SAM_stopTrials_model002_startVal002_exit1_started2017-03-10-T082529	2	565.795924552189	02:09:00.44	1	25.3559509003665	5.13579061061099	24.8756382830815	67.8680082349162	35.8261234874977	0.314732365189716	0.583004920795887	0.234726598678524	0.0396387429204293	0.0512877137413003	60.9871374595396	17.0594524611276	0	1	-0.00342285331444931	-0.00131298030365498	-7.3908941848333e-05	0	-0.221831325615187	0	25.3559509003665	5.13579061061099	24.5225909011715	67.8680082349162	34.9879780853189	0.314732365189716	0.577061541835332	0.234726598678524	0.0396387429204293	0.055542263521681	60.9871374595396	16.3339308307332	0	1	-0.00342285331444931	-0.00141061319693534	-7.3908941848333e-05	0	-0.233700258788261	0
7	finalLog_stopTrials_model002_startVal007_started2017-03-10-T083306	SAM_stopTrials_model002_startVal007_exit1_started2017-03-10-T083306	7	566.338162440524	03:01:17.00	1	25.3559509003665	5.13579061061099	16.7065453842806	67.8680082349162	26.8781321452389	0.314732365189716	0.610435899391531	0.234726598678524	0.0396387429204293	0.000775067047564898	60.9871374595396	31.8954909964915	0	1	-0.00342285331444931	-0.00333550548063218	-7.3908941848333e-05	0	-0.210403580872491	0	25.3559509003665	5.13579061061099	17.6392964532767	67.8680082349162	26.4112148561621	0.314732365189716	0.632188109530971	0.234726598678524	0.0396387429204293	0.000441341566589151	60.9871374595396	35.9140231830589	0	1	-0.00342285331444931	-0.00385455996431846	-7.3908941848333e-05	0	-0.263137231171329	0
8	finalLog_stopTrials_model002_startVal008_started2017-03-10-T083306	SAM_stopTrials_model002_startVal008_exit1_started2017-03-10-T083306	8	566.539057567259	03:36:14.83	1	25.3559509003665	5.13579061061099	16.9346460896568	67.8680082349162	17.9738165841745	0.314732365189716	0.461488224328404	0.234726598678524	0.0396387429204293	0.00580994957609224	60.9871374595396	39.4136137407883	0	1	-0.00342285331444931	-0.00347850488780437	-7.3908941848333e-05	0	-0.414146356986068	0	25.3559509003665	5.13579061061099	17.3174763907282	67.8680082349162	17.6939008194919	0.314732365189716	0.445345072216924	0.234726598678524	0.0396387429204293	0.00443324660042177	60.9871374595396	37.8327197027416	0	1	-0.00342285331444931	-0.00386762949400382	-7.3908941848333e-05	0	-0.409462044527119	0
10	finalLog_stopTrials_model002_startVal010_started2017-03-10-T083306	SAM_stopTrials_model002_startVal010_exit1_started2017-03-10-T083306	10	566.698925805039	02:21:47.76	1	25.3559509003665	5.13579061061099	22.5144914285291	67.8680082349162	36.4302090140241	0.314732365189716	0.60117258577391	0.234726598678524	0.0396387429204293	0.0271518461697438	60.9871374595396	16.8735175899128	0	1	-0.00342285331444931	-0.00125860170880047	-7.3908941848333e-05	0	-0.0329868058182697	0	25.3559509003665	5.13579061061099	22.4751224726535	67.8680082349162	34.3343531047611	0.314732365189716	0.602286272882408	0.234726598678524	0.0396387429204293	0.0247014135750848	60.9871374595396	15.7904170004375	0	1	-0.00342285331444931	-0.0014259089848484	-7.3908941848333e-05	0	-0.0226086040352439	0
