FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15
13	finalLog_goTrials_model079_startVal013_started2017-04-20-T034716	SAM_goTrials_model079_startVal013_exit1_started2017-04-20-T034716	13	853.209091000577	00:36:15.49	1	1.26459808510189	42.9052936985043	86.0460699459474	0.407327567556611	0.367646738534593	0.331145721986344	0.330168132078271	0.0134780658626796	61.1417885442262	0	1	-0.000514712160629053	0	0	-0.612251035472453	28.9733314480795	32.0616005185441	59.180317953586	0.281618807712864	0.365086398191931	0.162303350050046	0.291229367334066	0.0159864759350482	64.2718200040842	0	1	-0.00430293909254898	0	0	-0.407894332928841
14	finalLog_goTrials_model079_startVal014_started2017-04-20-T033942	SAM_goTrials_model079_startVal014_exit1_started2017-04-20-T033942	14	868.315825138645	00:23:41.89	1	15.5325467670758	51.3119141452282	96.5058111389092	0.300687865028055	0.318719817619041	0.154467583706472	0.285358958636363	0.0165205223243829	7.68201398070912	0	1	-0.000851949556317139	0	0	-0.450213309265424	16.4407040372788	43.2012472400978	87.3349377718858	0.313831147337275	0.344934182110376	0.132339606768529	0.29540765546933	0.015862016763422	4.87563755457354	0	1	-0.00111131576390277	0	0	-0.366758514194879
5	finalLog_goTrials_model079_startVal005_started2017-04-20-T034236	SAM_goTrials_model079_startVal005_exit1_started2017-04-20-T034236	5	880.157208463412	00:30:11.48	1	0.0246773576100865	55.001933942785	92.8919899190465	0.414771759593716	0.386779026327314	0.262681127405546	0.339875867263462	0.0156596574790688	13.517639344467	0	1	-0.00337286115254111	0	0	-0.119435923617672	19.3642085132193	11.7847180482317	96.4671680687637	0.418523125364016	0.400861397855613	0.25394558964964	0.278132595146657	0.0153132753586466	11.5516161275288	0	1	-0.00322197635342689	0	0	-0.0747909201885951
7	finalLog_goTrials_model079_startVal007_started2017-04-20-T034427	SAM_goTrials_model079_startVal007_exit1_started2017-04-20-T034427	7	888.402504287008	00:44:58.72	1	0.140884863241476	56.8984298891466	84.0454038716095	0.308995165845709	0.262161969492037	0.19020993614482	0.217968812650445	1.96716886591974e-05	110.501681867509	0	1	-0.00211502609559526	0	0	-0.0877839802849256	13.0028144499284	11.2305666990002	56.7148949412555	0.30284653209151	0.278462466717574	0.0884048214609482	0.274504166726435	0.00747193264461835	86.5509271275747	0	1	-0.00424718013321705	0	0	-0.07632257316397
17	finalLog_goTrials_model079_startVal017_started2017-04-20-T034749	SAM_goTrials_model079_startVal017_exit1_started2017-04-20-T034749	17	924.271015371256	01:02:55.37	1	7.31999847000596	49.005358519501	82.3667508226211	0.270249567316042	0.377524881872617	0.126373135944147	0.336707998899367	0.0171496561213494	48.3456450378047	0	1	-0.000397525725303842	0	0	-0.683041467511818	25.3429932621013	4.96886838110441	36.2290263864001	0.392424639548941	0.339744232061615	0.226211245424451	0.298711004986134	0.0101350303616639	87.1361357524703	0	1	-0.00570242678031804	0	0	-0.768958576346159
3	finalLog_goTrials_model079_startVal003_started2017-04-20-T034043	SAM_goTrials_model079_startVal003_exit1_started2017-04-20-T034043	3	1002.8055907912	00:45:11.80	1	0.755399444683811	51.3673798594789	81.2979246776595	0.412035582667611	0.375687599886077	0.246863247083295	0.324344144619928	0.00365107931749301	54.8908341910442	0	1	-0.00433246066745713	0	0	-0.0466274057608905	24.4669302791906	38.9465727633492	78.3543709079345	0.405423684735242	0.398018555031828	0.257718779608605	0.288094867043397	0.00157049757631413	23.928896072294	0	1	-0.00464075527632713	0	0	-0.0487569553031795
20	finalLog_goTrials_model079_startVal020_started2017-04-20-T035040	SAM_goTrials_model079_startVal020_exit1_started2017-04-20-T035040	20	1117.55578326872	00:27:59.59	1	27.0020280322775	72.8116729406929	94.9716125154087	0.321911329499577	0.34509902005488	0.120997730889708	0.303089346772179	0.00488709017592614	120.4388319847	0	1	-0.00140850462276501	0	0	-0.378533477550936	26.887231923747	68.8752667889572	85.5259984600081	0.33785853257114	0.282032507839125	0.104016718539422	0.329560366989726	0.00522225172712214	117.946188535127	0	1	-0.00150005320803569	0	0	-0.351864966280191
15	finalLog_goTrials_model079_startVal015_started2017-04-20-T034638	SAM_goTrials_model079_startVal015_exit1_started2017-04-20-T034638	15	1142.99810937134	00:27:33.96	1	21.2996759048178	52.3167020683471	73.7282894538016	0.345822035913933	0.322514010386528	0.221314944053103	0.27748365489073	0.000807078915350118	123.339435403191	0	1	-0.00247016849022611	0	0	-0.338169512107684	22.6973072930877	39.7347691596327	60.4251611303521	0.306087445462904	0.338035477974312	0.286739330143607	0.301208976189823	0.00031352104333086	114.318419237358	0	1	-0.00323328549716168	0	0	-0.256125598033841
10	finalLog_goTrials_model079_startVal010_started2017-04-20-T034443	SAM_goTrials_model079_startVal010_exit1_started2017-04-20-T034443	10	1146.02387222301	01:08:19.88	1	0.462998468594698	69.5296195058164	92.5727335305504	0.4106280438153	0.37725386238315	0.00392934911783024	0.336324273107405	0.000885358635157307	66.4071250389506	0	1	-0.00359596321397029	0	0	-0.0491471738752073	22.5903592146674	40.370675809263	44.801144426382	0.27256879331772	0.391967220854754	0.0419328660575892	0.316931780186282	0.00838995169294419	116.470161609997	0	1	-0.00555655110145779	0	0	-0.38622638362617
6	finalLog_goTrials_model079_startVal006_started2017-04-20-T034237	SAM_goTrials_model079_startVal006_exit1_started2017-04-20-T034237	6	1336.22895595001	00:39:27.68	1	0.974173706017083	16.7992480296091	62.2266146393495	0.33869157497098	0.351484766849644	0.204269213976846	0.311176615290888	0.0019912017191548	51.1007928996062	0	1	-0.00289862234904869	0	0	-0.453655785192229	15.8466551448242	36.8998078033256	44.4248185470317	0.292806733034595	0.384124772515151	0.131777397525452	0.330560155122008	0.00521408441470431	34.3998903984144	0	1	-0.0039602140905833	0	0	-0.61008959820949
