FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19
17	finalLog_goTrials_model478_startVal017_started2017-04-20-T044416	SAM_goTrials_model478_startVal017_exit1_started2017-04-20-T044416	17	258.594811088235	01:17:16.10	1	8.99534571129539	64.9823577546251	116.467096692322	0.249605335803347	0.30946116101634	0.22754518788023	0.207467401102637	0.0859502451951945	0.121018662043432	0.107839527709237	0.19260034384338	0.0318242217719678	50.8432757415846	0	1	-0.000431429022761502	0	0	-0.0131413972971386	20.8522389039776	18.4995066023525	53.8217645663024	0.309470246488578	0.27704674691523	0.373318243935484	0.272830493781623	0.254194757731708	0.214150792735729	0.207317885580555	0.173518070364107	0.0353638884966193	29.778344551905	0	1	-0.00237271873102775	0	0	-0.492135365647642
1	finalLog_goTrials_model478_startVal001_started2017-04-20-T042849	SAM_goTrials_model478_startVal001_exit1_started2017-04-20-T042849	1	280.594618494841	00:58:02.24	1	7.3422028101683	55.8331473448219	99.4267068809421	0.245429594481775	0.303880743156001	0.224846763391608	0.213984346940787	0.0935672077468177	0.157731083603328	0.137296350985117	0.19650581873627	0.0198568340573563	67.4689828990893	0	1	-0.000988659632378048	0	0	-0.00826768881878159	12	38	95	0.23	0.27	0.21	0.25	0.17	0.17	0.17	0.17	0.02	64	0	1	-0.001	0	0	-0.01
10	finalLog_goTrials_model478_startVal010_started2017-04-20-T042314	SAM_goTrials_model478_startVal010_exit1_started2017-04-20-T042314	10	292.220651500551	01:01:54.71	1	22.0806906874237	64.4161695925413	127.023287235864	0.262029092389828	0.334394388211603	0.2740089416948	0.292353949586414	0.100511253533876	0.104398039576076	0.188243973257153	0.265626578985083	0.0252050957501669	26.4126501215277	0	1	-6.41473172143473e-05	0	0	-0.349639771181257	27.9676149183177	64.983095837807	98.2807938860241	0.290875302013196	0.206044659269575	0.327586608144911	0.356863537743572	0.108772106050397	0.144889701227519	0.213612977549808	0.281745581011407	0.024752448563349	17.8135428525953	0	1	-0.00121100319554261	0	0	-0.466551298359301
7	finalLog_goTrials_model478_startVal007_started2017-04-20-T043245	SAM_goTrials_model478_startVal007_exit1_started2017-04-20-T043245	7	300.152132622058	00:47:08.61	1	20.8587091406026	74.736235649701	133.841020361925	0.252764496337326	0.336874986315949	0.233812249142798	0.232863200011521	0.112642644439914	0.186867787661113	0.0911988678817376	0.2211951700491	0.0344028402271825	18.3353542241111	0	1	-1.24155517523669e-05	0	0	-0.171739607431367	18.774466020054	69.4970473316906	135.272368459154	0.21093875577496	0.317266719254446	0.169050007602835	0.193466487343248	0.151887317766728	0.335315646866288	0.120610188133164	0.164376186723527	0.0312821475713606	23.2564351512723	0	1	-9.13200323468272e-06	0	0	-0.293464332105318
14	finalLog_goTrials_model478_startVal014_started2017-04-20-T044154	SAM_goTrials_model478_startVal014_exit1_started2017-04-20-T044154	14	307.191265721257	01:23:00.25	1	2.64516611179042	46.9185181453203	99.465350384028	0.314167742623813	0.35585258799762	0.314882585274049	0.350161054042465	0.198784474509977	0.141867667645854	0.241703842719734	0.339540752482288	0.0180231914628638	114.790841225754	0	1	-0.00019687451445175	0	0	-0.509898957714763	22.3720817773951	23.9817488706952	93.4559967056815	0.353335847450047	0.302585389460678	0.381615952801207	0.186077199435932	0.203975899739988	0.186587434065116	0.266130588450033	0.167959823254447	0.0301341418543724	113.093039620311	0	1	-0.000490149189522828	0	0	-0.504998861746525
19	finalLog_goTrials_model478_startVal019_started2017-04-20-T044448	SAM_goTrials_model478_startVal019_exit1_started2017-04-20-T044448	19	314.409257549022	00:52:46.53	1	3.07870948069556	43.8880555289876	99.5756941229343	0.339260043026904	0.347125927277241	0.334576845691736	0.368943457441919	0.24617890024081	0.110894614300649	0.263028904335132	0.33988227569189	0.0267850717580814	84.5702037775899	0	1	-0.000211889140292066	0	0	-0.553544903813432	21.7806542778134	25.0121643515175	102.424209265029	0.40027613322727	0.406690206386224	0.229580298205021	0.461673514184159	0.125314388009867	0.261029538729721	0.127791066928067	0.331943730404515	0.0316560527666465	47.3822161416819	0	1	-0.000660428543767295	0	0	-0.597584750146385
13	finalLog_goTrials_model478_startVal013_started2017-04-20-T043946	SAM_goTrials_model478_startVal013_exit1_started2017-04-20-T043946	13	319.099918782838	00:40:38.96	1	14.8021018074758	75.666665768698	124.191917109961	0.2528694613769	0.298730770046423	0.300123738824384	0.299831402033458	0.0394363810753986	0.0345299503911714	0.205611673587153	0.294386682286755	0.0303245439848187	75.3736574872296	0	1	-6.2118754831815e-08	0	0	-0.398494888108656	20.9526989724776	76.2925727511038	102.867183748699	0.23147251755026	0.246977309988961	0.26709848925239	0.323141216382243	0.0473431791137583	0.0545883619329684	0.292719326008244	0.231818173348893	0.0382383776693925	82.2541567950942	0	1	-0.000573587085123275	0	0	-0.671896971226327
16	finalLog_goTrials_model478_startVal016_started2017-04-20-T044149	SAM_goTrials_model478_startVal016_exit1_started2017-04-20-T044149	16	320.222386787591	00:53:13.23	1	10.4990606007632	55.2675405894469	101.73130612303	0.330449426316591	0.279205423128603	0.295403877590073	0.335318534763806	0.245315710452506	0.0225745885215528	0.211966955537246	0.326280926102824	0.015137650124382	120.12538007611	0	1	-2.52443471449211e-05	0	0	-0.534089229379769	22.1427141271974	17.4644208357436	41.5751414588411	0.370294678051739	0.353117285382013	0.153752089411644	0.237014560980843	0.322593147351418	0.197879436243701	0.213530708454737	0.283107237623693	0.0331647474218678	118.862466225669	0	1	-0.00279085436018066	0	0	-0.592756874018218
2	finalLog_goTrials_model478_startVal002_started2017-04-20-T042841	SAM_goTrials_model478_startVal002_exit1_started2017-04-20-T042841	2	324.794680516056	00:35:47.99	1	19.7346224435063	57.2362221885164	104.615033010229	0.347229328229179	0.426544012872514	0.340110232110301	0.352489439701023	0.259949194153485	0.282309179485949	0.282388583772139	0.328106378964782	0.00535065991046358	32.9396499101303	0	1	-0.00159704502518099	0	0	-0.268704444261384	27.3393725440311	54.6568938373911	94.6633065965176	0.418846459903407	0.340299009770406	0.353593907331253	0.320002955295133	0.306873685236431	0.257431259812471	0.329912002390744	0.273444163822562	0.00225994949561526	23.3087731945213	0	1	-0.00220213051567214	0	0	-0.327817652320502
9	finalLog_goTrials_model478_startVal009_started2017-04-20-T043548	SAM_goTrials_model478_startVal009_exit1_started2017-04-20-T043548	9	328.846283750296	01:08:28.42	1	12.2104174385974	51.4000639147997	99.3555493919484	0.294179774141045	0.371054001742326	0.311377258811278	0.341520081669503	0.166813889756213	0.170459987726745	0.238936366682378	0.332705075456705	0.00758645021193565	126.093551478746	0	1	-0.000218378183692865	0	0	-0.51172737134158	26.8623865752279	63.5276033387493	82.1825900715858	0.284395138053425	0.451104419093129	0.320615099065553	0.178366075134793	0.226248000162158	0.172083583374333	0.315458211193737	0.216771068159219	0.00706514273251525	122.572615744304	0	1	-0.000492881462179638	0	0	-0.684072545114604
