subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,v_5,v_6,ve_1,ve_2,ve_3,ve_4,ve_5,ve_6,eta,t0,se,si,k,wliw,wlib,wffiw
1,478,go,13.8498084398519,1.968976493565,35.8070550043707,0.150968035857849,0.134746516765568,0.118176114557313,0.118176114557313,0.134746516765568,0.150968035857849,0.0508422018615253,0.0727029233947823,0.0879086220722892,0.0879086220722892,0.0727029233947823,0.0508422018615253,0.000173945299668231,110.574505257075,0,1,-0.000140501318342168,0,0,-0.388587176509609
1,478,stop,5.40523363137545,,8.9388224996273,0.224188699604452,,,,,,NaN,,,,,,0.0561001169639511,24.3224668657512,0,1,-0.0051663403182452,0,-0.489794646136372,NaN
