FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16
1	finalLog_goTrials_model043_startVal001_started2017-01-03-T015648	SAM_goTrials_model043_startVal001_exit1_started2017-01-03-T015648	1	903.094303314334	00:21:21.34	1	6.00910073085661	89.9333587186187	0.475394106368716	0.453404257465894	0.4175668293119	0.301607957729096	0.343836363857158	0.391261675107391	0.0675291352802388	46.5246467111356	0	1	-0.00272813007104972	0	0	-0.000152831958676325	6.00322441713564	90.4177804597208	0.473617913151899	0.45247979401009	0.413493729183603	0.30204243064556	0.348513421196551	0.391609994958213	0.0627207777678356	42.5520180506412	0	1	-0.00268403899369427	0	0	-0.0001977376152138
13	finalLog_goTrials_model043_startVal013_started2017-01-03-T020922	SAM_goTrials_model043_startVal013_exit1_started2017-01-03-T020922	13	940.652667591895	00:30:27.01	1	9.21450360637831	101.392586129266	0.414018545742472	0.378384402325391	0.336560458225557	0.179327316942245	0.252945038878785	0.295385247389014	0.0908459953607706	71.749245408159	0	1	-7.88175132109045e-05	0	0	-0.0035383428756306	14.8244647910752	67.2408967467836	0.457533516055382	0.273443575785039	0.374536271165701	0.349133067161428	0.00604145347388175	0.311548485699301	0.0918549361633947	62.9549209598908	0	1	-0.00286986443327445	0	0	-0.049417905238877
4	finalLog_goTrials_model043_startVal004_started2017-01-03-T020159	SAM_goTrials_model043_startVal004_exit1_started2017-01-03-T020159	4	972.959181500027	00:34:46.53	1	1.05369212740396	83.224982892307	0.696237873456281	0.685743780379378	0.666334221956818	0.569208151366913	0.608274389040298	0.645016657587612	0.0460491635735495	46.0273375344471	0	1	-0.00494550488341693	0	0	-0.246912410626898	2.09721715557108	70.526757465052	0.803821173096527	0.722285996859769	0.658369872652652	0.570092981034216	0.62471462359897	0.65553743648507	0.0809220869743929	19.0828412480277	0	1	-0.00640167499321176	0	0	-0.481819784572161
3	finalLog_goTrials_model043_startVal003_started2017-01-03-T015703	SAM_goTrials_model043_startVal003_exit1_started2017-01-03-T015703	3	974.4002051411	00:39:43.38	1	7.20952769264964	84.2745969765212	0.436261698564962	0.401783503809278	0.368336497325898	0.227553933577851	0.291704645742619	0.339002172137844	0.0741160760798264	81.5224253496917	0	1	-0.00195251319034932	0	0	-0.000853769726962494	7.50379222548921	63.1012514609306	0.399723999426931	0.419294390908324	0.425066108921712	0.402970937698085	0.212714864409511	0.376799955741096	0.110002763731994	73.3838534092982	0	1	-0.00400943102795534	0	0	-0.015637342142614
2	finalLog_goTrials_model043_startVal002_started2017-01-03-T015657	SAM_goTrials_model043_startVal002_exit1_started2017-01-03-T015657	2	1017.94790177791	00:50:06.79	1	0.0641370287351221	103.663396000803	0.417726996116016	0.400463345044506	0.363473687652725	0.236623696559689	0.293710506890324	0.330777051624633	0.0832836540493307	0.375909463846421	0	1	-0.000132144056103685	0	0	-0.157967393745061	2.58235315360284	83.8153380992153	0.484045231235233	0.435225298218561	0.409833878845027	0.20011933168742	0.109703345440518	0.439319262703167	0.112101251365226	0.194704520932216	0	1	-0.00110745354440941	0	0	-0.289620880972493
11	finalLog_goTrials_model043_startVal011_started2017-01-03-T020913	SAM_goTrials_model043_startVal011_exit1_started2017-01-03-T020913	11	1036.22118950801	00:50:20.60	1	1.13017312068963	89.8440225181786	0.541176272728263	0.53691369453782	0.499874627041969	0.331475871160631	0.435449871336706	0.47389916499983	0.0821670410187929	62.018844458789	0	1	-0.00196974808473282	0	0	-0.263153383180613	1.78250103677642	78.1174560705912	0.627403297390324	0.581055923907831	0.711674076023257	0.318937103832622	0.248922495797046	0.466245336999881	0.108787031278189	38.8909306619334	0	1	-0.002572078793112	0	0	-0.394908398295319
19	finalLog_goTrials_model043_startVal019_started2017-01-03-T020427	SAM_goTrials_model043_startVal019_exit1_started2017-01-03-T020427	19	1037.18216376621	00:46:37.95	1	2.50151824778756	96.4460961455652	0.423415368321512	0.398006917868939	0.374088113078095	0.250597440730232	0.304277234362348	0.342520567842675	0.0853202325757252	33.3869762113409	0	1	-8.28330871427661e-05	0	0	-0.22628132224112	2.96036161162432	57.3361817905012	0.51461944114344	0.367051560862216	0.414556036962874	0.195000505631042	0.5675861545411	0.365728658143059	0.0955488478167875	28.4807390577886	0	1	-0.00195686956787579	0	0	-0.476047542274023
20	finalLog_goTrials_model043_startVal020_started2017-01-03-T020451	SAM_goTrials_model043_startVal020_exit1_started2017-01-03-T020451	20	1076.7717502909	00:59:21.45	1	1.21975204944743	73.1396016048998	0.503452679675204	0.484577594420449	0.45534513234466	0.360065492868606	0.39548975214198	0.437949290064359	0.0516214811467454	77.0471855688489	0	1	-0.00347124952116447	0	0	-0.18169083366608	3.82092758835894	59.5974062406385	0.544251737303432	0.743723145118159	0.49009280602501	0.218094543104024	0.385664902590756	0.362719680141967	0.10434108895479	45.1496635518875	0	1	-0.00100170446438557	0	0	-0.973114580467415
9	finalLog_goTrials_model043_startVal009_started2017-01-03-T020824	SAM_goTrials_model043_startVal009_exit1_started2017-01-03-T020824	9	1104.00499794107	00:30:38.39	1	6.91826024419858	97.3160968266216	0.696004767172279	0.672403954024921	0.65563766432991	0.46932465230883	0.59283861988419	0.6302873708271	0.0566561603609703	16.6414562920953	0	1	-0.00489239266155707	0	0	-0.113158167911469	6.63668940335934	86.9316056091469	0.585723352689672	0.808435513109163	0.652513119278172	0.474674401643485	0.359888415514065	0.559612144383598	0.119125821876987	14.0683022475163	0	1	-0.00555230038767919	0	0	-0.159036134165968
10	finalLog_goTrials_model043_startVal010_started2017-01-03-T020845	SAM_goTrials_model043_startVal010_exit1_started2017-01-03-T020845	10	1123.5040566296	00:26:05.55	1	1.79633262836242	119.43418862914	0.670686851792471	0.66239073610567	0.617422916278058	0.474178790421868	0.544085278426355	0.587393472188554	0.100679893051419	6.62770576133607	0	1	-0.00140862864684644	0	0	-0.319027080446988	2.31785226001159	116.735594481987	0.616138373804516	0.776737382629669	0.660696919916034	0.462407122162936	0.414964136410126	0.609772890554296	0.0961280309309396	5.30555995735098	0	1	-0.00145012359023365	0	0	-0.340413328499618
