FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23
11	finalLog_goTrials_model478_startVal011_started2017-01-02-T222410	SAM_goTrials_model478_startVal011_exit1_started2017-01-02-T222410	11	906.095786438512	01:28:44.97	1	16.1642645252284	13.38738703509	100.859724859077	0.378345358548473	0.420292839400276	0.349897495624919	0.385309803892626	0.329570209571642	0.314198611681935	0.00232154226423022	0.185237962994778	0.20935594822802	0.273730539925372	0.259093362463723	0.304398702481016	0.0831752812964881	72.6362571771736	0	1	-6.87758846743122e-05	0	0	0	13.3982499264455	12.5189059498761	94.0829773208784	0.407763187650431	0.336723027977056	0.604051116179233	0.542828768944833	0.39993088507335	0.268058816026114	0.0149412009027312	0.220404542189597	0.196469369309271	0.0540260288982749	0.327991416835105	0.000272513216509974	0.153636901595054	81.2009052329358	0	1	-0.00016413484839539	0	0	0
7	finalLog_goTrials_model478_startVal007_started2017-01-02-T222102	SAM_goTrials_model478_startVal007_exit1_started2017-01-02-T222102	7	924.138884695429	01:05:49.89	1	34.6542505960025	11.3421823505902	107.238291496096	0.354179788348303	0.459657060674965	0.34235668374161	0.414708202700154	0.325281761170457	0.337107698885052	0.121393484115554	0.0961289886813202	0.245186505996602	0.241618202882701	0.275940200030494	0.280258492404565	0.0932825822155371	54.520386981023	0	1	-0.0003224663702791	0	0	0	33.0932046913686	11.7572104156495	94.834783175321	0.174789763938072	0.453614442530027	0.345201635505716	0.353816402256427	0.166578504748087	0.223903682920955	0.142498630391088	0.264940653110572	0.0577859830672485	0.235907844959157	0.26838357343554	0.480625499860273	0.144143016673459	54.4988850752087	0	1	-0.00147793595633789	0	0	0
9	finalLog_goTrials_model478_startVal009_started2017-01-02-T222254	SAM_goTrials_model478_startVal009_exit1_started2017-01-02-T222254	9	939.180134329521	00:43:37.33	1	33.8566139666046	7.2713616560537	100.44605117299	0.327933520060714	0.446798099734393	0.323730043631009	0.389840173341041	0.293496021199414	0.325787047678445	0.19074593484401	0.0498564709233247	0.196790465032372	0.206132649429492	0.254921640304825	0.294639264241396	0.0905783433849678	73.8938300375616	0	1	-9.04371635014585e-05	0	0	0	32.992644343415	7.29600005394517	80.8245167714106	0.402735220498164	0.373806115884405	0.404934412790051	0.371209529148588	0.476107250398145	0.21632629721873	0.184774336408654	0.115080812394425	0.231933315827187	0.469895656116531	0.121729583085312	0.214716754780647	0.146228062905167	42.9518568792478	0	1	-0.00140287417782876	0	0	0
19	finalLog_goTrials_model478_startVal019_started2017-01-02-T223116	SAM_goTrials_model478_startVal019_exit1_started2017-01-02-T223116	19	982.335747368355	01:20:58.79	1	3.8450639344618	0.688814185894762	110.412275744314	0.396132945366258	0.464497452622728	0.364917526839987	0.419514851998906	0.36006949404433	0.33294277069281	0.00108580892641117	0.151157220809015	0.227947534227901	0.273679528504765	0.277355804583484	0.315258629740287	0.0998152732505374	30.7471570500805	0	1	-6.0206164344441e-07	0	0	0	8.94077127128936	2.71925056264502	113.41497198062	0.330447969458928	0.437739106991507	0.507254460746498	0.385676822009147	0.486102951581089	0.339253278347052	0.150635888316305	0.0912008917566891	0.0809033622382763	0.0751626440010166	0.0237200122348369	0.357637327091797	0.146963577369432	41.7308351644281	0	1	-0.00100512555903888	0	0	0
6	finalLog_goTrials_model478_startVal006_started2017-01-02-T222001	SAM_goTrials_model478_startVal006_exit1_started2017-01-02-T222001	6	1025.64312149193	01:09:27.81	1	7.77412971350898	11.8507663783869	118.937925051251	0.54763606530921	0.576399388440675	0.502371466851448	0.538243639716016	0.498282006646076	0.457993057892721	0.273842555103723	0.024512269170334	0.377908586956457	0.4143250618065	0.411608534903274	0.469722283366285	0.0903089066910704	24.6642180964229	0	1	-0.00179558575055366	0	0	0	5.44624842347087	10.5862463963722	108.857180589992	0.348057920975887	0.780528530588565	0.349676944005001	0.479068141570423	0.650667412328404	0.525266876432295	0.228824506069431	0.0228391973884252	0.446546796807092	0.158952182383216	0.265443832603248	0.58143613085685	0.163530973635651	24.8916166505746	0	1	-0.00208015139908344	0	0	0
20	finalLog_goTrials_model478_startVal020_started2017-01-02-T223722	SAM_goTrials_model478_startVal020_exit1_started2017-01-02-T223722	20	1072.25331800421	01:07:38.87	1	25.6921392360783	6.82702935393833	104.744876236573	0.477110394463211	0.525621969579957	0.454205731216024	0.503525855767421	0.43842939123124	0.441450002048677	0.0218635319854919	0.325924733503944	0.362826900560491	0.405212997328148	0.395472436984673	0.421425444572019	0.0623686641409716	13.4590615649309	0	1	-0.00235846688430468	0	0	0	32.6357288330103	6.52009813996711	103.761199930941	0.459719763977066	0.611848247302246	0.290663921101006	0.596694192740226	0.366661493737997	0.521183496231558	0.0125291183243814	0.328147207353346	0.33698584644894	0.478678466917398	0.409061613327168	0.328817102351828	0.0674573046695984	9.85097883936179	0	1	-0.00242749316644831	0	0	0
12	finalLog_goTrials_model478_startVal012_started2017-01-02-T222511	SAM_goTrials_model478_startVal012_exit1_started2017-01-02-T222511	12	1209.06309310903	01:23:24.87	1	34.3358615325671	7.40298321039748	95.1387854802492	0.392565601018591	0.467634196840819	0.349898978838294	0.421559961431585	0.337647565028481	0.364508656060025	0.150788277276575	0.00361775621309501	0.268186775074433	0.249688074769565	0.327091113008411	0.343208665819714	0.0789312413245131	74.9338672846422	0	1	-0.0011753635180834	0	0	0	33.993879154197	10.6523998718925	85.43128888408	0.611357307116161	0.625932056162971	0.291329757347632	0.316208583468207	0.493293611016676	0.417911246995953	0.134240503831055	0.0129853617488451	0.348902800634383	0.167066713224298	0.196587923391907	0.123851208050417	0.138556266295625	48.2736535647865	0	1	-0.00328338182664681	0	0	0
4	finalLog_goTrials_model478_startVal004_started2017-01-02-T222034	SAM_goTrials_model478_startVal004_exit1_started2017-01-02-T222034	4	1222.15460738914	01:05:09.75	1	0.814994235116679	17.8018047899987	111.212006173185	0.513309172848133	0.509762560831954	0.465879656187656	0.462109946456112	0.48752656965176	0.407547920966689	0.162582219411444	0.0928389104466629	0.271970543520312	0.345538857070924	0.349464376920597	0.41908635556765	0.0972285513359855	22.5043261011575	0	1	-0.00154454460835245	0	0	0	1.51643460211033	18.1643880508652	93.4133752791594	0.598461229284625	0.599870538150179	0.453781823894527	0.531702857088319	0.382416793094564	0.426033046698419	0.215839358171692	0.0541535457345441	0.194735601930613	0.367933083911239	0.549283403841891	0.405425774853589	0.135293213607717	3.55651048142085	0	1	-0.00282616011062184	0	0	0
16	finalLog_goTrials_model478_startVal016_started2017-01-02-T222912	SAM_goTrials_model478_startVal016_exit1_started2017-01-02-T222912	16	1265.70768880708	01:00:24.57	1	12.5843545493713	0.0688855276238403	62.8225190344731	0.401126589509482	0.461249731046108	0.391750983590003	0.431985923445202	0.381227564864603	0.376828845723617	0.317452663802051	0.0443676502922186	0.316407884728873	0.331971469810628	0.32853113920433	0.376384976793295	0.0294157450024883	83.8585589147805	0	1	-0.00479125199010708	0	0	0	33.3224821889753	0.0632549147329933	58.6560063525261	0.506086008994262	0.498941839756196	0.4614906120476	0.450482169932419	0.510968345230432	0.287986525352718	0.320238835905342	0.00609531525149789	0.254363048287395	0.337126037450979	0.402367943646374	0.11312079278853	0.109006906567409	75.7747180461491	0	1	-0.00484854937495036	0	0	0
2	finalLog_goTrials_model478_startVal002_started2017-01-02-T221855	SAM_goTrials_model478_startVal002_exit1_started2017-01-02-T221855	2	2551.32991876037	01:01:22.94	1	14.612163722114	14.0617847273104	151.416588408126	0.588301323153914	0.662822455232617	0.599846187403032	0.58201177808685	0.526236505402607	0.517964803368416	0.173791082287076	0.0179259488828616	0.0764718529483416	0.403685470138614	0.481890486061429	0.543391224518381	0.16667429104679	80.0064244627024	0	1	-0.000159174598639918	0	0	0	13.4796292692063	14.6205334447559	153.792597888225	0.476894428765783	0.629202775262588	0.484982923145008	0.715879450090432	0.591892641064197	0.593442347039	0.144766088314633	0.0203483882282445	0.011386119973044	0.51652458732225	0.517325860499793	0.575455658450893	0.138144036622916	79.4792747314195	0	1	-0.000199669955827057	0	0	0
