FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23
1	finalLog_goTrials_model478_startVal001_started2017-01-02-T221855	SAM_goTrials_model478_startVal001_exit1_started2017-01-02-T221855	1	621.576855142382	00:48:19.14	1	15.5957498681895	6.97753777795168	107.385685725736	0.369652862651596	0.431094172742384	0.348614713552591	0.392910857928447	0.32951032562312	0.328467894030327	0.187679569345166	0.20714017997008	0.238145413059155	0.269180690821058	0.275520814990587	0.311682906117817	0.0835302056238751	42.1248998260137	0	1	-2.40885910448782e-06	0	0	0	15.5925744947585	6.96786269743158	107.38464612907	0.369641498882109	0.431051860531218	0.348623857909781	0.392944364170724	0.329490452921864	0.328453771115882	0.187128020474249	0.206324784899035	0.238274725301083	0.26920739185799	0.275385364398421	0.31152237569146	0.0835145856354891	42.1263043037215	0	1	-2.72347773091347e-06	0	0	0
10	finalLog_goTrials_model478_startVal010_started2017-01-02-T222411	SAM_goTrials_model478_startVal010_exit1_started2017-01-02-T222411	10	635.856991302716	01:10:48.58	1	11.4782879991175	4.56210376665968	104.638064059375	0.388042216328825	0.440549514650995	0.369945940955195	0.409280829419913	0.350947599575752	0.343823631212848	0.181511256175481	0.265542267944657	0.238628610047075	0.283953112177108	0.294084843057102	0.334928749075564	0.0880696093337453	50.2649496360138	0	1	-0.000285924850149103	0	0	0	11.4895295994468	6.13809501158042	111.151946121211	0.331104694545611	0.206566690271018	0.56110243921184	0.272992442423127	0.387679675690893	0.141458671749545	0.328281645451662	0.376387450457157	0.166601118273543	0.153573957723201	0.163446882710799	0.322639272680641	0.160163237398722	38.1431656566755	0	1	-0.000397412072622946	0	0	0
8	finalLog_goTrials_model478_startVal008_started2017-01-02-T222311	SAM_goTrials_model478_startVal008_exit1_started2017-01-02-T222311	8	656.998605649572	01:20:16.77	1	4.06541743597317	3.0154833949293	112.800392592886	0.426362209457636	0.503603711811069	0.414572301713542	0.437217715647482	0.391101540873278	0.364569403227443	0.231436755735158	0.171227780199348	0.27045269977666	0.309193250164939	0.29060293539373	0.371752122891938	0.105497189112193	63.3296579910675	0	1	-5.89940087648028e-05	0	0	0	22.5275450975994	8.6493763629475	116.456453344768	0.377561347964251	0.417770308767276	0.368674829972587	0.296373902434559	0.146277771632595	0.545474257638363	0.3195583657705	0.101063357017551	0.0506364610941433	0.487316963040355	0.19231706073524	0.35522277715736	0.157301328208885	51.0750058885725	0	1	-0.000883971474744831	0	0	0
18	finalLog_goTrials_model478_startVal018_started2017-01-02-T223115	SAM_goTrials_model478_startVal018_exit1_started2017-01-02-T223115	18	659.16523127467	01:03:29.47	1	6.60290479203303	0.0247407133188668	150.821258243096	0.65896910221037	0.709522867443025	0.612758244686874	0.678773165677206	0.600744094922452	0.577777006032172	0.363537250692465	0.315867248159252	0.448411790146637	0.504023395985185	0.496712666596356	0.583172473682321	0.130564327126921	22.2111540602027	0	1	-0.0014097100022085	0	0	0	21.1780007679628	17.0233098943234	122.899411940844	0.55657500166093	0.545999139713534	0.569774388936788	0.253466903969097	0.591825636139917	0.613603155541092	0.358871665243766	0.393905420211602	0.191868942749751	0.461000131739711	0.305301208666745	0.620605415512386	0.143680299086281	16.5890398458724	0	1	-0.00100835059584985	0	0	0
15	finalLog_goTrials_model478_startVal015_started2017-01-02-T223834	SAM_goTrials_model478_startVal015_exit1_started2017-01-02-T223834	15	659.66545257382	01:06:02.11	1	6.67743146365608	18.4207622202356	155.193149558632	0.601970933100754	0.639236694817218	0.569588944471378	0.584520059108852	0.550316249575956	0.494410781618833	0.272558950965555	0.386201646811053	0.335592814241104	0.477202559208857	0.409402719728918	0.51224248479493	0.139764736262756	29.9399273799445	0	1	-0.000515624106598099	0	0	0	4.60800512672641	18.9237379470194	141.878866599408	0.615755220009538	0.571191333664482	0.349241800397701	0.528832070218961	0.607537846811971	0.409461903660824	0.34713398263167	0.407166545033471	0.374603986813935	0.506665648853707	0.486109139286536	0.427390378263261	0.151858414100028	26.989204018155	0	1	-0.00191940920703413	0	0	0
3	finalLog_goTrials_model478_startVal003_started2017-01-02-T221855	SAM_goTrials_model478_startVal003_exit1_started2017-01-02-T221855	3	812.728024401147	01:07:16.92	1	7.24835358239633	10.4464938737694	131.61136555056	0.556021249253347	0.612464187133714	0.5325285575391	0.551034196427696	0.492599398581436	0.447950223383725	0.148679773734262	0.197033561122384	0.351827035070713	0.422878196723735	0.38297611264243	0.463172934675007	0.143087112669261	80.8869314685967	0	1	-0.000570135436635316	0	0	0	20.3725856396429	14.8712786260658	108.856211862836	0.475822916778155	0.300329617433196	0.486360279246148	0.445934184919931	0.534591158947421	0.623764502885093	0.0759925469576188	0.264467323866292	0.357818868878133	0.136526163859977	0.514482452199653	0.503440609145507	0.16554310677311	74.1880020560989	0	1	-0.0019080913895313	0	0	0
14	finalLog_goTrials_model478_startVal014_started2017-01-02-T223516	SAM_goTrials_model478_startVal014_exit1_started2017-01-02-T223516	14	841.660511444142	00:55:22.25	1	6.54682715178884	12.4211868982166	145.520332444326	0.577488098900596	0.640112837697199	0.531960480341272	0.584161144721304	0.495528991104631	0.463349007965192	0.136871384971577	0.127302420769854	0.400911784667446	0.463177710907557	0.396526964988844	0.487831117411671	0.145889803601311	64.1345420220892	0	1	-0.000265872375724387	0	0	0	3.26308222757929	8.7992610908315	114.176583548251	0.708427315679943	0.797174197073782	0.579834035557982	0.510548769781592	0.409702629446363	0.436955783397429	0.0637925570804097	0.322163771331991	0.453181709864716	0.243125881990077	0.123409617388567	0.358940257205803	0.156866053841554	65.8160515728643	0	1	-0.000477253318106968	0	0	0
5	finalLog_goTrials_model478_startVal005_started2017-01-02-T222048	SAM_goTrials_model478_startVal005_exit1_started2017-01-02-T222048	5	842.642979908919	01:06:22.99	1	10.9312115491243	1.95517315049383	91.7793655290014	0.369698134131875	0.439799588361603	0.349005720965802	0.390011590652729	0.325356309829601	0.31975117166372	0.172359069823256	0.0376778173121378	0.219475272328571	0.270776368727607	0.270130319261957	0.31574958623285	0.0780038332606212	73.0313518060518	0	1	-0.00056298396157072	0	0	0	15.7289770462177	2.09789945758614	86.043134494332	0.381652178080758	0.224320954306364	0.559151053033025	0.171267201605523	0.337258687853174	0.318313436739142	0.185653135129121	0.035466767576219	0.284372328365453	0.161845946912301	0.276922431885994	0.183377356806635	0.162001024749703	65.4024064923092	0	1	-0.00140164722346152	0	0	0
13	finalLog_goTrials_model478_startVal013_started2017-01-02-T223312	SAM_goTrials_model478_startVal013_exit1_started2017-01-02-T223312	13	864.119717777855	00:48:50.89	1	25.976357569897	1.65819751362166	94.700265154525	0.328150900030395	0.419517217943765	0.291833924667046	0.378015724338501	0.285967490985903	0.304743584181661	0.130372646483041	0.0401785331983194	0.221717454223229	0.219393599887808	0.261985719071306	0.255534581855644	0.0813796834873167	67.9549595076865	0	1	-4.72455538196356e-05	0	0	0	24.5601327029514	3.42011178816768	94.0631893882448	0.351809271477458	0.276151333001635	0.445262806011244	0.193833265231622	0.386915015831035	0.385072510027802	0.0557881714271411	0.118776310957034	0.244127956269079	0.0119872323162656	0.357835433960995	0.193363865300115	0.117671557330733	71.8809187524399	0	1	-0.00102234396477947	0	0	0
17	finalLog_goTrials_model478_startVal017_started2017-01-02-T222909	SAM_goTrials_model478_startVal017_exit1_started2017-01-02-T222909	17	880.20538918359	00:51:19.21	1	35.035266481956	1.27374122324404	130.880550571088	0.459414897377992	0.588359047836995	0.445546610301576	0.532767542666475	0.403136183183557	0.432829479444423	0.156311695647841	0.330218881763248	0.286328697613868	0.254736417462885	0.359224384637561	0.352846774069673	0.125813798461667	76.4710593063578	0	1	-1.53814798682303e-05	0	0	0	35.5447298144133	6.36444081159826	136.051235351864	0.364908541845557	0.700064412286274	0.276632607318396	0.601308274184716	0.28733294799264	0.590368427175423	0.0924367326879995	0.357167083403458	0.263300470182041	0.102637907627847	0.407296168201746	0.337925267921441	0.163786522628604	31.5020713758869	0	1	-0.0018236667971248	0	0	0
