FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16
1	finalLog_goTrials_model043_startVal001_started2016-11-19-T043855	SAM_goTrials_model043_startVal001_exit1_started2016-11-19-T043855	1	692.592571840765	00:20:47.61	1	24.1238258223528	70.7435333465423	0.227031464434164	0.207934393759618	0.187817220469993	0.106577234878419	0.125803264026982	0.146944498855565	0.0321284793933204	34.0581032005086	0	1	-0.000813800601887942	-0.000397655015541232	0	0	22.6811076711955	70.2993915689684	0.227875190280233	0.205716109664509	0.186458408298165	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	34.3842291423844	0	1	-0.000875440869917514	-0.0004216779090499	0	0
7	finalLog_goTrials_model043_startVal007_started2016-11-19-T044218	SAM_goTrials_model043_startVal007_exit1_started2016-11-19-T044218	7	997.273314370447	00:55:02.13	1	4.84733817783932	58.1968502481725	0.237595824252858	0.230946206624088	0.216053341597097	0.0875709296768135	0.145944612217047	0.177015991345942	0.034258164135191	67.2247757853632	0	1	-0.00077559256435102	-0.00958865286258076	0	0	22.2214292723529	49.0609210090048	0.192322080520156	0.190628646944369	0.191676788539263	0.139853338957846	0.0767289078978422	0.142074918260647	0.0490571666093136	59.2979451168107	0	1	-0.00306572818619164	-0.113119127604183	0	0
14	finalLog_goTrials_model043_startVal014_started2016-11-19-T044412	SAM_goTrials_model043_startVal014_exit1_started2016-11-19-T044412	14	1091.38828909448	00:49:41.50	1	0.0185765157901203	56.5025666183889	0.3036584385934	0.304413739778915	0.286145976062464	0.174995107043201	0.249251368525092	0.248794237888618	0.00801436271943454	26.7662897607546	0	1	-0.00316692232093693	-0.0127705344163297	0	0	4.17175633459017	56.2555039915645	0.288612154343783	0.368988482207838	0.296867004324241	0.0789713844012751	0.231924594433338	0.209610436218624	0.0174788724351731	21.4698548277663	0	1	-0.00306134181275973	-0.0145791914356189	0	0
19	finalLog_goTrials_model043_startVal019_started2016-11-19-T044345	SAM_goTrials_model043_startVal019_exit1_started2016-11-19-T044345	19	1126.81811485146	00:39:33.21	1	1.65471237100473	48.0969075396649	0.206033818145019	0.193685013174762	0.185110199960614	0.0585943061298729	0.104329687865994	0.144845023776096	0.00228660888803906	54.4190789759823	0	1	-0.00138507733511952	-0.0230065392427381	0	0	3.01509259678166	40.6948932400871	0.255995760492656	0.192945749395174	0.251137434363531	0.0617611210725479	0.0233185363030143	0.230068585982634	0.0478313501702086	60.8026625633479	0	1	-0.00354689428119987	-0.364138729071014	0	0
6	finalLog_goTrials_model043_startVal006_started2016-11-19-T044208	SAM_goTrials_model043_startVal006_exit1_started2016-11-19-T044208	6	1567.34368545623	00:48:28.23	1	2.56639723059495	49.9605211411832	0.182349048634146	0.159281484020535	0.140319204850209	0.0353473991969149	0.0531929358178271	0.104813834287929	0.00551568939742104	61.9005945771158	0	1	-8.55387736834173e-06	-0.37048349904789	0	0	0.105431880394721	54.2285498218854	0.214153443590258	0.192190810743137	0.158988111345583	0.0556616187329027	0.169086926099296	0.179689872576503	0.000754306335469329	52.9448210945922	0	1	-4.74647475540045e-05	-0.437787431903418	0	0
5	finalLog_goTrials_model043_startVal005_started2016-11-19-T044217	SAM_goTrials_model043_startVal005_exit1_started2016-11-19-T044217	5	1660.80944855035	00:46:25.09	1	1.43847363351794	59.060685961887	0.355939521721696	0.331403737312497	0.331800992755105	0.171959042270994	0.230903384182885	0.293191093082776	0.0287137090857019	28.376499872308	0	1	-0.00450396142150757	-0.0249340198087951	0	0	6.21061475196289	54.8342163888223	0.386748257792151	0.32838121681038	0.29688140318029	0.197853987608908	0.2253423659396	0.247174731011395	0.0360882596799843	15.4199216915881	0	1	-0.00489490786315781	-0.238050102949807	0	0
8	finalLog_goTrials_model043_startVal008_started2016-11-19-T044144	SAM_goTrials_model043_startVal008_exit1_started2016-11-19-T044144	8	1661.22296076298	00:31:13.04	1	3.80865451372423	54.1271537882396	0.278212175928535	0.255363109762718	0.244806783081175	0.124158839713009	0.167196632647196	0.235086088419962	0.00418541586639949	27.227445982827	0	1	-0.00332798828893797	-0.0801111637524564	0	0	21.7405280287382	47.2988920571181	0.189191884406344	0.229128346889133	0.209734992697171	0.136488043089944	0.100064071969939	0.264068734319171	0.0296851484761457	6.04632648983902	0	1	-0.00355639136472498	-0.281019210824954	0	0
15	finalLog_goTrials_model043_startVal015_started2016-11-19-T044417	SAM_goTrials_model043_startVal015_exit1_started2016-11-19-T044417	15	1666.49954963148	00:50:00.01	1	2.96649338452238	62.2053263310695	0.222313571932565	0.210068405426214	0.187482585020443	0.0823554941786647	0.0968011840716794	0.155028947267998	0.039372127819502	26.4936544437656	0	1	-0.000601855146422257	-0.283642904358222	0	0	8.76669611797648	44.5786069318035	0.247602550106372	0.16687688631943	0.186937439063726	0.067676026382334	0.204735413751025	0.137900412193664	0.0426112543689918	23.0139086879972	0	1	-0.00149627968385252	-0.374278246765211	0	0
2	finalLog_goTrials_model043_startVal002_started2016-11-19-T044017	SAM_goTrials_model043_startVal002_exit1_started2016-11-19-T044017	2	1722.78866123632	00:25:10.05	1	1.90593077392407	67.5850930083981	0.22322804014493	0.200156976917775	0.184207303316799	0.0585577730794779	0.080989708269362	0.144014320711748	0.0502373449926989	1.23951512099367	0	1	-6.83153348379649e-05	-0.495275412592898	0	0	7.64727703468386	65.1660242328891	0.232892160767137	0.197871499152737	0.184808057106412	0.0694525438642603	0.0395713666355999	0.165648236916905	0.049993014527661	0.157331312813979	0	1	-0.00084679135825543	-0.477445561145213	0	0
4	finalLog_goTrials_model043_startVal004_started2016-11-19-T044217	SAM_goTrials_model043_startVal004_exit1_started2016-11-19-T044217	4	1739.60318400385	00:54:04.12	1	12.2110331194907	62.9157993038594	0.288570765134922	0.26535146283624	0.248225578035115	0.0253948131964907	0.151994339059935	0.198919240111061	0.0508932083175273	67.5809047162891	0	1	-0.00175168043604157	-0.0198926708035214	0	0	33.9086234532766	64.8486241150144	0.251556821485367	0.315280247726097	0.253599077515679	0.00677767042349919	0.0736250692351394	0.23279467285401	0.0435871158726846	65.6865200277391	0	1	-0.0021803757310535	-0.0429910600721568	0	0
3	finalLog_goTrials_model043_startVal003_started2016-11-19-T044206	SAM_goTrials_model043_startVal003_exit1_started2016-11-19-T044206	3	1744.93122275251	00:35:07.18	1	3.25116235048139	55.964800596606	0.23651941156131	0.21479610190438	0.200068966576835	0.0818258535628565	0.112419817382432	0.163269197190178	0.0316352524266923	25.6866059200183	0	1	-0.00170055985213932	-0.245124480173387	0	0	10.5230173907187	53.7995942484498	0.213926267188176	0.234763102600568	0.233134689613343	0.113071305596237	0.0866737672340554	0.123171089651678	0.0393638525514681	11.0837313991446	0	1	-0.0027135664104574	-0.235379223322974	0	0
11	finalLog_goTrials_model043_startVal011_started2016-11-19-T044418	SAM_goTrials_model043_startVal011_exit1_started2016-11-19-T044418	11	1775.16777597509	00:46:12.14	1	6.67173147751181	59.8130494372952	0.210005529228583	0.19482912374965	0.178049052698232	0.0730631257858419	0.0751847381179433	0.128649277897695	0.0429437651397317	46.9100980822237	0	1	-0.000178592680847393	-0.182882534022723	0	0	16.4143468068413	64.9016211183696	0.267641856264432	0.22693562657719	0.15398536652654	0.103855114584121	0.127518212807272	0.173827728623667	0.0112693439956533	42.1389012593223	0	1	-0.000273055425382494	-0.32893909412806	0	0
