subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,ve_1,ve_2,ve_3,ve_4,eta,t0,se,si,k,wliw,wlib,wffiw
3,79,go,17.878960239071,2.10929525191269,43.6072081327036,0.19891839565347,0.134475047584187,,,0.0152891667256526,0.0775669022277609,,,0.0686963773625834,112.554885297514,0,1,-0.000556329957632976,0,0,-2.24845120300188e-09
3,79,stop,6.92676653416689,,9.50739321368104,0.117783894069855,,,,NaN,,,,0.0187223174697897,17.9608586973764,0,1,-0.00185550022839008,0,-0.0243360046594289,NaN
3,478,go,9.20507649176587,8.13411092599764,31.4348977582998,0.276272406616432,0.11160934715913,0.149014749613667,0.101485822932273,0.141158808992431,0.0165384096675059,0.105617178842171,0.0633139047863348,0.0530744455289039,137.850396545529,0,1,-2.38548242618725e-05,0,0,-0.606008983117039
3,478,stop,8.99114191251073,,13.2720545978901,0.117537782757777,,,,NaN,,,,0.0636040172602578,20.018940024615,0,1,-1.66687641218501e-05,0,-0.0677748072644562,NaN
