FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
6	finalLog_goTrials_model002_startVal006_started2016-08-24-T100903	SAM_goTrials_model002_startVal006_exit1_started2016-08-24-T100903	6	1470.35862745951	00:22:21.44	1	5.5723287384132	14.2964236669247	142.093961508497	0.9379838059963	0.85099279296899	0.0879149575567983	0.819114614300971	0	1	-0.00541909728936326	0	0	0	2.86727744554673	14.8111794413697	144.262112895672	0.964084240083483	0.765437606367478	0.139325700208753	0.772488930630426	0	1	-0.00560958692387676	0	0	0
8	finalLog_goTrials_model002_startVal008_started2016-08-24-T100856	SAM_goTrials_model002_startVal008_exit1_started2016-08-24-T100856	8	1492.28881521077	00:26:49.76	1	8.62958485803044	1.31356964111923	140.03068473755	0.843734771707243	0.740568120690533	0.0953617035071034	0.542429065867215	0	1	-0.00452837484983128	0	0	0	8.98725232514079	1.21662594016639	128.134392404557	0.832002954916652	0.741267111473633	0.0892322508228936	0.476324877683815	0	1	-0.00469616609216387	0	0	0
4	finalLog_goTrials_model002_startVal004_started2016-08-24-T100900	SAM_goTrials_model002_startVal004_exit1_started2016-08-24-T100900	4	1513.30544833579	00:23:57.57	1	9.14398915347694	5.76422102244253	212.010555206783	0.968759689846671	0.79612999765317	0.179013285360155	0.0997075593333639	0	1	-0.00222062982172912	0	0	0	7.79145756397464	4.98138416352066	214.788169152393	0.908763301973626	0.831415104621169	0.162570430532963	0.126814023257866	0	1	-0.0022684203473278	0	0	0
2	finalLog_goTrials_model002_startVal002_started2016-08-24-T100915	SAM_goTrials_model002_startVal002_exit1_started2016-08-24-T100915	2	1522.80237565752	00:20:15.74	1	13.3431572540174	12.0773491668871	171.327742366644	0.931065364526918	0.799235159979187	0.12945578596432	0.120881541669432	0	1	-0.00367429990286455	0	0	0	12.0618173399149	11.1437304754121	172.740899146207	0.89991050017538	0.804951407670342	0.129228667422315	0.111695792719244	0	1	-0.00376017773097184	0	0	0
1	finalLog_goTrials_model002_startVal001_started2016-08-24-T100858	SAM_goTrials_model002_startVal001_exit1_started2016-08-24-T100858	1	1543.57172676484	00:24:24.68	1	15.6146165794841	10.4654966959487	135.890612443129	0.625633525535495	0.515923201521069	0.10040599311535	0.543798029564805	0	1	-0.00247936314675022	0	0	0	13.6942828591381	8.69066540264822	135.827538334547	0.639183806420964	0.498722223204628	0.0981304496569806	0.547025374814296	0	1	-0.00257740608262915	0	0	0
5	finalLog_goTrials_model002_startVal005_started2016-08-24-T100906	SAM_goTrials_model002_startVal005_exit1_started2016-08-24-T100906	5	1545.98250751965	00:26:18.46	1	32.3495988212399	14.9685404802662	221.13245353302	1.16903506695072	0.997443084354167	0.176576901541421	0.277801896042319	0	1	-0.00349733362191259	0	0	0	31.6980625381079	14.9611200560044	214.306331925008	1.105957565701	0.995875256175274	0.190475674972697	0.299063548608062	0	1	-0.00397989365240309	0	0	0
7	finalLog_goTrials_model002_startVal007_started2016-08-24-T100901	SAM_goTrials_model002_startVal007_exit1_started2016-08-24-T100901	7	1548.2585265142	00:23:48.89	1	3.20855575531426	7.48433826453774	148.77063733332	0.63173130504066	0.504302985901519	0.125408169102938	0.559836548390827	0	1	-0.00170219710017244	0	0	0	2.57712130958238	6.78504443295834	149.339506398836	0.625560371676518	0.46920134980654	0.118755124072654	0.576396121213856	0	1	-0.00201152013885358	0	0	0
3	finalLog_goTrials_model002_startVal003_started2016-08-24-T100905	SAM_goTrials_model002_startVal003_exit1_started2016-08-24-T100905	3	1574.54818264342	00:28:11.24	1	3.24932341676856	18.7200016087717	114.663665629732	0.677941119069491	0.606930821080957	0.06524679854662	0.135469135928205	0	1	-0.00457940559184666	0	0	0	1.95857476060576	19.7512179770706	110.517471420863	0.688081793692818	0.609359439741207	0.0739903271064012	0.0826070165839241	0	1	-0.00463531900029024	0	0	0
11	finalLog_goTrials_model002_startVal011_started2016-08-24-T100815	SAM_goTrials_model002_startVal011_exit1_started2016-08-24-T100815	11	1579.21667786627	00:14:53.94	1	21.5264685380642	1.36941514717411	205.695096320094	1.00275723752388	0.838617915375363	0.164023254459738	0.035297670961644	0	1	-0.00277800300427515	0	0	0	22.752706727755	1.45575578760362	200.077802172029	1.00089059981133	0.83729573062655	0.143595299629175	0.0245825446565063	0	1	-0.00243175766221593	0	0	0
14	finalLog_goTrials_model002_startVal014_started2016-08-24-T100826	SAM_goTrials_model002_startVal014_exit1_started2016-08-24-T100826	14	1581.2011365869	00:17:15.66	1	8.98419639175351	8.00795731988411	147.66875999484	0.535463529855777	0.413498835722741	0.12552095937889	0.533208870344005	0	1	-0.000650671081652981	0	0	0	10.284036266137	7.25500249416318	140.592680303588	0.572545992870276	0.238995370267107	0.157938802563924	0.380038007296879	0	1	-0.000930824424904507	0	0	0
