FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24
3	finalLog_stopTrials_model079_startVal003_started2016-11-03-T091034	SAM_stopTrials_model079_startVal003_exit1_started2016-11-03-T091034	3	275.634197602739	04:32:30.59	1	21.9081643154921	10.1651314297583	0.906268139992408	68.7812258822839	17.0886814948136	0.227884531024778	0.20547619541228	0.187731051529719	0.424338469327799	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0402791466208478	28.3957707850993	20.8030014942067	0	1	-0.000846147611563217	-0.00371378068452557	-0.000542915461107962	0	-0.537134228702585	0	21.9081643154921	10.1651314297583	0.845856492474011	68.7812258822839	11.2476741649203	0.227884531024778	0.20547619541228	0.187731051529719	0.631439801289083	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0388088285426855	28.3957707850993	14.4483391483707	0	1	-0.000846147611563217	-0.00360968242108865	-0.000542915461107962	0	-0.541608369911019	0
1	finalLog_stopTrials_model079_startVal001_started2016-11-03-T090223	SAM_stopTrials_model079_startVal001_exit1_started2016-11-03-T090223	1	276.032876095688	05:22:14.35	1	21.9081643154921	10.1651314297583	5.68818095409733	68.7812258822839	19.7297884416039	0.227884531024778	0.20547619541228	0.187731051529719	0.445590982466609	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0325557756308884	28.3957707850993	27.7356953463144	0	1	-0.000846147611563217	-0.000728457764363354	-0.000542915461107962	0	-0.0942177534540638	0	21.9081643154921	10.1651314297583	5	68.7812258822839	22	0.227884531024778	0.20547619541228	0.187731051529719	0.4	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.03	28.3957707850993	25	0	1	-0.000846147611563217	-0.001	-0.000542915461107962	0	-0.05	0
6	finalLog_stopTrials_model079_startVal006_started2016-11-03-T092358	SAM_stopTrials_model079_startVal006_exit1_started2016-11-03-T092358	6	277.408157302013	04:29:57.93	1	21.9081643154921	10.1651314297583	14.9721619085249	68.7812258822839	25.7850425354185	0.227884531024778	0.20547619541228	0.187731051529719	0.511502128493394	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0499400507749044	28.3957707850993	11.3059268328472	0	1	-0.000846147611563217	-0.00235788533827235	-0.000542915461107962	0	-0.318729581835538	0	21.9081643154921	10.1651314297583	14.919038399842	68.7812258822839	32.5021350232932	0.227884531024778	0.20547619541228	0.187731051529719	0.557946640822418	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0467996566608295	28.3957707850993	17.3720649805996	0	1	-0.000846147611563217	-0.00306219365493809	-0.000542915461107962	0	-0.372718448300916	0
9	finalLog_stopTrials_model079_startVal009_started2016-11-03-T093105	SAM_stopTrials_model079_startVal009_exit1_started2016-11-03-T093105	9	277.913097401746	05:09:53.78	1	21.9081643154921	10.1651314297583	5.07750268587802	68.7812258822839	19.2290560941218	0.227884531024778	0.20547619541228	0.187731051529719	0.38748446325929	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0298287147659439	28.3957707850993	7.05339114404625	0	1	-0.000846147611563217	-0.00195161752843778	-0.000542915461107962	0	-0.22123340158102	0	21.9081643154921	10.1651314297583	5.67385470676233	68.7812258822839	18.679749805925	0.227884531024778	0.20547619541228	0.187731051529719	0.391894119840923	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0311795661618456	28.3957707850993	2.55918698055364	0	1	-0.000846147611563217	-0.00193995249118042	-0.000542915461107962	0	-0.240172854754435	0
10	finalLog_stopTrials_model079_startVal010_started2016-11-03-T093410	SAM_stopTrials_model079_startVal010_exit1_started2016-11-03-T093410	10	279.278643874002	04:17:31.98	1	21.9081643154921	10.1651314297583	8.14614597731306	68.7812258822839	24.9037513935577	0.227884531024778	0.20547619541228	0.187731051529719	0.72980330398003	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0421578072540273	28.3957707850993	45.0556207371091	0	1	-0.000846147611563217	-0.00145439987779047	-0.000542915461107962	0	-0.314824137773546	0	21.9081643154921	10.1651314297583	7.03400518159663	68.7812258822839	42.7786178670298	0.227884531024778	0.20547619541228	0.187731051529719	0.598544719338205	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0437230703513097	28.3957707850993	43.9636517572747	0	1	-0.000846147611563217	-0.00260142948762253	-0.000542915461107962	0	-0.33019797244883	0
2	finalLog_stopTrials_model079_startVal002_started2016-11-03-T090739	SAM_stopTrials_model079_startVal002_exit1_started2016-11-03-T090739	2	279.440627159121	04:01:51.13	1	21.9081643154921	10.1651314297583	9.46657165413552	68.7812258822839	25.2367909176545	0.227884531024778	0.20547619541228	0.187731051529719	0.635193358193093	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0459771715607451	28.3957707850993	27.7357623630182	0	1	-0.000846147611563217	-0.00440938575465444	-0.000542915461107962	0	-0.19387217645272	0	21.9081643154921	10.1651314297583	11.3240470233874	68.7812258822839	41.2396716464212	0.227884531024778	0.20547619541228	0.187731051529719	0.213827897677765	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0363436536411643	28.3957707850993	32.9342742932009	0	1	-0.000846147611563217	-0.0045228689347919	-0.000542915461107962	0	-0.167213448845537	0
5	finalLog_stopTrials_model079_startVal005_started2016-11-03-T092144	SAM_stopTrials_model079_startVal005_exit1_started2016-11-03-T092144	5	279.803321593245	03:07:53.42	1	21.9081643154921	10.1651314297583	3.28915654699443	68.7812258822839	24.0249263395009	0.227884531024778	0.20547619541228	0.187731051529719	0.552540958377667	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0145453545635431	28.3957707850993	13.4996105180332	0	1	-0.000846147611563217	-0.003833953005254	-0.000542915461107962	0	-0.35438223101925	0	21.9081643154921	10.1651314297583	2.76181727973001	68.7812258822839	24.513110137155	0.227884531024778	0.20547619541228	0.187731051529719	0.549171364023263	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0131127388139335	28.3957707850993	15.4066561565821	0	1	-0.000846147611563217	-0.00418898638112762	-0.000542915461107962	0	-0.367459020019624	0
7	finalLog_stopTrials_model079_startVal007_started2016-11-03-T092734	SAM_stopTrials_model079_startVal007_exit1_started2016-11-03-T092734	7	281.383998673075	03:25:09.00	1	21.9081643154921	10.1651314297583	7.07970578668979	68.7812258822839	34.9279878344304	0.227884531024778	0.20547619541228	0.187731051529719	0.671907489573985	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0428027306205703	28.3957707850993	7.2496036745353	0	1	-0.000846147611563217	-0.000998913398983119	-0.000542915461107962	0	-0.116730457887061	0	21.9081643154921	10.1651314297583	7.75049555065415	68.7812258822839	30.1101171392694	0.227884531024778	0.20547619541228	0.187731051529719	0.745616475254002	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0377446466839391	28.3957707850993	6.97692315084137	0	1	-0.000846147611563217	-0.00131227712842767	-0.000542915461107962	0	-0.129009487510998	0
4	finalLog_stopTrials_model079_startVal004_started2016-11-03-T092226	SAM_stopTrials_model079_startVal004_exit1_started2016-11-03-T092226	4	283.775511264766	03:14:41.87	1	21.9081643154921	10.1651314297583	11.8846159168424	68.7812258822839	35.8437900751121	0.227884531024778	0.20547619541228	0.187731051529719	0.604500763573182	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0046643102196869	28.3957707850993	5.28899880997827	0	1	-0.000846147611563217	-0.00061574910158442	-0.000542915461107962	0	-0.168173819262458	0	21.9081643154921	10.1651314297583	10.6146960550522	68.7812258822839	40.1236040302784	0.227884531024778	0.20547619541228	0.187731051529719	0.493290754248262	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.00415097276695436	28.3957707850993	7.15285755762269	0	1	-0.000846147611563217	-0.00115932117773228	-0.000542915461107962	0	-0.12729887129044	0
8	finalLog_stopTrials_model079_startVal008_started2016-11-03-T092700	SAM_stopTrials_model079_startVal008_exit1_started2016-11-03-T092700	8	284.049682381285	04:39:27.05	1	21.9081643154921	10.1651314297583	6.42572467339364	68.7812258822839	41.1171244544995	0.227884531024778	0.20547619541228	0.187731051529719	0.768660920032236	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.03940331641566	28.3957707850993	7.18566337328989	0	1	-0.000846147611563217	-0.00116126297089228	-0.000542915461107962	0	-0.425764433194701	0	21.9081643154921	10.1651314297583	4.07270993437339	68.7812258822839	42.8334976220333	0.227884531024778	0.20547619541228	0.187731051529719	0.485508972816634	0.103908069197856	0.126724552146961	0.148357944011053	0.0277537393940428	0.0394331145060218	28.3957707850993	27.7910843615574	0	1	-0.000846147611563217	-0.00100055754801904	-0.000542915461107962	0	-0.429755303455478	0
