FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23
3	finalLog_stopTrials_model043_startVal003_started2016-11-03-T080951	SAM_stopTrials_model043_startVal003_exit1_started2016-11-03-T080951	3	322.314099379871	02:59:20.20	1	22.6811076711955	0.0553842715875474	70.2993915689684	11.2042278843286	0.227875190280233	0.205716109664509	0.186458408298165	0.322737599055128	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0265895372690259	34.3842291423844	30.7555363256561	0	1	-0.000875440869917514	-0.00333216914084379	-0.0004216779090499	0	-0.514281611952551	0	22.6811076711955	0.15027855762245	70.2993915689684	7.12158056496953	0.227875190280233	0.205716109664509	0.186458408298165	0.39491745714294	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0224547786876215	34.3842291423844	25.8080160487634	0	1	-0.000875440869917514	-0.00324827674356191	-0.0004216779090499	0	-0.512390880969413	0
8	finalLog_stopTrials_model043_startVal008_started2016-11-03-T082044	SAM_stopTrials_model043_startVal008_exit1_started2016-11-03-T082044	8	323.917446503632	03:22:59.03	1	22.6811076711955	2.00052070149163	70.2993915689684	12.3481803293501	0.227875190280233	0.205716109664509	0.186458408298165	0.374839345492913	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0127116109772378	34.3842291423844	39.0050539229742	0	1	-0.000875440869917514	-0.00204380129379993	-0.0004216779090499	0	-0.368026399585945	0	22.6811076711955	1.4120737652504	70.2993915689684	17.3144725668024	0.227875190280233	0.205716109664509	0.186458408298165	0.252497251982652	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0131902244217874	34.3842291423844	41.3245803016148	0	1	-0.000875440869917514	-0.00281935200011547	-0.0004216779090499	0	-0.371916946679531	0
2	finalLog_stopTrials_model043_startVal002_started2016-11-03-T080855	SAM_stopTrials_model043_startVal002_exit1_started2016-11-03-T080855	2	323.995077575174	04:27:11.34	1	22.6811076711955	14.6564400901536	70.2993915689684	27.3724613839942	0.227875190280233	0.205716109664509	0.186458408298165	0.417708815713397	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.00765842648205354	34.3842291423844	1.32206743602854	0	1	-0.000875440869917514	-0.000459205936780687	-0.0004216779090499	0	-0.0769895183382096	0	22.6811076711955	11.0402207061125	70.2993915689684	31.6471495690394	0.227875190280233	0.205716109664509	0.186458408298165	0.678503866966984	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.00423623563511118	34.3842291423844	1.71338270783284	0	1	-0.000875440869917514	-0.000335288581393313	-0.0004216779090499	0	-0.256678046511326	0
9	finalLog_stopTrials_model043_startVal009_started2016-11-03-T082107	SAM_stopTrials_model043_startVal009_exit1_started2016-11-03-T082107	9	324.292571257463	04:20:48.34	1	22.6811076711955	13.9457349852876	70.2993915689684	31.8145745834204	0.227875190280233	0.205716109664509	0.186458408298165	0.478359363050787	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0110804097892103	34.3842291423844	1.52707293967818	0	1	-0.000875440869917514	-7.51787457709333e-06	-0.0004216779090499	0	-0.187367353692966	0	22.6811076711955	13.2901302766649	70.2993915689684	43.7886026206471	0.227875190280233	0.205716109664509	0.186458408298165	0.117886758003526	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0138276400828523	34.3842291423844	0.533520812920169	0	1	-0.000875440869917514	-0.00102494327577023	-0.0004216779090499	0	-0.143677757405278	0
5	finalLog_stopTrials_model043_startVal005_started2016-11-03-T081655	SAM_stopTrials_model043_startVal005_exit1_started2016-11-03-T081655	5	324.395977801602	03:26:21.26	1	22.6811076711955	4.31735606197757	70.2993915689684	13.9210474439715	0.227875190280233	0.205716109664509	0.186458408298165	0.467571253929366	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0599371545882761	34.3842291423844	47.6852219555474	0	1	-0.000875440869917514	-0.00301541217008399	-0.0004216779090499	0	-0.314855513376696	0	22.6811076711955	5.69080654025095	70.2993915689684	5.93744812627804	0.227875190280233	0.205716109664509	0.186458408298165	0.575047171475917	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0585573742868217	34.3842291423844	44.4390366226603	0	1	-0.000875440869917514	-0.0029738413154236	-0.0004216779090499	0	-0.305080016863178	0
6	finalLog_stopTrials_model043_startVal006_started2016-11-03-T081657	SAM_stopTrials_model043_startVal006_exit1_started2016-11-03-T081657	6	324.492727646616	03:53:32.86	1	22.6811076711955	10.8794525794425	70.2993915689684	13.3737020960154	0.227875190280233	0.205716109664509	0.186458408298165	0.410451623433927	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0317249002473013	34.3842291423844	40.6574436611637	0	1	-0.000875440869917514	-0.00593349617554158	-0.0004216779090499	0	-0.450470433222929	0	22.6811076711955	11.7201847975807	70.2993915689684	13.5462891577506	0.227875190280233	0.205716109664509	0.186458408298165	0.327650063032888	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0307364131557249	34.3842291423844	43.8720048891913	0	1	-0.000875440869917514	-0.00599920473872733	-0.0004216779090499	0	-0.433266614402397	0
7	finalLog_stopTrials_model043_startVal007_started2016-11-03-T081801	SAM_stopTrials_model043_startVal007_exit1_started2016-11-03-T081801	7	324.532092632758	04:08:26.21	1	22.6811076711955	9.72162564278872	70.2993915689684	17.2367286179977	0.227875190280233	0.205716109664509	0.186458408298165	0.453019909355186	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0324184751874016	34.3842291423844	30.9944287132846	0	1	-0.000875440869917514	-0.00328104001333625	-0.0004216779090499	0	-0.128151289867023	0	22.6811076711955	8.07641218592852	70.2993915689684	22.6923640250437	0.227875190280233	0.205716109664509	0.186458408298165	0.468871765019899	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0244531287142832	34.3842291423844	35.4091463433325	0	1	-0.000875440869917514	-0.00409223573696997	-0.0004216779090499	0	-0.092889414901881	0
1	finalLog_stopTrials_model043_startVal001_started2016-11-03-T075712	SAM_stopTrials_model043_startVal001_exit1_started2016-11-03-T075712	1	325.171925290592	03:24:47.40	1	22.6811076711955	6.00997280948628	70.2993915689684	18.9667329251616	0.227875190280233	0.205716109664509	0.186458408298165	0.421303217947309	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0340862807704642	34.3842291423844	25.1422340929503	0	1	-0.000875440869917514	-0.000682892551544162	-0.0004216779090499	0	-0.0746996892578077	0	22.6811076711955	5	70.2993915689684	22	0.227875190280233	0.205716109664509	0.186458408298165	0.4	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.03	34.3842291423844	25	0	1	-0.000875440869917514	-0.001	-0.0004216779090499	0	-0.05	0
4	finalLog_stopTrials_model043_startVal004_started2016-11-03-T081153	SAM_stopTrials_model043_startVal004_exit1_started2016-11-03-T081153	4	327.422757913312	03:33:06.10	1	22.6811076711955	4.31019622284033	70.2993915689684	24.614175048329	0.227875190280233	0.205716109664509	0.186458408298165	0.685960697440207	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0256176239910446	34.3842291423844	38.2974729064312	0	1	-0.000875440869917514	-0.00242588094807079	-0.0004216779090499	0	-0.541779176012232	0	22.6811076711955	3.59931874502345	70.2993915689684	29.9706926685603	0.227875190280233	0.205716109664509	0.186458408298165	0.649817905742579	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0243685853801091	34.3842291423844	37.7063631263006	0	1	-0.000875440869917514	-0.00278668565128579	-0.0004216779090499	0	-0.543390303157135	0
10	finalLog_stopTrials_model043_startVal010_started2016-11-03-T082450	SAM_stopTrials_model043_startVal010_exit1_started2016-11-03-T082450	10	335.427750425842	03:40:59.24	1	22.6811076711955	1.86648686752524	70.2993915689684	35.8119393740783	0.227875190280233	0.205716109664509	0.186458408298165	0.730474511617338	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.0335894612564847	34.3842291423844	11.6211922597316	0	1	-0.000875440869917514	-0.00282197494647791	-0.0004216779090499	0	-0.467357154859902	0	22.6811076711955	3.86242700160399	70.2993915689684	19.3423990955533	0.227875190280233	0.205716109664509	0.186458408298165	0.793223420302256	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	0.026312987007747	34.3842291423844	4.77785711446855	0	1	-0.000875440869917514	-0.00195849880616271	-0.0004216779090499	0	-0.462069982629948	0
