FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21
1	finalLog_stopTrials_model043_startVal001_started2017-04-22-T211253	SAM_stopTrials_model043_startVal001_exit1_started2017-04-22-T211253	1	363.431687264872	03:46:46.76	1	1.90879994515113	5.14596701714416	72.3779961916587	12.9647535705645	0.367265347465983	0.348499310022971	0.156730721851295	0.161703620311835	0.297667991539827	0.0587529658942294	0.0565671469466569	54.7916222194842	7.48188057367574	0	1	-0.00191318615229027	-0.00179305563883852	-0.0079610543133577	0	-0.03504830182172	0	1.90879994515113	5.31503833397107	72.3779961916587	13.1917020763398	0.367265347465983	0.348499310022971	0.159325745295162	0.161703620311835	0.297667991539827	0.0587529658942294	0.0581444682652835	54.7916222194842	5.12725428949795	0	1	-0.00191318615229027	-0.00182255274494824	-0.0079610543133577	0	-0.0487288439532789	0
6	finalLog_stopTrials_model043_startVal006_started2017-04-22-T211954	SAM_stopTrials_model043_startVal006_exit1_started2017-04-22-T211954	6	368.685168569061	03:34:10.37	1	1.90879994515113	15.5117354455427	72.3779961916587	17.2908883369608	0.367265347465983	0.348499310022971	0.17037161904696	0.161703620311835	0.297667991539827	0.0587529658942294	0.0556083573722653	54.7916222194842	2.60994841975339	0	1	-0.00191318615229027	-0.00214446148567441	-0.0079610543133577	0	-0.248250552299487	0	1.90879994515113	14.6496758956619	72.3779961916587	18.6923832919991	0.367265347465983	0.348499310022971	0.162092876931036	0.161703620311835	0.297667991539827	0.0587529658942294	0.0434961784827523	54.7916222194842	9.76432284055478	0	1	-0.00191318615229027	-0.00190068108444717	-0.0079610543133577	0	-0.334575165419335	0
2	finalLog_stopTrials_model043_startVal002_started2017-04-22-T211408	SAM_stopTrials_model043_startVal002_exit1_started2017-04-22-T211408	2	368.734131590311	04:56:04.15	1	1.90879994515113	6.41092079996307	72.3779961916587	14.8602030770435	0.367265347465983	0.348499310022971	0.1647989967849	0.161703620311835	0.297667991539827	0.0587529658942294	0.0496176952871965	54.7916222194842	21.2873627021855	0	1	-0.00191318615229027	-0.00044857612903955	-0.0079610543133577	0	-0.206083951209527	0	1.90879994515113	7.38834586188391	72.3779961916587	14.5728563823864	0.367265347465983	0.348499310022971	0.171069602490489	0.161703620311835	0.297667991539827	0.0587529658942294	0.0493184887012911	54.7916222194842	23.389454076938	0	1	-0.00191318615229027	-0.00076798712719933	-0.0079610543133577	0	-0.258705159146646	0
4	finalLog_stopTrials_model043_startVal004_started2017-04-22-T211556	SAM_stopTrials_model043_startVal004_exit1_started2017-04-22-T211556	4	369.109624198228	04:14:06.92	1	1.90879994515113	10.1212906601558	72.3779961916587	12.6428441260922	0.367265347465983	0.348499310022971	0.164824728410954	0.161703620311835	0.297667991539827	0.0587529658942294	0.0304963240944485	54.7916222194842	23.5929007486035	0	1	-0.00191318615229027	-0.00476902329383862	-0.0079610543133577	0	-0.087790686190514	0	1.90879994515113	3.83975941548501	72.3779961916587	13.1482016865079	0.367265347465983	0.348499310022971	0.177322203580759	0.161703620311835	0.297667991539827	0.0587529658942294	0.019422367362984	54.7916222194842	34.5819700008495	0	1	-0.00191318615229027	-0.00471188894578651	-0.0079610543133577	0	-0.0597254934964362	0
13	finalLog_stopTrials_model043_startVal013_started2017-04-22-T212909	SAM_stopTrials_model043_startVal013_exit1_started2017-04-22-T212909	13	369.608628854317	04:37:24.80	1	1.90879994515113	8.5274641539599	72.3779961916587	13.1194774378605	0.367265347465983	0.348499310022971	0.167249478605099	0.161703620311835	0.297667991539827	0.0587529658942294	0.0584601135339863	54.7916222194842	11.9328704626939	0	1	-0.00191318615229027	-0.00418341998630164	-0.0079610543133577	0	-0.534066776493228	0	1.90879994515113	3.55068121079821	72.3779961916587	20.3729753939199	0.367265347465983	0.348499310022971	0.238236145977855	0.161703620311835	0.297667991539827	0.0587529658942294	0.0425881869815819	54.7916222194842	21.9753865032399	0	1	-0.00191318615229027	-0.00435035981943009	-0.0079610543133577	0	-0.528121250687861	0
7	finalLog_stopTrials_model043_startVal007_started2017-04-22-T212034	SAM_stopTrials_model043_startVal007_exit1_started2017-04-22-T212034	7	369.657496346738	02:44:16.72	1	1.90879994515113	0.885035949692726	72.3779961916587	10.9505119775891	0.367265347465983	0.348499310022971	0.123520903400747	0.161703620311835	0.297667991539827	0.0587529658942294	0.0512989897873564	54.7916222194842	16.0012375856652	0	1	-0.00191318615229027	-0.00441435357631088	-0.0079610543133577	0	-0.24123882445453	0	1.90879994515113	1.3743536726547	72.3779961916587	9.90848505332009	0.367265347465983	0.348499310022971	0.135390370121332	0.161703620311835	0.297667991539827	0.0587529658942294	0.047113254474417	54.7916222194842	16.0011886247855	0	1	-0.00191318615229027	-0.00462539060997598	-0.0079610543133577	0	-0.264950549283474	0
11	finalLog_stopTrials_model043_startVal011_started2017-04-22-T212652	SAM_stopTrials_model043_startVal011_exit1_started2017-04-22-T212652	11	371.542734601495	02:37:16.48	1	1.90879994515113	10.181728605043	72.3779961916587	13.2514333391692	0.367265347465983	0.348499310022971	0.158311740073016	0.161703620311835	0.297667991539827	0.0587529658942294	0.0387193257676007	54.7916222194842	12.6114091061653	0	1	-0.00191318615229027	-0.00554162770344062	-0.0079610543133577	0	-0.385271758008031	0	1.90879994515113	11.6360386689882	72.3779961916587	14.9031118072547	0.367265347465983	0.348499310022971	0.139504592075451	0.161703620311835	0.297667991539827	0.0587529658942294	0.0279429524554368	54.7916222194842	13.3368968037618	0	1	-0.00191318615229027	-0.00580734797254286	-0.0079610543133577	0	-0.367074167818857	0
8	finalLog_stopTrials_model043_startVal008_started2017-04-22-T212028	SAM_stopTrials_model043_startVal008_exit1_started2017-04-22-T212028	8	372.684444623867	03:21:01.87	1	1.90879994515113	1.09277673345482	72.3779961916587	11.2506628001163	0.367265347465983	0.348499310022971	0.144296535039319	0.161703620311835	0.297667991539827	0.0587529658942294	0.0349948078677387	54.7916222194842	31.4603919477196	0	1	-0.00191318615229027	-0.00495103851397985	-0.0079610543133577	0	-0.549784345560106	0	1.90879994515113	1.21118348133055	72.3779961916587	11.5895805831558	0.367265347465983	0.348499310022971	0.112919858910233	0.161703620311835	0.297667991539827	0.0587529658942294	0.0108280865813131	54.7916222194842	33.8233903433904	0	1	-0.00191318615229027	-0.005228919910597	-0.0079610543133577	0	-0.538625921850007	0
12	finalLog_stopTrials_model043_startVal012_started2017-04-22-T212948	SAM_stopTrials_model043_startVal012_exit1_started2017-04-22-T212948	12	377.963641880831	04:05:01.76	1	1.90879994515113	7.34763663539809	72.3779961916587	11.5866447535712	0.367265347465983	0.348499310022971	0.129652525848409	0.161703620311835	0.297667991539827	0.0587529658942294	0.0100777918205787	54.7916222194842	10.1993828499341	0	1	-0.00191318615229027	-0.00508686471629726	-0.0079610543133577	0	-0.326333293815749	0	1.90879994515113	8.14584071908123	72.3779961916587	11.7391320331424	0.367265347465983	0.348499310022971	0.156556584815789	0.161703620311835	0.297667991539827	0.0587529658942294	0.00829002938131994	54.7916222194842	6.94476200900451	0	1	-0.00191318615229027	-0.00455140382232405	-0.0079610543133577	0	-0.358516462962284	0
14	finalLog_stopTrials_model043_startVal014_started2017-04-22-T213404	SAM_stopTrials_model043_startVal014_exit1_started2017-04-22-T213404	14	377.98220752263	04:30:08.11	1	1.90879994515113	23.420305445122	72.3779961916587	26.8933067347025	0.367265347465983	0.348499310022971	0.22351550688012	0.161703620311835	0.297667991539827	0.0587529658942294	0.057855779309955	54.7916222194842	11.7200711012026	0	1	-0.00191318615229027	-0.000540701134980391	-0.0079610543133577	0	-0.405808194789045	0	1.90879994515113	16.7800546339134	72.3779961916587	27.6286089012979	0.367265347465983	0.348499310022971	0.302009215010197	0.161703620311835	0.297667991539827	0.0587529658942294	0.0577534986543101	54.7916222194842	15.0644625903741	0	1	-0.00191318615229027	-0.00136141217976368	-0.0079610543133577	0	-0.183672297207814	0
