FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20
10	finalLog_stopTrials_model002_startVal010_started2017-04-22-T194930	SAM_stopTrials_model002_startVal010_exit1_started2017-04-22-T194930	10	437.665293891376	03:37:44.97	1	26.9437309763767	18.3818824251126	0.739140474693099	65.320917472562	9.84861989642758	0.260363716763129	0.138830715164872	0.15823428688184	0.00464858659505768	0.0561946525633029	106.721794372864	22.7812378221744	0	1	-0.000186972655638358	-0.000292751147849568	-0.00766467268918636	0	-0.0252011788900666	0	26.9437309763767	18.3818824251126	0.454438340917393	65.320917472562	5.25343856455854	0.260363716763129	0.192723839262182	0.15823428688184	0.00464858659505768	0.0298720806412229	106.721794372864	19.0975634634596	0	1	-0.000186972655638358	-0.000378835544398153	-0.00766467268918636	0	-0.0125077180692353	0
3	finalLog_stopTrials_model002_startVal003_started2017-04-22-T191932	SAM_stopTrials_model002_startVal003_exit1_started2017-04-22-T191932	3	447.536748297422	03:23:50.97	1	26.9437309763767	18.3818824251126	8.34528781484505	65.320917472562	12.7712371312383	0.260363716763129	0.168699987022013	0.15823428688184	0.00464858659505768	0.0406942529873287	106.721794372864	22.8016623874301	0	1	-0.000186972655638358	-0.00367737000214419	-0.00766467268918636	0	-0.130441934159129	0	26.9437309763767	18.3818824251126	10.9627206059128	65.320917472562	13.8805561132194	0.260363716763129	0.165144817659047	0.15823428688184	0.00464858659505768	0.0246710934413318	106.721794372864	23.7916056899459	0	1	-0.000186972655638358	-0.00398003489869252	-0.00766467268918636	0	-0.0880183459555364	0
1	finalLog_stopTrials_model002_startVal001_started2017-04-22-T192051	SAM_stopTrials_model002_startVal001_exit1_started2017-04-22-T192051	1	447.726150416744	02:44:29.71	1	26.9437309763767	18.3818824251126	7.8315788501252	65.320917472562	10.701680512008	0.260363716763129	0.127512455630252	0.15823428688184	0.00464858659505768	0.0504227615064037	106.721794372864	18.3974929166642	0	1	-0.000186972655638358	-0.00539609757487265	-0.00766467268918636	0	-0.303935372933608	0	26.9437309763767	18.3818824251126	8.47389195619296	65.320917472562	11.485059893556	0.260363716763129	0.0946463278703964	0.15823428688184	0.00464858659505768	0.0430005847555788	106.721794372864	18.435362269842	0	1	-0.000186972655638358	-0.00559415430749138	-0.00766467268918636	0	-0.277261570644268	0
5	finalLog_stopTrials_model002_startVal005_started2017-04-22-T192829	SAM_stopTrials_model002_startVal005_exit1_started2017-04-22-T192829	5	449.195872732367	03:34:58.13	1	26.9437309763767	18.3818824251126	2.86574051685647	65.320917472562	11.1004825427023	0.260363716763129	0.12482395240157	0.15823428688184	0.00464858659505768	0.041329580864777	106.721794372864	21.8720115425127	0	1	-0.000186972655638358	-0.000554599151236727	-0.00766467268918636	0	-0.349928423779733	0	26.9437309763767	18.3818824251126	1.80128878051625	65.320917472562	12.1823956308392	0.260363716763129	0.0790050495768001	0.15823428688184	0.00464858659505768	0.0437258447755603	106.721794372864	23.7352989284141	0	1	-0.000186972655638358	-0.000957477318223618	-0.00766467268918636	0	-0.305193222055929	0
9	finalLog_stopTrials_model002_startVal009_started2017-04-22-T194756	SAM_stopTrials_model002_startVal009_exit1_started2017-04-22-T194756	9	452.893918552692	03:23:08.01	1	26.9437309763767	18.3818824251126	9.58093238421901	65.320917472562	11.5332280803127	0.260363716763129	0.130903016323521	0.15823428688184	0.00464858659505768	0.0243575992518022	106.721794372864	33.0609499676311	0	1	-0.000186972655638358	-0.00281378524319102	-0.00766467268918636	0	-0.265726650283702	0	26.9437309763767	18.3818824251126	8.86139327418322	65.320917472562	13.8172658149112	0.260363716763129	0.105631053895053	0.15823428688184	0.00464858659505768	0.0239074940947083	106.721794372864	34.0089592891649	0	1	-0.000186972655638358	-0.00313872375787706	-0.00766467268918636	0	-0.281526527346051	0
14	finalLog_stopTrials_model002_startVal014_started2017-04-22-T201847	SAM_stopTrials_model002_startVal014_exit1_started2017-04-22-T201847	14	453.297344384625	03:09:00.34	1	26.9437309763767	18.3818824251126	5.88602591384653	65.320917472562	12.1357738626147	0.260363716763129	0.152444383366942	0.15823428688184	0.00464858659505768	0.016553169760498	106.721794372864	19.1607528203496	0	1	-0.000186972655638358	-0.00547718138249959	-0.00766467268918636	0	-0.120717772593656	0	26.9437309763767	18.3818824251126	5.9522227942703	65.320917472562	11.3303755748078	0.260363716763129	0.062898201287448	0.15823428688184	0.00464858659505768	0.0163394323748937	106.721794372864	19.9629626118803	0	1	-0.000186972655638358	-0.0054459597072752	-0.00766467268918636	0	-0.106755613393255	0
6	finalLog_stopTrials_model002_startVal006_started2017-04-22-T193137	SAM_stopTrials_model002_startVal006_exit1_started2017-04-22-T193137	6	457.454777371808	04:28:32.03	1	26.9437309763767	18.3818824251126	7.18876983109437	65.320917472562	14.2701024411061	0.260363716763129	0.133384187058231	0.15823428688184	0.00464858659505768	0.00228861734728877	106.721794372864	2.52599014848801	0	1	-0.000186972655638358	-0.00134101560367788	-0.00766467268918636	0	-0.180379270530622	0	26.9437309763767	18.3818824251126	9.51659447949317	65.320917472562	14.2601742166331	0.260363716763129	0.130109643577755	0.15823428688184	0.00464858659505768	0.00194013009425438	106.721794372864	1.39876787318578	0	1	-0.000186972655638358	-0.00132959601186254	-0.00766467268918636	0	-0.223115888689175	0
2	finalLog_stopTrials_model002_startVal002_started2017-04-22-T191938	SAM_stopTrials_model002_startVal002_exit1_started2017-04-22-T191938	2	458.8700698032	04:01:19.93	1	26.9437309763767	18.3818824251126	19.2083680689957	65.320917472562	19.210772163094	0.260363716763129	0.171099270121697	0.15823428688184	0.00464858659505768	0.0314834846026243	106.721794372864	18.5450086411452	0	1	-0.000186972655638358	-0.00189665226983657	-0.00766467268918636	0	-0.463208498569334	0	26.9437309763767	18.3818824251126	16.4382635523978	65.320917472562	20.1044309518523	0.260363716763129	0.186472217759151	0.15823428688184	0.00464858659505768	0.0308971083208172	106.721794372864	23.1943705510111	0	1	-0.000186972655638358	-0.00276954154091276	-0.00766467268918636	0	-0.47150623828708	0
4	finalLog_stopTrials_model002_startVal004_started2017-04-22-T192740	SAM_stopTrials_model002_startVal004_exit1_started2017-04-22-T192740	4	460.019181963754	03:39:29.53	1	26.9437309763767	18.3818824251126	8.71927025091129	65.320917472562	13.9532584224407	0.260363716763129	0.133040447690056	0.15823428688184	0.00464858659505768	0.00891344892467293	106.721794372864	7.11951322991095	0	1	-0.000186972655638358	-0.00266871547113893	-0.00766467268918636	0	-0.253940482291172	0	26.9437309763767	18.3818824251126	9.43603848993677	65.320917472562	14.2167268463022	0.260363716763129	0.150046747304761	0.15823428688184	0.00464858659505768	0.00968136684000495	106.721794372864	4.53152018098862	0	1	-0.000186972655638358	-0.00332535552167973	-0.00766467268918636	0	-0.270273615039822	0
7	finalLog_stopTrials_model002_startVal007_started2017-04-22-T193326	SAM_stopTrials_model002_startVal007_exit1_started2017-04-22-T193326	7	471.19759475481	02:42:56.56	1	26.9437309763767	18.3818824251126	22.7755043314176	65.320917472562	27.0056343145676	0.260363716763129	0.21527630889658	0.15823428688184	0.00464858659505768	0.0572679505025021	106.721794372864	26.0460872920647	0	1	-0.000186972655638358	-0.000538356479915619	-0.00766467268918636	0	-0.0195117653639594	0	26.9437309763767	18.3818824251126	22.3972893448142	65.320917472562	27.010201875676	0.260363716763129	0.243522862474774	0.15823428688184	0.00464858659505768	0.0565979962476225	106.721794372864	25.192466681022	0	1	-0.000186972655638358	-0.000982994836519052	-0.00766467268918636	0	-0.0220240265487235	0
