FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	BestX_26	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25	StartX_26
1	finalLog_stopTrials_model478_startVal001_started2017-04-23-T010710	SAM_stopTrials_model478_startVal001_exit1_started2017-04-23-T010710	1	244.911968965425	04:28:54.25	1	8.90921835266799	28.6905863151046	11.4647570770249	74.8392191666473	15.0424208144377	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.120588784603112	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0507511451279278	93.4351368657048	7.78371479575966	0	1	-0.000444964730102322	-0.000574273187846415	-0.015447176969346	0	-0.0664224048106539	0	8.90921835266799	28.6905863151046	12.5971943365122	74.8392191666473	14.1102582279111	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.100368285312024	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0482933804267668	93.4351368657048	6.01742913792433	0	1	-0.000444964730102322	-0.000562510010916508	-0.015447176969346	0	-0.0856116901776199	0
3	finalLog_stopTrials_model478_startVal003_started2017-04-23-T011515	SAM_stopTrials_model478_startVal003_exit1_started2017-04-23-T011515	3	246.331831499234	02:39:19.49	1	8.90921835266799	28.6905863151046	8.28113534195594	74.8392191666473	9.26156172334661	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.0895091420612799	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0597259091588093	93.4351368657048	17.8134097375852	0	1	-0.000444964730102322	-0.00348747840648612	-0.015447176969346	0	-0.287909189639373	0	8.90921835266799	28.6905863151046	8.85206533970086	74.8392191666473	10.0727546167269	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.0657589680053993	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0593949590456085	93.4351368657048	16.831307938393	0	1	-0.000444964730102322	-0.00382516789633898	-0.015447176969346	0	-0.292387770142868	0
2	finalLog_stopTrials_model478_startVal002_started2017-04-23-T011211	SAM_stopTrials_model478_startVal002_exit1_started2017-04-23-T011211	2	246.977718772384	03:25:41.91	1	8.90921835266799	28.6905863151046	10.1528982017262	74.8392191666473	15.6451467315432	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.133187370464954	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0591940593854686	93.4351368657048	8.69003465056211	0	1	-0.000444964730102322	-0.000136292353735233	-0.015447176969346	0	-0.437688948256056	0	8.90921835266799	28.6905863151046	13.1467783971392	74.8392191666473	14.1914177877012	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.108681173687174	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0566587653504245	93.4351368657048	6.8817988266029	0	1	-0.000444964730102322	-0.000174740271815561	-0.015447176969346	0	-0.43856540736482	0
5	finalLog_stopTrials_model478_startVal005_started2017-04-23-T011838	SAM_stopTrials_model478_startVal005_exit1_started2017-04-23-T011838	5	251.674651902912	04:13:43.70	1	8.90921835266799	28.6905863151046	1.58889819789469	74.8392191666473	12.0566615321574	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.168957811744696	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0596070638973125	93.4351368657048	23.5474438803672	0	1	-0.000444964730102322	-0.00430336093161262	-0.015447176969346	0	-0.421359235358017	0	8.90921835266799	28.6905863151046	1.95190252111133	74.8392191666473	13.1367925081166	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.172373409708214	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0453581048198524	93.4351368657048	23.9081373161113	0	1	-0.000444964730102322	-0.00436328980957317	-0.015447176969346	0	-0.371688906184949	0
11	finalLog_stopTrials_model478_startVal011_started2017-04-23-T013850	SAM_stopTrials_model478_startVal011_exit1_started2017-04-23-T013850	11	253.085180423736	03:54:59.75	1	8.90921835266799	28.6905863151046	13.0831885100872	74.8392191666473	13.0940593597455	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.134366691658915	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0522596353695302	93.4351368657048	13.4483204732786	0	1	-0.000444964730102322	-0.00304693579376676	-0.015447176969346	0	-0.281752395770312	0	8.90921835266799	28.6905863151046	14.0514011390444	74.8392191666473	16.5994666312215	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.126543704267675	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0339150635427124	93.4351368657048	21.2854615372702	0	1	-0.000444964730102322	-0.00378784607230115	-0.015447176969346	0	-0.268818849881275	0
9	finalLog_stopTrials_model478_startVal009_started2017-04-23-T013815	SAM_stopTrials_model478_startVal009_exit1_started2017-04-23-T013815	9	256.952108377733	04:25:03.16	1	8.90921835266799	28.6905863151046	11.3956893918048	74.8392191666473	16.9842437426619	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.190837854289511	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0595538675312236	93.4351368657048	22.960053257795	0	1	-0.000444964730102322	-0.000373532731202745	-0.015447176969346	0	-0.184730187561637	0	8.90921835266799	28.6905863151046	5.60692676661286	74.8392191666473	20.1175808467974	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.199735004226805	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.051818607807746	93.4351368657048	35.846297382511	0	1	-0.000444964730102322	-0.00183084502239214	-0.015447176969346	0	-0.0739801426029819	0
7	finalLog_stopTrials_model478_startVal007_started2017-04-23-T012111	SAM_stopTrials_model478_startVal007_exit1_started2017-04-23-T012111	7	257.705742650705	05:14:22.95	1	8.90921835266799	28.6905863151046	5.77299449844711	74.8392191666473	17.0392891987661	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.218436233967043	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0557184283547679	93.4351368657048	6.92658313870312	0	1	-0.000444964730102322	-0.00323336666768642	-0.015447176969346	0	-0.291884227280245	0	8.90921835266799	28.6905863151046	9.54249834073496	74.8392191666473	21.8046621824743	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.23462881007395	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0354543722509652	93.4351368657048	3.60976724514862	0	1	-0.000444964730102322	-0.00316481349775253	-0.015447176969346	0	-0.222251760818284	0
8	finalLog_stopTrials_model478_startVal008_started2017-04-23-T013815	SAM_stopTrials_model478_startVal008_exit1_started2017-04-23-T013815	8	258.125215270455	04:17:50.25	1	8.90921835266799	28.6905863151046	12.1496538327508	74.8392191666473	12.8996488722923	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.106749242967584	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0300232092424951	93.4351368657048	10.1504529872851	0	1	-0.000444964730102322	-0.00244020445335063	-0.015447176969346	0	-0.20423969176664	0	8.90921835266799	28.6905863151046	9.68113578707837	74.8392191666473	14.3542306573088	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.101698005273617	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0240623376580542	93.4351368657048	20.7300717765535	0	1	-0.000444964730102322	-0.00310538376745515	-0.015447176969346	0	-0.233617700346259	0
6	finalLog_stopTrials_model478_startVal006_started2017-04-23-T012111	SAM_stopTrials_model478_startVal006_exit1_started2017-04-23-T012111	6	260.150359724691	05:54:44.09	1	8.90921835266799	28.6905863151046	19.3922379437469	74.8392191666473	19.8001239615317	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.256650502208582	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.0597506181313884	93.4351368657048	9.5189028387542	0	1	-0.000444964730102322	-0.0043562114813242	-0.015447176969346	0	-0.464164616852706	0	8.90921835266799	28.6905863151046	20.8592250274984	74.8392191666473	25.0850526182109	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.269714651290701	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.049800686255178	93.4351368657048	11.4053385055217	0	1	-0.000444964730102322	-0.00439448778953206	-0.015447176969346	0	-0.38997819807538	0
4	finalLog_stopTrials_model478_startVal004_started2017-04-23-T011627	SAM_stopTrials_model478_startVal004_exit1_started2017-04-23-T011627	4	260.235722917979	03:05:43.75	1	8.90921835266799	28.6905863151046	8.66740242325357	74.8392191666473	11.3810200873804	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.0690317296661172	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.00732833512604135	93.4351368657048	19.5588728992708	0	1	-0.000444964730102322	-0.000116094448230599	-0.015447176969346	0	-0.318800857572329	0	8.90921835266799	28.6905863151046	8.15105427306978	74.8392191666473	11.6686884035784	0.439993518744309	0.21851617873848	0.384182898905265	0.193173695238542	0.0698120275680552	0.0697419731147797	0.16489247570733	0.175064346785026	0.283753282870879	0.023499362014063	0.00323429081094074	93.4351368657048	22.724531513704	0	1	-0.000444964730102322	-0.000232337030500102	-0.015447176969346	0	-0.326489129200406	0
