FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16
2	finalLog_goTrials_model043_startVal002_started2016-11-19-T020634	SAM_goTrials_model043_startVal002_exit1_started2016-11-19-T020634	2	813.186534536721	00:41:43.71	1	20.6853036116612	221.493266699425	1.200639303473	1.14540141018479	1.0651577839269	0.75697171304746	0.899445399050526	1.0054606537927	0.197764147790631	39.8183377981436	0	1	-0.00291366933159686	0	0	0	21.9394756539178	177.323873644685	1.068924437011	1.46060051960258	1.20872434975509	0.84392802458814	0.675438935128822	1.02651669588173	0.262551726486733	6.61228439543036	0	1	-0.00525884960605446	0	0	0
19	finalLog_goTrials_model043_startVal019_started2016-11-19-T021559	SAM_goTrials_model043_startVal019_exit1_started2016-11-19-T021559	19	824.021629496437	00:42:55.29	1	37.8934550876022	299.271084267596	1.23923239058928	1.16350942417326	1.06599334456648	0.726247465748823	0.879993116364028	0.977595592353503	0.266784857783225	32.8089869515957	0	1	-0.000981100285809595	0	0	0	32.9035670538934	331.615945269628	0.989213877835782	1.23091547456748	0.970218128772692	0.877654074352476	0.421917877242278	1.29027889197859	0.258246078542991	38.3557378883459	0	1	-0.00104643810699824	0	0	0
17	finalLog_goTrials_model043_startVal017_started2016-11-19-T021503	SAM_goTrials_model043_startVal017_exit1_started2016-11-19-T021503	17	831.512128743744	00:46:01.85	1	17.6471937363585	235.184800429989	1.09466759814383	1.02374450866892	0.939374873017494	0.614964472222398	0.782570118441848	0.86561601936017	0.220784917576004	39.3878603143842	0	1	-0.00157002928605889	0	0	0	23.9812490869234	171.830925652627	0.854815943051472	0.548000954189683	0.632098655276452	1.00669866440378	1.08757285645496	0.861432155962846	0.255308201307493	37.2769994290604	0	1	-0.0027840206876111	0	0	0
13	finalLog_goTrials_model043_startVal013_started2016-11-19-T021209	SAM_goTrials_model043_startVal013_exit1_started2016-11-19-T021209	13	841.812515765544	00:38:37.23	1	20.190169986344	273.900512870355	1.10514814163086	1.03531225110657	0.938271241473815	0.600164191394607	0.727560033027944	0.859858208172561	0.256906085412656	32.1232460926593	0	1	-0.000582099229863345	0	0	0	13.6448843868349	230.711414904557	0.705677644055198	1.02103689346323	0.437883660719359	0.978189465689738	1.05848441656969	1.06404867558819	0.273043815871216	30.9614230494598	0	1	-0.0012664401184255	0	0	0
5	finalLog_goTrials_model043_startVal005_started2016-11-19-T020920	SAM_goTrials_model043_startVal005_exit1_started2016-11-19-T020920	5	852.009742447654	00:35:58.55	1	9.84604162044854	185.114877129455	0.869823925081464	0.818886387693571	0.759815741704465	0.514189550932712	0.645695454110796	0.707693747531854	0.15343630597144	5.87791564666107	0	1	-0.00200355237754082	0	0	0	11.7469156414509	141.14671819228	0.811427374156061	0.932925138315631	0.957705271828651	0.5792457960748	0.450966955328003	0.599212822752657	0.194539457471161	6.44698553703043	0	1	-0.00336130059046807	0	0	0
3	finalLog_goTrials_model043_startVal003_started2016-11-19-T020602	SAM_goTrials_model043_startVal003_exit1_started2016-11-19-T020602	3	852.154705259792	00:28:29.04	1	26.1155585671019	164.762997958536	0.826506005032776	0.796728718719766	0.736347147598899	0.531198018015594	0.633884321537395	0.693383964216302	0.138549088223667	36.3854585108375	0	1	-0.00255450820766567	0	0	0	24.8059321202898	128.71450219369	0.729482184866197	0.757539216544104	0.78739835404028	0.716445770491325	0.399223468467596	0.691177719171505	0.242444627714476	34.4913622296193	0	1	-0.00379752414488489	0	0	0
15	finalLog_goTrials_model043_startVal015_started2016-11-19-T021359	SAM_goTrials_model043_startVal015_exit1_started2016-11-19-T021359	15	856.503409354245	00:27:50.58	1	24.3763870891566	208.857452668411	0.873535045538393	0.826053795043245	0.76376175888979	0.507010020051521	0.621766980183554	0.714742380373695	0.165329820919893	0.977465572927374	0	1	-0.00141336629070975	0	0	0	21.4391062622429	183.541236599843	0.756975514795733	0.79971561452307	1.24628805549415	0.491784217377367	0.914284089669278	0.491779751851771	0.228688920286909	0.0435452560462712	0	1	-0.00346464866196849	0	0	0
8	finalLog_goTrials_model043_startVal008_started2016-11-19-T021125	SAM_goTrials_model043_startVal008_exit1_started2016-11-19-T021125	8	856.739544538458	00:33:25.58	1	10.269457177434	230.622678920177	1.13056006243245	1.08123705610308	1.00618701938077	0.772127839132821	0.848928942361072	0.944051599564903	0.200495128149191	21.002775567795	0	1	-0.00227598829234402	0	0	0	3.8682570366428	228.719713480838	0.941299793628768	0.86857708463546	0.95969539962024	0.644208454232697	1.25903725231815	1.03047316928612	0.217705730174232	17.0019895609436	0	1	-0.00280469840747878	0	0	0
1	finalLog_goTrials_model043_startVal001_started2016-11-19-T020503	SAM_goTrials_model043_startVal001_exit1_started2016-11-19-T020503	1	858.719314735828	00:18:51.09	1	26.7474139776708	183.498086738091	0.875459439237507	0.835942806346878	0.776582527620785	0.569954084965059	0.65907655680231	0.729853882595806	0.149758130792602	19.7177444107617	0	1	-0.00226966550134928	0	0	0	25.6098411785124	184.435004566226	0.864335968250944	0.817495287532682	0.76596151735332	0.537004040988833	0.654090334513424	0.718344307094253	0.13823575972085	20	0	1	-0.00227792133231229	0	0	0
6	finalLog_goTrials_model043_startVal006_started2016-11-19-T021106	SAM_goTrials_model043_startVal006_exit1_started2016-11-19-T021106	6	863.059443426604	00:33:00.52	1	9.08176192575237	299.555213951147	1.59689016757806	1.50874633446575	1.42130532903592	0.978781622124896	1.18333320915227	1.30992792445806	0.273052302418969	18.9852232386511	0	1	-0.00281266751789683	0	0	0	9.95423055593431	274.814647629193	1.33635798622421	1.54039140151274	1.35066144311256	0.603383303205723	1.23220615946402	1.41571476045323	0.270852297417917	19.9644683315225	0	1	-0.00437731285137957	0	0	0
