FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17
18	finalLog_goTrials_model079_startVal018_started2016-04-05-T192810	SAM_goTrials_model079_startVal018_exit1_started2016-04-05-T192810	18	745.399788625545	04:09:09.54	1	3.60819660260931	7.42716264013365	91.8450323216186	0.410707943321744	0.411736462530849	0.400193991294138	0.196516075776095	0.31639382027362	0.380973014104582	0.0121924561385351	64.0176967487192	0	1	-7.82185363508783e-07	-0.01199270168974	0	0	25.851004232329	42.4277749449631	90.5591415700709	0.421718477514737	0.323279670103299	0.264944263402954	0.131355939705411	0.0742645434297611	0.220356271147526	0.0547111975428804	67.7886456488734	0	1	-0.000767591507241128	-0.0572488010359111	0	0
1	finalLog_goTrials_model079_startVal001_started2016-04-05-T174938	SAM_goTrials_model079_startVal001_exit1_started2016-04-05-T174938	1	890.166985925898	03:40:26.42	1	5.09084442921613	13.6833659095998	78.1345968744086	0.305375916846832	0.289606957540969	0.259502052489553	0.136588703434821	0.188553526832339	0.234320600021697	0.045648730595884	47.4122680825153	0	1	-0.000505119550990743	-5.82248222680271e-05	0	0	27	25	70	0.3	0.29	0.27	0.21	0.21	0.21	0.03	40	0	1	-0.001	-0.0008	0	0
7	finalLog_goTrials_model079_startVal007_started2016-04-05-T180358	SAM_goTrials_model079_startVal007_exit1_started2016-04-05-T180358	7	1044.35101980459	02:52:11.36	1	3.92920245215508	6.33900422078624	99.1963800551296	0.387304903078399	0.373063246478128	0.360602955250864	0.231943527862403	0.275630179271912	0.321646594134738	0.0557156229101624	1.10322625885376	0	1	-0.000190292706218579	-0.0247605462951406	0	0	6.28567793025315	24.8393733156459	82.3290442063311	0.275790475541295	0.340121499435926	0.352207483696649	0.130247335543939	0.135968596430535	0.252360351317857	0.0512604110189871	9.01298525305074	0	1	-0.000652055836856008	-0.0165738948338083	0	0
17	finalLog_goTrials_model079_startVal017_started2016-04-05-T192005	SAM_goTrials_model079_startVal017_exit1_started2016-04-05-T192005	17	1128.5275554791	03:03:24.48	1	8.60036612189305	11.2966113458624	78.5502856043929	0.334909818548796	0.326218218486466	0.311022505904506	0.0984793270063875	0.204088694127267	0.263753885345558	0.0448764802433084	60.1643369174009	0	1	-2.58961042817925e-06	-0.016340574870735	0	0	11.5572561364403	16.505480432969	71.857720114562	0.383173122447269	0.317993723217619	0.285300072109397	0.342487797731402	0.28266253716206	0.146550525434205	0.0342218140788501	43.9314953542113	0	1	-2.20305133970264e-05	-0.022518346817741	0	0
19	finalLog_goTrials_model079_startVal019_started2016-04-05-T192757	SAM_goTrials_model079_startVal019_exit1_started2016-04-05-T192757	19	1158.55393796124	02:15:18.85	1	11.8512632866379	15.0791959404158	108.547241423397	0.397017760287275	0.382510584018921	0.378563004404167	0.121689978701113	0.262722730288256	0.343715907773598	0.0598496988670628	1.89547821160657	0	1	-3.01733704587059e-05	-0.0266705441731672	0	0	44.134499587492	54.6606137934638	84.0351495356472	0.346385828148868	0.426938247506023	0.28258457961557	0.0784891545434256	0.232678035090465	0.164375843523044	0.0559435262158766	4.39102960680581	0	1	-0.00189010418210802	-0.0684152840118012	0	0
3	finalLog_goTrials_model079_startVal003_started2016-04-05-T174808	SAM_goTrials_model079_startVal003_exit1_started2016-04-05-T174808	3	1275.85223825557	05:11:00.20	1	20.5788891190726	25.2535027440952	102.94841363841	0.42071144500309	0.404965889585851	0.434809437648176	0.0370807616840671	0.254940614733515	0.378640020236659	0.0566627479043071	57.9128826955424	0	1	-1.8610504530457e-05	-0.0131035272414821	0	0	42.2733434437585	41.2634911135173	93.28268503323	0.384091257126418	0.320184368784057	0.357260074565165	0.0682091396947129	0.228493054478533	0.377285348894545	0.0535716263891443	54.8398711646286	0	1	-0.000141693887011245	-0.0668892612003471	0	0
2	finalLog_goTrials_model079_startVal002_started2016-04-05-T174803	SAM_goTrials_model079_startVal002_exit1_started2016-04-05-T174803	2	1372.17039970808	03:10:05.70	1	1.60543497888393	4.01746132494599	58.4515338250244	0.264603998359106	0.256520194753924	0.236770453443344	0.0725843741042289	0.148698782481549	0.219860389406193	0.0093192411631349	76.1765336066336	0	1	-0.000221939206812971	-0.0254664220418623	0	0	0.200253254894137	14.1953011197745	54.6039397904085	0.265009567406453	0.298033257932591	0.191928848191973	0.130341278060455	0.108977108864407	0.159951517132655	0.011622915706645	78.0328270485151	0	1	-0.00048225129877465	-0.0452769285886391	0	0
12	finalLog_goTrials_model079_startVal012_started2016-04-05-T185603	SAM_goTrials_model079_startVal012_exit1_started2016-04-05-T185603	12	1543.41912399178	04:31:25.66	1	2.2462411306722	1.0089558945881	59.3837795254989	0.233294344057881	0.205024785044461	0.2084144258243	0.0840763283115276	0.17964820962221	0.186151014563451	0.0139012896384832	40.8280482334363	0	1	-8.88863988330298e-05	-0.000818727154132726	0	0	4.1119120543968	3.55117529535945	31.6062880168026	0.126683507783227	0.228490910276586	0.241633543998683	0.0167703425804318	0.0586712442887991	0.157378845205699	0.0451270616842289	43.0821635078072	0	1	-0.00204796805049924	-0.433544888771251	0	0
11	finalLog_goTrials_model079_startVal011_started2016-04-05-T185204	SAM_goTrials_model079_startVal011_exit1_started2016-04-05-T185204	11	1554.46544359295	04:05:43.03	1	4.3321293496525	5.44780709930124	93.4411390172905	0.3576999046174	0.335126351309484	0.318013505249539	0.0591709361015334	0.224171404816935	0.295376043684599	0.0562865659293037	0.562195505126684	0	1	-6.24199925889878e-05	-0.246731942143652	0	0	6.40511988407453	23.8616368122937	73.3803029859468	0.382867410472746	0.273959516584315	0.313677535243437	0.0589824840768825	0.150764560998423	0.317849549971465	0.0555220354614825	0.422537733463937	0	1	-0.000688614939365504	-0.204024064510647	0	0
16	finalLog_goTrials_model079_startVal016_started2016-04-05-T191558	SAM_goTrials_model079_startVal016_exit1_started2016-04-05-T191558	16	1740.12569325363	02:10:15.25	1	21.440110006015	27.5564228919962	93.5174150395924	0.384012774539524	0.347277688975812	0.330784726052999	0.0566598857829646	0.230637182789733	0.314765475664571	0.0543113204944838	38.7408487184732	0	1	-6.11763208523321e-05	-0.473105863635482	0	0	25.4291720205267	37.3841898600531	97.8415120146905	0.471384355065544	0.390474979393153	0.232586837462596	0.121489209200784	0.177883283118007	0.236524616081779	0.0517655206002032	33.6737262363222	0	1	-0.00030125513220708	-0.470544535459315	0	0
