FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17
1	finalLog_goTrials_model079_startVal001_started2016-04-15-T042325	SAM_goTrials_model079_startVal001_exit1_started2016-04-15-T042325	1	123.641811918653	01:28:02.89	1	14.2056325875747	3.26948710386397	64.147827774043	0.216890062789337	0.199916845083325	0.187734329835189	0.00924823112158208	0.011589400265219	0.0107073963194548	0.0236701083226193	27.6577586463737	0	1	-0.0009728598883746	0	0	0	10	5	62	0.22	0.2	0.19	0.01	0.01	0.01	0.03	25	0	1	-0.001	0	0	0
2	finalLog_goTrials_model079_startVal002_started2016-04-15-T042728	SAM_goTrials_model079_startVal002_exit1_started2016-04-15-T042728	2	124.74965879055	01:32:22.46	1	22.366818803971	12.1432686218594	63.9093603967795	0.224290684826318	0.20762449066682	0.195322913853897	0.0119907597797158	0.00361158907695988	0.0106874445612593	0.0141180623199847	49.8898669897052	0	1	-0.00135687198572311	0	0	0	8.8515798137741	14.9050976446191	63.9842588621868	0.230851861276821	0.236748725243383	0.231301291886122	0.0149031344476117	0.00145060806112626	0.0115089188671171	0.0293126428958899	49.510266976712	0	1	-0.00160683953804194	0	0	0
12	finalLog_goTrials_model079_startVal012_started2016-04-15-T042732	SAM_goTrials_model079_startVal012_exit1_started2016-04-15-T042732	12	126.305163202208	01:30:01.99	1	13.066061899295	3.77198754714819	60.4087485675078	0.177940798777456	0.160811605499747	0.149949737464124	0.0177700722771376	0.019568490911566	0.0091718851535789	0.0130120645124624	23.486436394997	0	1	-0.000293860265400962	0	0	0	2.95021149214584	6.68530340644514	51.4200480732743	0.179149674569901	0.13302337730793	0.16609222327128	0.0189228243618412	0.0185217010918034	0.00988321366735587	0.0447334879916666	17.8676688559338	0	1	-0.000646245681923882	0	0	0
11	finalLog_goTrials_model079_startVal011_started2016-04-15-T042741	SAM_goTrials_model079_startVal011_exit1_started2016-04-15-T042741	11	127.454602601525	01:28:10.62	1	14.8247484217365	1.36989575817012	58.4347715324593	0.259305588187778	0.241769461572911	0.230636019911777	0.00877195496115571	0.00644622757569263	0.00119375026869214	0.00471112523775219	49.9157185983365	0	1	-0.00270165383491327	0	0	0	20.6228183384539	1.26773139282389	54.8088976793011	0.244522674731977	0.260904052615139	0.212382877414014	0.00785964117284233	0.00473537938996758	0.000444767778434074	0.037267863326168	48.0131961707672	0	1	-0.00366454967913795	0	0	0
3	finalLog_goTrials_model079_startVal003_started2016-04-15-T042726	SAM_goTrials_model079_startVal003_exit1_started2016-04-15-T042726	3	136.114935245493	01:34:35.33	1	22.4366825972612	5.4765517334084	66.6437279913406	0.301853001931184	0.28277636332154	0.272296781056816	0.0076979669516848	0.00253444493847736	0.0177710202550774	0.0205413419984498	46.8517098886449	0	1	-0.00289574581356202	0	0	0	13.6340784346607	5.32413136200461	66.5169577799567	0.32307155477776	0.289090733197034	0.300833939958582	0.00615868769118682	0.00162425128038187	0.0169336855277814	0.0497525852496909	43.4835386207332	0	1	-0.00274865698180664	0	0	0
6	finalLog_goTrials_model079_startVal006_started2016-04-15-T042734	SAM_goTrials_model079_startVal006_exit1_started2016-04-15-T042734	6	140.268105881925	01:33:32.29	1	14.5252710024205	1.96187090573746	59.5578129950863	0.23789080229258	0.223578931479266	0.21094692653862	0.0148384117123045	0.0148075586178292	0.00832735160372865	0.000878816705096478	20.8851689650702	0	1	-0.00221377389469596	0	0	0	12.7393443192368	2.46427915994744	53.9739785543705	0.233868067625765	0.184284414826919	0.207993797935339	0.0132459841965767	0.00996328827220262	0.00474997089028616	0.0392936256506485	14.5946275488273	0	1	-0.00225422284137518	0	0	0
15	finalLog_goTrials_model079_startVal015_started2016-04-15-T042730	SAM_goTrials_model079_startVal015_exit1_started2016-04-15-T042730	15	141.875506272148	01:22:47.25	1	23.3094018726125	14.2052860931206	71.4073119555824	0.209208358254664	0.192711726298775	0.181112298602218	0.0170048893372153	0.0199840173218105	0.0177453718866878	0.0151257887690286	0.92885264739328	0	1	-0.000698237938528849	0	0	0	23.9246892330701	12.8580486074082	65.6585015842224	0.170665011219324	0.207518554740608	0.203065886916303	0.0153377143888742	0.0193531139184352	0.0155794480625821	0.05565465979448	0.222792772621644	0	1	-0.00121804056402124	0	0	0
18	finalLog_goTrials_model079_startVal018_started2016-04-15-T042726	SAM_goTrials_model079_startVal018_exit1_started2016-04-15-T042726	18	150.109512532903	01:11:05.54	1	24.866643998129	13.7520630409501	64.5007491249885	0.264667115794259	0.24743602765987	0.23416671107573	0.00281778402126137	0.00912102383237881	0.0100845330096289	0.00195431117312922	49.9156160358139	0	1	-0.00238254982778571	0	0	0	21.6214526791677	13.1304724787602	49.5873157317719	0.287193852308385	0.313292210034377	0.286387833648801	0.00458699226407499	0.00614723251508883	0.0176218642636679	0.00440205799999823	11.6087449853212	0	1	-0.00552416825247075	0	0	0
5	finalLog_goTrials_model079_startVal005_started2016-04-15-T042739	SAM_goTrials_model079_startVal005_exit1_started2016-04-15-T042739	5	150.566868557489	01:24:41.67	1	13.1799843349721	1.52047263429757	62.9042008242462	0.283247509644632	0.267944727119928	0.256801349023898	0.00848692688888067	0.00632838587162052	0.00784679104437865	0.0179429527923509	46.3359096106821	0	1	-0.0028034336140691	0	0	0	9.92057662078944	1.45506431971751	63.50144942433	0.323839636630109	0.283294829448743	0.236675682576095	0.00694748259471813	0.00670767404198853	0.00594839786391347	0.0392227044416323	41.3203741734844	0	1	-0.00307210144373685	0	0	0
7	finalLog_goTrials_model079_startVal007_started2016-04-15-T042741	SAM_goTrials_model079_startVal007_exit1_started2016-04-15-T042741	7	151.775088518676	01:36:31.25	1	19.9705417708598	0.429959988212312	66.3430045166354	0.400462254360173	0.383667441179067	0.372746063823287	0.00738585768834079	0.00166403069284613	0.0162756748792307	0.000630154476087998	48.8401981122806	0	1	-0.00510520179966464	0	0	0	3.01354004330893	5.96683680592979	60.9596750836765	0.418871146911472	0.385537317195907	0.356819295106199	0.00232432812010515	0.00459020327588808	0.00663465783462815	0.0368492013139705	46.8700225542835	0	1	-0.00529623840473969	0	0	0
19	finalLog_goTrials_model079_startVal019_started2016-04-15-T042720	SAM_goTrials_model079_startVal019_exit1_started2016-04-15-T042720	19	159.304088846508	00:56:30.76	1	24.8687276296494	12.0793471063163	71.4030123069307	0.353448533749198	0.336023701601436	0.32283286104043	0.0126205394563775	0.0103581255124771	0.0121817965463072	0.0197871346222515	35.3366696128489	0	1	-0.00363938120782702	0	0	0	23.3153393012141	11.8596734686872	60.6408772239471	0.33482128684443	0.372048189454692	0.344342203896505	0.00723380295830753	0.0155941986202521	0.0117131595412515	0.0317658192960739	39.1468872786022	0	1	-0.0046981454403891	0	0	0
16	finalLog_goTrials_model079_startVal016_started2016-04-15-T042018	SAM_goTrials_model079_startVal016_exit1_started2016-04-15-T042018	16	174.690621604209	00:54:24.55	1	23.3260069544643	14.1377020186521	79.3216008353808	0.258653981565285	0.242368131978728	0.230001761509122	0.00790151189503575	0.0112365947246812	0.0028175567484762	0.0326416056384834	3.13647336145987	0	1	-0.00114732994756057	0	0	0	18.7010591472424	14.9074401254901	74.431132445859	0.254016273975837	0.294440170693809	0.19885581528503	0.00373757878778217	0.0110799064328793	0.00782742112014497	0.0559435262158766	2.74439350425363	0	1	-0.00189010418210802	0	0	0
10	finalLog_goTrials_model079_startVal010_started2016-04-15-T042740	SAM_goTrials_model079_startVal010_exit1_started2016-04-15-T042740	10	190.139610195105	01:26:48.17	1	19.182279292233	3.23403541765277	70.0926800570349	0.266081540305237	0.24701259759612	0.234253774872541	0.0192188418487636	0.000736704919127598	0.0173067779948335	0.035252036914834	47.0575858703333	0	1	-0.001531636050318	0	0	0	7.9077425421809	7.24592592950064	64.8727415134854	0.275478068299827	0.244011104460541	0.248939363594601	0.0190470261404269	0.000471138107540723	0.0166967507888345	0.0478048998872405	45.8690753972199	0	1	-0.00133807179366136	0	0	0
13	finalLog_goTrials_model079_startVal013_started2016-04-15-T042741	SAM_goTrials_model079_startVal013_exit1_started2016-04-15-T042741	13	196.935642085247	01:39:41.90	1	16.3930258270453	1.45845511699381	77.2563639630109	0.246755841359207	0.226285947079678	0.213252120436135	0.00413743874261177	0.00497056124608918	0.0151188365399502	0.0389239271415195	4.60238266468968	0	1	-0.000666127782283427	0	0	0	2.66342285180218	6.77437454063069	72.9200105827504	0.202246348730283	0.234566551335121	0.247849710749494	0.00620225407352092	0.00647469506812073	0.0120171595865646	0.0512604110189871	5.63311578315671	0	1	-0.000652055836856008	0	0	0
17	finalLog_goTrials_model079_startVal017_started2016-04-15-T042741	SAM_goTrials_model079_startVal017_exit1_started2016-04-15-T042741	17	206.861690463334	01:28:22.31	1	22.0876279229265	5.54338052146018	76.3711202094846	0.344115588581573	0.324536630324179	0.312093004346724	0.00141178596246886	0.00255266297042615	0.0103356085496432	0.0338062309250003	28.0011356388523	0	1	-0.00284027205545789	0	0	0	21.7188949574641	4.84689019748208	77.8458224595445	0.340644631426349	0.297594033037106	0.322147519697365	0.00135247751029616	0.00278978836405829	0.0109000062303527	0.032926323446603	27.3723857908082	0	1	-0.00315892871181245	0	0	0
8	finalLog_goTrials_model079_startVal008_started2016-04-15-T042730	SAM_goTrials_model079_startVal008_exit1_started2016-04-15-T042730	8	224.679662119114	01:57:14.17	1	15.5988420754713	5.26604254436752	81.6903787356991	0.231130683849232	0.207912001985226	0.194711697243922	0.00386914243522027	0.0191935077536747	0.013294952119365	0.0431634627855726	0.0216742572096973	0	1	-3.45794292012057e-07	0	0	0	2.10907118667412	8.77168989989637	75.4156425912228	0.221995656607625	0.212561307955136	0.222330938953832	0.00606020341709103	0.00789695849489275	0.00147149853147408	0.0500121547997768	39.8679767849584	0	1	-0.000664540434275163	0	0	0
14	finalLog_goTrials_model079_startVal014_started2016-04-15-T042736	SAM_goTrials_model079_startVal014_exit1_started2016-04-15-T042736	14	235.570105008413	01:24:04.40	1	24.9118791855172	11.5631168165067	78.1288126485657	0.289203709091874	0.271468762890808	0.255019531974569	0.00104509120026409	0.0139401952671253	0.00803376052905301	0.0416717015400566	42.2266893142589	0	1	-0.00151648903300356	0	0	0	23.1099975318757	14.1027963147807	71.778979128088	0.304259101634357	0.284247902998335	0.25561067912559	0.000770224076208688	0.0131537450596525	0.00780550428144844	0.040911660575077	40.1240435890938	0	1	-0.00158794463277531	0	0	0
9	finalLog_goTrials_model079_startVal009_started2016-04-15-T042735	SAM_goTrials_model079_startVal009_exit1_started2016-04-15-T042735	9	304.560739192893	01:24:55.69	1	21.2371935596092	8.16360891145644	84.9518385968316	0.254186841085871	0.232547585297608	0.216888657713811	0.00405363116065408	0.0120713888959091	0.0178013422155018	0.0565776169641643	37.1042250895948	0	1	-0.000142657607889183	0	0	0	17.9124336626095	11.2536793945956	82.621806743718	0.281666921892706	0.22081680605797	0.251405237656968	0.0032480542711768	0.0108806216418349	0.0179659689949783	0.0535716263891443	34.2749194778929	0	1	-0.000141693887011245	0	0	0
4	finalLog_goTrials_model079_startVal004_started2016-04-15-T042734	SAM_goTrials_model079_startVal004_exit1_started2016-04-15-T042734	4	311.722447596509	01:26:60.00	1	16.6815815949852	0.663238031172527	90.6903491844212	0.263131947186827	0.241012004037231	0.223780328274592	0.0142818624105234	0.0100519805189767	0.00312936776277301	0.0590746562100559	0.146676968569831	0	1	-2.88002945723715e-05	0	0	0	9.88459838081249	14.0112202277354	79.0472683196327	0.21411629621971	0.208658534376843	0.181888732673848	0.0103161391979816	0.00746801158487928	0.00360372342020977	0.0572054119297581	0.843727351530354	0	1	-0.000463361267195176	0	0	0
20	finalLog_goTrials_model079_startVal020_started2016-04-15-T042718	SAM_goTrials_model079_startVal020_exit1_started2016-04-15-T042718	20	314.495392556986	00:45:46.44	1	21.8608165440923	6.05490587721746	82.5061047978819	0.345940380769553	0.322601635039998	0.308362306144147	0.0122456121488337	0.0173099119426617	0.0133703433467107	0.0472559236314976	40.7527714728839	0	1	-0.00214028619875145	0	0	0	20.2895114570619	7.93383699492643	83.8525311949993	0.305596174749505	0.35116065432829	0.327160653859458	0.0118619639253241	0.0171382399491888	0.0148923542624749	0.0378454576044561	36.5369632176841	0	1	-0.00190372529402016	0	0	0
