FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17
1	finalLog_goTrials_model079_startVal001_started2017-03-07-T142923	SAM_goTrials_model079_startVal001_exit1_started2017-03-07-T142923	1	927.513449151806	01:01:51.60	1	9.89936341982374	12.2970591835065	130.345654737706	0.528745993351407	0.490678827475984	0.437945848277378	0.254669511672677	0.340572329031993	0.394168293488302	0.12090594740835	50.0699049720984	0	1	-0.000396970029312371	0	0	-0.00026532019408676	9.83474409765939	12.2262940816303	130.269549133248	0.529318550008715	0.490674743657097	0.438127637812341	0.254059035938057	0.34072636153291	0.394252290194171	0.1209606355906	50.0663525664929	0	1	-0.000400280703741928	0	0	-0.000425080940891109
5	finalLog_goTrials_model079_startVal005_started2017-03-07-T143014	SAM_goTrials_model079_startVal005_exit1_started2017-03-07-T143014	5	938.359060141374	01:00:07.33	1	17.100324563297	26.8724780622975	177.408599111715	0.749013957478031	0.687002959137966	0.618514428107748	0.331364367272553	0.479353713743072	0.559175239374547	0.176823635460425	66.2377358727572	0	1	-0.000510576765276622	0	0	-0.00560648535371178	19.2188072897967	27.6680474192814	160.306643800689	0.542113926625421	0.825554382848256	0.815442250659761	0.273445987273087	0.446493418208665	0.502384389272824	0.235820469225211	46.9152239405907	0	1	-0.00100925370968803	0	0	-0.0356250138321186
3	finalLog_goTrials_model079_startVal003_started2017-03-07-T143015	SAM_goTrials_model079_startVal003_exit1_started2017-03-07-T143015	3	960.562841502982	00:55:52.89	1	8.23032934285268	13.8397912317965	138.407612683419	0.555236643962189	0.520146333956178	0.45511894399668	0.256320250922363	0.341199030569409	0.408320436087054	0.14077227066811	73.6193078105943	0	1	-5.37841932874306e-06	0	0	-0.00286891847103399	11.3876503075129	17.2961904236107	143.706789928577	0.437134005788846	0.486132351034429	0.44441855451771	0.299084124908543	0.137275827990461	0.483167973868433	0.202447869049151	81.6169558802439	0	1	-0.000329100523454933	0	0	-0.0131895579247695
8	finalLog_goTrials_model079_startVal008_started2017-03-07-T143221	SAM_goTrials_model079_startVal008_exit1_started2017-03-07-T143221	8	1066.68489909746	01:32:39.01	1	16.5017073195132	12.0338785702767	129.879084694944	0.726323963692603	0.72146033939278	0.665388660126177	0.437854003284974	0.58240005354497	0.613257985699427	0.109765380795551	49.2965487648501	0	1	-0.00309102764519883	0	0	-0.0432095630839407	15.5389007322742	18.1023546683929	109.688466642674	0.672431866725287	0.589281921365169	0.801022039680327	0.190797081766653	0.557119428156264	0.639361923181435	0.207919338074121	42.7557196618947	0	1	-0.0039415417941881	0	0	-0.0708852044139785
6	finalLog_goTrials_model079_startVal006_started2017-03-07-T143013	SAM_goTrials_model079_startVal006_exit1_started2017-03-07-T143013	6	1113.67842181593	01:03:46.38	1	14.0006565228268	16.5090598014703	138.432508544103	0.699537816722881	0.680476386170152	0.62686145719316	0.445555647664585	0.534315564418729	0.586889799913689	0.129465208100829	35.640357152595	0	1	-0.000925795342355522	0	0	-0.280189113261779	20.1497278949828	28.4288555970785	122.483052427738	0.718504918483259	0.691693656860196	0.666515186437667	0.102727908692242	0.497815060907941	0.715788809034112	0.171504531771519	25.7431924524821	0	1	-0.000958195846996635	0	0	-0.601002368422357
20	finalLog_goTrials_model079_startVal020_started2017-03-07-T150057	SAM_goTrials_model079_startVal020_exit1_started2017-03-07-T150057	20	1119.60893350732	01:21:58.91	1	15.3733010730508	27.8924078697868	125.777285553103	0.618604477716123	0.564701881095637	0.51823093074719	0.316629155395612	0.400174937266478	0.46794320398687	0.12848555180739	99.2195182707173	0	1	-0.00110728891120729	0	0	-0.0601548443688991	18.3335325810955	13.3909543039605	113.432813016919	0.746819025994063	0.616608787147332	0.333188127237072	0.491862684246427	0.646733815441256	0.396095137531121	0.218248268491715	82.9851749634575	0	1	-0.00195311259667818	0	0	-0.0161865563797116
7	finalLog_goTrials_model079_startVal007_started2017-03-07-T143026	SAM_goTrials_model079_startVal007_exit1_started2017-03-07-T143026	7	1126.89414579063	00:58:41.23	1	21.444558751701	18.6675085840967	82.0430541062524	0.332272589049964	0.309363462452517	0.270281027497399	0.154610250092907	0.200394773567349	0.235810084160676	0.0574948795785251	83.1026102613619	0	1	-0.000574161175576977	0	0	-0.000578151948685268	20.622386901026	20.3953433574758	68.9572099894725	0.409368374507545	0.391978863410722	0.19578504727099	0.275783803024099	0.151977994981205	0.174256224341052	0.0964765694774323	81.1113131989461	0	1	-0.00248565333751604	0	0	-0.00165560514511098
14	finalLog_goTrials_model079_startVal014_started2017-03-07-T144350	SAM_goTrials_model079_startVal014_exit1_started2017-03-07-T144350	14	1139.61150253453	01:39:54.48	1	10.6242291196174	4.34668665766621	150.436747546606	0.788273068858178	0.719741594690042	0.653453545296916	0.249209013040922	0.531855339923244	0.585969913141428	0.163218081811549	87.5780560304627	0	1	-0.0015993441601528	0	0	-0.0172066751285644	24.2846025433204	9.36100603607006	120.373795772393	0.888386530614638	0.748625871250812	0.599811536380963	0.168018903969601	0.467852839088168	0.694917833066836	0.212609481021261	88.3447336866808	0	1	-0.0043804647767968	0	0	-0.356845487207605
2	finalLog_goTrials_model079_startVal002_started2017-03-07-T142837	SAM_goTrials_model079_startVal002_exit1_started2017-03-07-T142837	2	1209.56155688335	00:55:16.45	1	5.98356245935732	16.9079399440441	131.596271018424	0.68490695708352	0.647963339808049	0.600866984670933	0.378861312294993	0.484678089553148	0.534677778066819	0.150185169392378	100.019558094443	0	1	-0.00055071303928093	0	0	-0.226159329828824	2.93898779043216	22.8347240928476	123.615759641858	0.648075321794628	0.738924979537863	0.668667869603918	0.481101312388552	0.326604223378579	0.516043420366847	0.163825822876719	99.4700608222821	0	1	-0.000262186654642801	0	0	-0.402970294962311
15	finalLog_goTrials_model079_startVal015_started2017-03-07-T144518	SAM_goTrials_model079_startVal015_exit1_started2017-03-07-T144518	15	1232.14008764081	01:04:42.39	1	14.8867697328175	24.1314034889546	90.9643684186922	0.39337250592631	0.368046549299272	0.329707332812903	0.139209412351336	0.241439278308568	0.295486607565791	0.0825582666458658	99.9588036815896	0	1	-0.000111381236792896	0	0	-0.133708055460128	13.1678808631083	29.2830299266995	75.4221260509346	0.6495224339533	0.420646959843382	0.528645684091637	0.19908997424137	0.17377302675396	0.467446855522856	0.220789370247619	73.0915379467292	0	1	-0.00235062599575826	0	0	-0.839667238397452
9	finalLog_goTrials_model079_startVal009_started2017-03-07-T143322	SAM_goTrials_model079_startVal009_exit1_started2017-03-07-T143322	9	1265.612893246	01:15:33.84	1	0.71869947094383	6.1415383613479	84.5065054822846	0.462462329145935	0.436545716344659	0.408368910076403	0.295840374122645	0.324347666883677	0.369015838393375	0.083509400146599	92.474026715425	0	1	-0.000510909523477003	0	0	-0.292991843588961	6.65176099156968	9.9144909769298	59.653115749775	0.457879724751276	0.573491432426098	0.323526962353044	0.139291497224936	0.487162258699897	0.257188171039742	0.0770408812670454	85.0552195181005	0	1	-0.000100533597951664	0	0	-0.818415182443061
19	finalLog_goTrials_model079_startVal019_started2017-03-07-T150048	SAM_goTrials_model079_startVal019_exit1_started2017-03-07-T150048	19	1303.43919470126	01:13:07.12	1	18.7408573940347	15.4497453585514	128.984193458138	0.474736891582934	0.433406593273363	0.383336979761134	0.0457282706056686	0.279295200471356	0.34578752991367	0.105723620982894	35.6696744482967	0	1	-6.89886055251637e-06	0	0	-0.00168249239080198	18.9926821307782	13.4147137064047	73.3692876669914	0.401326325634482	0.388070580880868	0.562550089015667	0.312805957929019	0.066772764622187	0.54375016252171	0.201377560070166	67.1274226537019	0	1	-0.00189127164960068	0	0	-0.338765040349452
13	finalLog_goTrials_model079_startVal013_started2017-03-07-T144216	SAM_goTrials_model079_startVal013_exit1_started2017-03-07-T144216	13	1315.6814593619	01:34:38.26	1	19.3845954683325	27.1224287217727	139.409826104727	0.702616849553307	0.700386783743247	0.647353410025036	0.472913407774135	0.562424900260913	0.614907703768877	0.116904490954553	17.4042641850065	0	1	-0.000312432837625606	0	0	-0.427513838282466	20.4885010927112	24.7110794164279	93.4116056964033	0.635580241384383	0.59183817627252	0.745945243923106	0.451744589941796	0.600020019787394	0.68021167979349	0.219398333302217	13.3464039925393	0	1	-0.000501399629146373	0	0	-0.619920389006994
18	finalLog_goTrials_model079_startVal018_started2017-03-07-T145151	SAM_goTrials_model079_startVal018_exit1_started2017-03-07-T145151	18	1379.18004909432	01:11:56.93	1	2.58688055739366	10.6021091408527	110.645101998493	0.451335233804568	0.40939963916365	0.359116681338247	0.000215413573349645	0.261946771651925	0.31649601186247	0.111580135185882	61.1330880777748	0	1	-1.98899446392231e-10	0	0	-0.0019345084345157	9.05958858004695	4.87028907321838	84.3776648382975	0.410846280419478	0.42970798759805	0.320611472468092	0.0195159681048781	0.590776252778023	0.0247840548149276	0.226314608435376	96.4623110961004	0	1	-0.00111656193216833	0	0	-0.250383634991289
11	finalLog_goTrials_model079_startVal011_started2017-03-07-T143743	SAM_goTrials_model079_startVal011_exit1_started2017-03-07-T143743	11	1409.74473372065	01:04:55.60	1	8.30953975133653	2.28863466327218	101.656585337087	0.483493902870604	0.475833417608324	0.432497242547577	0.115678790458908	0.318706359799997	0.388198715594034	0.11596732665552	100.073010875915	0	1	-0.000313539459038473	0	0	-0.192580164191555	15.9259127979026	2.83392338747991	77.7708494757493	0.331228022129188	0.445286878399343	0.239603172534319	0.131571068071805	0.500228740216912	0.163528844213068	0.210801333408573	98.9986376461166	0	1	-0.00199668699745397	0	0	-0.249492397716724
4	finalLog_goTrials_model079_startVal004_started2017-03-07-T143013	SAM_goTrials_model079_startVal004_exit1_started2017-03-07-T143013	4	1486.95805580603	00:51:54.87	1	4.47132689963911	18.1480942687206	155.404569957478	0.844885996206917	0.78659589539459	0.711873337814605	0.0776406353127868	0.578296894421457	0.656052049485146	0.17546487108805	91.8040044165135	0	1	-0.00209415111926696	0	0	-0.00124650693957518	8.87130381617812	26.0779134237887	148.316615964224	0.98242672216259	0.803097051113529	0.708001626351421	0.0873677690301707	0.509872213517592	0.571572979400949	0.231467980374085	72.0526933765297	0	1	-0.00442349841666246	0	0	-0.00498959159905121
16	finalLog_goTrials_model079_startVal016_started2017-03-07-T144820	SAM_goTrials_model079_startVal016_exit1_started2017-03-07-T144820	16	1665.77675131949	01:12:35.70	1	0.833412362596485	20.5153263515596	97.9283711200184	0.452856359502852	0.489065673384696	0.454151044050378	0.162604787364324	0.382253674176337	0.428855900036508	0.0878926581860225	49.3303843982636	0	1	-0.000264916510870656	0	0	-0.384455089279068	0.506607050511811	29.1073195737345	82.0134104781639	0.468874677615768	0.595046875081699	0.767726982986373	0.190675653859834	0.204862800507384	0.603773329423297	0.17581567940409	0.690329878957253	0	1	-0.00275874739456157	0	0	-0.593594191045188
10	finalLog_goTrials_model079_startVal010_started2017-03-07-T143553	SAM_goTrials_model079_startVal010_exit1_started2017-03-07-T143553	10	1758.30733799451	01:09:00.83	1	23.5751602056076	2.92215093510701	117.765736691184	0.830174088186509	0.791373544397514	0.74272497583167	0.104135443274284	0.639499024374763	0.698825741518928	0.0986698572777116	84.364812221006	0	1	-0.00473812188726858	0	0	-0.0206005414110274	21.5290384528586	2.21318544365647	104.758241670751	0.970415341677591	0.743270902794636	0.663980363285961	0.0953834894856998	0.645521782501335	0.730717273152089	0.235086192185226	75.3340433700034	0	1	-0.00472513997367245	0	0	-0.30529417874757
