FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
13	finalLog_goTrials_model002_startVal013_started2017-03-06-T202717	SAM_goTrials_model002_startVal013_exit1_started2017-03-06-T202717	13	1001.29937162203	00:36:41.53	1	18.3555767491862	0.957949622965316	59.3220988335422	0.167283949347273	0.0831280943930058	0.0444972870788974	103.689828980533	0	1	-0.000114160924574981	0	0	0	17.7600633170889	7.7808381356165	57.3112929547545	0.154653317640399	0.0186834393185225	0.0597131787256725	49.9618453418464	0	1	-0.000726498524229041	0	0	0
2	finalLog_goTrials_model002_startVal002_started2017-03-06-T202717	SAM_goTrials_model002_startVal002_exit1_started2017-03-06-T202717	2	1013.00713685527	00:35:52.19	1	33.8304839941962	10.5017068865474	83.0992419705766	0.432665844295071	0.355306464904541	0.0389001963611663	13.3439675769718	0	1	-0.00450241144313839	0	0	0	23.4251692745937	12.078544022821	82.6335822320775	0.413424774760025	0.35476115997705	0.0447028245994737	14.6105910031422	0	1	-0.00414587177158776	0	0	0
1	finalLog_goTrials_model002_startVal001_started2017-03-06-T202657	SAM_goTrials_model002_startVal001_exit1_started2017-03-06-T202657	1	1019.84799620792	00:34:37.63	1	29.0217596080186	8.8449898329534	65.1106182889868	0.293121279559971	0.219509268660182	0.0339579649258275	71.4244739686594	0	1	-0.00334118756711764	0	0	0	28.9508010331582	9.62941617789335	64.9754407544715	0.293645224884411	0.219798701790538	0.0339453185301979	71.5547454848337	0	1	-0.00335464603735904	0	0	0
10	finalLog_goTrials_model002_startVal010_started2017-03-06-T202717	SAM_goTrials_model002_startVal010_exit1_started2017-03-06-T202717	10	1032.33904791682	00:36:09.05	1	25.1419839461504	0.557903410173787	74.1492083510207	0.293714173605315	0.207403220789453	0.0519771306798439	53.0070560316246	0	1	-0.00237395336501536	0	0	0	36.6453101430485	0.923558786956287	77.9485970848721	0.318213211281597	0.202424454431401	0.0312457405010746	54.1089384169939	0	1	-0.00218329363954257	0	0	0
5	finalLog_goTrials_model002_startVal005_started2017-03-06-T202717	SAM_goTrials_model002_startVal005_exit1_started2017-03-06-T202717	5	1037.27328308972	00:37:06.70	1	27.6941055893307	4.81164079752816	70.1934855146214	0.281329397003834	0.200822086113172	0.0451828794460249	59.2115457951615	0	1	-0.00253859856357164	0	0	0	5.00500888190003	7.35422110765412	71.4391232389107	0.287386529781306	0.206788153339481	0.0410798129207661	75.3966445631599	0	1	-0.00221784850566038	0	0	0
6	finalLog_goTrials_model002_startVal006_started2017-03-06-T202716	SAM_goTrials_model002_startVal006_exit1_started2017-03-06-T202716	6	1044.74919098891	00:32:45.69	1	34.9553293532039	16.66388290217	70.8777461266368	0.321806835624468	0.247392986290308	0.0344039303774799	59.8093092984617	0	1	-0.00350188852048111	0	0	0	18.7841716560877	18.5417762012571	71.7805085253441	0.312844291044116	0.262458195142128	0.0242534764858467	73.9773419709464	0	1	-0.0033429669483363	0	0	0
7	finalLog_goTrials_model002_startVal007_started2017-03-06-T202717	SAM_goTrials_model002_startVal007_exit1_started2017-03-06-T202717	7	1048.74566557304	00:37:24.90	1	34.6000704617853	16.8735759381644	78.8495682441026	0.261090680703051	0.170811999411298	0.055092904355466	65.8532780021271	0	1	-0.00142881432508082	0	0	0	37.5110637517096	16.5890653223225	66.3149240390664	0.258599417013098	0.140475044258486	0.0601820366767759	60.1641254082026	0	1	-0.00181739250343276	0	0	0
20	finalLog_goTrials_model002_startVal020_started2017-03-06-T202532	SAM_goTrials_model002_startVal020_exit1_started2017-03-06-T202532	20	1060.80559926352	00:30:27.61	1	26.9828351359104	9.8006097168556	90.0151294146264	0.21604652545758	0.120036813673478	0.0634112011423013	2.11221269221531	0	1	-1.53507259447478e-05	0	0	0	36.1535696920104	11.0464579674546	85.3023277227444	0.259990109793836	0.0745423783166882	0.0580865852582436	0.724134038742358	0	1	-0.000306678790234985	0	0	0
15	finalLog_goTrials_model002_startVal015_started2017-03-06-T202717	SAM_goTrials_model002_startVal015_exit1_started2017-03-06-T202717	15	1065.09318938563	00:38:16.00	1	38.0215664259001	2.77204342675397	69.4976896479819	0.497107922670852	0.418713079888008	0.0317146407947475	93.4252394344278	0	1	-0.00686420839122572	0	0	0	40.8990141192324	4.89263886328204	70.3933982631467	0.507668736437951	0.375411162389202	0.00985862128052913	120.831483580518	0	1	-0.00641439090982397	0	0	0
11	finalLog_goTrials_model002_startVal011_started2017-03-06-T202716	SAM_goTrials_model002_startVal011_exit1_started2017-03-06-T202716	11	1074.52333898955	00:38:33.59	1	36.0322248863606	7.32606390600978	68.9326942563563	0.464967321568749	0.389912873095916	0.0310622559109333	98.1568526559137	0	1	-0.0063117812488843	0	0	0	28.8943657214782	13.2400914568021	60.3418335881983	0.434529297842397	0.368471767942309	0.0505407941365675	71.8437024010694	0	1	-0.0067882211570922	0	0	0
17	finalLog_goTrials_model002_startVal017_started2017-03-06-T202558	SAM_goTrials_model002_startVal017_exit1_started2017-03-06-T202558	17	1087.86159736726	00:40:09.60	1	35.4987164318635	7.54988689800286	103.07331016463	0.432505979982763	0.329877862577421	0.0673952584878795	0.168266197164451	0	1	-0.00293639100569378	0	0	0	15.1317340653085	5.39925728160998	102.74761753503	0.417491809858206	0.366424338323092	0.0562364186378747	16.5881613100761	0	1	-0.00250109983010058	0	0	0
16	finalLog_goTrials_model002_startVal016_started2017-03-06-T202717	SAM_goTrials_model002_startVal016_exit1_started2017-03-06-T202717	16	1112.50263223257	00:30:43.23	1	39.9402827855352	7.04389277603878	65.1718914776601	0.439794731954856	0.364818829212178	0.0242271807421689	105.378190880833	0	1	-0.00637172917507475	0	0	0	47.4865119619997	5.5317008745944	64.729117185156	0.440960509114341	0.295557091322857	0.0614689732782153	47.756269774818	0	1	-0.00672548959239175	0	0	0
18	finalLog_goTrials_model002_startVal018_started2017-03-06-T202716	SAM_goTrials_model002_startVal018_exit1_started2017-03-06-T202716	18	1113.73595702149	00:37:15.36	1	36.3558264104783	14.057663161045	77.5370512627297	0.28999683129556	0.192619244448105	0.0644682827597749	110.949110363728	0	1	-0.00184165925870702	0	0	0	47.4955592111322	13.3075779042643	78.9342175017363	0.334905825713386	0.175161205502728	0.0577222477975618	94.6518489073811	0	1	-0.0017870789869633	0	0	0
4	finalLog_goTrials_model002_startVal004_started2017-03-06-T202717	SAM_goTrials_model002_startVal004_exit1_started2017-03-06-T202717	4	1114.11105032269	00:41:11.17	1	54.1406446123298	19.2055928279353	100.834635395443	0.539026698490552	0.439588897396279	0.0636719195998058	58.030344482345	0	1	-0.00442680190567813	0	0	0	61.5605807737322	16.2161627675652	102.517122404182	0.508084145484438	0.438905824260476	0.0658894102880809	39.1196041165471	0	1	-0.00438812469195564	0	0	0
14	finalLog_goTrials_model002_startVal014_started2017-03-06-T202716	SAM_goTrials_model002_startVal014_exit1_started2017-03-06-T202716	14	1128.93131578539	00:40:07.33	1	25.5395764608174	1.70651132758254	52.4764233835782	0.296733685330719	0.228866446414558	0.00923974702589954	108.662138979443	0	1	-0.00499049090118771	0	0	0	13.5473044043948	11.4822346304483	48.6150499103324	0.291475423256514	0.181314726877335	0.0230399260780489	48.2857690155169	0	1	-0.00599202048185598	0	0	0
9	finalLog_goTrials_model002_startVal009_started2017-03-06-T202600	SAM_goTrials_model002_startVal009_exit1_started2017-03-06-T202600	9	1160.39673394402	00:32:40.60	1	15.1211892056719	2.36757465636297	46.5470510625676	0.193860060660446	0.129778673082123	0.00792373147331535	120.307541632863	0	1	-0.00264363631683852	0	0	0	28.9803995671851	3.25889131095112	36.7406899628403	0.207829854627649	0.140896614101864	0.00943604426603243	99.248237399571	0	1	-0.00526800359350659	0	0	0
3	finalLog_goTrials_model002_startVal003_started2017-03-06-T202701	SAM_goTrials_model002_startVal003_exit1_started2017-03-06-T202701	3	1177.50146692405	00:37:49.08	1	34.5247532323786	19.2412156939725	74.6759757087008	0.31867380287291	0.255223730581898	0.0101412656633437	0.17831588229747	0	1	-0.00341965284031752	0	0	0	20.3232815615993	20.6908702773013	77.665545659185	0.326354738427824	0.274287132252942	0.00404770165879166	1.65045691990163	0	1	-0.00331737164009414	0	0	0
