FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22
1	finalLog_goTrials_model352_startVal001_started2016-08-23-T135438	SAM_goTrials_model352_startVal001_exit1_started2016-08-23-T135438	1	270.392052834803	00:53:53.45	1	22.5914603460542	69.2952729284205	0.242003889841538	0.228974123734318	0.221313050613224	0.205154034787609	0.203615051664791	0.183683206738118	0.110726324427861	0.11949817142175	0.118473850661835	0.135882662630314	0.138710907335386	0.16197796641266	0.0302291369238659	37.1493478426005	0	1	-0.00140450342867985	-3.05262968769426e-06	0	0	22.8248947309495	69.1283941175524	0.242468239958807	0.229295043285493	0.218897414054331	0.202056303733627	0.201486340003583	0.179218711271522	0.111411594918011	0.117362490612152	0.11565362478708	0.136838220995213	0.137184269836808	0.163538625014716	0.0301371084418356	35.6573369576576	0	1	-0.00141254355528717	-1.26876360827533e-05	0	0
3	finalLog_goTrials_model352_startVal003_started2016-08-23-T135438	SAM_goTrials_model352_startVal003_exit1_started2016-08-23-T135438	3	397.85156322045	01:17:19.31	1	17.0060974096692	71.957690609024	0.2613307354502	0.252874304241016	0.247294755602371	0.234439034592162	0.238555464339516	0.219514738465564	0.00508277631612098	0.124254557319956	0.125067098995273	0.153284832856773	0.158324162414234	0.201589251262406	0.037629520650415	54.860642847339	0	1	-0.000478886517964718	-0.0101697430861424	0	0	35.2838069608907	63.5600368503004	0.294986080249604	0.296765840199673	0.205998666757701	0.159558464338282	0.273379274934202	0.25098780625928	0.0109294441205891	0.0721778909612989	0.125006541131591	0.230938293321958	0.107097884167062	0.128195786414501	0.0180336225842322	47.7894951627456	0	1	-0.00120336627287279	-0.00812967627532662	0	0
15	finalLog_goTrials_model352_startVal015_started2016-08-23-T135633	SAM_goTrials_model352_startVal015_exit1_started2016-08-23-T135633	15	447.834662888144	00:55:41.78	1	0.228379902767524	53.6012958962259	0.255501504432373	0.267687557258379	0.255374514615936	0.249808153671649	0.25151480276652	0.230538860196665	0.00956978263191029	0.173568752683462	0.145006014580074	0.185164163150834	0.188643606042755	0.216285634764244	0.00106164446787569	53.1059426756222	0	1	-0.00243712847795535	-0.0132263789423172	0	0	0.658375162595539	40.0794237651842	0.224157330615976	0.313192039758091	0.233257675659405	0.315776602651127	0.177505952799239	0.199918712824423	0.0292940846065586	0.203638376980928	0.195861137438593	0.148031955832304	0.0887311205653876	0.280628595414614	0.0259637863757031	27.319375456052	0	1	-0.00415990148735111	-0.0477431593993651	0	0
12	finalLog_goTrials_model352_startVal012_started2016-08-23-T135640	SAM_goTrials_model352_startVal012_exit1_started2016-08-23-T135640	12	565.376936675452	01:23:02.36	1	6.32708113674875	61.9417835363776	0.226876640465121	0.207524991205159	0.201735898025884	0.18672701604896	0.185448685210062	0.171603550797402	0.036559261783641	0.0728698879782822	0.0823324699730761	0.117983657886772	0.0812931071590166	0.154501612658503	0.0412988146984963	67.6647319824527	0	1	-9.65463106890867e-05	-0.0310778850404517	0	0	41.4390520015472	57.6596414961034	0.158277513316877	0.259846581954815	0.28028055955524	0.182064083154577	0.0814478836713573	0.112364276791408	0.0189574641850935	0.0172603818827056	0.113171447060326	0.105386196397353	0.181691061395429	0.322006804437171	0.0255931120841042	61.2103364025679	0	1	-0.00097948290084994	-0.136651903707179	0	0
10	finalLog_goTrials_model352_startVal010_started2016-08-23-T135639	SAM_goTrials_model352_startVal010_exit1_started2016-08-23-T135639	10	576.162381861275	01:27:54.73	1	3.1921519496005	51.4915575389281	0.245491162751903	0.232631164793711	0.231194119315414	0.212915894618018	0.220045574308049	0.202255404164166	0.0354225218392814	0.134547410391902	0.0922083162344861	0.152022469569557	0.138515521148287	0.193152930825788	0.0234912865612191	70.4242205650244	0	1	-0.00194770924839217	-0.0175152746927341	0	0	16.0823506736653	44.8165192770087	0.250974582638312	0.205389994082021	0.104899012091871	0.325205181202505	0.139979735270046	0.210869393171644	0.0479828140838724	0.205890873183071	0.210980823225089	0.0956769569729148	0.0782591113520381	0.0970635404675805	0.0312125725376522	68.38319894302	0	1	-0.0021964850938445	-0.039720580083182	0	0
18	finalLog_goTrials_model352_startVal018_started2016-08-23-T135642	SAM_goTrials_model352_startVal018_exit1_started2016-08-23-T135642	18	639.486880855578	01:25:39.65	1	10.1578168163884	61.4965600633319	0.256940927675176	0.233178531811761	0.241760295409486	0.214953232898655	0.216829807652499	0.193182734459257	0.0214707225769545	0.134173808261496	0.0979013383432501	0.143325334455961	0.100475992022803	0.193324303070545	0.0342543935067129	71.2326094955738	0	1	-0.00108851652255378	-0.0214318425815213	0	0	5.6340035234793	44.4983413934804	0.233312163467767	0.232308272708188	0.279071987282775	0.290217471595295	0.366362846459412	0.188588630260316	0.132675921240719	0.22547176231651	0.0778618349211213	0.0528503035735812	0.110481419976229	0.193468675924892	0.0327634707174166	66.809271143598	0	1	-0.00278091487648448	-0.328039496300552	0	0
16	finalLog_goTrials_model352_startVal016_started2016-08-23-T135633	SAM_goTrials_model352_startVal016_exit1_started2016-08-23-T135633	16	695.785038517671	00:55:39.35	1	32.2579534058645	88.6344989639569	0.277923684784912	0.262067993210318	0.250275514901618	0.22885614659006	0.231113944346367	0.217827451872029	0.0238366239752825	0.0608174630823473	0.0426912851413399	0.133472256898728	0.136633978448037	0.218084884487784	0.0438571208391562	27.4237707730592	0	1	-6.87287667837551e-07	-0.00919281603773309	0	0	40.3616457793669	61.7431100003008	0.253821944110922	0.280311597962445	0.280316547968995	0.185272191885531	0.225855581420855	0.232917530734615	0.0537898737854677	0.0850442870835845	0.20812392748459	0.0777728726560508	0.0598878162625982	0.311564202179266	0.0516143232807384	25.9622292922029	0	1	-0.00123961003860229	-0.101659349638838	0	0
19	finalLog_goTrials_model352_startVal019_started2016-08-23-T135831	SAM_goTrials_model352_startVal019_exit1_started2016-08-23-T135831	19	774.156541880396	00:50:54.16	1	21.5468388985936	71.8810896769591	0.287832171955618	0.264784571635238	0.251609549622771	0.242964260359721	0.246043168238323	0.227238327861537	0.0643954671020436	0.12763009682884	0.124698664813231	0.157343005929962	0.102371806617475	0.226740795897664	0.0371849853746707	65.0365055601901	0	1	-0.000914996654851777	-0.0142378998486623	0	0	31.0016939024618	77.9561296727467	0.302019884665624	0.285939962763853	0.2399393438144	0.237324368828911	0.395051925632018	0.314757346906732	0.112635410296914	0.106663008380399	0.116167819349836	0.154159267525834	0.118489771035186	0.156333729836507	0.021945566941737	70.5061593260596	0	1	-0.00085982812717548	-0.14438851104489	0	0
2	finalLog_goTrials_model352_startVal002_started2016-08-23-T135442	SAM_goTrials_model352_startVal002_exit1_started2016-08-23-T135442	2	918.293844688369	01:09:34.18	1	7.31091542618322	54.1046252466196	0.201813896457507	0.185037996087575	0.180126254405852	0.160675755911701	0.167488516952616	0.146711154584163	0.0472957280355458	0.0414140271031291	0.0230559674309381	0.0661406562429284	0.0634132302637779	0.125295954501586	0.0244358573748989	71.0903610807267	0	1	-9.21390031040454e-05	-0.471213946625595	0	0	9.92673790022921	53.2030453371057	0.269389062827215	0.170657471600454	0.162286975213478	0.144517722847544	0.102471651036629	0.0838402985413318	0.0641576446519248	0.0185765407370436	0.0441286605620548	0.022516935868828	0.165942564611647	0.100227872515316	0.0491747220153258	68.6273032049212	0	1	-0.000527909835114069	-0.491402477754413	0	0
20	finalLog_goTrials_model352_startVal020_started2016-08-23-T135832	SAM_goTrials_model352_startVal020_exit1_started2016-08-23-T135832	20	975.870422010236	00:52:57.16	1	50.5617022908946	70.1350508075923	0.256744340293983	0.2267016048166	0.231645314983424	0.199351761392322	0.208519046524946	0.167953115715185	0.0227943960905461	0.0342676584746269	0.0394542396927663	0.0740505442036549	0.0751258321325733	0.162692200514896	0.0297080796955741	70.6727409909265	0	1	-6.10899568834131e-05	-0.500002244444148	0	0	50.1725085838675	69.5137812934988	0.141170416338215	0.321285837305233	0.224586930379485	0.0609085490738018	0.140373140917633	0.291707311631518	0.0789782256501324	0.0809297909131173	0.061004468940447	0.0598969475941659	0.0668233671264403	0.0271848453659818	0.0273774456864514	68.160137073116	0	1	-0.000333420310818257	-0.131125542151448	0	0
