FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16
1	finalLog_goTrials_model043_startVal001_started2016-08-24-T103635	SAM_goTrials_model043_startVal001_exit1_started2016-08-24-T103635	1	453.152598040153	00:29:33.25	1	22.6811076711955	70.2993915689684	0.227875190280233	0.205716109664509	0.186458408298165	0.10482553077903	0.125713143133576	0.147659141610861	0.0279711485460391	34.3842291423844	0	1	-0.000875440869917514	-0.0004216779090499	0	0	22.8198347418233	68.1968507149854	0.227601019168215	0.205097251961174	0.18609830046977	0.103620651901759	0.126557623297318	0.147336506974049	0.0271786699371465	28.1960225872346	0	1	-0.000849083067772391	-0.000588437694841681	0	0
3	finalLog_goTrials_model043_startVal003_started2016-08-24-T103634	SAM_goTrials_model043_startVal003_exit1_started2016-08-24-T103634	3	744.780614166824	00:31:57.03	1	2.0161818895496	57.4214375029544	0.228628947170059	0.216801647817259	0.202974064536054	0.101715329984951	0.138689895764295	0.171538654100732	0.0154568235148892	9.68891909830779	0	1	-0.00133444023973984	-0.0149678862667643	0	0	10.5809905107196	52.190535587905	0.213668878911319	0.234056862555779	0.2326844357065	0.111771648664134	0.0872559997303681	0.122901961310946	0.0382485958411726	9.08896749108424	0	1	-0.00270139308625279	-0.235457660750036	0	0
6	finalLog_goTrials_model043_startVal006_started2016-08-24-T103846	SAM_goTrials_model043_startVal006_exit1_started2016-08-24-T103846	6	749.052040141766	00:56:26.02	1	0.46018599665474	51.95107964627	0.254878390708552	0.240382488357105	0.227812916884374	0.123332900681611	0.168985872684561	0.188849958563083	0.0172749255671577	53.0566932215781	0	1	-0.00233639736338895	-0.0150726250396534	0	0	22.3438509635814	47.593588384166	0.192090685612193	0.19005517699673	0.191306602433394	0.138245845699536	0.0772443356334807	0.141764485129633	0.0476672789153287	48.6259614245418	0	1	-0.00305197502983259	-0.113156823256312	0	0
10	finalLog_goTrials_model043_startVal010_started2016-08-24-T103832	SAM_goTrials_model043_startVal010_exit1_started2016-08-24-T103832	10	1157.41927071997	00:41:54.01	1	3.33915215204416	49.1547275799438	0.255591800311091	0.2400700997253	0.223632419835677	0.11471933252353	0.154275135843839	0.18966451918408	8.48853556144529e-06	27.8535264542835	0	1	-0.00355758105423022	-0.0370287398503858	0	0	21.86030035197	45.8842588621685	0.1889642556361	0.228439057932833	0.209329930713387	0.134919230999063	0.100736254064631	0.263491745185541	0.0288441088195	4.95815560009595	0	1	-0.00354043704537816	-0.281112857254493	0	0
14	finalLog_goTrials_model043_startVal014_started2016-08-24-T103831	SAM_goTrials_model043_startVal014_exit1_started2016-08-24-T103831	14	1177.71863961831	00:30:50.43	1	6.08798791924581	58.5067670424792	0.198845410872925	0.177096096230108	0.159724112189769	0.0515235151463558	0.0759224006370483	0.131167494690729	0.0251537282502699	26.6388179213044	0	1	-0.000306092277270276	-0.415489372189928	0	0	43.4823977787842	50.7715188023682	0.259569238479275	0.121537221069607	0.135831849711837	0.0307873390051537	0.0862453949795662	0.16866260920463	0.0243812199498529	5.13611459410331	0	1	-0.0010732086960611	-0.406198200924994	0	0
13	finalLog_goTrials_model043_startVal013_started2016-08-24-T103832	SAM_goTrials_model043_startVal013_exit1_started2016-08-24-T103832	13	1236.10018117515	00:29:57.31	1	16.9201664042815	53.9701096854019	0.190627826134007	0.160630102762156	0.141777765104405	0.0313543918860252	0.0649503116098107	0.106597954567719	0.00160837661709742	54.24350636855	0	1	-0.000100878689989128	-0.433683751088619	0	0	44.1734342005061	48.4736510221531	0.171617903494311	0.0859051933103724	0.12445722811461	0.0726492113573526	0.00811259204323309	0.05202453122103	0.00276051160080562	41.7408950914452	0	1	-0.000649730048374868	-0.205526129795921	0	0
16	finalLog_goTrials_model043_startVal016_started2016-08-24-T103838	SAM_goTrials_model043_startVal016_exit1_started2016-08-24-T103838	16	1244.49283451361	00:45:21.62	1	50.3515242001829	76.0560441636923	0.241900520030875	0.213187357096818	0.194445145805634	0.0232628160823401	0.0750624439416835	0.143519140284267	0.0327418254834249	5.60231288700446	0	1	-6.92267831337821e-05	-0.50057872151774	0	0	49.7814519871171	59.7159147972205	0.297028416187831	0.13889336660669	0.217809577238957	0.0343530944111355	0.0530639213275952	0.141302414922934	0.0302556584050391	3.51416313625395	0	1	-0.00134571563109103	-0.391054752448335	0	0
2	finalLog_goTrials_model043_startVal002_started2016-08-24-T103628	SAM_goTrials_model043_startVal002_exit1_started2016-08-24-T103628	2	1292.73747817152	00:28:17.65	1	7.27844725826671	64.9537215081467	0.217441870194205	0.197393455952163	0.183809109522792	0.0617631309804476	0.101058223697693	0.137563963469236	0.0442418347692925	0.148300802070539	0	1	-0.000422470233841268	-0.493221228526671	0	0	7.6894072044585	63.2170140752851	0.232611953419337	0.197276240464826	0.18445113660751	0.0686542468992664	0.0398371879597906	0.165286296178436	0.0485766123895072	0.129016044867905	0	1	-0.000842992569437152	-0.477604664403562	0	0
12	finalLog_goTrials_model043_startVal012_started2016-08-24-T103829	SAM_goTrials_model043_startVal012_exit1_started2016-08-24-T103829	12	1381.4111177175	00:29:56.47	1	18.106599361951	56.3942264794298	0.188818547011738	0.170356008185934	0.147518620529884	0.0284205979929282	0.0477453176306934	0.102870348635088	0.0192372389911689	46.922831728285	0	1	-2.71391855442152e-05	-0.289476067289834	0	0	38.0299751753605	60.1566330346433	0.147597043472558	0.104814358049926	0.0882476373294383	0.0865103771351951	0.00727603257149631	0.123150555324438	0.0104156577931843	51.4424259793515	0	1	-0.000155980820256496	-0.120013186181794	0	0
15	finalLog_goTrials_model043_startVal015_started2016-08-24-T103838	SAM_goTrials_model043_startVal015_exit1_started2016-08-24-T103838	15	1404.01025802944	00:46:36.86	1	50.6367335305813	84.1761176357827	0.265548764720275	0.240411336801695	0.210719909869966	0.0460691624336269	0.0932702952320096	0.17372911665646	0.0426811120068868	4.53163134140737	0	1	-0.000116757240275152	-0.473652262685948	0	0	43.9858654531544	72.866446618073	0.230513151978759	0.143087993746923	0.246029134214511	0.132386163076923	0.224174566708843	0.129530485216393	0.0399332920098772	4.83414683250623	0	1	-0.000128427915450572	-0.469555866847513	0	0
7	finalLog_goTrials_model043_startVal007_started2016-08-24-T103840	SAM_goTrials_model043_startVal007_exit1_started2016-08-24-T103840	7	1425.80006892762	00:53:48.02	1	17.7223894988648	60.5217750346584	0.208255724879255	0.184935305642107	0.164923820338894	0.0313848182290073	0.0704542342932235	0.114130699723505	0.0376454386779562	42.9230151486086	0	1	-0.000205349930280489	-0.495066824695567	0	0	23.4131616721504	56.0366033862751	0.229768792708078	0.252764460315701	0.133187574847052	0.0990093454013569	0.0585805663524145	0.12986281020436	0.027240833589506	38.2295494958078	0	1	-0.00152936536523211	-0.450198455220687	0	0
9	finalLog_goTrials_model043_startVal009_started2016-08-24-T103838	SAM_goTrials_model043_startVal009_exit1_started2016-08-24-T103838	9	1429.77560624942	00:53:49.44	1	42.495924127715	82.8193479839244	0.253739082903355	0.225901849065974	0.20591456373257	0.0682118185019363	0.113555908598773	0.166761562883549	0.0519581824550911	6.77239580360054	0	1	-6.74776763736912e-06	-0.500038224067512	0	0	35.9567647124073	82.838474411932	0.248830086339284	0.160909524158101	0.243569087384494	0.143929164075634	0.0995999940159173	0.177669677833821	0.0470987887392505	3.40095352227601	0	1	-7.14855394808441e-05	-0.338924087937258	0	0
11	finalLog_goTrials_model043_startVal011_started2016-08-24-T103831	SAM_goTrials_model043_startVal011_exit1_started2016-08-24-T103831	11	1494.81076242109	00:35:47.20	1	50.6182720481681	78.3057954427118	0.258372819225993	0.228716210364298	0.206138291604274	0.0553474737779024	0.0918530843709782	0.158509831214884	0.0389608576433562	19.2604561474934	0	1	-0.000310590583120917	-0.416064343715588	0	0	46.2617026303089	80.8274144827737	0.263604515118474	0.270691690417337	0.238976426186329	0.050741769050659	0.0299558449050272	0.222764192304103	0.0339096025331259	17.8392869958569	0	1	-0.000606525317560606	-0.15255285732456	0	0
17	finalLog_goTrials_model043_startVal017_started2016-08-24-T104046	SAM_goTrials_model043_startVal017_exit1_started2016-08-24-T104046	17	1552.8166515897	00:46:33.83	1	39.6036802113134	73.6525398986746	0.241246493442014	0.219924107848038	0.193347654015362	0.0546497756997516	0.0737887124909123	0.153910513326152	0.0435497472057466	38.6488925186049	0	1	-0.000153660253257315	-0.473788254681742	0	0	40.9428865886045	55.0835116920227	0.330017818587342	0.205209050859838	0.182790867794833	0.0358093084139178	0.19636303781653	0.0864484119376473	0.0423055941119222	37.3278772236908	0	1	-0.00153964704130145	-0.302475539984451	0	0
20	finalLog_goTrials_model043_startVal020_started2016-08-24-T104053	SAM_goTrials_model043_startVal020_exit1_started2016-08-24-T104053	20	1662.00065279559	00:50:50.87	1	6.01719529320092	78.6744470171484	0.303215244878017	0.282724516904139	0.264426603105403	0.102128367633931	0.192161554951304	0.248108789808493	0.0526198003634527	0.000768519015696705	0	1	-0.00147583648761133	-0.37082298425516	0	0	6.90180963131918	88.0468406715601	0.296090409446947	0.352074733019587	0.297355353283703	0.158636411911169	0.150688242298915	0.229416534047671	0.04165496853452	3.51559562268849	0	1	-0.00110383267768077	-0.37586934234023	0	0
4	finalLog_goTrials_model043_startVal004_started2016-08-24-T103627	SAM_goTrials_model043_startVal004_exit1_started2016-08-24-T103627	4	1665.03686445652	00:27:29.03	1	18.1603275442368	68.8073683322636	0.260157833381769	0.234864312912029	0.221280107674315	0.088504670117467	0.111063251300881	0.17886780668936	0.0467670361550184	22.4643533139786	0	1	-0.00109621809717228	-0.482180727565643	0	0	27.6011558702468	63.2544055979506	0.271054763247412	0.229060502711921	0.273303615345151	0.0456320389514329	0.139905347031076	0.111985652797091	0.0490801625687202	13.7786925736746	0	1	-0.00238643939339854	-0.204749326074715	0	0
5	finalLog_goTrials_model043_startVal005_started2016-08-24-T103836	SAM_goTrials_model043_startVal005_exit1_started2016-08-24-T103836	5	1678.7411293768	00:44:34.93	1	23.3207463292701	64.764408010835	0.276930630253154	0.256297578405324	0.230451273296781	0.0194970437771612	0.107166704373487	0.175358481076039	0.0406252828599041	55.4679274380641	0	1	-0.00164748249867277	-0.0181536049506575	0	0	34.0954319154824	62.9091068804643	0.251254157499009	0.31433178719798	0.253109300659165	0.0066997669598135	0.0741196468821016	0.232286017420227	0.0423522056617016	53.8647702325815	0	1	-0.0021705943523632	-0.0430053863499442	0	0
8	finalLog_goTrials_model043_startVal008_started2016-08-24-T103843	SAM_goTrials_model043_startVal008_exit1_started2016-08-24-T103843	8	1680.77955550168	00:44:55.02	1	37.3433465285718	79.2026262820093	0.256715522560555	0.229456605824192	0.208686066078953	0.0740724240699317	0.10008768261982	0.166865932513607	0.0443039258700557	19.1665378318144	0	1	-0.00029195782973848	-0.337691625203237	0	0	34.9420988282035	78.7389872998933	0.219671790736655	0.189466291314623	0.183212029646613	0.121231675141276	0.081186286353978	0.246699833604054	0.0398800687003181	17.6123002862536	0	1	-0.000494234095872952	-0.36041377669256	0	0
19	finalLog_goTrials_model043_startVal019_started2016-08-24-T104039	SAM_goTrials_model043_startVal019_exit1_started2016-08-24-T104039	19	1854.85840770662	00:54:21.23	1	10.1452126740255	54.3495242614402	0.265557174839276	0.244548670888288	0.22297307024946	0.0696918835674436	0.121139721728485	0.195250115049276	0.0190228320268267	54.2839230892453	0	1	-0.00272023042356357	-0.48375238921111	0	0	14.4461693018422	42.2549924616359	0.196637380215874	0.276692085106807	0.262155706199729	0.0531420746101649	0.133960427522979	0.200035253570755	0.0436580108125386	53.3051255239994	0	1	-0.00406396616006213	-0.467426663606568	0	0
18	finalLog_goTrials_model043_startVal018_started2016-08-24-T104047	SAM_goTrials_model043_startVal018_exit1_started2016-08-24-T104047	18	2756.35748672569	00:53:34.79	1	36.105173627783	63.5137425490983	0.28789747393588	0.249610420188689	0.2381029298892	0.0599972771978167	0.212111678589507	0.221115195428195	0.0069840319385063	49.4761734375969	0	1	-0.00234942131775216	-0.312099820391915	0	0	39.3110849198558	58.1893326146893	0.233647424470707	0.191482046440165	0.244982504602382	0.0328663992644749	0.230897762241074	0.283519522518692	0.00701825826580404	42.0092387169341	0	1	-0.00242271691139849	-0.205694400487106	0	0
