FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
1	finalLog_goTrials_model002_startVal001_started2016-11-19-T042535	SAM_goTrials_model002_startVal001_exit1_started2016-11-19-T042535	1	1559.62631375561	00:18:38.12	1	5.32189192795403	4.34531032194021	100.26942842747	0.447380770896386	0.36921951403225	0.0279732714495565	44.9205591916821	0	1	-5.7780503120353e-05	-0.0131197301825244	0	0	5	5	97.5251097345703	0.460575038680586	0.376058212479559	0.0258273923705392	57.7568756942422	0	1	-2.53426749246936e-06	-0.0122064974482211	0	0
2	finalLog_goTrials_model002_startVal002_started2016-11-19-T042712	SAM_goTrials_model002_startVal002_exit1_started2016-11-19-T042712	2	1904.07159705789	00:28:26.86	1	3.80355823981488	2.03254843788917	97.4823682377899	0.621500314236786	0.539206616324111	0.0247868829980452	46.5014470590168	0	1	-0.00309021567102907	-0.0160067545182688	0	0	4.16223385900173	0.815384449711864	92.0013778741103	0.599514238773948	0.558947590342859	0.0234854355825863	50.2920669078627	0	1	-0.00310036594920549	-0.0163861819197311	0	0
13	finalLog_goTrials_model002_startVal013_started2016-11-19-T043418	SAM_goTrials_model002_startVal013_exit1_started2016-11-19-T043418	13	1963.90525648229	00:26:37.24	1	7.98122807593226	7.55221439188974	87.5154479529481	0.401891071213156	0.306080667501735	0.050684414570866	95.6279791218666	0	1	-0.000211958638458417	-0.0158074523224471	0	0	7.86451466457838	7.79135824881832	101.089744264058	0.366213567468207	0.360862503069519	0.0496737283264202	99.7582890650911	0	1	-0.000425832285001553	-0.0547877629034489	0	0
17	finalLog_goTrials_model002_startVal017_started2016-11-19-T043712	SAM_goTrials_model002_startVal017_exit1_started2016-11-19-T043712	17	2096.13483662415	00:30:15.42	1	9.33983241597199	10.9713651976967	90.3853976803634	0.628386991206579	0.555277052209613	0.00702471751646257	50.8227653998157	0	1	-0.00451876817242303	-0.0203910316579271	0	0	8.24310160522797	10.6862220868428	91.1892971299546	0.645012380799275	0.511585052819438	0.00421966459163282	58.0454690508737	0	1	-0.0044518379588716	-0.0534915463187075	0	0
6	finalLog_goTrials_model002_startVal006_started2016-11-19-T043321	SAM_goTrials_model002_startVal006_exit1_started2016-11-19-T043321	6	2495.17905475354	00:24:52.80	1	5.04509542818384	6.30760383884266	63.0490298148288	0.278413165415101	0.200938010062108	0.0314091926662562	50.2972144842793	0	1	-0.000740191793441551	-0.0265768356075282	0	0	10.1418345579563	3.43031376030331	60.5980102382188	0.280999700773962	0.157967611950605	0.0340958723420841	75.8304976223332	0	1	-0.00112544169526936	-0.167000207074677	0	0
3	finalLog_goTrials_model002_startVal003_started2016-11-19-T040309	SAM_goTrials_model002_startVal003_exit1_started2016-11-19-T040309	3	2648.15387827824	00:22:36.55	1	3.933801688468	3.80568002139103	78.9319839179539	0.308509137507341	0.234284928878654	0.0516265685615071	25.2716967978466	0	1	-0.000332839272253086	-0.416832425907903	0	0	3.18902300038264	3.95751062290193	78.2580211488544	0.301007653566644	0.219489186860784	0.0514936737923044	38.572840417909	0	1	-0.000443214021257401	-0.434837942203041	0	0
5	finalLog_goTrials_model002_startVal005_started2016-11-19-T043116	SAM_goTrials_model002_startVal005_exit1_started2016-11-19-T043116	5	2651.54073479039	00:21:21.58	1	6.71898475758674	8.74917035942357	66.1141846242856	0.372346600802463	0.28970237015387	0.0280754702309474	110.979968499607	0	1	-0.00194746905925652	-0.0194582275191911	0	0	6.25900603626554	10.7036101739147	63.5187427494583	0.323414348180095	0.282112576530769	0.0294532577477584	112.044318277452	0	1	-0.00286597060288916	-0.0474534690563101	0	0
14	finalLog_goTrials_model002_startVal014_started2016-11-19-T043507	SAM_goTrials_model002_startVal014_exit1_started2016-11-19-T043507	14	2651.99259407631	00:23:01.22	1	10.3959363538327	8.86004749971559	112.30354745041	0.731661845223535	0.687419442787814	0.0508388223478378	7.6238556200921	0	1	-0.00483949011509847	-0.0998136930359022	0	0	3.12692038126971	12.8785579688881	118.537278158442	0.767193497778772	0.699042486148387	0.044547368338535	82.7776006419695	0	1	-0.00445232225714278	-0.26264119674015	0	0
10	finalLog_goTrials_model002_startVal010_started2016-11-19-T043427	SAM_goTrials_model002_startVal010_exit1_started2016-11-19-T043427	10	2747.9073986539	00:31:22.32	1	0.189488732723055	5.75225238079075	81.2383397744834	0.535990972391794	0.459547114887416	0.00539895810221128	110.589836020263	0	1	-0.00355288240071236	-0.0167426033644156	0	0	0.0172658569366085	6.52763318545428	81.8270202389617	0.526148122264594	0.53538088228132	0.00592939949288172	101.162348037744	0	1	-0.00366081230800462	-0.0500762471583578	0	0
11	finalLog_goTrials_model002_startVal011_started2016-11-19-T043427	SAM_goTrials_model002_startVal011_exit1_started2016-11-19-T043427	11	2898.57804923545	00:27:42.26	1	8.30627323740227	9.48493432366775	59.9730392612424	0.276122174503955	0.190119202241262	0.0299452443386504	84.0605492434158	0	1	-0.000827536560144029	-0.0602768973757031	0	0	12.9815788651954	5.89026863961167	55.2379556840372	0.256973182182786	0.304964386571611	0.0229093747068847	75.1716407687163	0	1	-0.00120023544636636	-0.0518780987488429	0	0
7	finalLog_goTrials_model002_startVal007_started2016-11-19-T043320	SAM_goTrials_model002_startVal007_exit1_started2016-11-19-T043320	7	2948.6807557106	00:32:46.35	1	5.17442574765871	4.86903304889026	46.7551251363287	0.211645103782482	0.126350196597023	0.00946237641008335	105.969467409545	0	1	-5.79830805808659e-05	-0.103588798693358	0	0	6.97259912437706	8.56486613193609	39.7347401682797	0.164608624541653	0.176838843577213	0.00681147558365988	88.0682301313852	0	1	-0.000859139584721773	-0.103046467288001	0	0
12	finalLog_goTrials_model002_startVal012_started2016-11-19-T043323	SAM_goTrials_model002_startVal012_exit1_started2016-11-19-T043323	12	3065.67629778382	00:27:47.18	1	3.44315893159324	3.22942569194894	70.4007415612489	0.35479013538076	0.308810600243572	0.0102244800857443	38.7611633410819	0	1	-0.00240940215328512	-0.2512804787995	0	0	11.6820336273614	5.40046563128657	25.2628773204243	0.0943329435771082	0.058206325501822	0.0226673552194023	78.6944287250197	0	1	-0.00178830766734864	-0.437403335630994	0	0
