FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20
1	finalLog_stopTrials_model002_startVal001_started2017-04-23-T014723	SAM_stopTrials_model002_startVal001_exit1_started2017-04-23-T014723	1	520.701147472083	03:33:42.02	1	7.94675883639129e-05	36.9395017402206	2.57633115599395	81.6487893492173	28.5601996144342	0.191414970355408	0.757279419762021	0.123863334028348	0.0301002598038183	0.0335290593914275	20.0650265070607	32.3293017666534	0	1	-8.22054659854205e-05	-0.00428396682541692	0	0	-0.287475020169908	-0.319089954387984	7.94675883639129e-05	36.9395017402206	2.44244795403608	81.6487893492173	28.0054088526261	0.191414970355408	0.751418994125038	0.123863334028348	0.0301002598038183	0.0271339072329299	20.0650265070607	35.9653466237737	0	1	-8.22054659854205e-05	-0.00411382601388737	0	0	-0.311656092018639	-0.319089954387984
14	finalLog_stopTrials_model002_startVal014_started2017-04-23-T023034	SAM_stopTrials_model002_startVal014_exit1_started2017-04-23-T023034	14	521.056362645933	02:26:37.33	1	7.94675883639129e-05	36.9395017402206	0.96552213479595	81.6487893492173	24.160890217685	0.191414970355408	0.687812719649912	0.123863334028348	0.0301002598038183	0.0555914281798019	20.0650265070607	33.5090943688453	0	1	-8.22054659854205e-05	-0.00494362668285965	0	0	-0.542982212215853	-0.319089954387984	7.94675883639129e-05	36.9395017402206	1.09516941626215	81.6487893492173	27.7825627557758	0.191414970355408	0.62974400842175	0.123863334028348	0.0301002598038183	0.0526297023140043	20.0650265070607	32.0712625350695	0	1	-8.22054659854205e-05	-0.00494372257900998	0	0	-0.542597024750346	-0.319089954387984
15	finalLog_stopTrials_model002_startVal015_started2017-04-23-T023058	SAM_stopTrials_model002_startVal015_exit1_started2017-04-23-T023058	15	521.218376601208	02:42:22.78	1	7.94675883639129e-05	36.9395017402206	6.25921805747453	81.6487893492173	40.0345579410325	0.191414970355408	0.770362047335467	0.123863334028348	0.0301002598038183	0.054040948765741	20.0650265070607	16.8597799280247	0	1	-8.22054659854205e-05	-2.96172539724837e-05	0	0	-0.230181761270008	-0.319089954387984	7.94675883639129e-05	36.9395017402206	7.16550972235648	81.6487893492173	41.8952355976448	0.191414970355408	0.743076108495884	0.123863334028348	0.0301002598038183	0.0539449102645309	20.0650265070607	13.9908144980359	0	1	-8.22054659854205e-05	-2.12239495388762e-05	0	0	-0.229232521898001	-0.319089954387984
4	finalLog_stopTrials_model002_startVal004_started2017-04-23-T015950	SAM_stopTrials_model002_startVal004_exit1_started2017-04-23-T015950	4	521.235974069306	02:31:57.47	1	7.94675883639129e-05	36.9395017402206	13.3462228091502	81.6487893492173	30.8856214204892	0.191414970355408	0.796307956703073	0.123863334028348	0.0301002598038183	0.0276337818109549	20.0650265070607	32.3336224673912	0	1	-8.22054659854205e-05	-0.00482059078457983	0	0	-0.246356834238743	-0.319089954387984	7.94675883639129e-05	36.9395017402206	12.2951563400936	81.6487893492173	31.1959353033863	0.191414970355408	0.784940563394661	0.123863334028348	0.0301002598038183	0.0239064071046062	20.0650265070607	39.6780313393718	0	1	-8.22054659854205e-05	-0.00488367233924873	0	0	-0.278535042650971	-0.319089954387984
8	finalLog_stopTrials_model002_startVal008_started2017-04-23-T021319	SAM_stopTrials_model002_startVal008_exit1_started2017-04-23-T021319	8	521.855391933354	02:46:46.14	1	7.94675883639129e-05	36.9395017402206	2.35350188581737	81.6487893492173	27.599085092885	0.191414970355408	0.634499714224047	0.123863334028348	0.0301002598038183	0.0540608634434758	20.0650265070607	24.7173116807355	0	1	-8.22054659854205e-05	-0.00321121546502799	0	0	-0.182991246389785	-0.319089954387984	7.94675883639129e-05	36.9395017402206	2.52145524711581	81.6487893492173	27.5172325643809	0.191414970355408	0.614838005395724	0.123863334028348	0.0301002598038183	0.0517560642776602	20.0650265070607	29.4902654973359	0	1	-8.22054659854205e-05	-0.00425493892596955	0	0	-0.19209086524261	-0.319089954387984
2	finalLog_stopTrials_model002_startVal002_started2017-04-23-T015057	SAM_stopTrials_model002_startVal002_exit1_started2017-04-23-T015057	2	522.152622544311	02:54:04.36	1	7.94675883639129e-05	36.9395017402206	2.989368464654	81.6487893492173	24.4048297497229	0.191414970355408	0.639582408393252	0.123863334028348	0.0301002598038183	0.0295148638360115	20.0650265070607	40.0664765226444	0	1	-8.22054659854205e-05	-0.000535442189670283	0	0	-0.347537488788403	-0.319089954387984	7.94675883639129e-05	36.9395017402206	4.55352689726084	81.6487893492173	23.3477258141536	0.191414970355408	0.584574413857272	0.123863334028348	0.0301002598038183	0.0220694200679799	20.0650265070607	43.0535814929667	0	1	-8.22054659854205e-05	-0.000786294596879078	0	0	-0.335567185333227	-0.319089954387984
9	finalLog_stopTrials_model002_startVal009_started2017-04-23-T021400	SAM_stopTrials_model002_startVal009_exit1_started2017-04-23-T021400	9	522.156446978482	03:25:31.62	1	7.94675883639129e-05	36.9395017402206	3.68372413128683	81.6487893492173	47.8817178092904	0.191414970355408	0.790758977878828	0.123863334028348	0.0301002598038183	0.0572693957419689	20.0650265070607	4.22494086159848	0	1	-8.22054659854205e-05	-4.18756840391962e-05	0	0	-0.296429038269653	-0.319089954387984	7.94675883639129e-05	36.9395017402206	5.29560029474971	81.6487893492173	47.657063019216	0.191414970355408	0.741395353962355	0.123863334028348	0.0301002598038183	0.0474402435464944	20.0650265070607	6.22359525818352	0	1	-8.22054659854205e-05	-0.000236030743070717	0	0	-0.157211195215277	-0.319089954387984
11	finalLog_stopTrials_model002_startVal011_started2017-04-23-T021545	SAM_stopTrials_model002_startVal011_exit1_started2017-04-23-T021545	11	523.248715182898	02:41:41.86	1	7.94675883639129e-05	36.9395017402206	7.5841353887322	81.6487893492173	24.9826423242375	0.191414970355408	0.71476257443011	0.123863334028348	0.0301002598038183	0.0483765929419467	20.0650265070607	48.1387514874288	0	1	-8.22054659854205e-05	-0.00103411569187124	0	0	-0.462066204581908	-0.319089954387984	7.94675883639129e-05	36.9395017402206	8.74003327960157	81.6487893492173	26.0460768695619	0.191414970355408	0.612349836347639	0.123863334028348	0.0301002598038183	0.0493221733506033	20.0650265070607	48.9289880619104	0	1	-8.22054659854205e-05	-0.00166314164952539	0	0	-0.46055651752685	-0.319089954387984
3	finalLog_stopTrials_model002_startVal003_started2017-04-23-T015059	SAM_stopTrials_model002_startVal003_exit1_started2017-04-23-T015059	3	523.364334768905	02:37:05.88	1	7.94675883639129e-05	36.9395017402206	7.13667036299568	81.6487893492173	30.1121789681084	0.191414970355408	0.796526322719318	0.123863334028348	0.0301002598038183	0.0243486373021412	20.0650265070607	49.9523133141034	0	1	-8.22054659854205e-05	-0.000262968214654253	0	0	-0.205470418062326	-0.319089954387984	7.94675883639129e-05	36.9395017402206	10.0907165693402	81.6487893492173	30.1142051492246	0.191414970355408	0.735682596981009	0.123863334028348	0.0301002598038183	0.0177776318010648	20.0650265070607	49.6442858732062	0	1	-8.22054659854205e-05	-0.000171400714291505	0	0	-0.169333875150687	-0.319089954387984
6	finalLog_stopTrials_model002_startVal006_started2017-04-23-T020742	SAM_stopTrials_model002_startVal006_exit1_started2017-04-23-T020742	6	523.459366503929	02:39:06.85	1	7.94675883639129e-05	36.9395017402206	14.6186012016853	81.6487893492173	25.3359701239362	0.191414970355408	0.782474916686298	0.123863334028348	0.0301002598038183	0.0323178743747487	20.0650265070607	49.1567369449908	0	1	-8.22054659854205e-05	-0.00426230007760977	0	0	-0.0448247954505427	-0.319089954387984	7.94675883639129e-05	36.9395017402206	16.1619358106453	81.6487893492173	26.9056728230349	0.191414970355408	0.730300340709235	0.123863334028348	0.0301002598038183	0.0362507247361241	20.0650265070607	48.5796377083714	0	1	-8.22054659854205e-05	-0.00475716209620353	0	0	-0.0472702811840574	-0.319089954387984
