FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18
1	finalLog_goTrials_model167_startVal001_started2015-12-24-T105417	SAM_goTrials_model167_startVal001_exit1_started2015-12-24-T105417	1	499.466170513382	00:45:35.16	1	19.591534221389	14.0079225421086	68.6285285200664	0.239196000538459	0.214704749522938	0.195420294772743	0.113192836708765	0.139388721741825	0.158023797649801	0.0367603725495522	35.6947991408074	36.3010252901554	0	1	-0.00119240685475307	-0.000383860587469531	0	0	30	10	65	0.24	0.22	0.2	0.13	0.13	0.14	0.04	29	40	0	1	-0.001	-0.002	0	0
10	finalLog_goTrials_model167_startVal010_started2015-12-24-T105407	SAM_goTrials_model167_startVal010_exit1_started2015-12-24-T105407	10	546.880509440889	01:12:58.90	1	0.941596101466076	10.7870775975533	58.808687903515	0.239112292768632	0.218282707513663	0.209556478077213	0.10820926245013	0.136787142782936	0.173302842966544	0.0130403419102732	14.9459303108929	69.0874227358952	0	1	-0.0011497267138362	-0.0111139382270101	0	0	7.6197467779727	20.9263440797097	54.642044831895	0.243976514718196	0.297344039893686	0.164920297498613	0.156317493504655	0.15875294343952	0.146917194624149	0.0424667194948127	1.80115457543526	65.3040845065321	0	1	-0.00274628087376382	-0.0374896035497921	0	0
2	finalLog_goTrials_model167_startVal002_started2015-12-24-T105356	SAM_goTrials_model167_startVal002_exit1_started2015-12-24-T105356	2	589.692464537735	00:58:57.80	1	9.04663066551848	17.4550408678807	62.6963511204724	0.251139080941532	0.229975765817629	0.22124836985795	0.110319920078318	0.151947961776807	0.179453323139361	0.0175275377776749	22.1125157530205	79.998294493601	0	1	-0.00109438803611829	-0.0100726812212311	0	0	14.8742128095616	15.5518001079234	62.1920835944638	0.291171895834085	0.296118266486517	0.193791486324721	0.0984036990392913	0.0921629316703844	0.143421508477332	0.058597079639179	24.5006634910967	77.1173611938182	0	1	-0.00237268128622943	-0.0856294873918128	0	0
5	finalLog_goTrials_model167_startVal005_started2015-12-24-T105325	SAM_goTrials_model167_startVal005_exit1_started2015-12-24-T105325	5	637.64969744118	00:49:16.86	1	1.36792113860257	7.08518726676983	66.3465658851114	0.273816948823743	0.249693287835673	0.238651803099085	0.146611691625587	0.162192478825435	0.202866458691049	0.0363681174442654	30.5901200374544	67.1564919151522	0	1	-0.00110880419580341	-0.0106454860384336	0	0	0.998926227256883	7.54421214425316	65.0519703706647	0.182029323367996	0.220453090045151	0.281759874695668	0.16149755307731	0.143355147363897	0.182253364860562	0.074794118594081	24.821373663342	49.2011010566214	0	1	-0.00103852589977576	-0.00932479435915629	0	0
7	finalLog_goTrials_model167_startVal007_started2015-12-24-T105325	SAM_goTrials_model167_startVal007_exit1_started2015-12-24-T105325	7	786.596930474179	00:55:28.95	1	13.9494579674524	15.0262737908309	70.1007689340382	0.247181515595733	0.219070241712282	0.203575011608109	0.0601198689713692	0.121684304582767	0.141681579949108	0.0513692354217111	57.2031852634031	69.4304004700115	0	1	-0.000196367569247511	-0.0117134525100573	0	0	21.1536013796867	18.0110374712757	55.7447623273102	0.261731491121993	0.234509117024235	0.147640882264057	0.205154628385668	0.131304728851732	0.0863797179751347	0.0597613966444979	55.5202133714724	58.102301693918	0	1	-0.00150907457336541	-0.0394896723225321	0	0
13	finalLog_goTrials_model167_startVal013_started2015-12-24-T105405	SAM_goTrials_model167_startVal013_exit1_started2015-12-24-T105405	13	1071.07057770153	01:03:39.36	1	15.4662816457128	24.852785073802	50.7486399583247	0.181457410562438	0.159465207656371	0.133836583811112	0.00104239857120866	0.0468779931438468	0.100518010008312	0.00454415561948008	56.9478175062555	79.7943385214742	0	1	-2.34891573729079e-06	-0.467784122428949	0	0	3.21522987899875	15.3216030634376	33.3444746437547	0.174326463570022	0.166455081920589	0.169997353238298	0.157115530284511	0.0321514517543428	0.138020454326506	0.0359323404359318	38.4747274081693	47.0843405632681	0	1	-0.00473999675769757	-0.437536397990769	0	0
17	finalLog_goTrials_model167_startVal017_started2015-12-24-T105356	SAM_goTrials_model167_startVal017_exit1_started2015-12-24-T105356	17	1235.00820125925	00:51:19.06	1	21.4842402922262	24.025170209871	51.4623713255201	0.198727857225047	0.179615102772915	0.155952043571948	0.0317543359205168	0.0705396864760395	0.128861084693434	0.00414074459594407	57.8166146342691	67.6478709389921	0	1	-0.000845692825338965	-0.296832543759264	0	0	14.5472750641255	21.3101906092485	50.8639216003663	0.16312515770362	0.195367632790739	0.217377683468442	0.022887368026608	0.228746717876126	0.0635060255153525	0.00173344140286684	57.1016526872371	61.6358809310197	0	1	-0.00118878253759664	-0.252583345015332	0	0
12	finalLog_goTrials_model167_startVal012_started2015-12-24-T105328	SAM_goTrials_model167_startVal012_exit1_started2015-12-24-T105328	12	1316.70139223213	00:49:55.24	1	3.85613101287697	2.27439115652853	72.9598322181104	0.25651918505203	0.229178370601691	0.210122102398266	0.0200625320515939	0.0699410839655802	0.160515386037512	0.0604625873415941	19.5835760883226	9.90758555688128	0	1	-0.000377331958363637	-0.399417722588178	0	0	4.76969299363131	1.30659044382847	68.3101202616656	0.328071551324201	0.26738842143587	0.139858983128905	0.0465717039323824	0.0255623295530521	0.178165088084697	0.0711708395891867	23.1627481260841	4.54515358705553	0	1	-0.00124140359097776	-0.391815157959714	0	0
14	finalLog_goTrials_model167_startVal014_started2015-12-24-T105408	SAM_goTrials_model167_startVal014_exit1_started2015-12-24-T105408	14	1325.1028884138	00:58:52.91	1	6.4415920579881	10.9905288064001	78.1998170698234	0.27976083248093	0.249698649088543	0.222832343560112	0.0359069618967728	0.0894038619815377	0.166404076623163	0.0749536023276054	56.0496959339987	73.4786084942701	0	1	-1.3364209287184e-05	-0.447636756567741	0	0	23.7473167109909	7.93546408302133	68.5571144094285	0.241861357204427	0.257420216659298	0.181272139766144	0.232941874737604	0.0891772394044174	0.0445864041637453	0.07767073824203	53.1942465473399	50.9366835662724	0	1	-0.000565030261157719	-0.458072716688014	0	0
20	finalLog_goTrials_model167_startVal020_started2015-12-24-T113417	SAM_goTrials_model167_startVal020_exit1_started2015-12-24-T113417	20	1410.42245935385	00:53:54.15	1	26.5116153700974	24.4135532832909	67.7526348278115	0.227932773043393	0.188140015251325	0.172701728048794	0.00774415266908083	0.0937856730926484	0.153940550743477	0.0374585133674028	20.8617676576077	17.3033094064303	0	1	-5.1590145898766e-05	-0.24692748876647	0	0	31.4752310868664	24.2290398596804	58.2380238419483	0.174485207005912	0.163791726754924	0.213239412019241	0.203469751676574	0.224019187006275	0.0822133341651384	0.0193213134608268	10.920858959276	19.8501570002402	0	1	-0.0010592121955999	-0.294482521366982	0	0
15	finalLog_goTrials_model167_startVal015_started2015-12-24-T105406	SAM_goTrials_model167_startVal015_exit1_started2015-12-24-T105406	15	1413.26496743995	00:48:40.61	1	4.43866523140773	9.68625055958691	77.8821862988153	0.284365581775201	0.255267622068924	0.235603183758624	0.00992465492307512	0.11018536408912	0.169929820343586	0.0723088333903448	35.3751568808593	75.1983439898477	0	1	-0.000311192231882331	-0.227512966800764	0	0	7.41527064224225	8.89689809203482	73.856911616909	0.246543938167797	0.375082965566148	0.296996195821537	0.0431973944162262	0.0923300842977526	0.204392824127167	0.0720223665976737	16.5900688893901	60.7304288343558	0	1	-0.0015020527849966	-0.252966077729715	0	0
11	finalLog_goTrials_model167_startVal011_started2015-12-24-T105409	SAM_goTrials_model167_startVal011_exit1_started2015-12-24-T105409	11	1467.89990230664	00:57:24.34	1	5.1906883700612	8.97390023769665	63.7879794560706	0.217287485274672	0.187621602953179	0.171797019381939	0.048049232268198	0.0340533136234766	0.11340570138692	0.0550318745348416	27.6305202635986	47.7702033489987	0	1	-3.67498633119367e-05	-0.187487460512044	0	0	5.84679412008777	18.7982376993771	53.4092445942422	0.185607038225273	0.170634940032815	0.235842575381904	0.0725945773081849	0.0164571168240313	0.00774841947749422	0.0722853929383498	25.1249623636202	36.3993667220869	0	1	-0.000333796378194875	-0.132405812401571	0	0
