FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17
1	finalLog_goTrials_model060_startVal001_started2015-12-24-T105407	SAM_goTrials_model060_startVal001_exit1_started2015-12-24-T105407	1	475.068839739785	00:38:12.74	1	16.6296002875362	11.1085977693293	67.4433466770958	0.224685114811189	0.203638318209897	0.185362558064772	0.104944997347324	0.12385604665131	0.14611305339036	0.0360059980968331	27.605513658054	0	1	-0.000906172856358222	-0.000511839285694426	0	0	18	10	66	0.23	0.2	0.18	0.11	0.11	0.14	0.04	25	0	1	-0.001	-0.0008	0	0
4	finalLog_goTrials_model060_startVal004_started2015-12-24-T105353	SAM_goTrials_model060_startVal004_exit1_started2015-12-24-T105353	4	620.932594492681	00:48:24.48	1	2.09373262295029	0.456545892023957	51.0730885606315	0.188082926574533	0.16994755578431	0.155522337026711	0.067897159656878	0.0905926424548281	0.124539940103049	0.019984693605256	49.0197051024439	0	1	-0.000405683344559407	-0.0137614284496824	0	0	0.139159041536604	6.45240959989749	51.483714659528	0.20317400167828	0.205540177884546	0.127952565461315	0.0682740027935716	0.0570832475004038	0.106634344755104	0.0154972209421934	48.7705169053219	0	1	-0.00048225129877465	-0.0452769285886391	0	0
17	finalLog_goTrials_model060_startVal017_started2015-12-24-T105408	SAM_goTrials_model060_startVal017_exit1_started2015-12-24-T105408	17	719.041417900619	00:46:48.67	1	0.0456783037500092	0.720994872985033	64.3732651041402	0.296309805313775	0.287398175216249	0.276932712841726	0.143961342171997	0.197790466634395	0.242550708311657	0.0287952977374089	3.87778535292452	0	1	-0.00244231287066918	-0.0116235818443956	0	0	8.2403093182991	0.522838687398813	57.1159516745339	0.321324227524573	0.230388675834999	0.256158451296822	0.0684296886397308	0.199037846464315	0.195410345881629	0.0493920351723283	2.88790854198063	0	1	-0.00295660924085283	-0.068589044526112	0	0
19	finalLog_goTrials_model060_startVal019_started2015-12-24-T105356	SAM_goTrials_model060_startVal019_exit1_started2015-12-24-T105356	19	759.969757600464	00:47:54.84	1	12.4654705725678	12.6889307003812	64.2185683301538	0.266937200035621	0.243592282751066	0.231891565664534	0.0925641289536535	0.134175533896511	0.179019626886309	0.0417056921498367	48.0158735977727	0	1	-0.00139261442613039	-0.0115025224291535	0	0	15.3724024480019	13.0258159324559	57.0164082738068	0.353179599826471	0.247394390771409	0.233489194343683	0.103444615956921	0.114748257485614	0.213236065939156	0.0354916530242386	42.0580391856142	0	1	-0.00230728659757787	-0.0462713981575263	0	0
16	finalLog_goTrials_model060_startVal016_started2015-12-24-T105327	SAM_goTrials_model060_startVal016_exit1_started2015-12-24-T105327	16	762.701714443331	00:51:30.70	1	10.5953011584773	7.7446397449161	72.805667064959	0.246747605627863	0.22701132776232	0.212817505551829	0.124453906825945	0.138381578292196	0.164728991016343	0.0510738350173048	28.6189056267208	0	1	-3.6370149126397e-05	-0.00692837598845097	0	0	8.03131358633986	7.50249110589498	67.7515646794442	0.293766060542906	0.219306016012151	0.190200048072931	0.179398370240258	0.148061328989651	0.0977003502894699	0.0456290854384668	27.457184596382	0	1	-2.20305133970264e-05	-0.022518346817741	0	0
15	finalLog_goTrials_model060_startVal015_started2015-12-24-T105347	SAM_goTrials_model060_startVal015_exit1_started2015-12-24-T105347	15	777.862595550823	01:02:59.06	1	7.63767629703204	7.1614802930498	58.8753904830851	0.191119565772842	0.175993566644336	0.162768623967983	0.0721091217582509	0.073795445921036	0.126523017772416	0.0274197488710098	27.8831128035348	0	1	-6.51616582301373e-05	-0.0118739335482476	0	0	14.7336814711405	12.5900768228649	48.930799743556	0.162413488840196	0.203221949501531	0.155957375468439	0.174997689031977	0.000765243609036093	0.0846206984137355	0.038520183568015	9.44607095657334	0	1	-0.000591110347031829	-0.0424601271493892	0	0
2	finalLog_goTrials_model060_startVal002_started2015-12-24-T105351	SAM_goTrials_model060_startVal002_exit1_started2015-12-24-T105351	2	814.410754596001	00:44:39.76	1	6.76629427119954	6.83671175692972	76.5930494128547	0.251368489970658	0.227847794835969	0.224944736578279	0.0774893677328295	0.102587536252058	0.179959992601616	0.0582160600467418	5.12642090618439	0	1	-0.000311487947388587	-0.0100495840077732	0	0	4.36801347695558	11.2906242343845	77.6245273945407	0.21143936458166	0.234566551335121	0.2348049891311	0.0682247948087301	0.0712216457493281	0.168240234211905	0.0683472146919828	5.63311578315671	0	1	-0.000652055836856008	-0.0165738948338083	0	0
5	finalLog_goTrials_model060_startVal005_started2015-12-24-T105302	SAM_goTrials_model060_startVal005_exit1_started2015-12-24-T105302	5	903.635928011893	00:48:29.63	1	22.2865452137617	20.5353910904767	90.540407814419	0.293970730373661	0.256352663398868	0.236733734813342	0.039598894117577	0.12727970261388	0.185306453671413	0.0739391618227441	32.1297552254118	0	1	-1.05682026040636e-05	-0.00962757424938365	0	0	29.3763912066797	18.756132324326	87.952245888474	0.29446996379692	0.22081680605797	0.238173383043443	0.0357285969829448	0.119686838060184	0.251523565929697	0.0714288351855258	34.2749194778929	0	1	-0.000141693887011245	-0.0668892612003471	0	0
6	finalLog_goTrials_model060_startVal006_started2015-12-24-T105401	SAM_goTrials_model060_startVal006_exit1_started2015-12-24-T105401	6	919.12406283905	00:44:14.71	1	4.83942194518028	4.58407499760095	83.0322168591811	0.260943640683651	0.242780225589069	0.223499020379355	0.0177326594957678	0.0915646623752247	0.166955424521863	0.0700084834477357	1.32258475316701	0	1	-0.000132419138135838	-0.0130498554114902	0	0	5.64589250151859	5.21227296037864	87.8321585002266	0.260774485082666	0.297565241576713	0.24179715992979	0.0194378603653752	0.0617867548579285	0.120682468176626	0.0584027878008903	5.75131640943713	0	1	-0.000182663778940381	-0.0409303032318872	0	0
12	finalLog_goTrials_model060_startVal012_started2015-12-24-T105420	SAM_goTrials_model060_startVal012_exit1_started2015-12-24-T105420	12	1056.53515780251	00:48:34.07	1	21.0787553740995	20.466086722448	67.3701067996357	0.236356493180121	0.219929347668212	0.200497512879441	0.0175604298700205	0.0992879530850778	0.158510659499711	0.0304240569497024	30.0768913648773	0	1	-0.000752925881863962	-0.0141959977037479	0	0	18.4661368067367	20.7797155133542	52.0947822864236	0.149807097861172	0.271990688976019	0.185046968684373	0.0122638230285218	0.138359700809309	0.0949768954844392	0.0636876246856867	26.9517489155499	0	1	-0.00116982960885495	-0.00538302365457671	0	0
