FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16
17	finalLog_goTrials_model043_startVal017_started2017-03-07-T140405	SAM_goTrials_model043_startVal017_exit1_started2017-03-07-T140405	17	632.388326510144	00:59:55.16	1	13.6657693710936	52.3617263428696	0.200037888384408	0.180294153358812	0.161581313926754	0.0946700404989107	0.10825857920502	0.12798373684552	0.00307192302689822	89.8244937665187	0	1	-0.00131330002141989	0	0	-0.078490476564433	10.1759507634792	56.5725106385689	0.264900213000837	0.213679757959465	0.217916293922588	0.0544293812208503	0.0834289562911526	0.158610664455266	0.00450364496079131	92.5679715043222	0	1	-0.00133659434357706	0	0	-0.20388652752952
16	finalLog_goTrials_model043_startVal016_started2017-03-07-T140337	SAM_goTrials_model043_startVal016_exit1_started2017-03-07-T140337	16	638.857835209709	00:49:07.92	1	0.0632344944540056	44.2858502834314	0.18399132985706	0.167048893853843	0.150114132365347	0.0831648882985245	0.104394275735023	0.119365942841849	0.00474002820434192	106.567573175637	0	1	-0.000881770429456191	0	0	-0.214444131835476	13.7328839457803	31.4033735326476	0.139206969150835	0.198230412514516	0.162032977196759	0.0770516015675746	0.104231266869985	0.0966979776908152	0.00439366586179154	82.7211792441185	0	1	-0.00120194497394669	0	0	-0.668533226354922
1	finalLog_goTrials_model043_startVal001_started2017-03-07-T135621	SAM_goTrials_model043_startVal001_exit1_started2017-03-07-T135621	1	641.43321878216	00:32:25.99	1	5.96400839433921	47.7693843800335	0.158112519721674	0.138224069122996	0.120313020121391	0.0488326675327639	0.0652762640648608	0.0842134991040462	0.00312160098701208	83.3386149043324	0	1	-0.000494821615297315	0	0	-0.00130555403040122	6.00915052682867	47.408686153911	0.160357919682128	0.138038530438531	0.12175444240008	0.0494040570992411	0.0640726534378664	0.0846377981664872	0.00293580000468353	76.9672607579307	0	1	-0.000499348336215866	0	0	-0.00740057272761996
19	finalLog_goTrials_model043_startVal019_started2017-03-07-T140415	SAM_goTrials_model043_startVal019_exit1_started2017-03-07-T140415	19	654.105093227206	01:00:36.68	1	5.98726520546465	45.2620067836755	0.145192975805716	0.124907856438249	0.104343676680094	0.0128827848232227	0.0475304297756514	0.0698601449546594	0.000970624737209943	101.53533818805	0	1	-7.56632714373068e-05	0	0	-0.00701221418041253	14.8242030749775	43.652115204365	0.0892269663699467	0.110386255763179	0.125150423821136	0.0104274932438706	0.0343484853755142	0.0449584152672963	0.00106687574013315	117.232553950862	0	1	-0.00135491671161692	0	0	-0.0483213371842729
14	finalLog_goTrials_model043_startVal014_started2017-03-07-T140410	SAM_goTrials_model043_startVal014_exit1_started2017-03-07-T140410	14	663.285600814861	00:49:53.37	1	0.0010340789830826	47.1738779212295	0.152659745332811	0.133535320391601	0.113827922563112	0.030474834772976	0.0605140909516644	0.0800386036726832	0.00356578943715909	56.4088919435742	0	1	-0.000238251400399204	0	0	-0.03819294799937	2.96242476164611	30.0630366499692	0.174240248770478	0.111976841236494	0.122067242044171	0.0318955720690844	0.104348208029365	0.079044122341452	0.00447239842762094	51.5154056155598	0	1	-0.0014005014044203	0	0	-0.479475756339815
20	finalLog_goTrials_model043_startVal020_started2017-03-07-T140432	SAM_goTrials_model043_startVal020_exit1_started2017-03-07-T140432	20	665.376317057319	01:03:00.05	1	2.83460409189179	52.715533452896	0.147929415529109	0.133083397357472	0.116559704664088	0.0612643424434977	0.0683758025520758	0.0833686205509848	0.000191935139866442	10.4902232036555	0	1	-2.38940613320887e-06	0	0	-0.0531477148171472	11.6150459608394	30.8198649930051	0.0982279678804279	0.10062481117718	0.102063438165947	0.0315313838083182	0.0938143903067205	0.107660518438777	0.00108104509627142	15.7325836544381	0	1	-0.000853333077044644	0	0	-0.489292054417594
4	finalLog_goTrials_model043_startVal004_started2017-03-07-T135955	SAM_goTrials_model043_startVal004_exit1_started2017-03-07-T135955	4	678.972476000942	01:28:25.80	1	1.69167807529911	51.4622288963313	0.152114069049124	0.130174394909091	0.112482430268544	0.0298166837334433	0.0618719036687364	0.079516007334375	0.00408901726356929	21.5667419555586	0	1	-7.20944465361735e-05	0	0	-0.0133541128190259	2.58415286007931	43.946832565745	0.163888409111	0.132774681590361	0.120676788724121	0.0327328411051925	0.0201684756049057	0.094949096208048	0.00524717431759643	0.352177741969914	0	1	-0.000792587441563232	0	0	-0.29170656000605
3	finalLog_goTrials_model043_startVal003_started2017-03-07-T135824	SAM_goTrials_model043_startVal003_exit1_started2017-03-07-T135824	3	679.623508012252	01:02:23.04	1	0.742832808563193	40.61105157237	0.166528472103912	0.14458944557046	0.125052760339398	0.0462268038647151	0.0639678834594674	0.0873255385539605	0.00423902448154862	125.189405013028	0	1	-0.00129548796289521	0	0	-0.00559887335376885	14.8347963312278	35.2563683201215	0.154912052061594	0.083419745718816	0.110283304524159	0.0571065129770368	0.00111069454187451	0.067334282043812	0.00429949582284979	113.871633814129	0	1	-0.00205391776502493	0	0	-0.049773783891317
8	finalLog_goTrials_model043_startVal008_started2017-03-07-T135923	SAM_goTrials_model043_startVal008_exit1_started2017-03-07-T135923	8	682.94600313382	01:01:03.01	1	0.111179781343292	39.8590502645819	0.153543971782522	0.131109568697145	0.108431898509478	0.0258341775523586	0.0552245960466102	0.0723692947715594	4.96637408956872e-05	125.833592726783	0	1	-0.000722705761221745	0	0	-0.0161396365638125	13.0483602474347	26.7211782107452	0.191058157286655	0.137497698976353	0.12417998198774	0.0787232778392624	0.0488321163798036	0.0435646932782776	0.00165478795419234	122.371760958149	0	1	-0.004483505797412	0	0	-0.218802977554957
18	finalLog_goTrials_model043_startVal018_started2017-03-07-T140419	SAM_goTrials_model043_startVal018_exit1_started2017-03-07-T140419	18	687.278399995046	01:30:23.98	1	0.85351255697452	42.1960062919261	0.171949043446522	0.156085587650488	0.137972024966074	0.0509510973767825	0.0875191574096398	0.103341204287018	6.65807839458737e-05	121.329712616432	0	1	-0.000786842200471511	0	0	-0.189087582405427	4.24101448315841	31.3923271466412	0.21367751243648	0.164691929676072	0.160338244511571	0.0673118059606473	0.0793415432986318	0.148191246962249	0.000801819846381752	77.2507238188009	0	1	-0.00125448577345546	0	0	-0.868129988238924
