FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21
8	finalLog_stopTrials_model043_startVal008_started2017-04-22-T134829	SAM_stopTrials_model043_startVal008_exit1_started2017-04-22-T134829	8	662.849261005895	03:22:01.39	1	15.0809915932021	12.558627517608	56.4040632405192	23.1146916360106	0.161849223143036	0.128892833754837	0.565700508243824	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0369900023474051	67.2267821844414	19.3436508374796	0	1	-0.00118658487466706	-0.00376042729469705	0	0	-0.232376078718049	0	15.0809915932021	18.5162016244654	56.4040632405192	19.3911763656759	0.161849223143036	0.128892833754837	0.492263520134027	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0494860341738766	67.2267821844414	17.7413110832989	0	1	-0.00118658487466706	-0.00442700754088582	0	0	-0.30784557565181	0
3	finalLog_stopTrials_model043_startVal003_started2017-04-22-T132703	SAM_stopTrials_model043_startVal003_exit1_started2017-04-22-T132703	3	663.41925270577	02:58:02.79	1	15.0809915932021	6.87798180983248	56.4040632405192	22.7199564740191	0.161849223143036	0.128892833754837	0.658346030414237	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0519386753021443	67.2267821844414	26.9517834527881	0	1	-0.00118658487466706	-0.00518248219983661	0	0	-0.281083184902384	0	15.0809915932021	7.93699437873588	56.4040632405192	22.140184602697	0.161849223143036	0.128892833754837	0.654150195179093	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0420527311379044	67.2267821844414	29.5481964913164	0	1	-0.00118658487466706	-0.00550704767147918	0	0	-0.218781965601074	0
1	finalLog_stopTrials_model043_startVal001_started2017-04-22-T131845	SAM_stopTrials_model043_startVal001_exit1_started2017-04-22-T131845	1	663.513263320487	02:04:00.14	1	15.0809915932021	17.5356697710287	56.4040632405192	26.5978033008254	0.161849223143036	0.128892833754837	0.668088406999632	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0399814995930148	67.2267821844414	21.1192146495052	0	1	-0.00118658487466706	-0.00438314796471499	0	0	-0.331427691448792	0	15.0809915932021	15.808146596329	56.4040632405192	26.718543614926	0.161849223143036	0.128892833754837	0.663584357991488	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0403350937302419	67.2267821844414	21.9173796363855	0	1	-0.00118658487466706	-0.00418943964919038	0	0	-0.338363938019695	0
14	finalLog_stopTrials_model043_startVal014_started2017-04-22-T140829	SAM_stopTrials_model043_startVal014_exit1_started2017-04-22-T140829	14	663.534290404234	01:48:05.24	1	15.0809915932021	2.57590666840794	56.4040632405192	25.7066063278923	0.161849223143036	0.128892833754837	0.581874367539248	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0242283801871458	67.2267821844414	19.1784895533712	0	1	-0.00118658487466706	-0.000445466495314106	0	0	-0.194652099868191	0	15.0809915932021	2.95387996116777	56.4040632405192	23.6046903820546	0.161849223143036	0.128892833754837	0.590106458738261	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0222712726285487	67.2267821844414	17.0400753947767	0	1	-0.00118658487466706	-0.00045374638358294	0	0	-0.2146475114262	0
2	finalLog_stopTrials_model043_startVal002_started2017-04-22-T132231	SAM_stopTrials_model043_startVal002_exit1_started2017-04-22-T132231	2	663.825838355333	02:51:34.86	1	15.0809915932021	17.7606775343754	56.4040632405192	37.1274477033577	0.161849223143036	0.128892833754837	0.727446705932447	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0549187501226819	67.2267821844414	16.0641313125356	0	1	-0.00118658487466706	-0.00113828679428593	0	0	-0.472052405147245	0	15.0809915932021	18.2437963829305	56.4040632405192	35.6984579285758	0.161849223143036	0.128892833754837	0.716775864521321	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.049295166930692	67.2267821844414	15.6900960436276	0	1	-0.00118658487466706	-0.00103031837471231	0	0	-0.449284147956347	0
15	finalLog_stopTrials_model043_startVal015_started2017-04-22-T141223	SAM_stopTrials_model043_startVal015_exit1_started2017-04-22-T141223	15	663.967513298239	03:13:15.90	1	15.0809915932021	11.3200709001509	56.4040632405192	34.1982668999021	0.161849223143036	0.128892833754837	0.7547274867225	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0141520120105249	67.2267821844414	24.7623524492617	0	1	-0.00118658487466706	-0.000738781531319997	0	0	-0.124691436151758	0	15.0809915932021	9.32599724077695	56.4040632405192	29.1092814708849	0.161849223143036	0.128892833754837	0.692863966364523	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.012348250870171	67.2267821844414	22.4362232687843	0	1	-0.00118658487466706	-0.000823328144922049	0	0	-0.00830176751014522	0
9	finalLog_stopTrials_model043_startVal009_started2017-04-22-T135141	SAM_stopTrials_model043_startVal009_exit1_started2017-04-22-T135141	9	664.087730884911	02:11:31.16	1	15.0809915932021	15.1393373187356	56.4040632405192	33.2268662010209	0.161849223143036	0.128892833754837	0.752149997637972	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0146742895887927	67.2267821844414	24.5014725488772	0	1	-0.00118658487466706	-0.0012659161393256	0	0	-0.0304223415313204	0	15.0809915932021	13.152561644889	56.4040632405192	33.513542073633	0.161849223143036	0.128892833754837	0.743076108495884	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0144387531172762	67.2267821844414	17.5353205073235	0	1	-0.00118658487466706	-0.0011683962141874	0	0	-0.0263545513671001	0
5	finalLog_stopTrials_model043_startVal005_started2017-04-22-T133444	SAM_stopTrials_model043_startVal005_exit1_started2017-04-22-T133444	5	664.306969868078	02:56:58.19	1	15.0809915932021	22.7871498444033	56.4040632405192	44.4690948256814	0.161849223143036	0.128892833754837	0.799991666140717	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0136530483353031	67.2267821844414	3.77533816103837	0	1	-0.00118658487466706	-0.0010747314185797	0	0	-0.447948965211291	0	15.0809915932021	23.897727814515	56.4040632405192	44.3260628285151	0.161849223143036	0.128892833754837	0.79710827554335	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0108044121375435	67.2267821844414	2.63406103340835	0	1	-0.00118658487466706	-0.00176241817511746	0	0	-0.437970978352097	0
11	finalLog_stopTrials_model043_startVal011_started2017-04-22-T135631	SAM_stopTrials_model043_startVal011_exit1_started2017-04-22-T135631	11	664.513865603009	02:01:42.25	1	15.0809915932021	5.04355537744067	56.4040632405192	20.0350866651253	0.161849223143036	0.128892833754837	0.542501951268471	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0259067168903722	67.2267821844414	26.0021819923671	0	1	-0.00118658487466706	-0.00466295694487776	0	0	-0.477806777448841	0	15.0809915932021	4.95876458190198	56.4040632405192	18.2757368256653	0.161849223143036	0.128892833754837	0.50834820232825	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0213542726056843	67.2267821844414	29.1781369503086	0	1	-0.00118658487466706	-0.00472774069584122	0	0	-0.486647681377073	0
13	finalLog_stopTrials_model043_startVal013_started2017-04-22-T140623	SAM_stopTrials_model043_startVal013_exit1_started2017-04-22-T140623	13	664.57462824607	01:55:30.64	1	15.0809915932021	16.4674056234457	56.4040632405192	25.0257858074282	0.161849223143036	0.128892833754837	0.484387474496823	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0178875328801012	67.2267821844414	16.1214612452447	0	1	-0.00118658487466706	-0.00107031725322575	0	0	-0.520278627840217	0	15.0809915932021	16.3424972252063	56.4040632405192	24.5708960063289	0.161849223143036	0.128892833754837	0.466803576373822	0.00942878366753804	0.0829896968471367	0.00230492944497603	0.0163938033093455	67.2267821844414	16.8651381140145	0	1	-0.00118658487466706	-0.00151789382055287	0	0	-0.521440595279607	0
