FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19
18	finalLog_goTrials_model478_startVal018_started2017-04-20-T024031	SAM_goTrials_model478_startVal018_exit1_started2017-04-20-T024031	18	790.989776193442	00:49:31.54	1	41.4523557855188	56.996147219125	72.376646845626	0.317303769745935	0.204534722886494	0.259661380775202	0.165501419247157	0.015604658271944	0.0459265508772416	0.115373374867404	0.167051444836902	0.0229486065104931	34.9030102164748	0	1	-7.57022043637078e-05	-0.498800164324758	0	0	70.8637308846253	26.8381497528816	76.4398552483347	0.143491755740275	0.220350700704533	0.300686166606055	0.325403763974419	0.136651060580713	0.12354974760521	0.2510998735778	0.034224909628569	0.0245408149719425	16.5788606625834	0	1	-0.000682470044825289	-0.420413144354612	0	0
15	finalLog_goTrials_model478_startVal015_started2017-04-20-T023934	SAM_goTrials_model478_startVal015_exit1_started2017-04-20-T023934	15	803.190894086071	00:56:35.22	1	56.5731980210526	68.2822765570052	73.598521363388	0.332603371402682	0.216352092258973	0.268484533453967	0.1603123200382	0.00312675493517344	0.0147404565686679	0.120463095926146	0.20195003239476	0.018089229573316	52.7144099137414	0	1	-5.78796887147686e-05	-0.436486618074658	0	0	51.8052679601941	43.7373833076626	58.5996323745311	0.458519956834536	0.137029336315724	0.111310973768256	0.274269653427818	0.0225015403696718	0.239791755710992	0.237743997766792	0.0680473683559089	0.0231677114421778	58.4605313996211	0	1	-0.000386915262765376	-0.436869722780159	0	0
14	finalLog_goTrials_model478_startVal014_started2017-04-20-T023847	SAM_goTrials_model478_startVal014_exit1_started2017-04-20-T023847	14	850.275655741226	01:43:06.23	1	21.7151376880662	24.5327898080334	64.1539466222587	0.331121906880799	0.225547168268956	0.266703187746509	0.180621241577346	0.0800545072305963	0.0220609270531901	0.171907344893667	0.210668009316061	0.0341894832553913	86.3028927673471	0	1	-0.000609940404441095	-0.492870022891267	0	0	28.5278975719817	23.0965282821121	42.7974296794003	0.451420646674438	0.331302890956716	0.342236283455981	0.251891301101533	0.0123375770529379	0.0326962425068691	0.0747108622727034	0.298329230166094	0.0303704091625255	73.7320302391813	0	1	-0.00362171429339276	-0.340078828855476	0	0
16	finalLog_goTrials_model478_startVal016_started2017-04-20-T023929	SAM_goTrials_model478_startVal016_exit1_started2017-04-20-T023929	16	876.525489814094	00:43:28.25	1	36.2680935953163	57.8860806899495	76.1596125103769	0.40294005833902	0.244444320645957	0.32893559878807	0.207942128749192	0.078642219650965	0.147257219677315	0.162123154692678	0.285993833224786	0.0304998693704461	94.9983556368202	0	1	-0.000772897919576842	-0.491634035540803	0	0	49.2446369575674	65.507647720954	67.722197010373	0.212811795699606	0.272105120732525	0.246425101148238	0.16544522626282	0.0582139457489159	0.329172790923404	0.105012128306321	0.258365938988768	0.0348191709779358	89.4015288470321	0	1	-0.0016557656488549	-0.416957239815772	0	0
9	finalLog_goTrials_model478_startVal009_started2017-04-20-T023431	SAM_goTrials_model478_startVal009_exit1_started2017-04-20-T023431	9	888.323180927847	00:46:50.73	1	16.4276427156373	21.4787523477928	57.4654606040783	0.354604147981718	0.209518553990806	0.273296368377454	0.174573345262478	0.0400649889515643	0.0915885207792117	0.152467243405974	0.215383022322478	0.0244925493524473	100.328092736819	0	1	-0.00120310613457542	-0.322457080304504	0	0	32.6860781836085	17.7464181547443	47.226639503932	0.139845718984678	0.177828107171483	0.140834831261674	0.316279799835937	0.0730259209889933	0.251404962387288	0.11969381249492	0.0823173591202352	0.0197273949608929	123.315255273355	0	1	-0.00259710547863628	-0.123370191253982	0	0
10	finalLog_goTrials_model478_startVal010_started2017-04-20-T023539	SAM_goTrials_model478_startVal010_exit1_started2017-04-20-T023539	10	911.275988612833	02:30:01.45	1	29.8473497113384	35.6578816136402	73.5237337006113	0.386491898269631	0.259029896973784	0.314791018936217	0.229493151502112	0.0740061218432411	0.116886662226025	0.209263644023637	0.2680550309555	0.0359695121594652	80.5051419700826	0	1	-0.00111245245248192	-0.329860679188224	0	0	14.5357688203621	48.5476562882347	54.7746311516935	0.421740292950973	0.34176626382862	0.209842614092702	0.190734549267061	0.0480852316157839	0.177819707972442	0.298600652866856	0.242587904889758	0.0378387414012574	93.5403152489138	0	1	-0.00329209197832421	-0.284232042350536	0	0
11	finalLog_goTrials_model478_startVal011_started2017-04-20-T023529	SAM_goTrials_model478_startVal011_exit1_started2017-04-20-T023529	11	940.865214266825	00:37:09.15	1	56.8664005681507	41.5633010770796	110.246768589695	0.386415019160383	0.338279783118175	0.348135921443768	0.321530791369272	0.167917959406925	0.102301717556194	0.333415816091749	0.203473148581637	0.0135681089118393	39.7287308500584	0	1	-2.93779719375492e-05	-0.00664728070148668	0	0	61.5793625542817	43.1872318977366	107.770584139293	0.322353768736387	0.445816814153065	0.447958590063191	0.39914479942047	0.0748851622084592	0.126524635880747	0.32031840076057	0.160152377247626	0.0114591345916796	26.739489192144	0	1	-0.000536032061745038	-0.00321677923245578	0	0
17	finalLog_goTrials_model478_startVal017_started2017-04-20-T023533	SAM_goTrials_model478_startVal017_exit1_started2017-04-20-T023533	17	972.855507266961	00:43:17.12	1	40.6662719116082	60.0448874647573	84.2088399880081	0.438940910415365	0.269967847004835	0.341223428245991	0.209705596073771	0.0848669570633102	0.0778408027747799	0.197766219645734	0.336398604190028	0.0366865734594494	128.824020272617	0	1	-0.000154365194483122	-0.49829433519508	0	0	68.2290573224105	63.5543868089177	111.718304150082	0.57476361431624	0.405645033131637	0.46501673122081	0.231806584295318	0.0921644703873857	0.189859350268428	0.295695220429789	0.256122709717332	0.0138263492323048	116.162078678042	0	1	-0.000997538482317746	-0.14929837802803	0	0
7	finalLog_goTrials_model478_startVal007_started2017-04-20-T023435	SAM_goTrials_model478_startVal007_exit1_started2017-04-20-T023435	7	1281.49588597352	01:01:43.38	1	45.3304214859553	48.1778802721254	96.4584187560511	0.360663011316126	0.237324214173551	0.314562461580647	0.200604240682573	0.0724289346374257	0.0652756337880601	0.183504194163293	0.197207246045007	0.0388600979613242	64.122182278635	0	1	-5.51471459191832e-05	-0.0647668650601793	0	0	52.9018795253131	73.0063083021858	79.7660138803447	0.342651924152895	0.15734444650722	0.179842522898514	0.103593291284636	0.339260269140676	0.0965679564724003	0.266003862051316	0.21168165460217	0.0230894113362847	20.2320321535425	0	1	-0.000936455829515591	-0.0807995763366277	0	0
20	finalLog_goTrials_model478_startVal020_started2017-04-20-T024328	SAM_goTrials_model478_startVal020_exit1_started2017-04-20-T024328	20	1886.84016828812	00:46:25.27	1	54.9760060511443	36.3682892521766	74.0452574455639	0.293284095148486	0.238655692882838	0.19148797650476	0.18972102451263	0.0697277289966839	0.0101289823585201	0.169894467766069	0.000580134416107198	0.0394604143507934	98.1841820951599	0	1	-3.91984720594409e-06	-0.00691872171456065	0	0	49.130842849519	33.6865351549206	56.743518828406	0.318728296896213	0.212042922556922	0.30080576269641	0.442963737949624	0.288127980397383	0.227260746171596	0.0507900658680641	0.0248573257741072	0.0247182815736043	69.3284317995066	0	1	-0.000429760605021458	-0.226608029997309	0	0
