FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
12	finalLog_goTrials_model002_startVal012_started2017-04-20-T002919	SAM_goTrials_model002_startVal012_exit1_started2017-04-20-T002919	12	1416.82778045682	00:24:57.92	1	26.9437309763767	18.3818824251126	65.320917472562	0.260363716763129	0.15823428688184	0.00464858659505768	106.721794372864	0	1	-0.000186972655638358	-0.00766467268918636	0	0	31.7890872646647	40.5314049436819	47.0229249594236	0.232412288250745	0.119655369141904	0.00659725540091876	111.183381548501	0	1	-0.00139455288624083	-0.014439680573075	0	0
20	finalLog_goTrials_model002_startVal020_started2017-04-20-T004033	SAM_goTrials_model002_startVal020_exit1_started2017-04-20-T004033	20	1493.99535497963	00:34:23.23	1	29.92988706357	18.0892366254366	74.3657548372429	0.293232333500951	0.16955340137925	0.0587164782572405	83.8380943397321	0	1	-0.000385992747667743	-0.00832689508507378	0	0	64.1815534156021	34.5596768909887	83.8233791780011	0.319343286568547	0.135475799870014	0.0510134389337474	85.9813019708636	0	1	-0.00128341450659102	-0.160765414947956	0	0
1	finalLog_goTrials_model002_startVal001_started2017-04-20-T002919	SAM_goTrials_model002_startVal001_exit1_started2017-04-20-T002919	1	1494.02537980351	00:21:40.95	1	34.8999170838496	24.1000548099479	72.1524368863244	0.296967703094165	0.181898544949971	0.0269796236520124	88.1599422748303	0	1	-0.000764987465287243	-0.00826019028208014	0	0	40	29	69	0.28	0.17	0.03	65	0	1	-0.001	-0.01	0	0
6	finalLog_goTrials_model002_startVal006_started2017-04-20-T003437	SAM_goTrials_model002_startVal006_exit1_started2017-04-20-T003437	6	1513.89093892001	00:24:35.62	1	14.7933254970254	4.75041712929636	59.6123014256981	0.35173818643296	0.266504814074305	0.028618375944365	74.1385183534497	0	1	-0.00334750580093951	-0.0119335992605634	0	0	23.5859918676765	3.42461468878983	65.0919039270085	0.364466097289135	0.252676546356373	0.0272796826473767	56.5990509306057	0	1	-0.00371855437675139	-0.0163155930678283	0	0
3	finalLog_goTrials_model002_startVal003_started2017-04-20-T002618	SAM_goTrials_model002_startVal003_exit1_started2017-04-20-T002618	3	1597.82752468243	00:29:23.07	1	25.1783050517199	16.7941790206318	69.0642314207638	0.259887445081729	0.151826784253634	0.0473787752282872	41.0794632851426	0	1	-0.000682724629179271	-0.00975845880680504	0	0	26.9892495464342	20.4217149153668	71.4206784566322	0.250808728871482	0.0814666181994818	0.0482843408287661	45.1578146309632	0	1	-0.000737052559744723	-0.0448169154106117	0	0
5	finalLog_goTrials_model002_startVal005_started2017-04-20-T003436	SAM_goTrials_model002_startVal005_exit1_started2017-04-20-T003436	5	1703.63756900572	00:24:43.01	1	43.0261123303291	33.6618233626531	75.0314109239867	0.260019729782671	0.111207266224112	0.0568192207782165	106.929361937153	0	1	-8.2315434243448e-05	-0.00831393861172702	0	0	44.5655830992775	32.7237046450369	71.5220149272743	0.222634294695702	0.163130662982537	0.0576988891643765	112.268690286468	0	1	-0.000510739871711067	-0.0545517466489843	0	0
16	finalLog_goTrials_model002_startVal016_started2017-04-20-T003704	SAM_goTrials_model002_startVal016_exit1_started2017-04-20-T003704	16	1789.5317057023	00:21:41.72	1	63.9132569556811	51.3634758908964	90.4093475339951	0.274698286103168	0.143199442267616	0.00165505584315979	79.8268561774956	0	1	-0.000175217501874054	-0.00688377703649001	0	0	55.8565562863898	58.9731206162517	84.2433007664121	0.245396304571381	0.17996597040213	0.00170359565442167	70.5392018471968	0	1	-0.000355834227922096	-0.0174835017291783	0	0
2	finalLog_goTrials_model002_startVal002_started2017-04-20-T002021	SAM_goTrials_model002_startVal002_exit1_started2017-04-20-T002021	2	1992.17101370474	00:21:29.07	1	17.4803002734021	10.81651997001	56.4412162795339	0.200871522055656	0.0697240572987728	0.0599301335458269	64.3186504040202	0	1	-9.32088178869656e-05	-0.459119267594958	0	0	18.0711303355016	16.6215446161881	55.3683402558311	0.182993292993264	0.0992217708006082	0.0598128603773127	43.4101498224571	0	1	-0.000531587388581225	-0.432964735176889	0	0
7	finalLog_goTrials_model002_startVal007_started2017-04-20-T002916	SAM_goTrials_model002_startVal007_exit1_started2017-04-20-T002916	7	2050.02539288214	00:22:27.56	1	38.3531041444503	23.916423598162	58.2816388553057	0.220262735468468	0.068566109015573	0.0516709400072275	120.784011199418	0	1	-1.7958910686666e-05	-0.396959105052594	0	0	50.6893356314483	43.0816743352866	70.4224504761161	0.246582714880412	0.108648310155627	0.0531873371197601	54.6528133813578	0	1	-0.00130518456100188	-0.348359851968786	0	0
4	finalLog_goTrials_model002_startVal004_started2017-04-20-T002617	SAM_goTrials_model002_startVal004_exit1_started2017-04-20-T002617	4	2254.95275522833	00:19:57.42	1	18.9819501417605	15.6405849262086	69.5618699614444	0.382037822786415	0.299407071540659	0.0290288051469927	8.93347726423302	0	1	-0.00427528249407829	-0.031457044497295	0	0	21.3465633040828	12.6524295161814	69.0498957175425	0.374203610567245	0.290241538451771	0.0228631381812769	15.0042963993881	0	1	-0.0044674700963859	-0.0334227385159924	0	0
15	finalLog_goTrials_model002_startVal015_started2017-04-20-T003437	SAM_goTrials_model002_startVal015_exit1_started2017-04-20-T003437	15	2374.598285401	00:24:52.15	1	38.5993193623124	30.0986800809872	68.9723533766022	0.272394033392563	0.148793330023065	0.0587192569006719	26.8467956354964	0	1	-0.00153815528037458	-0.417804977352946	0	0	25.0399989110236	37.8076973079596	68.1703845979259	0.260963647027804	0.247580211706464	0.0556223814534988	13.3220749041856	0	1	-0.00151857252056475	-0.388522460918867	0	0
13	finalLog_goTrials_model002_startVal013_started2017-04-20-T003439	SAM_goTrials_model002_startVal013_exit1_started2017-04-20-T003439	13	2406.4110114455	00:46:50.40	1	16.6427786321065	12.3128379542661	43.6753810657307	0.210731529292762	0.0927477829480746	0.0039027358085352	48.1415287799745	0	1	-0.00247038673348365	-0.488120680656185	0	0	26.3785919884254	20.8521499105088	35.8067643411624	0.181750826672823	0.12948456148834	0.00327310041665042	25.1829840310643	0	1	-0.00302726272252359	-0.475245426496205	0	0
14	finalLog_goTrials_model002_startVal014_started2017-04-20-T003422	SAM_goTrials_model002_startVal014_exit1_started2017-04-20-T003422	14	2479.23655556877	00:20:01.42	1	17.978488975993	13.0076952776949	54.5634355521981	0.263265805868916	0.182191722664832	0.0260306686303254	7.22506705743754	0	1	-0.00327866073947874	-0.451532881446098	0	0	17.4670045271528	31.2661997953127	55.0983373708373	0.282421581567362	0.152105389859237	0.0178878807713404	2.02040723894569	0	1	-0.0033534384663853	-0.440546261138642	0	0
