FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18
8	finalLog_goTrials_model352_startVal008_started2017-04-20-T042045	SAM_goTrials_model352_startVal008_exit1_started2017-04-20-T042045	8	802.389074221169	00:32:33.72	1	24.0528365588805	67.6520092312256	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	66.6705124047263	0	1	-0.000173763903135038	0	0	-0.0700061271406435	47.6777358473057	72.753673278439	0.146665992740695	0.110408809057457	0.226772334734845	0.262381583864368	0.0788668754322715	0.0808762778535757	0.0938731092685914	0.110605147105558	0.0370833172134519	69.5267216133739	0	1	-0.000688983936506993	0	0	-0.319595408699542
20	finalLog_goTrials_model352_startVal020_started2017-04-20-T042846	SAM_goTrials_model352_startVal020_exit1_started2017-04-20-T042846	20	926.664998971155	00:53:38.12	1	9.60671020937309	51.3500268254232	0.312567216641336	0.252415084295769	0.256634177023466	0.239550427080306	0.140979843256391	0.154849598276513	0.219028389282365	0.206842962949257	0.0360550821383036	89.7196407533908	0	1	-0.00251067149838937	0	0	-0.281124204220865	24.5472859494831	48.6321285103808	0.384778041009789	0.398549167302512	0.254344287826237	0.304941811731157	0.0791125580633288	0.237374426136943	0.196449790814332	0.157835599110921	0.0277155697622189	37.8962378733377	0	1	-0.00387725026250662	0	0	-0.438661767129931
14	finalLog_goTrials_model352_startVal014_started2017-04-20-T042455	SAM_goTrials_model352_startVal014_exit1_started2017-04-20-T042455	14	932.302740622762	01:22:13.83	1	30.5604146738969	74.6077644752943	0.335926919059009	0.226781150200682	0.225291901770958	0.188462017683425	0.204855989090847	0.147713155096098	0.176768788001096	0.168213535067432	0.0395383231720634	70.0576808569133	0	1	-1.7079260771379e-05	0	0	-0.366511931584414	57.0195211141247	60.8860069252558	0.425898633051557	0.357057925858224	0.128186089015398	0.222465821286009	0.169669973476698	0.221860171465419	0.191353119207768	0.109228476236026	0.0388056404010566	121.313163566808	0	1	-0.00035510588851055	0	0	-0.904776612794462
16	finalLog_goTrials_model352_startVal016_started2017-04-20-T042544	SAM_goTrials_model352_startVal016_exit1_started2017-04-20-T042544	16	964.306774924457	00:42:50.17	1	4.51489055413434	45.2744996355449	0.219834433528046	0.151814637550849	0.159573763934088	0.133888539327922	0.0387940033298663	0.02848551160604	0.119814508733245	0.0905820601559896	0.0360253387949702	89.9482320119505	0	1	-0.00101891309908931	0	0	-0.18194696224193	12.5306469255621	36.5262085239527	0.343694611869689	0.0990898330631783	0.164662995007138	0.177944999801176	0.215648536776793	0.0747984142471001	0.181574125550913	0.00297502736941579	0.0313175019190568	35.7493768652122	0	1	-0.00205511636319593	0	0	-0.371900328403952
12	finalLog_goTrials_model352_startVal012_started2017-04-20-T042140	SAM_goTrials_model352_startVal012_exit1_started2017-04-20-T042140	12	970.070012730118	00:32:38.36	1	38.2866100148791	71.6825788931668	0.290138897783116	0.211024143763818	0.193702737138713	0.183523084780978	0.158441293876334	0.121798756288319	0.150806654634393	0.150536590133868	0.0225162281787334	76.3840648184209	0	1	-0.00127469183966484	0	0	-3.2246791093149e-05	35	75	0.29	0.2	0.27	0.19	0.14	0.14	0.14	0.14	0.02	70	0	1	-0.001	0	0	-0.01
1	finalLog_goTrials_model352_startVal001_started2017-04-20-T041643	SAM_goTrials_model352_startVal001_exit1_started2017-04-20-T041643	1	978.052920118487	00:31:54.62	1	49.5310937740214	83.8546914494039	0.341987969828042	0.246750634150612	0.23432867654582	0.218192258146904	0.181089866669057	0.100415659365587	0.191070781958614	0.185987516398095	0.0340203856991924	88.2622548822386	0	1	-0.000737841649866423	0	0	-0.194081887802649	56.6307824255313	82.2849449785445	0.352301158864062	0.228102347548962	0.215167446852375	0.323085113247067	0.185190496552629	0.133526224632404	0.114038278561628	0.220107323025752	0.0273909478472191	80.8695007626562	0	1	-0.000870271289602292	0	0	-0.312850237198427
4	finalLog_goTrials_model352_startVal004_started2017-04-20-T041740	SAM_goTrials_model352_startVal004_exit1_started2017-04-20-T041740	4	992.12600035443	00:32:28.49	1	31.6702525302652	64.972365889405	0.31883545060663	0.229988688663721	0.208527388869743	0.186359031130913	0.198217816283681	0.135775753356429	0.179151917936642	0.151940075795253	0.0372744575666064	119.183259284954	0	1	-0.00160152107051458	0	0	-0.0531191211502754	38.0995946592823	56.1384135605533	0.299638141641631	0.262361073075997	0.241912726189646	0.157619957994972	0.23944827628607	0.119752019521126	0.168594083358726	0.120596814840843	0.0361252807630154	112.082140776041	0	1	-0.001701921595269	0	0	-0.0513772409167336
15	finalLog_goTrials_model352_startVal015_started2017-04-20-T042441	SAM_goTrials_model352_startVal015_exit1_started2017-04-20-T042441	15	1011.3697747648	00:44:16.30	1	36.9407166559261	81.3097297641873	0.368220773941395	0.226410090221809	0.236289072417766	0.200945009230101	0.231562567624361	0.0942962606755697	0.182970751414455	0.155505639340403	0.0384429641290241	81.2945265654676	0	1	-1.9136980909662e-08	0	0	-0.353699458109417	61.6290888720982	79.8639723750199	0.519917672083282	0.383656536227459	0.185332439075051	0.131091211020105	0.248333146830838	0.14469560157375	0.212663700714557	0.0970823780240199	0.0310324982176448	49.9981461905266	0	1	-0.000432300377074862	0	0	-0.899393680315584
17	finalLog_goTrials_model352_startVal017_started2017-04-20-T042545	SAM_goTrials_model352_startVal017_exit1_started2017-04-20-T042545	17	1032.02655085804	00:41:21.58	1	19.2960559759131	71.088482421046	0.312874429697134	0.222725632254114	0.211858259872443	0.191961842028584	0.23684508526949	0.16811685030636	0.155158697957009	0.172093163320506	0.0398558351592735	2.71497829494079	0	1	-1.32025990718107e-05	0	0	-0.406996638052741	54.2173374870726	60.8584283488505	0.468337782500526	0.235850174110596	0.113858813670374	0.339610686260548	0.197517636276581	0.189323456967969	0.113994914699042	0.20944322092397	0.0198438955303418	37.1404444033271	0	1	-3.81906595318419e-05	0	0	-0.85197394795112
11	finalLog_goTrials_model352_startVal011_started2017-04-20-T042141	SAM_goTrials_model352_startVal011_exit1_started2017-04-20-T042141	11	1050.34847253818	00:34:28.76	1	1.15561832797431	38.9286345473971	0.258429506808482	0.142585509496368	0.171161272767954	0.14611457390628	0.171489553100077	0.0249282789722133	0.148749935844287	0.124434341521754	0.00973373857290028	139.785510073034	0	1	-0.000575900662514406	0	0	-0.455890693857636	22.2066775274042	24.558106746761	0.202009355450185	0.128787468547062	0.124929434913902	0.202632249795626	0.217170506356714	0.0560423606481444	0.0832093232728877	0.189402052752065	0.036984503379104	85.9893572843423	0	1	-0.0040482391474968	0	0	-0.606082135145201
