FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13
12	finalLog_goTrials_model002_startVal012_started2017-04-20-T031631	SAM_goTrials_model002_startVal012_exit1_started2017-04-20-T031631	12	1607.62994862323	00:19:51.74	1	16.7347248788595	3.78046678893075	45.323131532344	0.146759866646477	0.082373177176586	0.0331123320276074	101.194125793829	0	1	-0.000202075228409635	0	0	-0.265670938629202	11.7073781163632	3.96335159482475	42.3555973031317	0.155241636839549	0.155509405950729	0.0282809285996752	86.9941365400077	0	1	-0.000520220166451253	0	0	-0.224138699614037
9	finalLog_goTrials_model002_startVal009_started2017-04-20-T031427	SAM_goTrials_model002_startVal009_exit1_started2017-04-20-T031427	9	1609.20807727378	00:21:14.10	1	25.5752649145679	7.4323673385439	66.288375861213	0.297897832747696	0.225364511600622	0.0316553201825965	0.632373501387758	0	1	-0.00345967356632585	0	0	-0.0120038274082324	31.3818983680515	27.0420282162341	44.0852064925759	0.23231388551366	0.156200153401543	0.0367830455349059	12.95428088744	0	1	-0.00318638946085088	0	0	-0.234707247530692
2	finalLog_goTrials_model002_startVal002_started2017-04-20-T030534	SAM_goTrials_model002_startVal002_exit1_started2017-04-20-T030534	2	1611.57810959597	00:24:51.68	1	19.142387170325	0.00320995863282536	58.9087333199722	0.258785196950307	0.196590644483664	0.0372352027960493	34.802155297692	0	1	-0.00207746089838921	0	0	-0.219062869114547	21.6234983934558	38.5646441211443	59.9853366985214	0.241794022400097	0.189494245890003	0.00980381387726309	11.5637464944973	0	1	-0.00224743865769625	0	0	-0.177319474467135
1	finalLog_goTrials_model002_startVal001_started2017-04-20-T030521	SAM_goTrials_model002_startVal001_exit1_started2017-04-20-T030521	1	1612.74730377415	00:24:14.62	1	20.2200592106439	7.45699079410872	58.1608242386751	0.158321222657167	0.0871633590832709	0.0399486720227874	60.3355271439808	0	1	-0.000295385563336866	0	0	-0.00353621320008823	18.0711303355016	16.6215446161881	58.5780991112416	0.163386868743986	0.0817120465416773	0.0398752402515418	46.7493921164922	0	1	-0.000531587388581225	0	0	-0.0257169940475099
5	finalLog_goTrials_model002_startVal005_started2017-04-20-T030737	SAM_goTrials_model002_startVal005_exit1_started2017-04-20-T030737	5	1635.86551815471	00:35:03.68	1	28.3766168260949	9.53594583834458	62.6615054925325	0.241827799807785	0.166155292920186	0.03927687261856	66.0395593961029	0	1	-0.00186784741696241	0	0	-0.089181343908192	37.4072368151463	43.7064121704366	55.4564818685137	0.227212280701564	0.116541078327187	0.0358344018686963	64.6132686326891	0	1	-0.00177456935355856	0	0	-0.26102486196098
6	finalLog_goTrials_model002_startVal006_started2017-04-20-T030730	SAM_goTrials_model002_startVal006_exit1_started2017-04-20-T030730	6	1683.3928523688	00:21:36.92	1	24.6501209649133	8.04989906739312	53.6462266630988	0.223415150557704	0.162466403465452	0.0379725167404039	102.987800295038	0	1	-0.00053809211204604	0	0	-0.454934474126618	11.400449290438	19.4755948673748	49.4938761330277	0.266499767205275	0.157625546747221	0.0318783313730394	105.070757414984	0	1	-0.00106631646744667	0	0	-0.477004714371237
8	finalLog_goTrials_model002_startVal008_started2017-04-20-T031034	SAM_goTrials_model002_startVal008_exit1_started2017-04-20-T031034	8	1724.03649017896	00:21:25.19	1	38.7285034846716	17.141437147164	60.4501537839848	0.31303253190635	0.231595192999378	0.0385284781315733	100.246312598108	0	1	-0.00408512204685698	0	0	-0.000384578155416371	34.986029923895	12.5581353407378	58.9343422013884	0.262774162269872	0.276026344931871	0.0356560707090949	115.289706804521	0	1	-0.00384069351939584	0	0	-0.0295451524827672
17	finalLog_goTrials_model002_startVal017_started2017-04-20-T031832	SAM_goTrials_model002_startVal017_exit1_started2017-04-20-T031832	17	1802.40563009449	00:22:06.35	1	25.5919839628781	1.04312736970185	44.9727735869006	0.298212498040336	0.242487950542667	0.00576862714223353	91.1424530709989	0	1	-0.00568435308922849	0	0	-0.124183800102739	5.61525222918261	21.7331027722022	23.5589940106462	0.308101705908152	0.243590018289694	0.0364009472711955	5.44959085876652	0	1	-0.00567144721871612	0	0	-0.915394793028797
13	finalLog_goTrials_model002_startVal013_started2017-04-20-T031740	SAM_goTrials_model002_startVal013_exit1_started2017-04-20-T031740	13	1835.54061017427	00:24:02.64	1	38.4552894900767	26.6493938108893	71.1607350416891	0.171563137497068	0.100246108556026	0.0342301962345981	62.7322103876733	0	1	-3.0153454219908e-05	0	0	-0.102926222714496	50.6618608152657	54.5773096273015	61.6156476640928	0.127803383225526	0.0993227500765206	0.0302879132840539	39.6274803603236	0	1	-0.00023582395524038	0	0	-0.156479741805009
16	finalLog_goTrials_model002_startVal016_started2017-04-20-T031837	SAM_goTrials_model002_startVal016_exit1_started2017-04-20-T031837	16	1836.02610373972	00:28:43.76	1	11.4892613892355	0.392264063875721	43.8490980362436	0.144242970506794	0.0923145775178582	0.0130272077136202	62.8484593001142	0	1	-0.000375874375692731	0	0	-0.279899655786908	17.5123680579415	23.7796714304645	26.1878879114606	0.0805104522923689	0.0529631014785568	0.0103078520881242	53.0773223106218	0	1	-0.00180509932009479	0	0	-0.479134166099053
14	finalLog_goTrials_model002_startVal014_started2017-04-20-T031734	SAM_goTrials_model002_startVal014_exit1_started2017-04-20-T031734	14	1853.46269528188	00:20:30.02	1	10.5431025716388	0.45155960965592	44.3915489481966	0.168229120246018	0.114767817989243	0.00494834964193996	37.9231016501114	0	1	-0.0014072918901692	0	0	-0.214091625175647	26.3785919884254	20.8521499105088	37.8825187957225	0.162277523815021	0.106634344755104	0.00218206694443361	27.1201366488384	0	1	-0.00302726272252359	0	0	-0.504736256233539
4	finalLog_goTrials_model002_startVal004_started2017-04-20-T030639	SAM_goTrials_model002_startVal004_exit1_started2017-04-20-T030639	4	1934.8030149155	00:19:24.66	1	56.8633727748795	42.1333761188786	87.2486046252307	0.307573924514695	0.230249807440271	0.0396677724699494	35.6643126289399	0	1	-0.00134037027602135	0	0	-0.233486994479948	44.727551309193	62.4009025619535	94.6958308471437	0.316231249649302	0.229082731803053	0.0286799494485676	27.6012378020898	0	1	-0.00129173030179516	0	0	-0.187777864423391
10	finalLog_goTrials_model002_startVal010_started2017-04-20-T031427	SAM_goTrials_model002_startVal010_exit1_started2017-04-20-T031427	10	1958.43271265027	00:19:46.77	1	35.4881980937921	23.3914487281805	64.7897888197353	0.182415223812717	0.132117765866509	0.0159957222969401	51.5219168651534	0	1	-2.80802125722009e-05	0	0	-0.311310232998354	20.5217388979032	47.7131559097704	65.9133934226051	0.188053387398529	0.105757599532621	0.00883948099095212	46.1886519023154	0	1	-4.69260692313568e-05	0	0	-0.227075321759636
3	finalLog_goTrials_model002_startVal003_started2017-04-20-T030527	SAM_goTrials_model002_startVal003_exit1_started2017-04-20-T030527	3	1971.38859283044	00:27:07.73	1	48.4220946023922	35.4693035273433	72.6983927464438	0.217738213324425	0.130590894632156	0.0387567656937908	116.65428146812	0	1	-0.00039148283210304	0	0	-0.230953367602911	44.5655830992775	32.7237046450369	75.6682186911742	0.19878062026402	0.134342898926795	0.0384659261095843	120.904743385427	0	1	-0.000510739871711067	0	0	-0.242618295001066
19	finalLog_goTrials_model002_startVal019_started2017-04-20-T032033	SAM_goTrials_model002_startVal019_exit1_started2017-04-20-T032033	19	2011.04706870022	00:21:40.79	1	29.6370962789065	19.3645435783376	52.9654599796824	0.165034723332597	0.104401099368878	0.00341184345365931	118.45154990866	0	1	-0.00114705462729774	0	0	-0.0569742082769338	31.7890872646647	40.5314049436819	49.748891623738	0.207510971652451	0.0985397157639207	0.00439817026727917	119.735949359924	0	1	-0.00139455288624083	0	0	-0.326910179888128
15	finalLog_goTrials_model002_startVal015_started2017-04-20-T031831	SAM_goTrials_model002_startVal015_exit1_started2017-04-20-T031831	15	2018.44762122803	00:20:55.13	1	56.6447483221188	38.1535764781875	81.1051781695883	0.335494445002094	0.278630889795752	0.030705361740278	75.4043075937734	0	1	-2.61253322920126e-05	0	0	-0.607831108863085	48.0561978214387	53.9854558399446	81.596529506721	0.372308856561872	0.275450449689111	0.0252303050696374	88.195468612382	0	1	-0.000156420999262057	0	0	-0.76629170920114
