FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17
8	finalLog_goTrials_model079_startVal008_started2016-03-29-T171148	SAM_goTrials_model079_startVal008_exit1_started2016-03-29-T171148	8	204.339972690822	03:42:48.91	1	27.4767001247991	15.3039342202676	70.4686567781927	0.189118697543534	0.164766930929486	0.146186166104941	0.0555768105330611	0.0870585149777487	0.107728088690664	0.0244074136293838	25.6500724920143	0	1	-0.000151438440282087	0	0	-0.0368376779829782	41.2964038115092	17.345814299205	66.0940602219504	0.154911145092679	0.1739965830814	0.110466729495846	0.0763789579994636	0.043445465583475	0.0956590408727164	0.0671128392165122	19.8174356772859	0	1	-0.00101171410638371	0	0	-0.129247854653935
9	finalLog_goTrials_model079_startVal009_started2016-03-29-T171442	SAM_goTrials_model079_startVal009_exit1_started2016-03-29-T171442	9	218.683499638768	04:41:24.12	1	36.6437654142617	23.3896788692155	79.9880881503623	0.207866111996277	0.18672403738399	0.163604204747283	0.0735633714975019	0.101968421220595	0.122310223778351	0.0330444725309301	41.7142912779527	0	1	-3.62555281311662e-07	0	0	-0.100095805574385	37.3325343305302	17.6563884639873	70.6600076116836	0.216642044528392	0.138703751955627	0.157734446708651	0.173266689408359	0.0593553104606277	0.0270096407561869	0.0736677977252459	46.6770025074365	0	1	-0.000580707479624527	0	0	-0.141530347155604
5	finalLog_goTrials_model079_startVal005_started2016-03-29-T170615	SAM_goTrials_model079_startVal005_exit1_started2016-03-29-T170615	5	224.690446278531	04:35:12.08	1	14.7389036259369	0.339170020550375	59.0581153074593	0.192527744877693	0.174313395018468	0.157000549491658	0.0915173308504455	0.106444567408028	0.1251487046394	0.0161736962321127	18.3471184267415	0	1	-0.000761858109927648	0	0	-0.107381685251488	7.24332757378324	0.284116929555728	58.0806873347779	0.203446441295988	0.158376086772853	0.143857474047778	0.0175772978144552	0.140884764498009	0.14067468529071	0.0610705254064611	24.4062520933893	0	1	-0.00138775185627327	0	0	-0.219885479857913
14	finalLog_goTrials_model079_startVal014_started2016-03-29-T172504	SAM_goTrials_model079_startVal014_exit1_started2016-03-29-T172504	14	227.98851641132	05:37:56.91	1	22.1563418049474	3.34411931398974	62.6045522824022	0.277113951992546	0.253165385320269	0.233730549590972	0.151169087690504	0.173691084617178	0.195674509895511	0.024446688731386	49.9459991877002	0	1	-0.00280993145878371	0	0	-0.00253129727042234	35.337134828728	5.96360862803811	63.6189807697498	0.254819595037586	0.31469332086186	0.299177593164423	0.0807283164500164	0.154508437671644	0.216328821900668	0.073875322853037	28.0734952441612	0	1	-0.00364322743804815	0	0	-0.3089644844083
1	finalLog_goTrials_model079_startVal001_started2016-03-29-T170006	SAM_goTrials_model079_startVal001_exit1_started2016-03-29-T170006	1	231.405335825261	03:20:29.49	1	24.7183346979593	10.126018021108	68.0437120634605	0.225672238399286	0.203812213128465	0.185109892538553	0.102430580151911	0.128521367907929	0.147917095842941	0.0258630674015327	28.9382265690454	0	1	-0.000907091372528517	0	0	-0.106561863083994	23	10	66	0.23	0.2	0.18	0.11	0.11	0.14	0.04	25	0	1	-0.001	0	0	-0.15
15	finalLog_goTrials_model079_startVal015_started2016-03-29-T172848	SAM_goTrials_model079_startVal015_exit1_started2016-03-29-T172848	15	251.097783361632	04:10:56.13	1	21.8594261011473	7.22189813333757	63.9731199059399	0.255461686022516	0.230299404294744	0.218182025973968	0.16989281491402	0.17102452385763	0.18698939709332	0.0242329373421646	43.5330548305026	0	1	-7.32194388286533e-06	0	0	-0.475710457195508	16.0543895297077	8.16291812685338	55.2205086891576	0.269311468636877	0.234679627660089	0.256283470357724	0.193106273126801	0.15131269947643	0.18531952906098	0.0530358087735116	39.1200979790416	0	1	-0.00110285426820733	0	0	-0.320991262553511
7	finalLog_goTrials_model079_startVal007_started2016-03-29-T170849	SAM_goTrials_model079_startVal007_exit1_started2016-03-29-T170849	7	254.725525746324	03:38:45.71	1	19.5281713973939	2.60249756020047	64.7080380141122	0.204613717953891	0.18029429254025	0.157339575860243	0.0552606081230147	0.0922833017737991	0.117942643342136	0.0346919530192617	49.5677710235129	0	1	-0.000583090702693754	0	0	-0.00192254950793624	8.61849150259792	18.5226325723397	60.2272193560276	0.280586180046959	0.177147024408207	0.142419305327843	0.0446802672259361	0.0681807720984377	0.0680710288438202	0.0703537313141244	46.4143736524865	0	1	-0.0013739758042558	0	0	-0.0501971836433681
13	finalLog_goTrials_model079_startVal013_started2016-03-29-T172049	SAM_goTrials_model079_startVal013_exit1_started2016-03-29-T172049	13	256.5716201768	03:24:13.43	1	26.9580086247442	9.6105629357733	70.3929760292639	0.262650031274918	0.240376259746947	0.220724202483868	0.145508962145536	0.158343374127801	0.182703939676692	0.035670345117963	42.2497730725793	0	1	-0.00134599995834931	0	0	-0.137739169011112	24.8893724109577	12.2557742504543	60.3595401259654	0.222600587737524	0.165275163210375	0.215611118936619	0.182750329407665	0.162134583554897	0.21135521147118	0.0430885367790238	36.0366537416165	0	1	-0.0011582295929887	0	0	-0.209356218068753
3	finalLog_goTrials_model079_startVal003_started2016-03-29-T170251	SAM_goTrials_model079_startVal003_exit1_started2016-03-29-T170251	3	274.475333574973	04:03:03.66	1	23.1778821806058	7.48331536088584	70.4628084450542	0.254200864103589	0.239134661942601	0.225533212053822	0.153558103959305	0.173623323072504	0.195117617009149	0.0316885082444962	15.0896077988224	0	1	-3.819388613763e-05	0	0	-0.445225559527566	25.4835334561796	8.516781869181	71.6045418631256	0.25433916079457	0.193534950740035	0.2934094200704	0.144358632237998	0.109561312986849	0.206930895453938	0.0573913445841799	17.0030979753247	0	1	-7.71405039274283e-05	0	0	-0.490454930067807
17	finalLog_goTrials_model079_startVal017_started2016-03-29-T173333	SAM_goTrials_model079_startVal017_exit1_started2016-03-29-T173333	17	275.198511881277	03:30:15.21	1	20.5586039543601	2.84401224647217	58.6210942361244	0.224759359838289	0.200119430782362	0.182161238329516	0.0590978187536123	0.128377975672265	0.145794532013092	0.015951661831356	45.8720652808445	0	1	-0.00187578914792835	0	0	-0.00397063635315886	21.6418010305841	12.2246879344872	58.4465868521316	0.163369264604938	0.210796014261313	0.264222546513155	0.0296509389562029	0.0560742795738661	0.106563860278011	0.0634054868518008	35.1049458720047	0	1	-0.00204854987328826	0	0	-0.149292697586444
